tconst,directors,writers
tt0375570,nm1423507,nm1421995
tt0375571,nm0711745,"nm0711745,nm0837675"
tt0375572,nm1106529,\N
tt0375576,nm1423201,"nm1423241,nm0988990,nm1420701,nm0558646,nm1422631,nm1421692,nm1422233"
tt0375578,nm1217651,\N
tt0375579,\N,nm1793859
tt0375589,\N,\N
tt0375590,\N,nm2469721
tt0375591,\N,nm2469721
tt0375592,\N,nm2469721
tt0375593,\N,\N
tt0375594,nm2636155,\N
tt0375595,\N,nm2153534
tt0375599,\N,"nm1643296,nm1618231,nm1618243"
tt0375602,nm1947937,\N
tt0375603,"nm0316685,nm0498061,nm0502069",nm0226863
tt0375604,nm0818237,"nm0203454,nm1421285"
tt0375605,nm0620315,nm0620315
tt0375606,nm1086922,"nm1419783,nm1194978,nm1422265,nm1422266"
tt0375607,nm1366104,nm1420671
tt0375611,nm0080220,"nm0080220,nm1818188,nm1165501"
tt0375612,nm0338283,"nm0338283,nm1412848,nm0000590"
tt0375615,nm0420579,nm0420579
tt0375616,nm1421620,nm1421620
tt0375617,nm0257093,nm0257093
tt0375622,nm0798078,"nm0272402,nm0798078"
tt0375624,nm0829843,"nm0700411,nm0743552,nm0824540"
tt0375629,nm0001908,\N
tt0375630,nm0000554,"nm0164819,nm1423713"
tt0375637,"nm1419427,nm1420516,nm0701613","nm1419427,nm1420516,nm0701613"
tt0375638,\N,\N
tt0375640,"nm1293273,nm0561185",\N
tt0375645,nm0242966,nm0242966
tt0375647,nm1342078,nm0665591
tt0375649,nm0023017,nm0023017
tt0375650,nm1147200,\N
tt0375651,nm0688544,"nm0688544,nm0554838"
tt0375657,nm0796504,nm0796504
tt0375658,nm1423191,\N
tt0375660,nm1422052,nm1422052
tt0375661,nm0014720,nm0014720
tt0375662,nm0885993,nm0329645
tt0375663,nm0082220,nm0082220
tt0375664,nm0912238,\N
tt0375667,nm1420340,nm1420340
tt0375669,"nm0156906,nm0939147",nm0939147
tt0375674,"nm0393496,nm0776946",nm0177845
tt0375679,nm0353673,"nm0353673,nm0604263"
tt0375681,nm0974085,\N
tt0375684,nm1335774,nm1419887
tt0375687,\N,\N
tt0375688,nm1203304,nm1421846
tt0375689,nm1250514,"nm1250514,nm0454331"
tt0375691,nm0728813,"nm1421457,nm0728813"
tt0375696,nm1422815,nm1423710
tt0375697,nm1099475,nm1099475
tt0375698,nm0182386,nm0182386
tt0375700,nm1420340,\N
tt0375702,nm1420262,\N
tt0375705,nm1359360,"nm4236058,nm1419442"
tt0375706,nm1421823,"nm1421823,nm1423559"
tt0375707,nm1182066,"nm0648132,nm1231073"
tt0375709,nm0544114,nm0544114
tt0375714,"nm0514816,nm1104096",nm1104096
tt0375715,nm1423189,"nm1423189,nm1420380"
tt0375723,nm0405440,"nm0127093,nm0383867,nm0405440"
tt0375724,\N,\N
tt0375725,nm1420230,nm1420230
tt0375730,\N,\N
tt0375731,"nm0427618,nm0944047",nm0427618
tt0375732,nm1420340,\N
tt0375733,nm1421399,nm1421399
tt0375735,nm0585011,"nm0568605,nm0671856"
tt0375740,nm1419765,nm1419765
tt0375741,nm0344780,nm1420247
tt0375743,nm1319884,nm1319884
tt0375744,nm1246888,"nm1246888,nm0677037,nm0682066"
tt0375750,nm0618117,"nm0618117,nm0689866"
tt0375751,nm0601760,\N
tt0375752,nm0430064,nm0430064
tt0375755,nm1418839,nm1418862
tt0375756,nm1421739,\N
tt0375757,\N,\N
tt0375758,nm1410836,\N
tt0375761,nm0009463,"nm0009463,nm1178208"
tt0375764,nm0770496,\N
tt0375768,nm0684187,nm0684187
tt0375771,nm0799792,\N
tt0375779,nm0127015,nm0263837
tt0375782,nm0015214,nm0015214
tt0375785,nm1419060,nm1419060
tt0375787,nm0394996,nm1017001
tt0375789,nm0893358,"nm0914809,nm0506669"
tt0375790,nm0574934,nm0574934
tt0375791,nm0223485,"nm0063357,nm1054963"
tt0375794,nm0276634,nm0276634
tt0375798,nm1038891,"nm0051855,nm1038891"
tt0375803,"nm0829783,nm0283412,nm0805114","nm0805114,nm0283412"
tt0375804,nm1106529,\N
tt0375806,nm1419280,nm1419280
tt0375807,nm0554156,nm0554156
tt0375808,nm0685736,"nm0137936,nm0568131,nm1421555"
tt0375810,nm0768050,\N
tt0375813,nm0936654,"nm0687063,nm0936654"
tt0375814,\N,nm1423520
tt0375815,nm0628399,nm0628399
tt0375816,nm0720586,nm0121113
tt0375817,nm0994583,nm0994583
tt0375819,nm0325452,nm0325452
tt0375820,nm1178668,"nm0359291,nm1178668"
tt0375821,"nm0800800,nm0632312","nm0800800,nm0632312"
tt0375823,nm0498198,nm0498198
tt0375824,nm0185187,nm0185187
tt0375826,nm1341563,\N
tt0375827,nm1114159,"nm1114159,nm5549922,nm1309083"
tt0375832,"nm1374656,nm1420522",\N
tt0375834,nm0458251,nm0458251
tt0375838,nm1420164,nm1420164
tt0375840,nm0495148,"nm1109249,nm1182807"
tt0375842,nm1406894,"nm0267503,nm1406894"
tt0375844,"nm0949018,nm1420458",nm0847186
tt0375845,nm0445731,nm0445731
tt0375862,"nm1421331,nm1421441","nm1420468,nm1420576,nm1856959,nm1421331"
tt0375865,nm1420608,"nm0051780,nm1184839,nm1420608"
tt0375875,nm0793646,"nm0793646,nm1258490"
tt0375877,"nm0901554,nm1421778,nm1287621",\N
tt0375878,nm1069826,"nm5142674,nm1069826"
tt0375880,nm1421754,\N
tt0375882,\N,\N
tt0375885,nm1037466,\N
tt0375886,nm1421451,\N
tt0375887,nm1419419,\N
tt0375889,nm0707300,nm0707300
tt0375890,nm1421793,"nm1196064,nm1421793"
tt0375896,nm1196110,"nm1196110,nm1424193"
tt0375898,nm0006956,nm0006956
tt0375899,"nm1124913,nm2254486",nm1124913
tt0375909,nm1419594,nm1419594
tt0375910,nm0488108,\N
tt0375911,nm0394776,nm0326562
tt0375912,nm0891216,nm1129753
tt0375916,nm0476142,"nm0476142,nm2135257"
tt0375917,nm0890499,"nm1421880,nm1142933"
tt0375919,nm1246883,"nm0215853,nm2085734,nm0498066"
tt0375920,nm1461380,nm1461822
tt0375921,"nm0583433,nm0209142","nm0691602,nm1456818"
tt0375922,"nm2425368,nm2631192","nm2425368,nm2631192"
tt0375926,nm0868203,"nm0868203,nm1575594"
tt0375928,nm1420340,\N
tt0375930,nm1384317,"nm1384317,nm3130108"
tt0375931,nm2175224,"nm7033679,nm4679464"
tt0375933,nm1420141,\N
tt0375934,nm0530865,"nm1125509,nm0530865"
tt0375937,nm0519882,"nm0519882,nm0519906"
tt0375938,\N,\N
tt0375940,nm0565063,"nm1618219,nm1838706,nm1815156,nm1729395,nm0001674,nm2758956,nm0804443,nm1648457"
tt0375942,nm0385138,nm0385138
tt0375945,nm1341563,\N
tt0375950,nm1147200,nm0750549
tt0375952,nm0003726,nm0003726
tt0375953,nm1341563,\N
tt0375956,nm0726332,nm0726332
tt0375962,nm0083659,nm0083659
tt0375975,nm0406945,nm0879939
tt0375976,"nm0749805,nm0701880","nm0270822,nm0347201,nm0664194,nm0701880,nm0749805"
tt0375979,nm0674572,nm0674572
tt0375980,nm0409789,\N
tt0375982,nm0956931,\N
tt0375983,nm0376101,nm0743436
tt0375986,nm0182146,"nm1163769,nm0769121"
tt0375987,nm1263645,nm1263645
tt0375993,nm0351435,nm0106937
tt0375996,nm1420609,"nm0439366,nm1126674,nm0881234"
tt0375997,nm1220246,nm1220246
tt0376000,nm1836407,"nm1420803,nm1836407"
tt0376003,nm0754184,nm0754184
tt0376006,nm1135014,nm1135014
tt0376007,nm0300076,nm0300076
tt0376008,\N,\N
tt0376013,nm0698283,"nm0698283,nm0264266,nm0238801,nm0955055,nm0765944,nm7948485,nm3613135"
tt0376014,nm1330928,nm1330928
tt0376015,nm1420622,nm1420022
tt0376017,nm1420340,nm0347231
tt0376018,nm1420683,nm1420683
tt0376020,nm0512794,nm1420810
tt0376029,nm0474233,nm0067189
tt0376031,nm1420026,nm1420027
tt0376034,\N,"nm1420395,nm1058953"
tt0376035,nm0259499,nm0649320
tt0376053,nm1106529,\N
tt0376054,\N,\N
tt0376056,nm0274606,nm0274606
tt0376058,"nm0620450,nm0949044,nm1703609","nm0464810,nm0620450"
tt0376060,nm1347535,"nm0059778,nm1030207"
tt0376061,nm0430485,nm1421188
tt0376065,nm0674222,"nm0482943,nm0674222"
tt0376069,\N,\N
tt0376070,nm0720586,"nm1215162,nm0553323"
tt0376071,nm0304369,nm1538297
tt0376076,nm1220246,nm1220246
tt0376078,nm0900752,nm0900752
tt0376080,nm1248879,nm0080327
tt0376082,"nm1421619,nm0460798",nm0460798
tt0376087,nm0073214,"nm1420295,nm0865459"
tt0376088,nm0478418,\N
tt0376089,nm0473329,"nm0473329,nm1421090"
tt0376095,nm1423193,"nm1421050,nm1423704,nm1227012"
tt0376096,nm0411178,"nm0411178,nm0879223"
tt0376098,nm1423198,"nm1419270,nm1421577"
tt0376099,nm0236262,nm0236262
tt0376102,nm1420315,nm1419617
tt0376104,nm1421254,\N
tt0376105,nm0238865,"nm1419268,nm1176853,nm0210320,nm0238865"
tt0376108,nm0139867,"nm0938206,nm0214036,nm0833828,nm0524190,nm0601859"
tt0376109,\N,\N
tt0376114,"nm0105826,nm0583800","nm1330604,nm0105826,nm0332040,nm0469862,nm0583800,nm0832748,nm1429359,nm1429176"
tt0376117,nm1420340,nm1420340
tt0376119,nm1421355,nm1421162
tt0376121,nm0926387,\N
tt0376125,\N,\N
tt0376127,nm0788171,"nm2701239,nm0788171,nm0837675"
tt0376128,nm0019841,"nm2858501,nm1261545"
tt0376129,nm1419634,\N
tt0376133,nm0093505,"nm1899601,nm0093505"
tt0376136,nm0732430,"nm0732430,nm0860219"
tt0376137,nm1075955,nm1075955
tt0376140,nm0361580,nm0407647
tt0376141,\N,\N
tt0376144,nm1419055,"nm1419055,nm9967768"
tt0376145,nm0351531,nm0784149
tt0376149,nm0675961,"nm0618915,nm0675961"
tt0376153,nm0482901,nm1046369
tt0376154,nm0076971,"nm0410536,nm0542425,nm0005348,nm0747826,nm0917200"
tt0376157,nm1423195,nm1423195
tt0376158,nm1028138,\N
tt0376161,\N,\N
tt0376164,nm0974085,\N
tt0376165,nm1419056,"nm0058622,nm1419056"
tt0376166,\N,\N
tt0376167,nm0088534,nm0088534
tt0376169,nm1419057,nm1421804
tt0376172,nm0623541,"nm1440865,nm0623541"
tt0376173,nm0361580,nm0083778
tt0376177,"nm0361828,nm0670808","nm0361828,nm0670808"
tt0376181,nm0592436,nm0592436
tt0376182,nm0092555,nm0092555
tt0376187,nm1106529,\N
tt0376188,nm1407466,nm1407466
tt0376192,"nm0970915,nm0589931",\N
tt0376195,nm1629903,\N
tt0376196,nm0063511,"nm0063511,nm2007267"
tt0376197,nm0544009,nm13733825
tt0376198,\N,\N
tt0376205,nm0008499,"nm0008499,nm0000636"
tt0376208,nm1065338,"nm1065338,nm1713978,nm1907123"
tt0376209,nm0164819,"nm0164819,nm1423713"
tt0376212,nm0311965,nm0311965
tt0376214,nm0235359,\N
tt0376215,nm0001486,nm0284956
tt0376218,nm0943605,nm0943605
tt0376228,nm0029161,"nm0029161,nm0491330,nm0587485"
tt0376233,nm0865058,"nm0810406,nm0865058"
tt0376239,nm0284774,"nm1213878,nm0284774"
tt0376240,nm0762517,"nm0015570,nm0762517"
tt0376242,nm0331487,nm1978109
tt0376247,nm0367556,nm0857035
tt0376253,nm0367547,nm0166647
tt0376259,nm0620052,"nm0620052,nm0847026"
tt0376261,nm0501511,nm0501511
tt0376262,nm0094685,\N
tt0376263,nm1427844,"nm0454242,nm1419558"
tt0376265,nm1420882,\N
tt0376266,\N,\N
tt0376267,nm0087525,nm0087525
tt0376268,nm0771461,nm0110465
tt0376269,nm0719131,"nm0719131,nm0389046,nm0943762"
tt0376273,nm0781230,nm0432240
tt0376276,nm0488108,"nm0010638,nm0800625,nm0333138"
tt0376278,"nm0728813,nm0943944","nm0728813,nm0943944"
tt0376279,nm5525873,"nm1870389,nm1558495"
tt0376280,nm1558495,nm1558495
tt0376281,nm1057612,\N
tt0376282,nm1870056,nm1558495
tt0376283,nm2405126,nm1558495
tt0376284,"nm0011377,nm1103160",nm1423705
tt0376285,nm0974085,\N
tt0376288,"nm1648993,nm0179221,nm0324137,nm0423333,nm0994538,nm1999815,nm0513035,nm0539950,nm0623715,nm0669307,nm1360561,nm0779265,nm0781382,nm1100217,nm0825793,nm0000694,nm0959774",\N
tt0376291,nm1003284,"nm0086404,nm1003284"
tt0376292,nm0652631,nm0825010
tt0376293,nm0473421,\N
tt0376296,nm0970063,"nm1691055,nm0819485"
tt0376297,nm0926387,\N
tt0376301,nm0954595,nm1847896
tt0376304,nm0845964,nm0845964
tt0376306,nm0554156,nm0554156
tt0376310,nm0295431,"nm0258119,nm0295431,nm1310846,nm2285582"
tt0376317,\N,\N
tt0376319,nm1420720,"nm1420720,nm0503317"
tt0376321,nm1031375,\N
tt0376322,nm1298894,nm1298894
tt0376328,nm1108047,nm1108047
tt0376332,nm0699579,"nm0418365,nm0712062,nm0894776"
tt0376334,nm0083659,nm0083659
tt0376335,nm0697670,nm0697670
tt0376340,nm1421883,nm0417591
tt0376341,\N,\N
tt0376344,nm0993738,"nm0287558,nm1376332,nm0994435,nm1587773"
tt0376345,nm0237202,\N
tt0376351,\N,\N
tt0376352,nm0466833,"nm1419489,nm0466833"
tt0376354,nm0754776,\N
tt0376355,nm1419725,"nm1421594,nm0548776"
tt0376357,nm0612474,nm0612474
tt0376360,nm0032911,nm0032911
tt0376361,nm0032911,nm0032911
tt0376363,\N,\N
tt0376364,"nm1424755,nm1425747","nm1424755,nm1425747,nm1959716,nm1958598,nm1426004,nm1425960,nm1192478"
tt0376370,"nm1415850,nm1421562,nm1440456","nm1424266,nm1419678,nm1410420,nm1416157,nm1420936"
tt0376372,"nm0120268,nm0814716",\N
tt0376376,"nm1103130,nm1350839","nm0454340,nm0633772"
tt0376378,"nm4576442,nm0515454",\N
tt0376381,nm0357143,nm0463124
tt0376385,nm1876841,"nm0190840,nm2792956"
tt0376389,nm0710794,"nm0087524,nm1785802"
tt0376390,"nm0105001,nm0148999","nm0052062,nm2163833,nm0105001,nm0148999,nm0198470,nm0227704,nm0328817,nm0342839,nm0559733,nm0591741,nm0749161,nm0776382,nm0781114"
tt0376391,\N,"nm1158944,nm0487497,nm0782030"
tt0376397,"nm1425958,nm2357330,nm4556274,nm3162063,nm4936237,nm1771086,nm5681006,nm2394337,nm2338948,nm1701430","nm0847432,nm2008007,nm2901932"
tt0376398,"nm0404886,nm1205555","nm0404886,nm1205555"
tt0376402,"nm0023761,nm1304204,nm1172087,nm0694995,nm1374127,nm0057424","nm11275976,nm0110247,nm0527675"
tt0376403,"nm0696988,nm0456110","nm1547707,nm0048276"
tt0376405,nm1289587,\N
tt0376407,nm1368163,nm1368163
tt0376408,nm1021047,nm0610340
tt0376410,nm1427145,"nm1404238,nm1426812,nm1426409"
tt0376416,nm0420924,"nm0227677,nm0446632"
tt0376419,"nm1421562,nm1415850,nm1440456","nm1419678,nm1410420,nm0033884,nm1416157,nm1420936"
tt0376428,nm1424041,nm0127810
tt0376432,nm0240047,nm0226201
tt0376434,"nm1425001,nm1425524,nm0752398","nm0752398,nm1547737,nm1642970,nm0739747"
tt0376435,"nm3183938,nm4551787",nm0850720
tt0376436,nm0754586,nm0612901
tt0376437,nm1314274,nm1424631
tt0376440,nm1021047,nm0900766
tt0376441,\N,nm2502279
tt0376444,nm0334488,"nm0032936,nm0214621,nm1300565,nm1449857,nm1451093"
tt0376447,nm0155892,nm1110155
tt0376448,"nm0499721,nm0021271,nm1921987,nm0959255,nm0916643","nm1112838,nm1410090,nm2815909,nm2799522,nm0728894,nm0745447,nm0781721,nm1360908"
tt0376449,\N,\N
tt0376450,"nm0388637,nm2398788,nm3047980,nm1106660,nm6296185,nm1119586",nm2402756
tt0376453,nm0513310,nm0513310
tt0376454,nm1425860,nm1425860
tt0376456,nm0295133,"nm0263352,nm0448070"
tt0376457,\N,nm0697191
tt0376458,nm1057626,nm1006259
tt0376461,nm0958575,\N
tt0376462,nm0943715,\N
tt0376463,nm0958575,"nm0403595,nm12860748,nm0954452"
tt0376464,nm0008152,"nm0015662,nm2028379"
tt0376467,nm0622350,nm0407150
tt0376468,nm0436521,nm0436521
tt0376475,\N,\N
tt0376477,nm0622051,\N
tt0376479,nm0000191,"nm0744980,nm0738908"
tt0376480,nm0815772,\N
tt0376483,nm0764816,\N
tt0376485,nm0815772,\N
tt0376487,"nm1424449,nm0375870","nm1424449,nm0375870"
tt0376489,nm0550222,nm0550222
tt0376492,nm0024888,"nm0024888,nm0275260,nm0327398"
tt0376494,nm0952337,"nm0000175,nm0952337"
tt0376498,nm0818915,"nm0587313,nm0818915"
tt0376500,nm0620155,"nm0595097,nm0620155"
tt0376504,\N,nm2469721
tt0376505,\N,nm2469721
tt0376508,\N,\N
tt0376509,nm1302131,nm0001789
tt0376510,nm0633043,nm0633043
tt0376512,nm0302600,"nm12891303,nm2903592,nm1046381"
tt0376514,nm1425321,nm1425321
tt0376515,nm0992370,nm0992370
tt0376516,nm0586399,nm0586399
tt0376520,"nm0539950,nm0233578,nm0001814,nm0950819,nm0854697,nm1311186,nm0006625,nm0000309,nm0691194,nm0597761",\N
tt0376522,nm1189282,"nm3437426,nm1189282"
tt0376525,nm0169280,"nm0372977,nm0662955"
tt0376528,nm0001908,\N
tt0376531,nm0453720,"nm1424547,nm1203013,nm1425729"
tt0376533,nm0178932,nm0178932
tt0376535,nm0417437,nm1349002
tt0376536,nm0615932,\N
tt0376538,nm0230228,nm0230228
tt0376539,nm1017674,"nm0822136,nm1211099"
tt0376540,\N,"nm0851809,nm0519763"
tt0376541,nm0001566,nm0544999
tt0376543,nm0176929,nm0294522
tt0376544,nm1421602,nm1421602
tt0376545,"nm1424316,nm1426026","nm1424316,nm1426026"
tt0376546,nm0563108,nm0563108
tt0376547,nm0051996,nm0593886
tt0376549,nm1424954,nm1426025
tt0376550,nm0087689,"nm0586263,nm0087689"
tt0376551,nm1425041,nm1424606
tt0376554,nm1044682,nm1044682
tt0376558,nm1425873,nm1425873
tt0376559,nm12664285,nm0064298
tt0376560,nm0147776,nm0147776
tt0376567,nm1425109,"nm0456326,nm0775768"
tt0376568,nm1267716,"nm1267716,nm1432080"
tt0376569,nm1005286,nm0092419
tt0376571,nm0947671,"nm1424315,nm0689923"
tt0376573,"nm0692409,nm0785596",\N
tt0376576,"nm0252873,nm0790063","nm4952963,nm0790063"
tt0376579,nm0164053,nm1442954
tt0376580,nm1104806,nm1104806
tt0376582,nm0558595,nm0558595
tt0376583,nm1114894,\N
tt0376584,nm0249892,nm0249892
tt0376585,nm1424878,nm0860352
tt0376587,"nm0312031,nm0757541",nm0030663
tt0376588,"nm1425662,nm1427149",nm1425662
tt0376589,nm0802084,"nm0329701,nm0802084"
tt0376590,nm0721219,"nm0209660,nm0721219"
tt0376591,nm0770961,nm0751720
tt0376592,nm0136025,"nm1326835,nm0136025"
tt0376597,nm0499077,"nm0154441,nm0264033,nm0499077,nm0513344"
tt0376599,nm1424021,\N
tt0376600,nm0862002,\N
tt0376602,nm1421602,nm1421602
tt0376604,nm0932882,\N
tt0376605,nm0562592,\N
tt0376606,nm1425498,"nm1425498,nm1426117"
tt0376608,nm10692454,\N
tt0376612,nm1135986,nm1135986
tt0376614,nm0583800,"nm0039557,nm0284972"
tt0376616,nm0497416,nm0497416
tt0376620,nm1160075,\N
tt0376621,nm0904505,\N
tt0376622,"nm0155037,nm0344686",\N
tt0376625,nm1424605,nm1424605
tt0376628,nm0609200,\N
tt0376633,"nm1139293,nm1426222","nm0275901,nm1426237"
tt0376634,nm0239287,"nm0239287,nm0579453"
tt0376639,nm0615932,\N
tt0376640,nm0955929,nm0008110
tt0376644,nm0252751,nm0652059
tt0376645,nm0277958,nm1424466
tt0376646,nm0015648,\N
tt0376647,nm1425944,nm1425944
tt0376648,nm0355206,"nm0009455,nm0355206"
tt0376649,nm0661257,"nm0426848,nm0661257"
tt0376650,nm0140235,"nm1144832,nm0140235,nm1424630"
tt0376651,nm0652823,\N
tt0376653,"nm0190615,nm1425435",\N
tt0376659,nm0049105,nm0610068
tt0376662,nm0015648,"nm0015648,nm13568155"
tt0376664,nm1425630,\N
tt0376666,nm0815772,\N
tt0376671,nm0252751,\N
tt0376672,"nm1424516,nm1426355",\N
tt0376673,nm0328761,"nm0328761,nm1425281"
tt0376678,nm0008152,\N
tt0376686,nm0609200,"nm0011976,nm0790096"
tt0376690,nm0774965,\N
tt0376695,nm0474494,nm0874667
tt0376696,\N,\N
tt0376699,nm0344780,"nm0199101,nm1424706"
tt0376700,nm1424308,nm1424308
tt0376703,nm0252760,\N
tt0376706,nm0586281,nm1191231
tt0376708,nm1735385,nm0000636
tt0376717,nm0695844,"nm0695844,nm0133527"
tt0376718,nm0052897,\N
tt0376720,nm1302288,"nm1424509,nm1302288"
tt0376721,\N,\N
tt0376723,\N,"nm0851809,nm0519763"
tt0376724,nm0330028,nm0396741
tt0376725,nm0958575,\N
tt0376728,nm0438223,nm0438223
tt0376734,nm0388394,"nm0388394,nm1118440"
tt0376736,nm0796361,"nm0233544,nm0246948,nm0796361"
tt0376737,nm0252751,\N
tt0376739,\N,\N
tt0376745,nm0757990,"nm2688159,nm0011976,nm0760617"
tt0376746,nm0877000,nm0877000
tt0376747,nm0768249,"nm0281044,nm0567124"
tt0376749,\N,\N
tt0376750,nm0008152,"nm6868800,nm0906233"
tt0376751,nm0441050,"nm0526847,nm0617451,nm0865835"
tt0376752,nm0438844,\N
tt0376753,nm0660354,"nm1332992,nm0373482,nm0465620,nm0775781"
tt0376754,nm0406134,"nm1271824,nm0342278,nm0342303,nm0361404,nm0406134,nm0478084,nm0478085,nm0845750"
tt0376755,\N,\N
tt0376756,nm0442308,nm0076710
tt0376757,nm0657632,\N
tt0376758,\N,\N
tt0376759,"nm0255360,nm0688490,nm0688489,nm0693571","nm0255360,nm0688489,nm0688490,nm0693571"
tt0376761,nm0624261,"nm0190338,nm0624261,nm0871262"
tt0376764,nm0592578,nm0592578
tt0376768,nm1203774,"nm0046594,nm0430799,nm1203774"
tt0376770,nm0958575,\N
tt0376771,nm0776472,nm1427586
tt0376772,nm1426108,\N
tt0376773,nm0295261,"nm1433933,nm0295261"
tt0376774,nm1425504,nm1425504
tt0376775,nm0224445,\N
tt0376776,nm0008152,\N
tt0376777,nm0615932,nm0436424
tt0376778,"nm1424407,nm0345713,nm0673696",\N
tt0376779,nm0960244,"nm0960244,nm0654783"
tt0376780,nm1427163,\N
tt0376782,nm0404008,"nm0290355,nm6891385"
tt0376784,nm1295818,nm0927235
tt0376785,\N,nm1660981
tt0376787,nm0754184,nm0464699
tt0376790,nm1069069,nm1426339
tt0376793,nm0497416,nm0497416
tt0376794,nm7624726,"nm0243020,nm0294849,nm0958915"
tt0376797,"nm2162194,nm2631903,nm1915173,nm2631159,nm2630389,nm1425261","nm1767156,nm2622045,nm2162420"
tt0376800,nm0563748,"nm0563748,nm1427576"
tt0376801,nm0815772,\N
tt0376804,nm0065471,"nm0065471,nm0814668"
tt0376807,nm0267418,nm0008878
tt0376811,nm1085959,\N
tt0376816,nm0086500,\N
tt0376817,nm0350515,\N
tt0376821,nm0504654,"nm0424209,nm0504654"
tt0376822,nm1425601,nm1425601
tt0376823,nm1424878,nm0860352
tt0376825,nm0005202,nm0005202
tt0376826,nm1231459,nm0746889
tt0376827,nm0160602,nm0160602
tt0376830,nm1424878,nm1424183
tt0376833,nm0906507,nm0906507
tt0376835,nm0755345,nm0755345
tt0376836,nm1386500,nm1386500
tt0376839,nm1425547,"nm0970680,nm1424902,nm1425547"
tt0376843,nm0008131,nm0008131
tt0376848,nm0812380,"nm1081315,nm0812380"
tt0376849,nm0166625,nm0202997
tt0376850,nm0136298,nm0136298
tt0376852,nm0190605,"nm1441386,nm0708084"
tt0376855,\N,\N
tt0376856,nm1424801,\N
tt0376858,nm0515491,"nm4208358,nm0515491,nm0678701,nm0678705"
tt0376860,nm1424688,nm1424688
tt0376867,nm0148173,nm0348040
tt0376868,nm1427164,nm1424401
tt0376870,nm0252849,nm0252849
tt0376871,nm0563108,nm0563108
tt0376873,nm0273084,nm1557852
tt0376874,nm0477129,nm0477129
tt0376875,nm0052897,nm0252757
tt0376876,nm0252751,\N
tt0376879,nm0609200,\N
tt0376883,nm0340669,nm0236279
tt0376884,nm1018906,\N
tt0376886,nm0025603,nm6842653
tt0376887,nm0802692,\N
tt0376889,\N,\N
tt0376890,nm0000626,nm0000626
tt0376891,nm0512574,nm0512574
tt0376892,nm0521803,"nm2297569,nm0576866,nm0521803"
tt0376893,\N,\N
tt0376896,nm0224445,\N
tt0376897,nm1421602,nm1421602
tt0376899,"nm0215003,nm0215036,nm2179761,nm1105956,nm1641310,nm1115182","nm0215003,nm1105956"
tt0376903,nm0689076,nm0689076
tt0376904,nm0849554,"nm0705592,nm0849554"
tt0376907,nm0994307,nm0994307
tt0376909,"nm1425141,nm1228586",\N
tt0376911,"nm0008152,nm0015648,nm0252760",\N
tt0376912,nm0958575,nm1856720
tt0376913,nm0015737,\N
tt0376915,nm0008152,"nm0009455,nm0252776,nm0252821,nm13568155,nm14938338"
tt0376918,nm0948480,nm0948480
tt0376919,nm0757990,\N
tt0376920,nm0376221,"nm0377127,nm0483157"
tt0376921,nm0558349,nm0558349
tt0376922,nm2673906,\N
tt0376925,nm0008152,\N
tt0376927,nm0092643,nm0092643
tt0376930,nm0647157,nm0647157
tt0376932,nm1424565,nm1424565
tt0376934,nm1394648,nm1394648
tt0376936,nm1394648,nm1394648
tt0376937,nm1394648,nm1394648
tt0376938,nm1394648,nm1394648
tt0376939,nm1394648,nm1394648
tt0376943,nm1376229,\N
tt0376944,nm0105077,"nm0105077,nm1426131"
tt0376945,nm0308367,\N
tt0376947,nm0318875,"nm0318875,nm0786521"
tt0376949,nm0258581,nm0876561
tt0376957,nm0815772,\N
tt0376958,nm0408646,nm0408646
tt0376961,nm0610182,"nm0329825,nm0433558,nm0610182"
tt0376962,nm1010368,\N
tt0376964,nm0102547,nm0102547
tt0376965,nm0815772,\N
tt0376966,nm0434699,"nm0434699,nm0460569"
tt0376968,nm1168657,"nm0596208,nm1436795"
tt0376970,nm0815772,\N
tt0376971,nm0815772,\N
tt0376973,nm0252849,\N
tt0376975,nm0903257,nm0903257
tt0376983,"nm10226351,nm1427165",nm1427165
tt0376984,"nm1312628,nm1160127",\N
tt0376986,nm0001908,\N
tt0376987,nm0558547,"nm0177208,nm0275888,nm0656187"
tt0376988,nm2230675,"nm0177208,nm0275888,nm0656187"
tt0376990,nm0556076,nm0556076
tt0376991,nm1425223,nm1427569
tt0376993,"nm1193498,nm2956977","nm1424452,nm1432369"
tt0376994,nm0711840,"nm1334526,nm0672015"
tt0376995,nm0370985,"nm1427573,nm1190338"
tt0376996,nm0032911,nm0032911
tt0376997,nm0882538,"nm0351566,nm1032410,nm0947998"
tt0376999,nm0092643,"nm0092643,nm0649320"
tt0377001,nm0523920,\N
tt0377008,nm1048554,"nm0297814,nm0812228"
tt0377011,nm0381481,nm0521200
tt0377012,nm0757990,"nm0011976,nm2688875"
tt0377013,nm1424378,"nm1357065,nm1424378"
tt0377016,nm0346640,nm0346640
tt0377017,"nm0252751,nm0757990",nm8944222
tt0377024,"nm1147350,nm0827868,nm0871436","nm1114772,nm1014201,nm1116660,nm0193454,nm1065184,nm0217470,nm0776107,nm1691082,nm1074122"
tt0377025,nm0155892,nm1110155
tt0377026,nm0421439,nm0421439
tt0377027,nm1247459,"nm1428056,nm0950378"
tt0377028,\N,\N
tt0377029,nm0003469,\N
tt0377031,nm0001129,\N
tt0377032,nm0894812,nm0894812
tt0377033,nm0504654,nm0424209
