tconst,directors,writers
tt0470978,nm1401425,"nm1754530,nm2043685"
tt0470979,nm0325402,"nm2030888,nm1651231"
tt0470980,nm0287198,"nm0078800,nm0688132,nm0731168,nm0909768"
tt0470981,nm1980129,nm1980129
tt0470982,nm0898547,"nm0898547,nm0574516,nm2937125,nm0225235,nm0848496,nm0578850"
tt0470983,nm0470011,nm0470011
tt0470984,nm0401176,"nm1829803,nm2041733"
tt0470985,nm1983661,\N
tt0470986,"nm1981437,nm1751793","nm1981437,nm1751793"
tt0470988,nm1131557,nm1131557
tt0470990,nm1684548,nm1684548
tt0470991,nm1383375,"nm1378204,nm1383375"
tt0470992,nm1480707,"nm1662723,nm1664451,nm1698098"
tt0470993,nm1684092,"nm1370480,nm1684092,nm2804760"
tt0470994,nm1979278,\N
tt0470995,nm0004873,nm0004873
tt0470996,\N,\N
tt0470997,nm0143656,"nm0006488,nm0798170"
tt0470998,nm1980090,"nm1980090,nm1979113,nm1980764,nm1978838,nm0821705"
tt0470999,nm1981122,nm1981122
tt0471000,\N,\N
tt0471003,"nm0083361,nm0002206","nm0083361,nm0002206"
tt0471005,nm0331121,nm0331121
tt0471006,nm0877587,nm0877587
tt0471007,"nm1757678,nm1764419","nm1757678,nm1764419"
tt0471008,nm0709411,\N
tt0471009,nm0293533,nm0293533
tt0471010,nm1982640,nm1980182
tt0471011,nm1154598,nm1154598
tt0471012,nm0775194,nm0775194
tt0471015,nm2466628,nm1982218
tt0471016,nm1739340,nm1739340
tt0471017,nm1310935,\N
tt0471018,nm0767289,nm0767289
tt0471019,nm0322533,nm0919652
tt0471020,nm0819443,nm1672871
tt0471022,nm0137918,nm0137918
tt0471023,nm0092191,\N
tt0471024,nm0051972,\N
tt0471025,nm1818073,nm1818073
tt0471026,nm1681410,nm1681410
tt0471027,nm4768327,nm4768327
tt0471028,nm0004388,\N
tt0471029,nm1422815,"nm1650329,nm1981217"
tt0471030,nm0036349,"nm0036349,nm0771054,nm0421314"
tt0471032,nm1979822,nm1979822
tt0471034,"nm1980904,nm1697568,nm1037520",\N
tt0471036,\N,"nm4987357,nm0498278,nm2744833,nm2163440"
tt0471037,nm1089011,nm1493598
tt0471038,nm1978133,nm0440638
tt0471040,"nm1668964,nm1676081",nm1676081
tt0471041,nm1470993,"nm0949558,nm1491927,nm1475013"
tt0471042,nm0711840,"nm0177836,nm0171651,nm0341372,nm0622288,nm0499054,nm9195200"
tt0471043,nm1273683,nm3009970
tt0471044,nm0089692,nm0089692
tt0471047,nm1745936,\N
tt0471048,"nm1118148,nm0579318","nm0013094,nm0360288,nm0401018,nm1003817,nm1654291,nm0544622,nm0567239,nm0608081,nm1328139,nm0796875,nm0804443,nm1713118,nm1578661,nm1552522,nm1199965"
tt0471050,nm0847972,\N
tt0471051,\N,nm1994439
tt0471052,"nm0215166,nm0485819,nm0096066,nm1270012",nm1864410
tt0471054,\N,\N
tt0471058,"nm1378747,nm1350580",nm0994512
tt0471059,nm0611833,"nm1158241,nm0611833,nm1512931"
tt0471060,"nm0715873,nm0646409,nm0511582","nm0381915,nm1084220,nm0643124,nm1195822,nm1986153,nm0855350,nm1681077,nm1375739"
tt0471062,"nm0077433,nm0257714","nm1985465,nm2991407,nm2992094"
tt0471066,nm0147882,"nm1420267,nm1421040"
tt0471068,\N,"nm0923070,nm0173885,nm1836371,nm1580767"
tt0471069,\N,\N
tt0471070,"nm0402995,nm1986229,nm0846436,nm0930782",\N
tt0471071,\N,\N
tt0471072,\N,"nm0639321,nm0795953,nm0859029,nm0859049"
tt0471077,"nm0313971,nm0336620,nm0000490,nm0541391,nm0562677,nm1525007,nm1711842,nm0906548",\N
tt0471083,\N,\N
tt0471085,nm1346834,nm1346834
tt0471087,"nm1995770,nm1253702",nm1995770
tt0471092,nm0131162,nm0131162
tt0471093,nm1474307,nm1474307
tt0471094,nm1212040,nm1371801
tt0471095,"nm1304456,nm0373453,nm0820121,nm0831968","nm0312076,nm0294440,nm1012071,nm1206719"
tt0471102,"nm0564327,nm0689788,nm0689789",nm1141136
tt0471103,\N,\N
tt0471105,nm1985492,nm1985492
tt0471108,\N,\N
tt0471114,nm1942303,nm1942303
tt0471119,nm1994737,nm1989318
tt0471127,nm1996051,nm1996051
tt0471130,nm1988834,nm1988834
tt0471134,\N,\N
tt0471135,nm1990395,nm1990395
tt0471136,"nm0005069,nm0449989,nm1956670,nm1387213",\N
tt0471137,"nm1044865,nm0336620,nm0353158,nm0440061,nm0449989,nm0629334,nm1474553,nm1309090,nm0779265,nm1525007,nm3532593,nm0846436",\N
tt0471143,\N,"nm1318600,nm1975097"
tt0471148,\N,\N
tt0471156,nm1984876,"nm1984876,nm0000033"
tt0471157,\N,\N
tt0471160,nm0814715,nm0814715
tt0471163,\N,\N
tt0471164,nm2411321,\N
tt0471173,nm1402741,"nm0264977,nm0647449"
tt0471174,nm1843742,nm1963304
tt0471178,"nm2836333,nm0930782",\N
tt0471181,nm1856810,"nm1885144,nm1856810"
tt0471182,nm1856810,"nm1902545,nm1885144,nm1854267,nm1856810"
tt0471185,\N,\N
tt0471186,nm0161529,"nm0161529,nm1992264"
tt0471190,\N,\N
tt0471193,nm0529867,"nm1990971,nm0529867"
tt0471197,nm1363888,\N
tt0471204,"nm0930782,nm1241377,nm0005354",\N
tt0471208,\N,\N
tt0471211,nm1352510,"nm1563067,nm0361851"
tt0471213,\N,\N
tt0471214,nm0357895,\N
tt0471222,nm2097605,"nm8393192,nm2097605"
tt0471223,nm0619103,"nm0409323,nm0411127"
tt0471225,nm0046252,"nm0046252,nm1001093"
tt0471228,nm1985944,nm1985944
tt0471229,\N,\N
tt0471236,\N,\N
tt0471238,nm0352961,nm0352961
tt0471239,nm1994021,nm1994021
tt0471242,\N,\N
tt0471243,nm0463674,"nm0463674,nm0946995"
tt0471245,"nm1387213,nm0806484,nm0846436,nm1711842,nm0930782",\N
tt0471251,nm0389415,"nm5026713,nm0389415,nm1484790,nm0776856,nm1100142,nm0805114"
tt0471256,\N,\N
tt0471257,\N,\N
tt0471260,nm0479682,\N
tt0471265,\N,\N
tt0471266,nm0620315,"nm1987986,nm0620315"
tt0471268,nm0661791,"nm0661791,nm10122720"
tt0471269,\N,\N
tt0471278,nm1361019,"nm1862485,nm1258715"
tt0471279,nm1361019,"nm1862485,nm1258715"
tt0471280,nm1461386,\N
tt0471282,nm0474948,nm0474948
tt0471284,\N,\N
tt0471287,nm1992818,nm1992818
tt0471289,"nm1309359,nm0004835,nm0336620,nm0552786,nm0583515",\N
tt0471291,nm0591926,"nm0591926,nm1987197"
tt0471294,\N,\N
tt0471297,\N,\N
tt0471299,\N,\N
tt0471303,nm1992574,"nm1992574,nm0879869"
tt0471305,nm0446109,\N
tt0471307,nm0000881,\N
tt0471309,\N,\N
tt0471310,nm0867405,\N
tt0471311,nm0021037,\N
tt0471312,"nm0446109,nm0872805",\N
tt0471313,nm0811143,\N
tt0471314,nm0021037,"nm0308689,nm0021037,nm0872804"
tt0471315,\N,\N
tt0471316,nm2609073,nm2609073
tt0471317,"nm1327221,nm1996220,nm0487008,nm0473488",nm1961218
tt0471318,nm0086471,"nm0086471,nm1942853"
tt0471319,nm0473488,"nm2465021,nm0952107"
tt0471320,nm0769761,nm0821179
tt0471321,\N,\N
tt0471322,nm1328320,\N
tt0471323,nm0797822,nm0952107
tt0471324,nm0120189,\N
tt0471325,"nm1947256,nm0176261,nm0584293",\N
tt0471326,\N,nm2609073
tt0471327,\N,\N
tt0471328,\N,\N
tt0471329,\N,\N
tt0471330,nm2609073,\N
tt0471331,nm0293749,\N
tt0471332,nm1996220,nm1331991
tt0471333,nm1929754,\N
tt0471334,"nm0446109,nm4718507,nm0176261,nm0021037",nm1085057
tt0471335,"nm0021037,nm0113799,nm0797822",nm1308634
tt0471336,\N,\N
tt0471337,\N,\N
tt0471338,nm0815134,nm0487836
tt0471344,nm0864138,\N
tt0471345,\N,\N
tt0471350,nm1896275,"nm1896275,nm1233619"
tt0471353,nm1188216,\N
tt0471354,nm3929158,"nm7743668,nm7743669"
tt0471355,nm1992396,"nm1992396,nm1985453"
tt0471356,nm0059977,"nm0059977,nm1975800,nm1990100,nm2060786"
tt0471358,\N,\N
tt0471359,nm1040181,"nm0002059,nm5625414,nm1044237,nm1040181,nm2872070,nm0463943"
tt0471363,"nm0115441,nm0125226,nm0294168,nm1035537,nm0434927,nm0490792,nm0688096,nm1048560,nm0806484,nm6112629",\N
tt0471367,nm0067464,nm0067464
tt0471369,nm0661791,nm0661791
tt0471372,nm0298055,nm0950800
tt0471375,"nm0402995,nm0957169,nm0583515,nm1286049",\N
tt0471377,\N,\N
tt0471378,nm1993346,\N
tt0471381,"nm0372095,nm1272380","nm1991611,nm1986372"
tt0471382,\N,\N
tt0471383,nm1873139,nm1873139
tt0471384,\N,\N
tt0471385,nm1985518,nm1985518
tt0471386,nm0875380,nm0637585
tt0471388,nm0610935,\N
tt0471390,nm0009053,nm0009053
tt0471391,\N,\N
tt0471394,nm0705576,"nm0705576,nm0841291"
tt0471395,nm0398596,"nm1135267,nm0398596,nm1052649,nm1053355"
tt0471396,nm2017213,nm0308706
tt0471397,nm1366451,\N
tt0471403,nm0952249,nm0952249
tt0471404,nm0920032,nm0920032
tt0471406,nm0838216,"nm1787842,nm1982438,nm0669217,nm2086943"
tt0471407,\N,\N
tt0471410,nm0298019,nm0995999
tt0471414,nm0464815,nm0367929
tt0471417,\N,\N
tt0471422,nm0388113,"nm0388113,nm1557883,nm1778932"
tt0471423,"nm3022800,nm1137127","nm0023922,nm1988489"
tt0471428,nm1639650,\N
tt0471430,\N,\N
tt0471431,\N,\N
tt0471433,nm0179221,\N
tt0471435,\N,"nm0456158,nm0498278"
tt0471437,"nm0372095,nm1272380","nm1986515,nm0372095,nm0911032"
tt0471444,nm0756930,nm0756930
tt0471448,nm1984192,\N
tt0471449,nm0344477,\N
tt0471452,nm1360517,\N
tt0471454,nm0705578,nm0705578
tt0471456,nm1737807,\N
tt0471458,nm0108004,nm0778153
tt0471459,nm1856810,"nm1854267,nm1856810"
tt0471463,nm1992193,"nm1992193,nm2004003"
tt0471465,nm1989780,nm1175622
tt0471466,"nm1519751,nm1987969,nm1988722",nm0208629
tt0471468,nm0751757,"nm1337653,nm4235610,nm2807628,nm0644007,nm0801921"
tt0471474,nm1690997,nm1727145
tt0471475,"nm1789466,nm0647210","nm1792365,nm4548838,nm1789466,nm0883283"
tt0471476,nm1283337,"nm1901362,nm1283337,nm1381493"
tt0471478,nm1313455,"nm1124469,nm0936854"
tt0471480,"nm1287946,nm1287947",\N
tt0471484,"nm1287946,nm1287947","nm1287946,nm1287947"
tt0471486,"nm1287946,nm1287947","nm1287946,nm1287947"
tt0471488,nm0748843,"nm1988594,nm1014204,nm0748843,nm8141243,nm0227771,nm8141244,nm8141246,nm8141245"
tt0471489,nm0002194,"nm0042812,nm0002194,nm0147167,nm0182454"
tt0471490,nm0016617,"nm0016617,nm0208013,nm0505482"
tt0471492,"nm0167008,nm0855629",nm0825347
tt0471494,nm1995590,"nm0596839,nm1989756,nm0723194"
tt0471498,nm0071484,"nm0071484,nm0130902,nm0176420,nm0769254"
tt0471503,nm0002910,"nm0129351,nm0508792,nm0856456"
tt0471506,nm0821411,"nm4099138,nm0140902,nm3060967"
tt0471508,nm0822862,"nm0907031,nm0927481"
tt0471509,nm0871077,"nm0006612,nm0871077"
tt0471533,nm0253465,nm0857621
tt0471534,\N,\N
tt0471535,nm0509532,nm1989297
tt0471536,nm1994669,nm1994669
tt0471537,\N,nm1449979
tt0471538,\N,\N
tt0471545,\N,\N
tt0471556,nm1992579,\N
tt0471561,nm0855613,"nm0716320,nm0716321,nm0000638"
tt0471562,"nm1287946,nm1287947","nm1287946,nm1287947"
tt0471563,"nm1287946,nm1287947","nm1287946,nm1287947"
tt0471564,"nm1287946,nm1287947","nm1287946,nm1287947"
tt0471565,nm0883741,"nm7583733,nm0883741,nm1993607"
tt0471568,nm1994856,nm1994856
tt0471571,nm1894520,nm1894520
tt0471583,\N,\N
tt0471584,\N,\N
tt0471585,nm1629604,nm1629604
tt0471588,"nm0596675,nm0787653","nm0319667,nm1434205,nm1269404"
tt0471589,"nm0856802,nm0476663","nm0856804,nm0157123,nm1178713"
tt0471602,\N,\N
tt0471603,nm0059633,"nm0059633,nm0092643,nm0649320"
tt0471609,nm0437008,nm1749071
tt0471614,\N,\N
tt0471625,nm0532622,nm0532622
tt0471626,nm1063017,nm1063017
tt0471632,\N,\N
tt0471636,nm1103765,nm1103765
tt0471646,nm0149835,"nm0149835,nm0196400,nm1773660,nm0706861"
tt0471648,\N,\N
tt0471649,\N,\N
tt0471650,nm2420719,nm2420719
tt0471657,\N,"nm0254645,nm0744429"
tt0471658,nm1985513,nm1991329
tt0471662,nm1374987,nm0119919
tt0471668,nm0476341,nm0476341
tt0471669,\N,nm1406690
tt0471671,\N,"nm0670408,nm0942367"
tt0471675,nm0035462,"nm0424125,nm0914286"
tt0471693,\N,\N
tt0471697,nm1839432,"nm1839432,nm0173199"
tt0471701,\N,\N
tt0471702,\N,\N
tt0471703,\N,\N
tt0471704,nm0606522,"nm0055700,nm0090067"
tt0471708,nm0942367,"nm0670408,nm0942367"
tt0471709,nm0942367,"nm0670408,nm0942367"
tt0471710,\N,\N
tt0471711,nm1401752,"nm0004981,nm0169326,nm0444517"
tt0471717,nm0854578,nm0854578
tt0471723,nm0747985,"nm1457883,nm0006729,nm0857338"
tt0471725,nm0903438,"nm1984699,nm2908289,nm0903438"
tt0471726,nm1995338,"nm9317396,nm1995338"
tt0471734,nm1992598,"nm0342278,nm0342303,nm1992598"
tt0471735,nm0550547,\N
tt0471744,nm0004439,"nm0000175,nm0004439"
tt0471746,nm0366063,\N
tt0471751,nm1785658,\N
tt0471754,nm1839432,nm1839432
tt0471756,nm1984934,nm1988294
tt0471759,nm1981842,nm1981842
tt0471760,nm1992501,"nm1103765,nm1992501"
tt0471762,nm1191584,nm0451937
tt0471765,nm0437526,"nm0880873,nm1999876"
tt0471767,nm0913869,"nm3611264,nm0613444"
tt0471768,nm0400441,"nm0430606,nm0396817"
tt0471776,nm0268403,nm0268403
tt0471777,nm0809823,"nm0949861,nm2238917,nm0743682"
tt0471785,nm1161539,"nm0249154,nm0467370"
tt0471788,nm0420361,nm0420361
tt0471789,nm0532622,\N
tt0471790,nm0136660,nm0136660
tt0471792,nm0205063,\N
tt0471795,"nm0293442,nm0532263",nm1987429
tt0471797,nm1994977,nm0034922
tt0471800,nm0942367,"nm0670408,nm0942367"
tt0471808,nm1990291,nm1990291
tt0471810,nm1103765,nm1103765
tt0471814,nm1337202,"nm1337202,nm0723868"
tt0471815,"nm1375219,nm1375768","nm0401076,nm1375219,nm1375768,nm1635526"
tt0471818,nm1587769,nm1431644
tt0471823,nm1986723,nm0411107
tt0471826,nm1337202,"nm1988832,nm1337202"
tt0471828,nm0272658,nm0272658
tt0471833,"nm0439149,nm0548351","nm0794804,nm0900058"
tt0471834,nm0960025,"nm1303246,nm2307035,nm0960025"
tt0471835,nm0094020,nm0344090
tt0471839,nm0151492,nm0624659
tt0471845,nm1066133,nm1066133
tt0471851,nm0895357,nm0843762
tt0471855,\N,\N
tt0471862,nm0222150,"nm1196104,nm0664085,nm0664084"
tt0471864,nm1984645,nm1984645
tt0471866,nm0727113,\N
tt0471871,nm0310219,\N
tt0471879,nm1547925,\N
tt0471887,nm1991486,nm1991486
tt0471888,nm1992696,\N
tt0471891,nm0660886,nm0660886
tt0471894,\N,"nm0111232,nm1103765"
tt0471896,nm1987058,"nm1993173,nm1882525"
tt0471911,nm0058401,nm0058401
tt0471912,nm1337202,nm1337202
tt0471914,nm0035630,nm0035630
tt0471915,"nm1362694,nm0754776",\N
tt0471916,nm2386307,nm2386307
tt0471918,nm0670408,"nm0296545,nm0491934,nm0670408,nm0942367"
tt0471920,"nm0797610,nm0480486,nm0036029",nm1245933
tt0471921,nm1061641,"nm1996061,nm1061641"
tt0471926,\N,"nm0254645,nm0744429"
tt0471927,nm1572930,"nm1990880,nm1572930"
tt0471930,nm0084388,nm0084388
tt0471932,nm0834168,"nm5648423,nm0834168"
tt0471935,nm0469937,"nm0469937,nm0882382"
tt0471944,nm0136165,"nm0182153,nm0544520,nm0603037"
tt0471945,"nm0481812,nm1985456",nm11964563
tt0471949,nm1987218,"nm1987218,nm0874287"
tt0471952,nm0386162,\N
tt0471955,nm0000264,nm0000264
tt0471957,nm1933648,nm0676032
tt0471965,nm0952377,nm0952377
tt0471970,\N,"nm0524240,nm0909144"
tt0471976,nm1988148,"nm1103765,nm1988148"
tt0471977,"nm0705121,nm1985088",nm1380487
tt0471980,nm1911962,nm1911962
tt0471985,nm1571379,nm14532577
tt0471986,nm0260747,\N
tt0471987,nm0969860,\N
tt0471988,nm2015366,\N
tt0471989,"nm0885972,nm0058773,nm0971993","nm0003944,nm0676345,nm0899567,nm0838357,nm0372773,nm2110105,nm0081301,nm0996116,nm1135023,nm1965374"
tt0471990,nm0268741,"nm0630437,nm0251550,nm1754514,nm1652155,nm1022691,nm0831370,nm0696120,nm1983565"
tt0471991,\N,"nm1666014,nm1175549"
tt0471992,nm0469557,"nm0743550,nm0127373,nm0699037,nm0942833,nm0434240,nm1808708"
tt0471998,"nm0504279,nm1987636","nm1996283,nm1987636"
tt0472000,"nm1991391,nm1986314,nm2895665",nm1994540
tt0472002,\N,\N
tt0472004,"nm0802501,nm0233565,nm0075666,nm0094397,nm0837576",\N
tt0472005,\N,\N
tt0472014,"nm1646048,nm1054800,nm1636838",nm1995299
tt0472016,"nm0421259,nm0481987,nm2314278","nm0481987,nm0421259,nm1986935,nm1570695,nm0367484,nm0253179"
tt0472017,"nm0279900,nm4004288","nm14532577,nm1680441"
tt0472023,"nm0918214,nm0529328,nm0224683,nm0663882,nm0220505","nm0298350,nm0529328"
tt0472024,nm1746130,"nm1985639,nm1746130,nm1009279,nm1996264,nm0199039"
tt0472025,nm1205153,nm1484310
tt0472027,nm0393799,"nm0038933,nm0254945,nm0567184"
tt0472028,\N,\N
tt0472029,nm0002752,"nm0002752,nm3260428"
tt0472032,nm1714267,\N
tt0472033,nm0009942,"nm0972040,nm0009942,nm0994310"
tt0472034,nm1729136,\N
tt0472035,nm1989373,nm1989373
tt0472036,\N,nm1726831
tt0472037,nm1989053,nm1989053
tt0472039,"nm1644091,nm1644084","nm1644084,nm1644091"
tt0472040,nm1415404,"nm2033229,nm1415404"
tt0472041,nm0860395,\N
tt0472042,nm1993323,nm1990037
tt0472043,nm0000154,"nm0000154,nm1731154"
tt0472044,nm1279480,nm1279480
tt0472045,nm0386162,\N
tt0472046,nm1121350,"nm1116328,nm1121350"
tt0472047,nm0518579,nm0518579
tt0472049,\N,nm1314763
tt0472050,nm0373033,nm0373033
tt0472051,nm1893233,\N
tt0472052,nm1218697,nm0456509
tt0472053,nm1818574,\N
tt0472055,nm1603187,"nm1840448,nm1990813,nm1839854,nm1840532,nm1603187,nm1990465,nm1579580"
tt0472056,nm1985579,nm1635723
tt0472058,nm0007179,nm0937096
tt0472059,\N,\N
tt0472060,\N,\N
tt0472062,nm0001566,"nm0815070,nm1985741"
tt0472063,"nm9867006,nm1167054","nm0202613,nm1083610,nm0528798,nm1061418"
tt0472065,nm1373414,nm1373414
tt0472066,nm1355892,nm1355892
tt0472067,nm0386162,\N
tt0472069,nm1393449,nm1989903
tt0472071,nm0000788,"nm0342617,nm0911422"
tt0472072,nm0282620,nm0282620
tt0472073,nm0773593,"nm0313295,nm0246243"
tt0472074,nm0268051,nm0268051
tt0472075,nm0296689,nm0296689
tt0472076,nm0698913,nm0698913
tt0472085,nm0395776,nm0142749
tt0472086,\N,nm1081745
tt0472089,nm0473352,nm0687368
tt0472090,nm0414249,"nm0278860,nm0467216,nm8724752"
tt0472091,nm1218697,nm1218697
tt0472092,nm0618996,"nm0369457,nm0618996"
tt0472094,nm0829078,"nm1986932,nm0829078"
tt0472095,nm1879589,"nm1979137,nm0736966"
tt0472096,nm0790250,nm0497570
tt0472097,nm1746796,nm1746796
tt0472098,nm0513844,\N
tt0472099,nm0518579,nm0518579
tt0472100,nm1010180,\N
tt0472102,nm1991850,nm1991850
tt0472103,nm0470658,"nm0369457,nm0399560"
tt0472106,nm0928316,"nm2269420,nm0342278,nm0342303"
tt0472107,nm0906114,nm0772988
tt0472109,"nm1785607,nm0209113",nm1785607
tt0472110,nm0386162,\N
tt0472111,nm0954381,nm0755576
tt0472112,nm0044579,\N
tt0472113,nm1488024,nm1488024
tt0472115,nm0792227,"nm0792227,nm1989638"
tt0472116,nm0827749,nm0827749
tt0472118,nm1241671,"nm1241671,nm1196286,nm1993603"
tt0472119,nm0518579,"nm0518579,nm0005586"
tt0472121,"nm4157448,nm4157551",\N
tt0472122,nm1822616,"nm1979307,nm1982137"
tt0472124,nm0922798,nm1990821
tt0472126,nm0303032,nm0303032
tt0472127,nm1784711,nm1784711
tt0472129,nm1757191,\N
tt0472131,nm1989365,nm1989365
tt0472132,nm0356818,nm0356818
tt0472135,nm0355542,"nm0161410,nm0002005"
tt0472136,nm0072504,"nm0072504,nm0263748"
tt0472137,nm1496686,"nm1965555,nm1496686"
tt0472143,nm0462094,nm0462094
tt0472144,nm1984071,nm1984071
tt0472145,\N,\N
tt0472147,nm1992576,nm1992576
tt0472150,nm0918999,"nm0271527,nm0342863,nm0465741,nm0782499"
tt0472152,nm1995206,nm1995206
tt0472153,"nm0322646,nm1993075",\N
tt0472154,nm1990350,nm1990350
tt0472156,nm1994243,"nm1994243,nm2228244"
tt0472157,"nm1992148,nm1728637","nm1995648,nm1638709,nm1728637"
tt0472160,nm0657372,nm0147092
tt0472162,nm1990215,"nm1990215,nm1984467"
tt0472163,nm1448482,"nm1448482,nm1468421"
tt0472164,nm1989493,nm1989493
tt0472165,"nm0460697,nm1305918",nm0460697
tt0472166,\N,\N
tt0472167,nm1917802,nm1917802
tt0472168,"nm0995301,nm0715679","nm0159871,nm0995301,nm0715679"
tt0472169,nm0308260,"nm0025593,nm0308260"
tt0472171,nm0267740,\N
tt0472173,nm1992864,nm1992864
tt0472175,nm0876619,"nm0742428,nm0623297"
tt0472177,nm0340170,nm0340170
tt0472181,nm0331532,"nm0826425,nm0918955,nm0771065,nm0740115,nm0678963"
tt0472183,nm1496025,nm1010180
tt0472184,nm0846371,"nm0846371,nm1119904"
tt0472186,nm0119106,"nm0119106,nm0829044"
tt0472187,nm1455041,"nm1758852,nm1455041"
tt0472188,nm0549159,"nm1984593,nm0834529"
tt0472189,nm3741115,\N
tt0472190,nm1965038,\N
tt0472191,nm0058006,\N
tt0472196,nm1992769,nm1992769
tt0472198,nm0863387,"nm0090066,nm1854539"
tt0472200,nm0101521,nm9712422
tt0472201,nm0662820,nm0662820
tt0472202,nm9396351,\N
tt0472203,nm0393234,nm0393234
tt0472204,nm0954595,"nm0388605,nm0796847"
tt0472205,nm0815418,nm0815418
tt0472206,nm1985943,nm1985943
tt0472208,nm0776411,nm0776411
tt0472210,nm0003907,\N
tt0472211,nm1983947,nm1341254
tt0472212,"nm1454784,nm1454947","nm0196411,nm1271719,nm10209479,nm10209481,nm1454784,nm10175978,nm1454947,nm0474492,nm1984944,nm0837081,nm10209480,nm1500874,nm1992055,nm4054453"
tt0472213,nm1608926,"nm1480726,nm1485603,nm1485604,nm2008453,nm1997139,nm1866876,nm0804016"
tt0472214,nm0850939,nm1909149
tt0472215,nm0233280,"nm1085023,nm5896281,nm0382371,nm0753955"
tt0472216,nm0265086,"nm0083772,nm0265086"
tt0472217,nm1994516,\N
tt0472219,"nm0324713,nm3029491,nm1638871,nm0515005,nm1127496,nm1541845","nm0004170,nm0135184,nm2398585"
tt0472220,nm1988248,nm1988248
tt0472221,"nm0414505,nm0686023,nm0266457","nm0770360,nm0250172,nm0265283,nm0473653,nm0689871,nm0774050,nm0787324,nm0928821"
tt0472223,nm1856813,nm1856813
tt0472224,nm1176652,nm1176652
tt0472225,"nm0144353,nm0365192",\N
tt0472226,nm0497758,nm4562426
tt0472227,nm0832824,nm1988232
tt0472228,nm0417370,"nm0117486,nm0342278,nm0342303,nm0417370"
tt0472229,nm1634764,nm1985024
tt0472230,nm0413465,"nm0006803,nm0006438"
tt0472231,\N,\N
tt0472232,nm1711842,"nm1399993,nm1711842"
tt0472233,nm0794986,"nm0418309,nm1621373"
tt0472234,nm0794986,"nm0418309,nm1621373,nm0678417"
tt0472238,"nm0535734,nm0316192",nm0535734
tt0472239,\N,\N
tt0472241,nm1717959,\N
tt0472242,nm0175428,nm0007233
tt0472243,nm0366792,"nm0031246,nm0000101,nm0052363,nm0198725,nm2005201,nm0689954,nm0715022,nm0728125,nm0798800,nm0905636"
tt0472245,"nm1061188,nm1635721,nm1037979","nm2438127,nm1493271,nm1129327,nm1984223,nm0224851,nm1135023,nm0774927,nm1986243,nm1993267,nm2925521,nm1379817,nm1940507,nm0991379,nm1059532,nm1074118,nm0873089,nm1903262,nm1416643"
tt0472249,"nm1986025,nm2969527","nm0295001,nm0989448,nm1511414,nm1698415,nm1993482,nm0780629,nm0932766,nm1891477"
tt0472251,"nm0268266,nm0994307,nm0416397,nm1001643","nm0268266,nm0994307,nm0416397,nm1001643"
tt0472252,"nm0435435,nm1639045","nm0359584,nm1315809,nm0006716,nm0298380,nm1984529,nm0060926,nm1159296,nm1124444,nm0567505,nm1046645,nm1825230,nm1737449,nm0949025"
tt0472254,nm1985821,nm1985821
tt0472255,\N,nm1897924
tt0472256,nm0087321,nm1897924
tt0472257,\N,\N
tt0472259,nm0629376,nm0629376
tt0472260,nm0918999,"nm0172383,nm0811360"
tt0472261,nm0243825,nm0243825
tt0472262,nm0851232,\N
tt0472263,\N,\N
tt0472264,nm0935664,"nm0316602,nm1973900,nm1196241"
tt0472265,nm1994773,\N
tt0472267,nm1984669,"nm0065862,nm0422080,nm1274214,nm1984669"
tt0472268,nm0533559,"nm0113880,nm2004636,nm1319109"
tt0472269,nm0557857,"nm0362990,nm0889576,nm1009681"
tt0472271,nm1987624,nm1987624
tt0472272,nm1993016,nm1993016
tt0472275,nm1479226,nm1479226
tt0472278,nm0356061,nm0356061
tt0472300,nm0582518,nm0196153
tt0472301,nm1534598,"nm1509176,nm0744562"
tt0472302,nm1993351,"nm1993351,nm1088464"
tt0472305,nm1347324,"nm0576830,nm0021283,nm1272158,nm0617584"
tt0472306,nm1994286,"nm0100186,nm1994286"
tt0472386,nm1984200,nm1984200
tt0472391,nm0047230,\N
tt0472399,nm0922346,"nm0921013,nm0137573"
tt0472403,nm1260587,\N
tt0472407,nm0221342,\N
tt0472415,nm1680531,nm0793881
tt0472421,nm1680531,\N
tt0472428,nm1221220,"nm0147599,nm0195107,nm2335067,nm1221220"
tt0472440,nm1971582,nm1977527
tt0472443,"nm0225279,nm0295107,nm0440061,nm1785926,nm1989536",\N
tt0472444,nm0709411,\N
tt0472447,\N,\N
tt0472448,nm1314696,"nm1314696,nm0568605"
tt0472453,nm1989885,"nm1995452,nm1989885"
tt0472454,nm1995432,nm1995432
tt0472455,nm1129891,nm1129891
tt0472456,nm1462516,nm1462516
tt0472457,nm1193794,"nm1193794,nm0901286"
tt0472458,nm0150897,nm0497762
tt0472461,nm0748880,\N
tt0472462,nm0154305,nm1984716
tt0472465,nm0089502,nm1996304
tt0472466,nm1512553,"nm1988843,nm1512553,nm1989539,nm1991598,nm1987142"
tt0472467,nm0116188,\N
tt0472468,"nm1475427,nm1474640",\N
tt0472469,nm1256229,"nm0578491,nm0957276"
tt0472470,"nm1992502,nm1991399,nm1992323,nm1986077,nm1985548","nm1992502,nm1992374,nm1992119,nm0853251"
tt0472471,nm0426917,\N
tt0472476,nm0419019,"nm0419019,nm0438805,nm1436123,nm3901330"
