tconst,directors,writers
tt0236910,"nm3382720,nm0606111,nm0559485,nm0757106,nm0125206,nm3769292,nm0847545","nm0411127,nm1639992,nm0945348,nm0409323,nm0847545,nm3351343"
tt0236911,"nm4318861,nm9901822,nm2146921,nm4310876,nm8025470,nm9901820,nm11568712,nm8777030,nm0575318,nm0889106,nm0887452","nm0222749,nm0210916,nm0501675"
tt0236914,"nm4801001,nm1226678",nm1084381
tt0236915,"nm0941047,nm0057914","nm0191036,nm0249133,nm1206724,nm0249134,nm0677394"
tt0236916,nm0004564,nm0347899
tt0236918,nm0783649,"nm0503089,nm0783649"
tt0236919,"nm0427844,nm10280948,nm1944631,nm2206490,nm0877311,nm7863228,nm1746195,nm1379019,nm1112650,nm2088609,nm4762022,nm1939225,nm2087860,nm1317298,nm0781182,nm0125869,nm1792027,nm0111817,nm0644239,nm2186485,nm7863227,nm1741669,nm1329871","nm0924345,nm10280948,nm1944631,nm7863228,nm1379019,nm1746195,nm0877311,nm0427844,nm2087860,nm2206490,nm1939225,nm0911432,nm0134454,nm1020767,nm10414151,nm1317298,nm1945213,nm2186485,nm0392933,nm0860117,nm2495930,nm1061624,nm0781182,nm0843385,nm0429120,nm1033658,nm1792027,nm2205659,nm0492373,nm0828519,nm1715292,nm0644239,nm0750835,nm11554229,nm13677746,nm1741669,nm4886962,nm0449962"
tt0236920,"nm0417042,nm0824463,nm0107625,nm0767289,nm1053241","nm0044004,nm0103181,nm0107625,nm1275195,nm0203978,nm0224708,nm4295057,nm0385109,nm4293848,nm0405021,nm0413188,nm0417042,nm0455497,nm0537271,nm4300743,nm1329530,nm1802799,nm1601246,nm2309584,nm1552656"
tt0236921,"nm0263168,nm0389712,nm0797545","nm0334213,nm0485712"
tt0236923,"nm0933225,nm0058762","nm1250443,nm0319667,nm0822586,nm0191036,nm0731602,nm0791269,nm0287482,nm0824900,nm0135184,nm0328912,nm3101465,nm1080569,nm0790666,nm0934897,nm0132644"
tt0236924,"nm0605713,nm3352742","nm1144732,nm7740131,nm4002004,nm1261208,nm2423742"
tt0236925,nm1163832,\N
tt0236926,nm0727326,"nm0461163,nm0519540,nm0617441,nm0672782,nm0727326"
tt0236927,nm0650123,"nm0033924,nm0650123,nm0807039"
tt0236928,nm0657720,"nm0313746,nm0879310"
tt0236931,nm0513754,nm0900327
tt0236932,nm1073151,nm0890812
tt0236934,"nm1525189,nm0918214","nm0513514,nm0595622,nm0621685,nm1419267,nm0755118,nm1525189"
tt0236935,nm0687437,nm0510148
tt0236936,nm1147505,nm0211139
tt0236939,nm0596261,nm0510680
tt0236941,nm0416611,\N
tt0236942,nm0350947,"nm0017855,nm0350947,nm0759232,nm0894523"
tt0236943,nm0873296,nm0873296
tt0236944,nm0510866,nm5884243
tt0236946,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0236951,nm1325476,nm0517839
tt0236953,nm0810564,nm0810564
tt0236958,nm0538306,"nm0538306,nm4504053"
tt0236959,nm0538305,"nm0080354,nm5044496"
tt0236960,nm0277133,nm0617049
tt0236962,nm0952008,\N
tt0236964,nm0539034,nm0430573
tt0236965,nm0539034,nm1431061
tt0236966,nm0538306,nm0538306
tt0236969,nm0780181,nm0780181
tt0236971,nm0892968,nm0524062
tt0236972,nm0538306,"nm0538306,nm0611515"
tt0236974,nm0046129,\N
tt0236976,nm0538306,\N
tt0236977,nm0539491,\N
tt0236978,nm0539491,"nm1221396,nm1376084"
tt0236979,nm0016136,"nm0305885,nm0729409"
tt0236982,nm0130706,nm0613299
tt0236983,nm0857352,"nm0646509,nm0834698,nm0857352"
tt0236988,nm0057825,nm1503364
tt0236992,nm0538306,"nm0538306,nm4504053"
tt0237003,nm0038077,"nm1033248,nm0229183"
tt0237004,nm0024015,"nm0024015,nm0076435,nm0093799"
tt0237008,nm0707419,nm0707419
tt0237009,nm0539034,nm0841554
tt0237010,nm0710057,\N
tt0237011,nm0316251,nm0316251
tt0237015,nm0935076,\N
tt0237016,nm0046219,\N
tt0237017,nm0065417,nm0065417
tt0237019,nm0759232,nm0759232
tt0237020,nm0951418,nm0951418
tt0237021,nm0539491,nm0007131
tt0237022,nm0538306,"nm1680373,nm0474883,nm0538306"
tt0237031,\N,\N
tt0237034,nm0032669,nm0032669
tt0237035,nm0539491,nm1174579
tt0237036,nm0538306,"nm0538306,nm4504053"
tt0237037,nm0538305,"nm0080354,nm1899766,nm0538305,nm1421690"
tt0237038,nm0539034,nm0517839
tt0237043,nm0528201,\N
tt0237045,nm0367915,"nm0367915,nm0441554"
tt0237048,nm1070980,nm1070980
tt0237049,nm0129435,nm0129435
tt0237051,nm0377534,nm0377534
tt0237052,nm0003766,\N
tt0237055,nm0039350,nm0039350
tt0237058,nm0351381,\N
tt0237059,nm0546686,"nm1618247,nm0546686"
tt0237061,nm0435775,nm9761908
tt0237062,nm0539519,\N
tt0237063,nm0489376,"nm0213309,nm0220651,nm0417088,nm0489376"
tt0237067,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237068,nm0805291,"nm1068045,nm0680760,nm0494933"
tt0237071,nm0494886,nm0494886
tt0237072,nm0843890,nm0938776
tt0237073,nm0169385,nm0169385
tt0237075,nm3398186,\N
tt0237076,nm0657380,"nm0305034,nm0552727"
tt0237081,\N,nm7754409
tt0237084,nm0233957,nm0691229
tt0237085,nm0678027,"nm0158156,nm0678027"
tt0237089,"nm0538306,nm1371526,nm1375921",nm1278847
tt0237093,nm0539034,nm0698184
tt0237094,nm0539034,nm0517839
tt0237095,nm0790863,\N
tt0237097,nm0634779,\N
tt0237098,nm0539491,\N
tt0237099,nm0305557,nm0305557
tt0237102,nm0078464,"nm0078464,nm0098843,nm0880525"
tt0237104,nm0318380,"nm0318380,nm1306202"
tt0237105,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237106,nm0039903,nm0039903
tt0237114,nm0065417,nm0737804
tt0237119,nm0483751,"nm0483751,nm0856362"
tt0237121,nm0003894,nm0003894
tt0237123,nm0219513,nm0595590
tt0237125,nm0003763,nm0003763
tt0237127,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237130,nm0469273,\N
tt0237131,"nm0002206,nm0318647","nm0002206,nm0318647"
tt0237132,nm0538306,"nm0051779,nm0538306,nm4504053"
tt0237133,nm0046219,\N
tt0237136,nm0480575,"nm0271284,nm0480575"
tt0237137,nm0892603,\N
tt0237138,nm0539034,nm0517839
tt0237139,nm0907413,\N
tt0237147,nm0039350,nm0039350
tt0237148,nm0003763,nm0003763
tt0237149,nm0437592,nm0693052
tt0237151,nm1564614,nm1564614
tt0237152,nm1076079,nm1076079
tt0237153,nm0392448,nm0392448
tt0237154,nm0097204,\N
tt0237156,nm0755631,"nm0947899,nm0755631"
tt0237157,nm0539034,nm0517839
tt0237158,nm0539491,\N
tt0237161,nm0409325,nm0409325
tt0237164,nm0039350,nm0039350
tt0237165,nm0519462,\N
tt0237166,nm0256340,nm0256340
tt0237167,nm0256340,nm0256340
tt0237168,nm0256340,nm0256340
tt0237171,nm0350927,nm0350927
tt0237178,nm0539034,nm0820208
tt0237179,nm0759232,nm0759232
tt0237181,nm0258477,"nm0258477,nm0258506"
tt0237184,nm0596933,nm12329317
tt0237186,nm0406374,nm2535359
tt0237187,nm0894742,nm1172012
tt0237199,nm0178713,nm0178713
tt0237201,nm0039350,nm0039350
tt0237202,nm0538306,\N
tt0237204,nm0798821,"nm0798821,nm0806212"
tt0237207,nm0213704,"nm0213704,nm0346849"
tt0237213,nm0791522,nm0791522
tt0237216,nm0532455,nm0532455
tt0237217,nm0238360,"nm0238360,nm0688653"
tt0237224,nm0539034,nm0517839
tt0237227,nm0710794,"nm0226201,nm0310018"
tt0237228,nm0503415,nm0318895
tt0237233,nm0046219,nm0024911
tt0237234,nm0935076,\N
tt0237235,nm0428938,nm0449417
tt0237237,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237238,nm0596261,nm0510680
tt0237253,nm0217035,"nm0217035,nm0305885"
tt0237254,nm0538306,"nm0051808,nm0538306"
tt0237255,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237257,nm0539491,\N
tt0237260,nm0538306,"nm0051855,nm4868324,nm0538306,nm0850169"
tt0237265,nm0569519,nm0569519
tt0237267,nm0634779,\N
tt0237272,\N,\N
tt0237277,nm0395776,"nm2276511,nm0375055"
tt0237278,nm0516282,nm3265000
tt0237280,nm0173705,nm0173705
tt0237281,nm0951492,nm0951492
tt0237282,nm0674529,\N
tt0237283,nm0674529,\N
tt0237289,nm0269033,nm0421314
tt0237291,nm0753694,\N
tt0237294,nm0846944,\N
tt0237295,nm0651622,nm0651622
tt0237296,nm0497535,nm0497535
tt0237301,nm0799580,\N
tt0237302,nm0634779,\N
tt0237304,nm0474807,nm0474807
tt0237305,nm1992671,nm0281291
tt0237306,nm0418724,\N
tt0237309,nm0539034,nm0517839
tt0237310,nm0746054,nm0746054
tt0237314,nm0538305,\N
tt0237315,nm0194878,\N
tt0237317,nm0601557,nm0601557
tt0237318,\N,\N
tt0237319,nm0032669,\N
tt0237320,nm0317440,"nm0317440,nm0359105"
tt0237322,nm0221711,nm0221711
tt0237326,nm0764535,nm0000636
tt0237328,nm0674529,nm0674529
tt0237330,nm0896874,nm0896874
tt0237335,nm1339218,"nm0004810,nm0819487,nm0793062"
tt0237339,nm0440591,\N
tt0237340,nm0326937,nm0326937
tt0237342,nm0901307,"nm0155009,nm0901307"
tt0237343,nm0490133,nm0203789
tt0237344,nm0003753,nm0003753
tt0237349,"nm0179278,nm0342118","nm0179278,nm0342118"
tt0237350,nm0546349,\N
tt0237352,nm0634779,nm0634779
tt0237354,nm0440591,\N
tt0237356,nm0086394,\N
tt0237360,nm0904625,\N
tt0237361,nm0603217,"nm0346145,nm0603217"
tt0237363,nm0539034,nm0517839
tt0237364,"nm0538306,nm1371526,nm1375921,nm0946846","nm0538306,nm0007173"
tt0237366,nm0071401,nm0792923
tt0237367,nm0538305,"nm0154117,nm0593949"
tt0237370,nm0622051,\N
tt0237371,nm0125231,\N
tt0237372,nm0538306,\N
tt0237373,nm0874048,nm0874048
tt0237375,nm0234133,\N
tt0237376,nm0539034,nm0517839
tt0237379,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237380,"nm0047956,nm0632991",nm0753470
tt0237381,nm0154794,"nm0794602,nm0903760"
tt0237383,"nm0737631,nm0841323","nm0737631,nm0841323,nm2376791"
tt0237384,nm0787222,"nm0701407,nm0092929,nm0560594"
tt0237385,nm0538306,"nm0538306,nm4504053"
tt0237386,nm0838499,"nm0244605,nm0838499"
tt0237387,nm0034924,nm0034924
tt0237388,nm0201995,"nm0201995,nm0435549"
tt0237389,nm2073250,nm0043249
tt0237390,nm0594793,nm0038063
tt0237391,nm0950970,"nm0251893,nm0950970"
tt0237394,nm0538305,"nm0080354,nm0006005,nm3041209,nm0347899,nm0538305,nm0007173"
tt0237395,nm0538305,"nm3041209,nm0310170,nm0315905"
tt0237397,nm0755590,"nm0488634,nm0003826,nm0755590"
tt0237399,nm0759232,nm0759232
tt0237400,nm0620214,"nm0256852,nm0594686"
tt0237401,\N,nm0410331
tt0237405,nm0756328,nm0756328
tt0237406,nm0016136,nm0757667
tt0237408,nm0795354,"nm0311850,nm0586453,nm0792966"
tt0237413,nm0305034,nm0305034
tt0237414,nm0477597,nm0477597
tt0237415,nm0032669,\N
tt0237417,nm0412936,nm1523455
tt0237419,nm0878010,"nm0577643,nm0878010"
tt0237424,nm0125231,\N
tt0237426,nm0221711,nm0221711
tt0237429,\N,\N
tt0237430,nm0331461,nm0331461
tt0237431,"nm0285683,nm1026530","nm0285683,nm1026530"
tt0237433,nm0440591,\N
tt0237436,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237437,nm0539491,"nm0030116,nm1263086,nm1174579,nm0713592"
tt0237442,nm0682749,nm0682749
tt0237443,"nm0592484,nm0843575","nm0053870,nm1650345"
tt0237444,nm0105874,"nm0105874,nm0822851"
tt0237445,nm0221711,nm1493370
tt0237446,nm0118959,"nm0050097,nm0490375,nm0727235,nm0833173"
tt0237447,nm0539034,nm1066396
tt0237448,nm0759232,nm0759232
tt0237452,nm0538306,\N
tt0237456,"nm0576987,nm0684652","nm0684652,nm0858680,nm0023407"
tt0237458,nm0205119,\N
tt0237461,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237464,nm0032669,\N
tt0237471,"nm0628715,nm0848893,nm0867210",nm0867210
tt0237472,nm0539034,nm0517839
tt0237474,nm0440591,\N
tt0237475,nm0032669,nm3802697
tt0237478,nm0790863,nm0634779
tt0237479,nm0539034,"nm0415538,nm0820208"
tt0237482,nm0514072,nm0097241
tt0237485,nm0327950,"nm0302055,nm0327950,nm0560606,nm0883820"
tt0237486,\N,\N
tt0237487,nm0046219,"nm0046219,nm7228714,nm0876152"
tt0237489,nm0765697,"nm0028932,nm0158596,nm0449351,nm0765697"
tt0237490,"nm0622147,nm1191982","nm1191982,nm0818247"
tt0237492,nm7657470,nm0442642
tt0237499,nm0538306,"nm0051808,nm4504191,nm0538306,nm4472995,nm0007173"
tt0237500,nm0881583,nm0945212
tt0237501,nm0170504,nm0864782
tt0237505,nm0444709,nm0204072
tt0237513,nm0039350,nm0039350
tt0237514,nm0620471,"nm0476300,nm0620471"
tt0237516,nm0096392,nm12176520
tt0237517,nm0882822,"nm1081608,nm0882822"
tt0237518,nm0039350,nm0039350
tt0237522,nm0698742,nm0298983
tt0237523,nm0240048,nm0240048
tt0237528,nm0903944,"nm0301469,nm0593916"
tt0237529,nm0617038,nm0580691
tt0237534,nm0304521,"nm0127562,nm0304521"
tt0237537,"nm1375921,nm1371526,nm0538306","nm1522359,nm0538306"
tt0237539,nm0812862,"nm0812862,nm0502859"
tt0237540,nm0688565,nm0688565
tt0237541,"nm0875040,nm0882822","nm0875040,nm0882822"
tt0237542,nm0539034,nm0841554
tt0237544,nm0538306,\N
tt0237549,nm0554450,nm0451775
tt0237550,"nm0054219,nm0305557,nm0622812,nm0814956","nm0054219,nm0305557,nm0622812,nm0814956"
tt0237552,nm0369514,nm0369514
tt0237554,nm0130706,\N
tt0237555,nm0538306,"nm0538306,nm4504053"
tt0237556,nm0538306,"nm0538306,nm4504053"
tt0237563,nm0917870,"nm0867702,nm0917870"
tt0237564,nm0539491,"nm1174579,nm0713592"
tt0237565,nm0539491,\N
tt0237567,nm0003763,"nm0366965,nm0881433"
tt0237568,"nm0137755,nm0248316","nm0137755,nm0207119"
tt0237572,nm0000576,"nm0246959,nm0472100,nm1400959"
tt0237577,nm0648900,nm0648900
tt0237578,nm0684343,nm0684344
tt0237580,nm0538412,nm0049069
tt0237581,nm0812508,nm1283371
tt0237583,nm0277133,nm1068562
tt0237584,nm0473151,"nm0473151,nm0351439"
tt0237585,nm0896856,"nm0343822,nm0896856"
tt0237586,nm0834168,nm0748856
tt0237587,nm0539491,\N
tt0237588,nm0328811,nm0243096
tt0237589,"nm0652200,nm2274145","nm1163245,nm3052540,nm1398821,nm1166975"
tt0237590,nm0621872,nm13253046
tt0237591,nm0806300,"nm0161599,nm0806300,nm0855337"
tt0237595,nm0050048,nm1521002
tt0237599,\N,\N
tt0237601,nm0201997,nm0470732
tt0237602,nm0955711,nm0807050
tt0237603,"nm0341938,nm0341943","nm0341938,nm0341943,nm0161067"
tt0237604,nm0903685,nm0617361
tt0237606,nm0873006,"nm0420551,nm0873006"
tt0237607,nm0946559,nm0946559
tt0237608,"nm0410664,nm0411948","nm0548614,nm0793533"
tt0237609,nm0736093,"nm0537985,nm0785272"
tt0237610,nm0000877,"nm0325794,nm0332417"
tt0237611,\N,"nm0494933,nm1068045,nm0680760"
tt0237615,nm0720599,nm8601171
tt0237616,nm0003761,"nm1771564,nm0003761,nm3027401,nm1771592"
tt0237617,nm0891891,"nm2214368,nm0891891"
tt0237618,nm0451120,"nm0044401,nm0264923,nm0586477"
tt0237619,nm0698322,\N
tt0237620,nm0039350,nm0039350
tt0237621,nm0136579,"nm0006018,nm0302055,nm0617655"
tt0237622,nm0919262,"nm0046759,nm0442488"
tt0237623,nm0538305,"nm0080354,nm1277335"
tt0237624,nm0220234,"nm1117626,nm0890535"
tt0237626,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237630,nm0898288,nm0898288
tt0237631,nm0539491,\N
tt0237632,nm0710794,"nm0276813,nm0710794"
tt0237634,nm1324517,nm0517839
tt0237636,nm0538306,nm1522359
tt0237637,nm0619103,"nm1480505,nm1481866,nm1482752"
tt0237641,nm0130706,\N
tt0237643,nm0569519,nm2081993
tt0237652,nm0819901,\N
tt0237655,nm0137345,\N
tt0237656,nm0918552,nm0918552
tt0237664,nm0130706,\N
tt0237666,"nm1632977,nm0461486,nm0562574","nm1632977,nm1291933,nm1129524,nm0430769,nm0653992,nm0678112,nm1306202,nm0784172,nm1306711"
tt0237669,\N,\N
tt0237674,nm0814600,nm0814600
tt0237677,nm0430746,\N
tt0237680,nm0935076,nm0935076
tt0237681,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237682,nm0539034,nm0619760
tt0237683,nm0539034,nm0517839
tt0237686,nm0538306,nm0538306
tt0237687,nm0594084,"nm1085616,nm0283253,nm0594084,nm1474452,nm1901418,nm3663748"
tt0237688,nm0594635,nm3086954
tt0237690,nm0224439,"nm6127317,nm7349739"
tt0237693,nm0539491,\N
tt0237694,nm0538306,\N
tt0237697,nm0729819,"nm3087575,nm1551577"
tt0237699,nm0634779,nm0634779
tt0237700,nm0839648,nm0464964
tt0237704,nm0161991,nm0161991
tt0237705,nm0778993,nm0110086
tt0237706,nm0581206,nm0581206
tt0237708,nm0217035,"nm0273348,nm0889588"
tt0237709,nm0437356,nm10027802
tt0237714,\N,"nm0004810,nm1510751,nm1723251"
tt0237715,nm1339218,nm0004810
tt0237718,nm0483955,nm0483955
tt0237724,nm0246746,nm0246746
tt0237726,nm0538306,"nm0538306,nm0611557"
tt0237727,nm0158339,"nm2539698,nm0864605"
tt0237733,nm0409325,"nm0455827,nm0557927,nm0648782"
tt0237734,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237735,nm0538305,\N
tt0237739,nm0310449,"nm0307408,nm0310449"
tt0237742,nm0294850,"nm0294850,nm0592762"
tt0237743,nm0170863,"nm0170863,nm0737544,nm0933406"
tt0237744,nm0539034,nm0657532
tt0237750,nm0626173,"nm0575964,nm0710788"
tt0237752,"nm0538306,nm1371526,nm1375921","nm4503950,nm1213496,nm2362447,nm0593958"
tt0237759,nm0095080,"nm0674529,nm0187017"
tt0237765,"nm1398183,nm0214911","nm1350900,nm0214911,nm4674010,nm0619913,nm1398795,nm1432739"
tt0237769,\N,\N
tt0237771,nm0439415,nm0439415
tt0237772,nm0538306,"nm0538306,nm4479746"
tt0237773,nm0838499,"nm0838499,nm1264377"
tt0237775,\N,\N
tt0237777,nm0039350,nm0039350
tt0237781,nm0526941,"nm0080671,nm0651867,nm0744615"
tt0237792,nm0003750,nm0003750
tt0237793,nm0153617,nm0153617
tt0237794,nm0496656,nm0496656
tt0237795,nm0320585,\N
tt0237797,nm0598214,"nm0399122,nm0529223,nm0598214"
tt0237798,nm0787917,nm0326643
tt0237799,nm0586645,"nm0466618,nm0586645"
tt0237800,"nm0013815,nm0304400","nm11434691,nm0818385"
tt0237802,"nm0032538,nm0229419","nm0529376,nm0652534"
tt0237806,nm0692528,nm0692528
tt0237808,nm0923768,nm5809456
tt0237814,nm0156890,nm0156890
tt0237817,nm0069224,nm0345712
tt0237818,nm0039350,nm0039350
tt0237819,nm0538306,"nm0315926,nm0538306"
tt0237820,nm0539034,nm0517839
tt0237823,nm0740311,nm0175239
tt0237825,nm0354497,nm0354497
tt0237828,\N,\N
tt0237830,nm0882190,"nm0154623,nm0882190,nm0892810"
tt0237831,nm0602181,nm0503579
tt0237839,nm0596480,"nm0053870,nm3787039"
tt0237840,nm0480929,nm0480929
tt0237851,nm0350947,"nm0747739,nm0350947"
tt0237853,nm0032521,nm0032521
tt0237854,\N,\N
tt0237860,nm1853546,nm1766633
tt0237861,\N,\N
tt0237864,nm0095080,"nm0674529,nm0187017"
tt0237865,nm0505660,nm0807332
tt0237872,nm0894758,\N
tt0237880,nm0710794,"nm0378967,nm0710794,nm0806260"
tt0237883,nm0539034,nm0517839
tt0237885,nm0180119,nm0677858
tt0237889,\N,\N
tt0237890,nm0016136,"nm0017855,nm0560943"
tt0237892,nm0539034,nm0517839
tt0237894,nm0169385,nm0169385
tt0237898,nm0734050,nm0734050
tt0237899,nm0000780,\N
tt0237901,nm0180119,\N
tt0237902,nm0129181,nm0129181
tt0237906,nm0172626,\N
tt0237907,"nm0849290,nm0947824",nm0947824
tt0237908,"nm0469728,nm0535032","nm0046219,nm7228714"
tt0237909,nm0910607,"nm0062967,nm0910607"
tt0237913,nm0295133,"nm0095498,nm0588997,nm0621685"
tt0237920,nm0095080,"nm0674529,nm0187017"
tt0237922,nm0688653,nm0688653
tt0237923,nm0758182,nm0758182
tt0237927,\N,\N
tt0237929,nm0095080,"nm0187017,nm0674529"
tt0237930,nm0003763,nm0374352
tt0237932,nm0595622,nm0621685
tt0237933,\N,\N
tt0237934,nm0683478,"nm0494257,nm0685168"
tt0237940,nm0947669,nm0947669
tt0237943,nm1031358,"nm1035123,nm0139423,nm1038821,nm1030125,nm1035577,nm1031358"
tt0237945,nm0140463,\N
tt0237950,nm0718115,"nm0176008,nm1011927"
tt0237951,\N,\N
tt0237952,\N,\N
tt0237953,"nm1209971,nm0767985,nm0454121",nm0645443
tt0237959,"nm0838599,nm0189218,nm0517768,nm0302483,nm0625896,nm0013878,nm4677281,nm0861909","nm2279058,nm3799181,nm3798257,nm0062726,nm0112542,nm0626248,nm1032721,nm0237705,nm0517768,nm0522160,nm3068876,nm3802018,nm0810334"
tt0237963,nm0768249,"nm0550744,nm0719927"
tt0237965,"nm0220133,nm0916777,nm0883338","nm0047052,nm0074143,nm0263837,nm0299703,nm0456294,nm0457451,nm0618391,nm0803461,nm0830581,nm0833205,nm0842542"
tt0237966,nm0339189,nm0058565
tt0237967,\N,\N
tt0237968,"nm2077070,nm1006478,nm0663903,nm2265546,nm0168310,nm2928255,nm2126653,nm0522780,nm0854697,nm2591865,nm5461531,nm2204769,nm4465243,nm0947496,nm0250337,nm1070944,nm2259562,nm1886777,nm1471780,nm0344215,nm1284308,nm1729478,nm3045270,nm0734906,nm0456232,nm1637797,nm1217244,nm6115086,nm2901096,nm5577200,nm0086872,nm1088849,nm1068947,nm2457673,nm0292451,nm0938892,nm2496196,nm0862692,nm1961976,nm0539950,nm0574203,nm0796281,nm1216753,nm0520961,nm2218470,nm0500051,nm1496967,nm1339108,nm1664390,nm0779185,nm2687182,nm1834179,nm1397627,nm0855280,nm2272209,nm1098369,nm0842037,nm0859414,nm3654448,nm0676668,nm1632989,nm7961493,nm4450374,nm0378762,nm0624157,nm0084983,nm7733166,nm0452298,nm0289011,nm2853048,nm3156422,nm2948434,nm3948410,nm1161718","nm1006478,nm4517402,nm0001094,nm2049060,nm6153474,nm1216753,nm0452298,nm0500051,nm0574203,nm4520387,nm1644732,nm0854697,nm6479634,nm6314197,nm2687182,nm0947496"
tt0237969,nm0364170,\N
tt0237970,nm2371638,\N
tt0237971,"nm0899464,nm0511924,nm0617407,nm0648036","nm0483851,nm0405574,nm0899453,nm0351903,nm0899464,nm1217062"
tt0237972,nm0168314,\N
tt0237973,"nm3665619,nm1994713,nm2441607,nm1030169,nm1761351,nm1947584,nm1593279,nm0141498,nm1080414,nm0673400,nm1768374,nm1014822,nm1764613,nm0865630,nm2411321,nm1134776,nm1491587,nm1802021,nm0096185,nm0136160,nm1118148,nm0004390,nm0621098,nm0484907,nm0582741,nm0995530,nm1054436,nm0819067","nm1947584,nm0621098"
tt0237976,"nm6313704,nm6313715,nm1509957,nm0858694,nm6313714,nm1131761,nm0523371",nm1050966
tt0237978,nm0228588,nm0228588
tt0237979,\N,\N
tt0237980,nm0771931,nm0771931
tt0237982,"nm3757971,nm1030540,nm0632808","nm1077285,nm0840626"
tt0237985,nm0652951,"nm2891132,nm0945318"
tt0237987,nm0529172,"nm0486007,nm1172171,nm1398474,nm0006488,nm0440799,nm0455886,nm0818009,nm2850727,nm0300756,nm0326246,nm1872845,nm0640284,nm1049091,nm0742780"
tt0237988,\N,\N
tt0237989,"nm3595273,nm0356933,nm0417794,nm0906476,nm0041707,nm0414565","nm0338527,nm0356933,nm0021457,nm0085438,nm0304830,nm0392252,nm0417794,nm0448486,nm1260889,nm0502073,nm0516266,nm0547800,nm0795290,nm0906476"
tt0237993,nm0466349,"nm0375081,nm0466349"
tt0237994,nm0265853,nm0265853
tt0237995,nm0810201,"nm0003737,nm0841837"
tt0237998,nm0343918,"nm0343918,nm0684835"
tt0237999,nm0696236,nm0696236
tt0238000,\N,\N
tt0238002,nm10535179,nm10535179
tt0238006,\N,nm0771352
tt0238008,\N,\N
tt0238011,nm0351021,"nm0275518,nm0351021"
tt0238012,nm0003719,nm0003719
tt0238013,"nm0728340,nm0675502","nm0675502,nm0728340"
tt0238014,nm0198790,\N
tt0238015,nm0040631,\N
tt0238016,nm0788511,nm0809994
tt0238017,nm0845957,nm0845957
tt0238020,nm0376033,nm0463171
tt0238034,nm0785225,nm0170739
tt0238036,"nm0799110,nm0821539","nm0133713,nm0396385,nm0491229,nm0509876,nm0691819,nm0799110,nm0821539,nm0904273"
tt0238037,nm0634284,nm0022688
tt0238038,nm0455207,"nm0174823,nm0455207,nm0805965,nm0771473"
tt0238044,"nm0128804,nm1411804,nm1439834",nm11615255
tt0238047,nm0541919,\N
tt0238048,nm0747930,\N
tt0238049,nm0135052,"nm0957652,nm0135052,nm0141150"
tt0238052,nm0335093,"nm0488435,nm0884152"
tt0238053,\N,\N
tt0238054,nm0927899,nm0927899
tt0238055,nm0541919,\N
tt0238059,nm0151492,nm0151492
tt0238061,nm0767163,nm0767163
tt0238062,nm0541919,\N
tt0238063,nm5119951,"nm0002585,nm0494866,nm1430641,nm0221188"
tt0238064,nm0088121,nm0254945
tt0238065,nm0005616,nm0005616
tt0238066,nm0134682,\N
tt0238069,nm0797475,nm0797475
tt0238080,nm0546673,\N
tt0238081,"nm0219663,nm0002340","nm0001505,nm0193799,nm0278626,nm0001240,nm1050351,nm0330069,nm0754241,nm0843775,nm0930787,nm0660016,nm0002340"
tt0238083,nm0249892,\N
tt0238085,nm1273765,\N
tt0238086,nm1018177,nm7644405
tt0238087,"nm0003731,nm13702029",nm1698583
tt0238088,nm0881391,nm0172572
tt0238090,\N,\N
tt0238091,\N,\N
tt0238094,nm0226555,\N
tt0238098,nm0348993,nm0348993
tt0238099,nm0027586,\N
tt0238103,nm0294426,nm0294426
tt0238106,nm0786249,\N
tt0238110,\N,\N
tt0238112,nm0006960,"nm0806256,nm0207408"
tt0238113,\N,\N
tt0238116,nm0480843,"nm0169244,nm0159892"
tt0238119,nm0523821,nm0466864
tt0238120,nm0003731,"nm0657349,nm0229930"
tt0238121,nm0003930,"nm0830003,nm0003930"
tt0238125,"nm0003783,nm3455668",\N
tt0238128,nm0924920,\N
tt0238129,nm0820230,nm0820230
tt0238132,nm0538484,nm0538484
tt0238133,nm0629259,nm0661226
tt0238135,nm0003731,\N
tt0238136,nm0734231,\N
tt0238137,nm0523239,"nm0509340,nm1008924,nm0800742"
tt0238142,nm0506290,\N
tt0238143,\N,\N
tt0238144,nm0001885,\N
tt0238145,nm0899121,\N
tt0238147,nm0335093,"nm0264033,nm0923941"
tt0238148,nm0426287,"nm0426287,nm0855818"
tt0238149,nm0758446,"nm0047732,nm12185661"
tt0238150,nm0788511,"nm0326595,nm0788511"
tt0238151,nm0427950,nm0485371
tt0238164,nm0736093,"nm0017855,nm0537985"
tt0238165,nm0561797,"nm0048836,nm0048547,nm0561797"
