tconst,directors,writers
tt0396912,nm1532195,"nm1532195,nm1533522"
tt0396913,"nm0838723,nm1155165",\N
tt0396915,"nm1729140,nm0684343,nm0879624","nm1729140,nm0684343,nm0879624"
tt0396916,nm0002396,nm0002396
tt0396920,nm1280221,nm1280221
tt0396921,nm0938352,"nm0030478,nm1378195,nm2381633"
tt0396923,nm1549797,nm1549797
tt0396928,nm1147666,"nm0526977,nm1060236"
tt0396930,nm0800726,nm1532485
tt0396935,nm1048530,nm1539243
tt0396938,nm0213983,nm1536470
tt0396940,nm1541145,\N
tt0396946,nm1096204,nm1096204
tt0396952,nm0012789,\N
tt0396953,nm1531616,nm1602541
tt0396955,nm0894742,"nm0081179,nm0418621,nm0894742"
tt0396957,nm0902748,\N
tt0396958,"nm0296446,nm0919993,nm0823884,nm0896936,nm0375040,nm0660354","nm1039512,nm0373070,nm0456294,nm0530486,nm0660354,nm1142439,nm0718028,nm1075172,nm0773478,nm0997965,nm0842542,nm2432835"
tt0396959,nm1463062,\N
tt0396960,nm0305165,"nm0305165,nm0974665"
tt0396961,nm2243359,nm2243359
tt0396962,nm1680304,nm1680304
tt0396963,"nm0080387,nm0837788",\N
tt0396964,nm2243359,\N
tt0396967,"nm0403524,nm0922879,nm0188493,nm1546978","nm0004180,nm0039194,nm0678902,nm1402917,nm0867458,nm1852131"
tt0396968,\N,\N
tt0396969,nm0810026,"nm1600439,nm0102635,nm0277572,nm1600443,nm0930541,nm0232700,nm0372713,nm2992449,nm0574128,nm0292736,nm1600444"
tt0396970,nm0524239,nm14532577
tt0396972,"nm0357906,nm0452956","nm0598257,nm1497264"
tt0396974,nm1047417,nm1047417
tt0396975,"nm0051471,nm0267862,nm0388338,nm0873541","nm0370058,nm1444909"
tt0396976,"nm3665619,nm0483535,nm1143078,nm1141196,nm0156017,nm0027179,nm1622312,nm1275196,nm1407947,nm1369805,nm0471375,nm1519343","nm4341500,nm0156017"
tt0396978,nm1393559,nm1513281
tt0396979,"nm0528567,nm1223106","nm1548330,nm1016989,nm1223106,nm1549096"
tt0396980,\N,"nm0515744,nm2037363,nm1392884,nm1623497,nm0758972"
tt0396981,nm0002723,"nm0148115,nm0307283"
tt0396982,nm1756588,"nm0588222,nm0088354,nm0577456,nm1024979,nm1681981,nm2578339,nm0774396,nm1378411,nm0918958,nm1258880,nm1348608,nm1639966,nm1921161,nm0271139"
tt0396983,\N,"nm0117339,nm1548930"
tt0396986,"nm0182978,nm0578012,nm0429225",nm0551139
tt0396987,nm1362271,nm1362271
tt0396991,"nm1551787,nm0431908,nm0477596,nm1690976,nm1183878,nm0857130,nm0433588","nm1551787,nm1709390,nm0840944,nm1709322,nm4062955,nm1414808,nm0884131,nm1754514,nm0690570,nm0996011,nm0239635,nm0321167,nm0929738,nm1733760,nm1113276,nm1550194,nm1691154,nm0538020,nm1115022,nm0830193,nm0704761"
tt0396992,"nm2652406,nm1189471",\N
tt0396993,"nm0119337,nm2198309,nm1512439","nm2194633,nm2205309,nm1538114,nm4244903,nm0119337,nm2191624,nm1538900,nm0384668,nm4250548,nm1891477,nm2146246"
tt0396994,nm0131769,nm0551139
tt0396995,\N,nm1362277
tt0396997,"nm1732942,nm0325368,nm0249928,nm0071734,nm0533559,nm0081590","nm0172572,nm1455183,nm0156112,nm0014902,nm1929079,nm0281044,nm0567124,nm0296491,nm0996163"
tt0396998,"nm1365652,nm2089365","nm1365652,nm2089365"
tt0397004,nm0384386,"nm1584134,nm9889798,nm1102982"
tt0397006,nm8802047,\N
tt0397008,"nm1537100,nm0499984",\N
tt0397011,"nm2115992,nm0517413",\N
tt0397012,"nm1556136,nm0000708,nm1552695,nm0700554,nm1290861,nm0178910,nm0223268,nm0005101,nm0467836,nm0005468","nm0223268,nm1557849,nm1547710,nm1548101,nm1547725,nm1549564,nm1550553,nm1557893,nm1556136,nm1551663"
tt0397013,nm0045203,\N
tt0397015,"nm0115513,nm0573475",nm0595738
tt0397019,\N,\N
tt0397020,"nm1365432,nm1364140","nm0411872,nm1365432,nm1957782,nm1960098"
tt0397021,nm1803205,\N
tt0397022,"nm0000257,nm0427775",nm0709543
tt0397023,\N,\N
tt0397024,\N,\N
tt0397025,\N,"nm0392955,nm2061665,nm0686817,nm1306202"
tt0397026,\N,\N
tt0397027,\N,\N
tt0397028,\N,\N
tt0397029,\N,\N
tt0397030,\N,\N
tt0397031,nm1034862,nm1034862
tt0397035,nm1548598,\N
tt0397036,nm0044660,"nm0044660,nm0370016,nm3824061"
tt0397037,nm1215483,nm1215483
tt0397038,nm0291076,nm0499885
tt0397039,nm1547971,"nm1563027,nm1547971"
tt0397040,nm1885707,"nm1885707,nm1887825"
tt0397041,"nm1556102,nm1556126,nm1551350",\N
tt0397042,"nm2039187,nm0586353","nm1620016,nm1306714,nm8788080"
tt0397044,nm0902290,"nm0472567,nm0484907,nm0458413"
tt0397045,nm1552024,\N
tt0397048,nm1436961,nm1436961
tt0397049,\N,"nm1291933,nm1306202"
tt0397050,"nm0089926,nm1539839",nm1539839
tt0397051,nm0001241,nm1547708
tt0397053,nm2213970,nm2530296
tt0397054,nm1547942,nm1547942
tt0397056,nm2137513,\N
tt0397061,nm0175928,nm1052378
tt0397062,nm1580473,\N
tt0397065,nm1429471,"nm0067676,nm0370937,nm0370928"
tt0397066,nm0234462,nm0523052
tt0397067,nm1543855,nm1543855
tt0397068,\N,nm0680419
tt0397069,\N,"nm5272108,nm0742556"
tt0397071,nm1195542,\N
tt0397072,\N,\N
tt0397073,nm0689245,nm1242864
tt0397074,\N,"nm2072080,nm3556668,nm1190210"
tt0397075,"nm1538285,nm1508380",\N
tt0397076,"nm1542477,nm1542480,nm1537175","nm1542477,nm1542480,nm1537175"
tt0397077,nm0019665,nm0019665
tt0397078,nm0677953,"nm0454783,nm0364423,nm0077080,nm0085933,nm0007079"
tt0397079,nm0108923,nm1893855
tt0397080,nm0814828,"nm1578650,nm0814828"
tt0397082,nm0426316,nm0242954
tt0397085,\N,nm1557591
tt0397087,nm2379542,"nm8792237,nm0387697"
tt0397088,nm0333637,"nm0000092,nm0177228,nm0001402"
tt0397089,nm1910751,"nm1355523,nm1910751,nm2138796"
tt0397091,nm1548847,nm1548847
tt0397092,nm1048827,\N
tt0397093,nm1547969,nm1547969
tt0397094,"nm1546952,nm0759574",nm1555327
tt0397096,nm0133773,nm0133773
tt0397099,nm0783245,nm0783245
tt0397100,nm0942928,"nm1978835,nm0942928"
tt0397101,nm0812200,nm0472567
tt0397102,nm1541028,nm1545627
tt0397103,nm1546965,nm1546965
tt0397104,nm0743834,nm0743834
tt0397105,nm0855903,"nm0855903,nm1124734,nm1127844"
tt0397106,\N,\N
tt0397107,nm1540577,\N
tt0397109,\N,\N
tt0397112,nm0377203,"nm1543245,nm0377203"
tt0397113,nm0242271,"nm0762071,nm0333949"
tt0397114,nm1240575,"nm1240575,nm1240701"
tt0397115,nm0504273,nm3411893
tt0397116,nm0006736,nm0006736
tt0397118,nm1356019,nm1356019
tt0397120,nm6953153,nm0659238
tt0397121,\N,\N
tt0397124,\N,\N
tt0397125,\N,"nm14532577,nm1042442"
tt0397127,nm1844087,nm14532577
tt0397129,\N,\N
tt0397130,\N,\N
tt0397131,"nm1463874,nm1540388",nm1539416
tt0397132,\N,"nm0461703,nm0535248,nm0814004"
tt0397133,nm0237727,nm0237727
tt0397137,"nm0341361,nm2178542,nm0538942,nm1043749",\N
tt0397138,"nm1012778,nm0209778,nm0066580,nm0567345,nm0268277,nm0125217,nm0138034,nm0455203,nm0768089,nm0394303","nm0125217,nm0268277,nm1012778,nm2053475,nm1395111,nm0925074,nm0558460,nm1138106,nm1396743,nm3031968,nm3343076,nm2805710,nm1635723,nm0386780,nm1282107,nm0533778,nm1193002,nm2034961"
tt0397139,"nm0732218,nm0444709",nm0240384
tt0397143,\N,"nm5194460,nm3084013,nm12526416,nm0989933"
tt0397146,"nm0325585,nm0468275","nm0325585,nm0468275"
tt0397147,"nm1418210,nm1440559,nm1770748",\N
tt0397149,nm0723470,"nm0324477,nm0755293,nm0893198,nm1093728,nm1055518"
tt0397150,nm1547964,"nm1547964,nm1478358"
tt0397152,nm0819903,\N
tt0397157,\N,\N
tt0397160,nm0087741,nm0311461
tt0397161,"nm0211005,nm0088101,nm4853622,nm1556161","nm0704806,nm0833100,nm1237528,nm1740768,nm1161923,nm0674902,nm1044464,nm1093722,nm0121402,nm1017001,nm1089133"
tt0397166,"nm1597595,nm1641302",nm1347212
tt0397170,\N,\N
tt0397171,"nm1543878,nm0833889","nm1185697,nm1543878,nm0833889,nm0935766,nm1184216"
tt0397174,\N,\N
tt0397175,nm1189471,\N
tt0397176,"nm12328453,nm12328452",\N
tt0397178,\N,\N
tt0397180,\N,\N
tt0397182,"nm0571935,nm0829522","nm1088854,nm0806083"
tt0397189,"nm1020314,nm0727972,nm2033794","nm1084215,nm1497230,nm1438661,nm1082284,nm1709384,nm1320353"
tt0397190,\N,\N
tt0397192,"nm0620214,nm1462297,nm2913267,nm1099133,nm3806847,nm1450276,nm0558097,nm2538871,nm1913128,nm2485876,nm1225253","nm0015053,nm0297814,nm1085616,nm0442888,nm11703876,nm11703875,nm1771605,nm10115889,nm1062445,nm2394527,nm1713450,nm1451447,nm2046682"
tt0397194,nm12805339,nm14532577
tt0397196,nm0073007,\N
tt0397197,nm0869629,nm0146299
tt0397201,\N,"nm1411660,nm1869089,nm1847984"
tt0397203,nm1302109,nm14532577
tt0397205,nm1083558,"nm1548259,nm1548796"
tt0397206,\N,"nm0203523,nm1538519"
tt0397207,\N,\N
tt0397208,\N,"nm14532577,nm1042442"
tt0397211,\N,\N
tt0397214,nm0159162,\N
tt0397215,nm1480727,"nm1480727,nm1482363"
tt0397216,"nm0847180,nm1233600,nm1104340",nm0368048
tt0397218,\N,\N
tt0397219,\N,\N
tt0397220,\N,\N
tt0397221,\N,\N
tt0397222,\N,\N
tt0397223,\N,\N
tt0397225,"nm2802482,nm0861468,nm1543868,nm0189851,nm1190083","nm2309584,nm1552656"
tt0397226,"nm2212544,nm5563906,nm5564294,nm2034524,nm2041525,nm2180234,nm2638674,nm2639314,nm3671862,nm4906705,nm5563774,nm2227366,nm2043540,nm1182973","nm10651584,nm2042671,nm2638674,nm3423891,nm2807652,nm2251007,nm2034524,nm2471882,nm2438192,nm2212544,nm3406396,nm3671862,nm3895065,nm5563774,nm5669008,nm5563678,nm7193720,nm5564294,nm4906705,nm7193639,nm2069337"
tt0397227,"nm0729455,nm1369055,nm1539146,nm1217519,nm1218169","nm0038445,nm1397634,nm1216570,nm1297426,nm1356343"
tt0397228,nm0728277,nm0728277
tt0397229,nm0151827,"nm0151827,nm0328636,nm0477055,nm0496806,nm0515002"
tt0397230,"nm0060072,nm0710230",nm0894523
tt0397231,\N,\N
tt0397232,nm0343622,"nm1923235,nm0469557,nm0647961,nm0739209"
tt0397233,nm9726732,\N
tt0397236,\N,\N
tt0397237,\N,\N
tt0397238,\N,nm0170625
tt0397239,\N,\N
tt0397240,\N,\N
tt0397241,\N,\N
tt0397242,nm1067862,nm1067862
tt0397243,\N,\N
tt0397244,\N,nm3484435
tt0397245,\N,\N
tt0397246,\N,"nm2323416,nm1604866"
tt0397247,\N,nm0142916
tt0397249,\N,nm0174595
tt0397251,\N,\N
tt0397252,\N,\N
tt0397253,\N,\N
tt0397254,nm0969860,nm0969860
tt0397255,\N,\N
tt0397256,\N,\N
tt0397257,\N,\N
tt0397258,\N,\N
tt0397259,\N,\N
tt0397260,\N,\N
tt0397261,\N,\N
tt0397262,\N,\N
tt0397263,\N,\N
tt0397265,\N,\N
tt0397266,\N,\N
tt0397267,\N,\N
tt0397268,\N,\N
tt0397269,\N,\N
tt0397270,\N,\N
tt0397271,\N,\N
tt0397272,\N,"nm2589132,nm1321524"
tt0397273,\N,\N
tt0397274,\N,\N
tt0397275,nm1067862,nm1067862
tt0397277,nm2231448,\N
tt0397278,\N,\N
tt0397279,\N,\N
tt0397280,\N,\N
tt0397283,\N,\N
tt0397285,\N,"nm1291933,nm1067862,nm0430769,nm0784172,nm1306711"
tt0397286,\N,\N
tt0397287,\N,\N
tt0397288,\N,\N
tt0397289,\N,\N
tt0397290,\N,\N
tt0397291,\N,nm0325140
tt0397292,\N,\N
tt0397294,\N,nm3477944
tt0397295,nm0038623,nm0038623
tt0397296,\N,\N
tt0397297,\N,\N
tt0397298,nm1548732,\N
tt0397301,nm1539186,\N
tt0397303,nm0281662,nm0281662
tt0397305,"nm0378762,nm1589738",nm1530816
tt0397306,"nm0400423,nm1547501,nm0513307,nm1326699,nm1095868,nm0177478,nm1205514,nm1439764,nm2775702,nm2543379,nm0336296,nm0615273,nm2489917,nm1434374,nm1401737,nm1401131,nm1221325,nm2637646,nm0453606,nm1202515","nm0963341,nm0532235,nm0963392,nm3018746,nm3608874,nm3334506,nm1822644,nm4863564,nm1986319,nm4302381,nm1733825,nm5657347,nm1297380,nm4034672,nm5260442,nm1510546,nm2961728,nm1622901,nm1571096,nm1766778,nm1544976,nm3508185,nm0571344,nm1050211,nm1259707,nm1637751,nm0881244,nm6752528,nm2692147,nm0102204,nm1037485,nm0742424,nm0777312,nm0927497,nm0271779,nm0451274,nm1273099,nm1105890,nm1167370,nm0891551,nm1104505,nm6920730,nm5682768,nm4183757,nm0748706,nm0958412,nm5854061,nm0366184,nm6866743,nm0963343,nm0963386,nm0169180,nm0293139,nm1049092,nm0169403,nm5140037,nm0376003,nm1024016,nm1024962,nm0125725,nm1260005,nm8456023,nm0063215,nm0858657,nm1000113,nm0918111,nm3627949,nm0906754,nm3214798,nm6789405,nm0802029,nm8003555,nm3093986,nm1070597,nm9774609"
tt0397307,nm0441919,"nm0441919,nm1622271"
tt0397312,nm0418982,"nm1201715,nm0579775"
tt0397313,nm0550881,"nm0226547,nm0410945,nm0475542,nm0633986,nm0756944"
tt0397314,"nm1461391,nm1348896",nm0667276
tt0397316,nm0539585,"nm3563586,nm0539585,nm0613420"
tt0397317,nm0605741,"nm1166512,nm1041791"
tt0397319,nm0430047,\N
tt0397324,nm0896380,\N
tt0397325,nm1500038,nm1500038
tt0397337,nm0156228,"nm0154479,nm1939986"
tt0397345,nm0145581,nm0459641
tt0397347,nm1147653,\N
tt0397348,nm0164401,nm0164401
tt0397352,nm0178168,"nm0505384,nm0591208"
tt0397353,"nm0565184,nm1543754",\N
tt0397354,nm0412048,nm0412048
tt0397355,nm1567011,"nm1567011,nm1637487,nm1585133"
tt0397356,\N,\N
tt0397357,nm0002224,\N
tt0397358,nm1503386,nm1503386
tt0397360,nm0797475,\N
tt0397363,nm0083015,nm0078704
tt0397364,nm0631791,nm0279185
tt0397365,nm1143060,\N
tt0397367,nm0175428,"nm1559037,nm0801905"
tt0397368,nm1543910,nm1543910
tt0397371,nm1556151,\N
tt0397379,nm0263582,\N
tt0397380,nm1543780,\N
tt0397381,nm0393322,"nm1018086,nm0393322"
tt0397384,nm0650555,nm0650555
tt0397386,nm1226326,nm1226326
tt0397387,nm0311926,"nm1554683,nm0352781"
tt0397388,"nm0091253,nm0503629",nm0503629
tt0397389,nm0769135,nm0085400
tt0397391,\N,\N
tt0397392,"nm1543847,nm1541594,nm1460005,nm1201550","nm1541594,nm1201550"
tt0397394,nm0819903,nm0819903
tt0397396,nm14512330,\N
tt0397397,nm1402487,nm1320998
tt0397398,nm0595657,"nm2208054,nm0235821,nm0518747,nm0659489,nm3770685"
tt0397401,nm0679951,"nm1538873,nm0552553,nm0679951"
tt0397402,nm1529470,nm1529470
tt0397403,nm0472182,"nm1547718,nm4431778,nm0472182"
tt0397405,nm0579062,nm0579062
tt0397406,\N,nm0757835
tt0397409,\N,"nm0056714,nm1490927,nm0335386,nm1119371"
tt0397410,nm0846281,nm0846281
tt0397411,nm0843748,"nm1540380,nm0843748"
tt0397413,nm0195754,"nm0195754,nm1320998"
tt0397414,nm1556091,nm1556091
tt0397417,"nm1717923,nm1720397,nm1714222,nm2690567","nm1717923,nm1720397,nm1714222"
tt0397419,nm1576034,nm1571444
tt0397425,nm1547991,nm1547991
tt0397430,nm1197971,"nm0793062,nm0465588,nm0791217"
tt0397431,nm0772381,nm0772381
tt0397433,nm1486426,nm1486426
tt0397434,nm0479807,"nm1554362,nm0479807"
tt0397435,nm0646058,\N
tt0397436,nm0838289,"nm1547740,nm1142610"
tt0397442,"nm0533744,nm0020491,nm0552140,nm0007096,nm0295107,nm0471862,nm0637458,nm0789834,nm0343687,nm0534850,nm1457361,nm0671992,nm0855613,nm0686184,nm0118665,nm0606845,nm0864936,nm0493778,nm0923571,nm0000530,nm0177512,nm0276317,nm0211523,nm1129488,nm0154819,nm2425648,nm0921089,nm0938490,nm0155117,nm0509183,nm0287409,nm0004883,nm0592813,nm0002132,nm0044803,nm0193554,nm0570995,nm1204568,nm0110644,nm0258128","nm1335634,nm0777300,nm1552853,nm2560560,nm1127336,nm0489539,nm2031188,nm0401465,nm0703182,nm2654194,nm1771570,nm0825774,nm0376429,nm1129488,nm3706989,nm3158797,nm1176881,nm2251660,nm2841432,nm3751211,nm1660891,nm0364423,nm3957224,nm4988193,nm2332207,nm3199846"
tt0397443,nm1211654,nm1211654
tt0397448,nm0540857,\N
tt0397452,nm1549016,nm1549016
tt0397453,nm1542065,nm0613420
tt0397455,nm1100364,\N
tt0397457,nm1575106,nm0584511
tt0397459,nm0809257,"nm1000425,nm0809257"
tt0397464,nm0588183,\N
tt0397466,nm1306256,nm1312876
tt0397468,nm2210311,nm2210311
tt0397469,nm1546957,\N
tt0397470,nm1187949,\N
tt0397471,\N,\N
tt0397474,nm0613420,nm0613420
tt0397475,nm0380222,\N
tt0397476,nm2396887,\N
tt0397477,"nm1543849,nm1537169","nm1543849,nm1537169"
tt0397483,nm0317352,nm0317352
tt0397491,nm1512437,nm1512437
tt0397493,nm0835294,"nm1557851,nm0835294"
tt0397494,nm1551912,\N
tt0397497,nm0956507,nm0956507
tt0397500,nm0227747,"nm0227747,nm0352781"
tt0397501,nm0102434,"nm0035952,nm0075856,nm0287986,nm0353584"
tt0397502,nm0044651,"nm0079560,nm1542139,nm1542140"
tt0397503,\N,\N
tt0397504,nm0684343,"nm0087995,nm0684343"
tt0397506,nm0993990,nm0993990
tt0397507,"nm2719270,nm0000217","nm2719270,nm0000217"
tt0397508,nm0375469,"nm0480237,nm0506518,nm0299692"
tt0397510,nm0032205,nm0032205
tt0397512,nm0042527,nm0042527
tt0397517,nm0622051,\N
tt0397518,nm0425588,\N
tt0397519,nm1556096,"nm1556096,nm1646554,nm0921121"
tt0397520,nm0657632,nm1618219
tt0397522,nm0657632,\N
tt0397524,nm0118959,"nm0538601,nm0569130"
tt0397529,nm0809967,"nm0107581,nm0201089,nm0268023,nm0331956,nm0649701,nm0743310,nm0878125"
tt0397530,nm0912224,"nm0101956,nm0275260,nm0288263,nm0912224"
tt0397531,nm0178807,nm1446464
tt0397534,"nm0500432,nm1301805","nm0014376,nm0433544,nm0476641,nm0758838,nm1167975,nm0899458"
tt0397535,nm0551128,"nm0842523,nm1006264"
tt0397536,nm0087071,"nm0006860,nm0593262"
tt0397537,"nm1540112,nm1543879","nm1543879,nm1540112"
tt0397538,nm1490726,\N
tt0397540,nm0111753,nm0871879
tt0397542,nm0951586,"nm1548299,nm1550645"
tt0397545,nm0099262,\N
tt0397546,nm0099262,\N
tt0397547,nm0099262,"nm0099262,nm0491706"
tt0397548,nm0099262,\N
tt0397549,nm0490594,nm0302825
tt0397551,nm1552541,"nm1550377,nm0553843,nm0787447"
tt0397553,nm0476468,nm0476468
tt0397554,nm0473764,nm1549930
tt0397555,nm1541073,"nm0225784,nm1546031"
tt0397556,nm1549469,\N
tt0397557,nm1549230,nm1549230
tt0397558,nm0463805,"nm5261434,nm1477711"
tt0397560,nm1442725,nm1442725
tt0397562,nm1525591,\N
tt0397563,nm1126823,nm1126823
tt0397567,nm1114381,\N
tt0397575,nm0424202,\N
tt0397580,"nm1539926,nm1143060","nm1539926,nm1143060"
tt0397582,nm0035404,"nm0035404,nm1547945"
tt0397585,nm1547879,nm1547879
tt0397586,nm1556134,\N
tt0397587,nm0710362,\N
tt0397592,nm1337380,nm1551805
tt0397597,nm1397610,\N
tt0397598,\N,\N
tt0397604,nm1556075,nm1556075
tt0397608,nm1834148,\N
tt0397610,nm0417988,nm0770443
tt0397612,nm0109273,nm0315041
tt0397613,nm1542132,nm1542132
tt0397614,nm0299197,nm0299197
tt0397617,nm0483563,\N
tt0397618,"nm1181238,nm1393759,nm1319182,nm1543896","nm1181238,nm1393759,nm1319182,nm1543896"
tt0397619,nm1104118,nm1104118
tt0397620,nm0937988,nm0281769
tt0397621,nm0737400,nm0737400
tt0397622,nm0567565,nm0567565
tt0397623,nm0473043,nm0015503
tt0397625,nm0955469,nm0955469
tt0397628,nm0286809,nm0286809
tt0397636,nm0876261,nm0876261
tt0397637,nm1455127,nm1455127
tt0397640,nm1732845,nm1732845
tt0397642,nm1556133,\N
tt0397643,nm0657632,\N
tt0397648,nm0747171,"nm5110319,nm0426014,nm5110578"
tt0397649,nm0520683,"nm1345570,nm1345855,nm0520683,nm1346993,nm1205207"
tt0397657,nm0327329,"nm0327329,nm1512822"
tt0397660,nm0300210,"nm0300210,nm0300251"
tt0397661,nm0439285,"nm0074790,nm0753637"
tt0397663,nm1455321,nm1546023
tt0397667,nm1057321,nm0354727
tt0397674,\N,\N
tt0397675,\N,\N
tt0397677,nm2013256,"nm0084646,nm2008034,nm2206937"
tt0397679,nm1546888,nm1546888
tt0397681,nm1543884,"nm1543884,nm0716962"
tt0397686,nm0511107,nm0722551
tt0397688,nm1551814,nm1551814
tt0397690,nm0740488,nm0753057
tt0397691,\N,\N
tt0397692,nm0747690,"nm0078704,nm0302546,nm0333069,nm0747690"
tt0397693,nm0878756,nm0878756
tt0397696,nm1090998,nm1090998
tt0397699,\N,\N
tt0397701,nm1551919,"nm1549837,nm1551919"
tt0397702,\N,\N
tt0397710,nm1552307,nm1552307
tt0397712,"nm0384865,nm0432629",\N
tt0397719,nm0098953,\N
tt0397720,nm0622051,\N
tt0397721,nm0186184,nm0186184
tt0397722,"nm0385670,nm0589498",nm0589498
tt0397724,nm0617064,\N
tt0397727,nm1543851,\N
tt0397728,nm0023460,\N
tt0397729,nm0023460,\N
tt0397733,nm0496928,"nm0289448,nm1322070"
tt0397734,nm0672704,nm0672704
tt0397735,nm0824615,\N
tt0397741,nm1768327,nm1768327
tt0397742,nm1556111,\N
tt0397743,nm0623320,\N
tt0397748,\N,\N
tt0397752,nm0290442,\N
tt0397753,nm0745343,nm0745343
tt0397754,nm0003265,nm0278094
tt0397755,"nm0501185,nm1552581",nm0960728
tt0397756,"nm0051987,nm0214320,nm0446232,nm0112702,nm0784010,nm0876448",nm0695112
tt0397758,nm0869847,\N
tt0397759,\N,\N
tt0397760,\N,\N
tt0397761,\N,\N
tt0397764,"nm1662713,nm0436116,nm0481184",nm2691080
tt0397765,"nm1332843,nm0574203",nm0189974
tt0397767,nm0025457,"nm7106350,nm0577215"
tt0397768,nm0572851,nm0572876
tt0397769,nm1683689,"nm1162288,nm1945862,nm1680441,nm2097473,nm0881427,nm1991481,nm1656340,nm2219721,nm0321835,nm1680330,nm0125142,nm0179132,nm0270139,nm1684023,nm0292494,nm1223280,nm1684563,nm0549008,nm0614436,nm0625621,nm1142375,nm0697037,nm0742773,nm0804448,nm0804460,nm1684575,nm0916621"
tt0397772,"nm0863477,nm0914663,nm0004126,nm0536827","nm1538188,nm1538151,nm0810055,nm1071094,nm0701446,nm1545955,nm0152491"
tt0397773,nm0107207,"nm2081091,nm0734570"
tt0397775,"nm12102848,nm14975552,nm0359314,nm4791948,nm0743953,nm0614330,nm0739647,nm0493295,nm0970555,nm1209506,nm0600275,nm0618541,nm1000907,nm14999049,nm0676378,nm0335029","nm0294524,nm1084210,nm0105944,nm1618217,nm0287482,nm0334671,nm1080564,nm0465576,nm0918597,nm2104089"
tt0397776,"nm0035840,nm0240172,nm0371157,nm0840404,nm0890086,nm0942092,nm0115100,nm0131769,nm0148115,nm0291125,nm0023626,nm0713725,nm0129469,nm0238245,nm0241017,nm0267862,nm0280364,nm0362390,nm0385120,nm0585615,nm0108707,nm0371601,nm0420949,nm0698899,nm0756803,nm0805444,nm0906859,nm0923613,nm0926885,nm0316830,nm0534365,nm0595610,nm0339543","nm0021379,nm0024690,nm2892229,nm0048547,nm0048836,nm0072805,nm0075324,nm0139757,nm1089332,nm0156363,nm0164983,nm0236279,nm0178062,nm0193571,nm0086671,nm0002042,nm0225779,nm0240172,nm1268299,nm0256582,nm2449831,nm0267876,nm2825164,nm0323776,nm0332419,nm2917286,nm1523422,nm0394200,nm1563080,nm0409180,nm0421855,nm0421862,nm0428034,nm0444109,nm0447045,nm0449702,nm0502643,nm0534365,nm0549924,nm0550635,nm1147515,nm0599736,nm2917998,nm0606454,nm1442273,nm1258160,nm0000590,nm2850240,nm0697926,nm0713797,nm0713833,nm1416799,nm2820997,nm0789290,nm2829375,nm0856758,nm2819793,nm0896021,nm0915288,nm0923932,nm0924781,nm0925849,nm0937053,nm3038667"
tt0397777,"nm0554199,nm0071713,nm0845956","nm0126210,nm0143205"
tt0397778,"nm0852019,nm0801111","nm0119964,nm0185784,nm0839996,nm0934580"
tt0397780,"nm0093505,nm0209180","nm1333823,nm1425023,nm1338302"
tt0397782,nm0731489,"nm0428478,nm1597699"
tt0397783,nm1661491,"nm0039194,nm0888208,nm0241105"
tt0397784,nm0845956,nm1042584
tt0397786,nm0295543,"nm0060914,nm0093972"
tt0397787,nm0875982,"nm0178062,nm0002133"
tt0397788,nm1034061,"nm1358169,nm1034061"
tt0397789,"nm1661491,nm0659632","nm0241105,nm0373521"
tt0397790,nm0942941,nm0437353
tt0397791,"nm0285998,nm0365800","nm0124878,nm0002042"
tt0397794,"nm0506772,nm1590804",nm1590804
tt0397795,nm0899466,"nm0403251,nm0452670"
tt0397796,"nm10338436,nm1185776,nm2585553,nm0830679,nm0574203",nm0574203
tt0397799,\N,\N
tt0397800,"nm0773626,nm1844395","nm0132369,nm0423132,nm1332821,nm0939669,nm2929909,nm2731208,nm0329001,nm0088627,nm0798670,nm0239635,nm0536440,nm2269270,nm0763445,nm0947602"
tt0397803,nm0899466,"nm0403251,nm0439277,nm4216850,nm0452670,nm0707328,nm4080505,nm0899460,nm0899466"
tt0397805,"nm1543913,nm1539201,nm1083616","nm1081617,nm0697859"
tt0397806,"nm0284308,nm0924352",nm0203961
tt0397807,nm1549488,nm1549488
tt0397808,nm0513184,nm0421259
tt0397809,nm0810026,\N
tt0397811,\N,\N
tt0397812,\N,\N
tt0397813,\N,\N
tt0397816,nm1556073,\N
tt0397817,"nm0382337,nm0771209","nm8130016,nm1412994,nm0382337,nm0771209"
tt0397819,nm1618190,\N
tt0397820,nm1834477,"nm0610970,nm0090643,nm1374329"
tt0397822,"nm2089390,nm0717305,nm0090904,nm1541543,nm0443885,nm0404069,nm0574594","nm0860621,nm0240471,nm0288948,nm1546033,nm0102265,nm0354404,nm0713797,nm1521709,nm0565426,nm2603185,nm0713798,nm1537767"
tt0397824,"nm7368937,nm1932235,nm1746008,nm1353162,nm0048978,nm4070790,nm11709095",\N
tt0397825,"nm0819693,nm0047425,nm0001631,nm0795803,nm0832369","nm0001631,nm0793177,nm0819693,nm0949451"
tt0397826,nm1549270,nm0355679
tt0397827,nm0731489,"nm0428478,nm1597699"
tt0397828,nm0929151,nm1633130
tt0397830,nm0134456,nm0178560
tt0397831,nm0736537,"nm1472530,nm0350674,nm1552361,nm0874363"
tt0397833,nm0185699,"nm1522821,nm0002042"
tt0397835,"nm0347890,nm0351645","nm4499505,nm1081069,nm0258881,nm8089324,nm1539977,nm1729386,nm2353011"
tt0397837,\N,"nm0834004,nm0876433"
