tconst,directors,writers
tt0210406,"nm2004026,nm0851503,nm0868650,nm2702470,nm0170684,nm0175736,nm0278669,nm0429779,nm0650555,nm0773167,nm0782893","nm0576880,nm2865138,nm0335454,nm1386405,nm2865056,nm0343706,nm0090614"
tt0210408,"nm0770375,nm0813459","nm0512836,nm0529752,nm0581967,nm0602428,nm0695323,nm0798201"
tt0210409,"nm0080707,nm0958784","nm0665651,nm1889341,nm1652172,nm1656304"
tt0210411,nm0422874,"nm1656304,nm0624439"
tt0210412,nm0198852,"nm1531274,nm1487867,nm0739351,nm0763126"
tt0210413,"nm0047193,nm1006989,nm0521425","nm0541635,nm0608714,nm0003620,nm0227704,nm0382769,nm0445877,nm0447583"
tt0210414,"nm0848222,nm0885201","nm0848222,nm0943405"
tt0210416,nm0369073,\N
tt0210417,"nm4698710,nm0848533","nm0410916,nm6040037,nm0848533"
tt0210418,"nm0815040,nm0442718,nm0464810,nm0408077,nm2606632,nm0386384,nm0435435,nm0408098,nm0396074,nm0283253,nm1045718,nm0632383,nm2238899,nm0945674,nm0466899,nm0949110","nm0393289,nm0763634,nm0118176,nm0632383,nm0006716,nm1124444,nm0286925,nm0524887,nm0089707,nm0641793,nm2343900,nm0464810,nm0949025,nm0866742,nm0150140,nm0815040,nm0881576,nm1737449,nm1497242,nm1027089,nm0236325,nm0566332,nm1061878,nm1043186,nm0008814,nm1062686,nm1064049,nm0584470,nm2649293,nm0298380,nm0569479,nm1064060,nm1628348,nm1080572,nm1084235"
tt0210419,"nm0168694,nm0885201,nm0686259,nm0848222","nm0294906,nm0347295,nm0943405"
tt0210420,"nm0495058,nm0686259,nm0798165,nm0885201","nm1158556,nm0241698,nm1160628"
tt0210422,nm0145996,nm1354236
tt0210424,"nm0958449,nm0614975,nm0358996,nm0005344","nm0281069,nm0097104,nm0257171,nm0257177,nm0348427,nm0475265,nm0781576,nm0238003"
tt0210425,nm0618834,"nm0199167,nm0227704,nm0424825,nm0480456,nm0518773,nm3451836,nm0641014,nm0749161"
tt0210426,"nm0194720,nm0586069","nm0199858,nm0523545,nm0575781"
tt0210428,"nm0481498,nm0798165,nm0885201","nm1158556,nm0241698,nm0586035,nm1160628"
tt0210429,"nm0504297,nm0296945","nm0519166,nm0821643,nm0048832,nm0546870,nm1044461,nm0891291,nm0169295,nm0695451,nm1039205,nm1038810,nm1040008,nm1317970,nm0761163"
tt0210430,nm0145996,"nm0106039,nm1354236,nm2557539"
tt0210431,"nm0215784,nm0554045,nm0609911,nm0649874","nm0154499,nm0210678,nm0604356,nm0646709,nm0722865,nm0890386,nm0897996"
tt0210432,nm0546656,"nm0018661,nm0104090,nm0298279,nm0698095,nm0233875"
tt0210433,nm0927042,"nm0278635,nm0332344,nm0005282"
tt0210434,"nm0348735,nm0305876","nm1318349,nm1706570,nm1703707,nm1294113,nm0749549,nm1302784"
tt0210435,"nm0056770,nm0423053","nm0106039,nm1216570,nm0215897"
tt0210436,"nm0009495,nm0703151,nm0554045","nm0028058,nm0244405,nm0493760,nm0705107,nm0854137"
tt0210437,nm0194720,nm0009484
tt0210438,"nm0823142,nm0473488,nm0574423,nm0703890,nm0697002,nm1153501,nm0487008","nm0703890,nm0952107,nm0588205,nm1303413,nm1104506,nm1150751,nm0574423,nm0823142"
tt0210442,"nm0170235,nm0727897,nm0743957,nm1013668","nm0479298,nm0510705,nm0612901,nm0627396,nm0722865"
tt0210443,"nm0215784,nm0554045,nm0871353","nm0326940,nm0684617,nm0928524"
tt0210446,"nm0215784,nm0554045,nm0780391,nm0871353","nm0125632,nm0276634,nm0670163,nm0785948"
tt0210447,nm0590080,nm0524058
tt0210450,"nm2086924,nm1075027,nm0960537,nm2310128,nm2080504","nm0960537,nm2080504"
tt0210455,"nm0541562,nm0913637,nm0501185,nm0258405,nm0506160,nm0578162,nm0123273,nm0505867,nm4005330,nm0321255,nm0497115","nm0506160,nm0009178,nm0118748,nm0329047,nm0338115,nm0429224,nm0505934,nm0956416,nm0456927,nm0725037,nm0332344,nm1764920,nm1958979,nm1883511"
tt0210456,"nm0006828,nm0007708,nm0066439,nm0142286,nm0319412,nm0505420,nm0548533,nm0003447,nm0258066","nm0332184,nm0587692,nm1068423,nm1068424,nm0390635,nm0894156,nm0294449,nm4608404"
tt0210457,nm0794837,nm1123026
tt0210458,"nm7710907,nm0641007","nm0111576,nm0140902,nm0834752,nm0002005,nm0253672,nm0259972,nm0281401,nm0339872,nm0363098,nm0513744,nm0642156,nm0697941,nm0000636,nm0829044,nm0209376"
tt0210459,"nm0297591,nm0096539","nm2084867,nm0553769,nm2043312"
tt0210461,nm2710008,nm0996116
tt0210462,nm0617407,"nm0161577,nm0249020,nm0361166,nm0383213,nm0455810,nm0617407,nm0754327"
tt0210464,"nm0296945,nm0923396","nm0257145,nm0193454,nm0475265,nm0493018"
tt0210466,nm0889966,"nm0093501,nm0750871,nm0889966"
tt0210468,\N,"nm0000567,nm0121256"
tt0210470,nm0682408,\N
tt0210471,"nm0740048,nm0880134","nm0740048,nm0880134"
tt0210474,nm0319187,nm0319187
tt0210476,nm0238810,"nm0545401,nm0592282"
tt0210480,nm0086116,"nm0086116,nm1158553,nm0549362"
tt0210482,nm0497733,\N
tt0210483,nm0113049,\N
tt0210484,nm0186383,nm0074395
tt0210485,\N,\N
tt0210491,nm0301390,"nm0301390,nm1273519"
tt0210494,nm0253920,"nm0253920,nm2512837,nm0002674"
tt0210495,nm6955638,nm6955638
tt0210497,nm0007998,\N
tt0210500,nm0350927,"nm0124571,nm0350927"
tt0210502,nm0708547,\N
tt0210504,nm1432455,nm1432455
tt0210507,nm0486560,nm0486560
tt0210508,nm0099053,\N
tt0210511,nm0495616,nm0495616
tt0210515,nm0901138,"nm0517055,nm0955954"
tt0210516,\N,\N
tt0210517,nm0135052,nm0866243
tt0210518,nm0537980,nm0866243
tt0210519,nm0266080,nm0866243
tt0210520,nm0954673,"nm0137829,nm0866243"
tt0210523,nm0525544,"nm0866243,nm1791923"
tt0210525,nm0958573,"nm1126244,nm0866243,nm0958573"
tt0210527,\N,\N
tt0210532,nm0686335,nm0397340
tt0210533,nm0475696,\N
tt0210537,nm0626958,nm0313555
tt0210538,nm0601230,\N
tt0210544,nm0423228,\N
tt0210545,"nm0034860,nm0613120",nm0034860
tt0210546,nm0229837,nm0229837
tt0210547,\N,\N
tt0210551,nm0237895,\N
tt0210559,nm0132032,nm1628271
tt0210560,nm0223052,"nm0223052,nm0413663"
tt0210561,nm0565357,nm0414055
tt0210562,nm0906154,nm0906154
tt0210563,nm0054276,nm0054276
tt0210564,nm0644789,"nm0644789,nm1162931"
tt0210565,nm0471966,nm0633772
tt0210567,nm0000398,nm0007075
tt0210569,nm0751978,\N
tt0210570,nm0089731,\N
tt0210575,"nm0100750,nm0189995","nm0100750,nm0821070"
tt0210576,nm0867104,nm0867104
tt0210579,nm0386957,nm0386956
tt0210582,nm0111379,"nm0111379,nm0413051"
tt0210583,nm0856915,nm0493753
tt0210584,nm0675032,"nm0941489,nm0513182,nm0675032"
tt0210585,\N,\N
tt0210587,nm0207029,"nm0076435,nm7154818,nm0207029"
tt0210588,nm0054276,nm0054276
tt0210594,"nm0644238,nm0774767","nm0280119,nm0342278,nm0342303"
tt0210595,nm0850326,"nm0130071,nm0637464"
tt0210597,\N,\N
tt0210599,nm0349785,\N
tt0210600,nm0868399,nm0868399
tt0210601,nm0325941,nm0437490
tt0210605,nm0499310,\N
tt0210606,nm0882092,nm0882092
tt0210607,nm1084381,"nm0274726,nm0954144,nm0674518"
tt0210609,nm0764316,"nm0222422,nm0706953,nm0707304,nm0764316"
tt0210611,"nm1082537,nm2894698",nm1082537
tt0210612,nm0895496,nm0895496
tt0210613,"nm0457592,nm1081844,nm1082537,nm9024775","nm0441376,nm1896861,nm0394684,nm0457592,nm1082537,nm1473541,nm1644711"
tt0210615,nm0002548,\N
tt0210616,nm0405336,nm0374084
tt0210617,nm0281865,nm0809424
tt0210618,"nm0057617,nm0136673",\N
tt0210620,nm0845386,nm0845386
tt0210621,nm0111379,"nm0111379,nm0413051"
tt0210622,nm0003282,nm1170398
tt0210624,nm0723134,nm0723134
tt0210626,nm0904937,nm0302171
tt0210627,nm0574762,nm0943617
tt0210628,nm0363553,nm0268779
tt0210629,nm0003960,"nm0003960,nm0872592"
tt0210630,nm0349785,\N
tt0210631,nm0841291,nm0841291
tt0210633,nm0002732,"nm0002732,nm0598134"
tt0210634,nm0114810,nm0114810
tt0210636,nm0185699,"nm0002042,nm0925849"
tt0210637,nm0479351,"nm1147788,nm0479351"
tt0210638,nm0488289,"nm0488289,nm0784010"
tt0210639,nm0266008,"nm0811345,nm0277599"
tt0210640,nm0136552,nm0136552
tt0210641,nm0904937,nm0302171
tt0210642,nm0953913,"nm1048031,nm0953913"
tt0210643,nm0200179,\N
tt0210644,\N,"nm1043325,nm0798902"
tt0210645,nm0203786,"nm0254110,nm0416807"
tt0210649,nm0704149,nm0883570
tt0210650,nm0624943,nm0624943
tt0210651,nm0794048,nm0794048
tt0210654,"nm0400056,nm0454790,nm0360286,nm0769849","nm0073714,nm0078126,nm0185207,nm0221885,nm0257481,nm0313556,nm0758494,nm0931614"
tt0210657,nm0762263,"nm0391750,nm0340599,nm0163714,nm0762263"
tt0210658,nm0784186,"nm0754812,nm0784186"
tt0210659,nm0539491,"nm0442396,nm0451168,nm0661494"
tt0210660,"nm0454512,nm0610375",\N
tt0210666,nm0651381,"nm0251153,nm0651381,nm0880071"
tt0210667,nm0488555,"nm0325529,nm0488555"
tt0210668,nm1344488,"nm0457592,nm1081992,nm0634602,nm0756983"
tt0210670,nm0136552,"nm0136552,nm0302055"
tt0210671,nm0691061,nm0639330
tt0210672,nm0323321,nm0287566
tt0210673,nm0765420,\N
tt0210675,nm0349785,nm0377958
tt0210676,nm0873541,"nm0121580,nm0640226,nm0835769"
tt0210677,nm0955451,\N
tt0210678,nm0269003,nm0736447
tt0210681,nm0557857,nm0106022
tt0210683,nm0349785,\N
tt0210685,nm0004250,nm0004250
tt0210687,nm0865223,nm0865223
tt0210688,nm0261417,nm0859432
tt0210689,nm0339543,"nm0056192,nm0779797"
tt0210691,nm0601696,"nm0911599,nm0778880,nm0371725"
tt0210692,nm0322198,"nm0322198,nm0804512"
tt0210693,nm0098291,nm0098291
tt0210694,nm0444858,nm0444858
tt0210696,nm2176745,nm2176745
tt0210697,nm0814715,nm0814715
tt0210699,nm0469639,\N
tt0210700,nm0227544,"nm0227544,nm0312792"
tt0210701,"nm0093051,nm0527329","nm0093051,nm0432508,nm0527329"
tt0210707,nm0720547,nm0953554
tt0210709,"nm0161465,nm0383785",nm0161465
tt0210712,nm0022741,nm0661140
tt0210714,nm0004886,"nm0832889,nm0597574"
tt0210717,nm0767022,"nm0767022,nm0769334"
tt0210719,nm0548740,"nm0280234,nm0572352"
tt0210722,nm0205014,nm0205014
tt0210723,"nm1513997,nm0790515","nm1088853,nm0372935,nm0852081,nm0513310"
tt0210724,"nm2221995,nm0429132",nm0000636
tt0210725,nm0002559,nm0002559
tt0210727,"nm0885108,nm0213340","nm0044383,nm0206797,nm0306627,nm0347050,nm0885108"
tt0210729,nm0479682,nm0603422
tt0210731,nm0626885,"nm0006782,nm0053623,nm2638671"
tt0210735,nm0067060,nm0947960
tt0210737,nm0197255,"nm0197255,nm0874997,nm0890482"
tt0210738,nm0359081,"nm0091511,nm0823279"
tt0210740,nm0662820,nm0662820
tt0210741,nm0791248,nm0791248
tt0210742,nm0065471,nm0065471
tt0210746,nm0389373,"nm0317411,nm0317413,nm0389373,nm0639144"
tt0210749,nm0194878,nm0194878
tt0210750,nm0194955,nm0194955
tt0210756,nm0712013,nm0712013
tt0210757,nm0049737,"nm0049737,nm0503043"
tt0210758,nm0080580,\N
tt0210765,nm0513600,nm0513600
tt0210766,"nm0345294,nm0345307",nm1837012
tt0210767,nm0194878,"nm0194878,nm0001596"
tt0210773,nm0794012,\N
tt0210776,nm0285128,nm0285128
tt0210777,nm0764553,"nm0020502,nm0339476,nm0764553"
tt0210779,nm0935777,\N
tt0210786,nm0376301,nm0376301
tt0210789,nm0275829,"nm0287004,nm1271079,nm0310018"
tt0210793,"nm0607407,nm0912238","nm0607407,nm0912238"
tt0210794,nm0159154,"nm0000698,nm0669112"
tt0210796,"nm0449190,nm0706268",\N
tt0210798,nm0907761,"nm0907761,nm0933262"
tt0210800,nm0053475,nm0928253
tt0210804,nm0054276,nm0801411
tt0210809,nm0379872,"nm0105502,nm0379872"
tt0210810,nm0349785,\N
tt0210814,nm0071560,"nm0363409,nm0931555"
tt0210815,nm0452705,nm0452705
tt0210816,nm0000365,"nm0000365,nm0905878"
tt0210817,nm0209010,\N
tt0210820,nm0526467,nm0526467
tt0210821,nm0475343,\N
tt0210824,nm0349785,\N
tt0210825,nm0686927,nm0686927
tt0210828,nm0405129,"nm0405129,nm0903562"
tt0210830,\N,\N
tt0210831,\N,"nm9971935,nm1445598,nm2092716,nm1826632,nm9971936,nm9971937"
tt0210832,\N,"nm2092716,nm2079199,nm0559570"
tt0210833,\N,"nm2092716,nm0559570,nm2079199,nm0849274,nm5718694,nm5719269"
tt0210834,nm0349785,\N
tt0210835,nm0349785,\N
tt0210836,nm0627351,\N
tt0210838,nm0002677,\N
tt0210840,nm3999398,nm2032844
tt0210843,nm0002728,"nm0002728,nm0144909"
tt0210849,nm0874676,nm0874676
tt0210852,nm0398850,nm0398850
tt0210853,nm0468380,nm0468380
tt0210857,nm0823280,nm0293801
tt0210860,nm0493764,"nm0493764,nm0957652,nm0959204"
tt0210861,nm0511826,\N
tt0210862,nm0777238,"nm0502071,nm0777238"
tt0210864,nm0621954,nm0621954
tt0210866,"nm0236753,nm0668211","nm0190612,nm0236753,nm0243556,nm0501295,nm0824078"
tt0210867,nm0687751,nm0687751
tt0210869,nm0943765,"nm0400044,nm0943765"
tt0210870,nm0783500,nm0783500
tt0210872,nm0875869,"nm0414669,nm0875869"
tt0210876,nm0068708,nm0068708
tt0210877,nm0217803,nm0217803
tt0210878,nm0002562,\N
tt0210879,nm0124569,nm0124569
tt0210883,nm0561922,\N
tt0210884,nm0290468,"nm0290468,nm0657967"
tt0210887,nm0079244,"nm0044156,nm0217154"
tt0210888,nm0850942,"nm1122074,nm1122105"
tt0210890,nm0695950,"nm0695950,nm0889761"
tt0210894,nm0146873,\N
tt0210895,nm0471993,"nm0414055,nm0471993"
tt0210898,nm0546008,\N
tt0210899,nm0395524,\N
tt0210900,nm0061955,nm0877057
tt0210901,nm0154452,nm0484890
tt0210903,nm0261991,"nm1147788,nm0479351"
tt0210907,nm0809967,"nm0172830,nm0455852"
tt0210909,"nm0655043,nm0844595","nm0844595,nm0655043"
tt0210910,"nm2226670,nm6218303,nm2426934",nm0846969
tt0210911,nm0936960,"nm0617837,nm0067139,nm0489674,nm0936960"
tt0210913,nm0288476,"nm0288476,nm0246325"
tt0210915,nm0126802,nm0126802
tt0210916,nm0403225,nm1407934
tt0210917,nm0152826,nm0797197
tt0210918,nm0697531,nm0697531
tt0210920,nm0451211,"nm2742372,nm0451211"
tt0210921,nm0788610,nm0720334
tt0210924,nm0058090,nm0058090
tt0210925,nm0385151,nm0625931
tt0210927,nm0648187,"nm0648187,nm0701051"
tt0210928,nm0818671,nm0818671
tt0210930,nm0098439,"nm0098439,nm0308075"
tt0210931,nm0623798,"nm0623798,nm0866243"
tt0210932,nm0349785,\N
tt0210933,nm0786470,"nm0786470,nm0211993,nm0898155"
tt0210934,nm0757663,\N
tt0210935,nm0016686,nm1217231
tt0210939,nm0000162,\N
tt0210940,nm1769171,"nm1771069,nm2296787,nm2295592"
tt0210941,\N,\N
tt0210942,nm1769171,"nm2300157,nm1769430"
tt0210943,nm0836557,"nm0002021,nm0711780,nm0908036"
tt0210945,nm0945026,nm0397322
tt0210946,nm0481423,nm0481423
tt0210948,nm0218393,\N
tt0210949,nm0613668,nm0839783
tt0210952,nm0165574,nm0165574
tt0210953,nm0708545,nm0708545
tt0210956,"nm0812862,nm0307456","nm0307456,nm0812862,nm0846103"
tt0210957,nm0667298,\N
tt0210959,nm0073888,\N
tt0210962,nm0884659,nm0884659
tt0210963,nm0056435,\N
tt0210964,nm0367121,"nm0067139,nm0342278,nm0342303,nm0367121"
tt0210966,nm0685576,nm1757245
tt0210967,nm0098439,nm0683822
tt0210968,nm0115513,"nm0236279,nm0370058"
tt0210970,nm0765420,nm0135156
tt0210971,nm0896662,"nm0207890,nm0021720,nm0637964"
tt0210973,nm0375551,nm0375551
tt0210974,nm0054276,"nm0054276,nm0258181"
tt0210975,nm0912817,nm0579494
tt0210976,\N,\N
tt0210977,"nm0415007,nm1339218",\N
tt0210978,nm1047690,"nm1047690,nm1789536,nm0844928"
tt0210979,nm0519300,\N
tt0210980,nm0138913,nm0138913
tt0210984,nm0811764,"nm0370928,nm0370937"
tt0210985,nm0079471,nm0079471
tt0210987,nm0465915,nm0465915
tt0210988,nm0796133,nm0796133
tt0210990,nm0461536,\N
tt0210991,nm0562251,"nm0128780,nm0018563,nm0128845"
tt0211000,nm0414415,\N
tt0211001,"nm0314597,nm0742939",\N
tt0211002,nm0423804,"nm0293997,nm0423804"
tt0211003,nm0250337,\N
tt0211005,nm0907867,"nm0277550,nm0674256,nm0907867"
tt0211009,nm0617655,nm0709180
tt0211010,nm0255411,"nm1263056,nm0759112"
tt0211013,\N,\N
tt0211014,"nm0000915,nm0123587","nm0412852,nm0786601"
tt0211015,nm0488321,\N
tt0211020,nm0368645,\N
tt0211021,"nm0451669,nm0598355",\N
tt0211022,nm0144956,nm0144956
tt0211023,nm0406654,"nm0406654,nm0024816"
tt0211028,nm0465143,nm1450394
tt0211031,nm0135167,"nm0869125,nm0549592"
tt0211032,nm0289576,"nm1164094,nm0238489"
tt0211033,nm0080576,"nm0080576,nm0093552"
tt0211035,nm1061874,nm1061874
tt0211036,nm0899121,"nm0471680,nm0750000,nm0899121"
tt0211038,nm0002194,"nm0042812,nm0002194,nm1160861"
tt0211039,nm0716701,"nm0220383,nm6716538,nm0716701"
tt0211040,nm0340894,"nm0176420,nm0316363"
tt0211042,nm0490398,nm1041886
tt0211043,nm0728271,nm0728271
tt0211046,nm0042236,"nm0042236,nm0898812"
tt0211047,nm0900111,\N
tt0211050,nm0213983,"nm0139605,nm0023929"
tt0211052,nm0179278,"nm0024589,nm0179278"
tt0211056,nm0752244,"nm0752244,nm0226016"
tt0211059,nm0210101,"nm1143259,nm0210101,nm0399341"
tt0211060,nm0561089,"nm2578879,nm0561089,nm0611652,nm1496722,nm0751686"
tt0211063,nm0559769,"nm0289576,nm0238489"
tt0211065,"nm3182716,nm0339680",\N
tt0211066,nm0133153,"nm1715550,nm0211847,nm0084415,nm0759426,nm0133153,nm1415709"
tt0211070,"nm2474490,nm0016315","nm0016315,nm2474490"
tt0211071,nm0747130,\N
tt0211073,nm0099324,nm0099324
tt0211074,nm0891114,nm0891114
tt0211075,nm0301131,\N
tt0211076,nm0000782,nm0000782
tt0211077,nm0116663,"nm0063376,nm0116663"
tt0211078,nm0903796,nm0903796
tt0211080,nm0907761,nm0081588
tt0211081,\N,nm0758891
tt0211083,nm0014377,nm0014377
tt0211085,nm0347174,"nm0347174,nm0537914"
tt0211087,nm0916424,nm1278564
tt0211096,nm0285858,"nm0503767,nm0838375"
tt0211098,nm0177034,"nm0027173,nm0140987"
tt0211101,nm0516220,\N
tt0211103,nm0671105,nm0779433
tt0211106,"nm0270187,nm0627982","nm0493817,nm0628118"
tt0211109,nm0688543,"nm0035304,nm0688543"
tt0211110,nm0595507,nm0595507
tt0211111,nm0034932,nm0258181
tt0211112,nm0750365,"nm0345114,nm0400873,nm0542843,nm0750365"
tt0211116,nm0575106,\N
tt0211117,nm0551361,nm0518840
tt0211121,nm0562251,"nm0128780,nm0488991"
tt0211123,nm0218393,\N
tt0211124,nm0245256,\N
tt0211125,nm0467720,"nm1001327,nm0693060"
tt0211126,nm0080315,"nm0080315,nm0151511,nm0223475"
tt0211127,nm0823088,nm0823088
tt0211128,\N,\N
tt0211129,nm1133325,\N
tt0211130,nm0268999,\N
tt0211131,nm0002910,nm0002910
tt0211132,\N,\N
tt0211133,"nm0653874,nm0776899,nm0212907,nm0393937,nm0787970,nm0840347,nm0831620,nm9508371,nm0782521,nm0460494,nm0255632,nm0604780,nm9508540,nm9508255,nm0726234,nm0943051","nm9510651,nm9504692,nm0161580,nm0176957,nm0192566,nm9509053,nm0212907,nm0255632,nm9509429,nm0337356,nm0370699,nm0381025,nm0385105,nm0393937,nm0460494,nm0604780,nm9507685,nm0653874,nm0726234,nm0776898,nm0776899,nm0782521,nm0787970,nm9507692,nm0831620,nm0840347,nm0846541,nm9508799,nm9507929,nm0900962,nm9508371,nm0943051,nm9425873"
tt0211134,nm0676133,"nm12245863,nm1419175"
tt0211136,"nm0812059,nm0764940","nm1836999,nm0128636,nm0110292"
tt0211137,\N,\N
tt0211142,nm0413875,\N
tt0211143,"nm0580318,nm0681467,nm0171590,nm0319846,nm0516199","nm1948740,nm0267391,nm0287512,nm0580318,nm0681467,nm0749960,nm0539263,nm7876866,nm6160798"
tt0211144,nm0153346,nm4690548
tt0211145,"nm0370559,nm0396076,nm0408077,nm0408098,nm0435435,nm0442718,nm0466899,nm1712390,nm0620245,nm0386384,nm0949110",nm0393289
tt0211148,"nm0827853,nm0357816,nm0785998,nm0827854",nm0357816
tt0211149,nm0087399,nm0000780
tt0211151,nm5113996,nm0606568
tt0211152,nm2301783,\N
tt0211153,"nm0461703,nm0535248,nm0757258,nm0814004","nm0461703,nm0535248,nm0757258,nm0814004"
tt0211157,"nm0272704,nm0356100,nm0441863,nm0583397,nm0773536,nm0905699","nm0400574,nm0674432,nm0198725,nm0482248,nm0594210,nm0640942,nm0694130,nm0694568,nm0723559,nm0728125,nm0739209"
tt0211159,"nm4656750,nm3738197,nm3714436,nm0463473",\N
tt0211160,"nm0084936,nm0130450,nm0062042,nm0075111,nm0075571,nm0130638,nm0259378,nm0356791,nm0377627,nm0391557,nm0512007,nm0845450,nm0960189","nm0359401,nm0405889,nm0413132,nm0439641,nm0439685,nm0536370,nm0540021,nm0626703,nm0734316,nm1155038,nm0805097,nm0881077,nm0909176,nm0009069,nm0293010,nm0299170,nm0756361,nm0841204,nm0037239,nm0088913,nm0092995,nm0096399,nm0273170,nm0116064,nm0130451,nm0252279,nm0259217,nm0265892,nm0315199,nm0315440,nm0317282"
tt0211161,"nm1228151,nm0560398","nm1371376,nm0667628"
tt0211168,nm0382026,nm0615386
tt0211169,"nm0537820,nm0494805,nm0148007,nm1050371,nm0021281,nm0309960,nm0024203,nm2557098,nm1356588,nm2136786,nm0675878,nm1144108,nm1050313,nm0081935,nm0856229,nm0051433,nm0333814,nm0800609,nm1137832,nm0597267,nm0320306,nm0621170,nm0162445,nm0319910,nm4643125,nm1031332,nm1314238","nm0551608,nm0236512,nm0566656,nm1563044,nm0649343,nm0406332,nm1114761,nm2135224,nm0134639,nm0269387,nm0031264,nm2573131,nm1802782,nm3262294,nm1836999,nm1304865,nm2601560,nm0462310,nm1371376,nm0179279,nm4432698,nm2574440,nm0053716,nm0247642,nm0754590,nm0287612,nm2560298,nm2627420,nm0563679,nm2165714,nm1293835,nm0502799,nm3895688,nm0815204,nm0892979,nm0332417,nm1760942,nm4631500,nm1680422,nm4658279,nm0002705,nm2386882,nm0051433,nm0637707,nm1145142,nm1288339,nm0856456,nm1186135,nm2670208,nm0760437,nm0784103,nm0182891,nm1305764,nm0785968,nm1988161,nm0053205,nm4660139,nm0301953,nm0518422,nm4577395,nm1996620,nm0309979,nm1116781,nm0406267,nm4596969"
tt0211170,nm0894139,"nm0885240,nm0887015"
tt0211171,nm0453809,"nm2404007,nm1055467,nm0428751,nm0504327,nm0548808,nm0561041,nm0669960,nm0748429,nm1088324"
tt0211172,nm0094572,"nm0553916,nm0332417,nm0204427,nm0850212"
tt0211174,nm0870186,nm0073504
tt0211175,nm0928929,nm0928929
tt0211176,\N,\N
tt0211178,"nm0313084,nm0169602","nm0027342,nm1219723,nm0344233,nm0375778,nm0798881,nm1680441"
tt0211179,\N,\N
tt0211180,nm0002807,nm0002807
tt0211181,nm0510674,"nm0807977,nm0118649,nm0716391,nm0879318,nm0925276"
tt0211184,nm0675923,nm0675923
tt0211186,nm0657428,nm0960106
tt0211190,"nm0539218,nm0184362","nm0184362,nm0539218"
tt0211191,nm0699319,"nm0140902,nm0951835"
tt0211192,nm0699319,"nm0140902,nm0951835"
tt0211193,"nm0423520,nm0572235",\N
tt0211194,nm1079587,"nm1079778,nm0677394,nm0873857"
tt0211195,nm0318002,nm0318002
tt0211197,nm0025945,nm0025945
tt0211198,"nm0014959,nm0000465,nm0930196",\N
tt0211201,nm0114977,nm0114977
tt0211202,nm0178078,nm0178078
tt0211204,nm0001331,"nm1563053,nm0312792,nm0001331,nm0727240,nm2716836"
tt0211205,nm0622051,nm0622051
tt0211206,nm0021353,\N
tt0211210,nm0568881,"nm0568881,nm7083548"
tt0211212,nm0222280,nm2626368
tt0211216,nm0122921,"nm0124160,nm0628089"
tt0211219,nm0000594,\N
tt0211223,nm0623661,nm0623661
tt0211227,nm0087029,nm0087029
tt0211229,nm0693461,"nm1047330,nm0693461"
tt0211230,nm0934867,\N
tt0211238,nm0509626,\N
tt0211240,nm0939762,nm1383733
tt0211242,"nm0061065,nm0515153",nm0515161
tt0211244,\N,\N
tt0211248,nm0690894,nm0690894
tt0211254,nm0690894,nm0690894
tt0211255,nm0491333,"nm1442368,nm0491333"
tt0211256,nm0385553,\N
tt0211258,nm0042243,\N
tt0211259,nm0166599,nm0832319
tt0211260,nm0912238,\N
tt0211261,nm0655230,nm0655230
tt0211262,nm0245081,nm0245081
tt0211266,nm0430867,\N
tt0211267,nm0697860,nm0697860
tt0211271,nm0887728,nm0887728
tt0211276,nm0406255,\N
tt0211277,nm0211034,nm0211034
tt0211279,nm0348960,"nm0932370,nm0656549,nm0348960"
tt0211281,nm0468313,"nm0342278,nm0342303,nm0515106,nm0258181"
tt0211283,nm0163227,"nm0033929,nm0545726,nm0163227"
tt0211284,nm0147684,"nm0147684,nm1108861,nm1112843"
tt0211285,nm0279121,nm0279121
tt0211286,nm0860019,"nm0860019,nm0859985"
tt0211289,nm0840522,"nm1010368,nm1802669"
tt0211292,nm0508155,"nm0553949,nm0635323,nm0754441"
tt0211295,nm0302007,nm0797206
tt0211296,nm0759615,"nm0308142,nm0759615"
tt0211297,\N,\N
tt0211299,nm9601891,nm4105004
tt0211300,\N,\N
tt0211302,nm0177909,nm0177909
tt0211303,nm0319624,"nm0317920,nm0319624"
tt0211305,nm0929507,nm0377085
tt0211309,"nm0292654,nm0292655","nm0563552,nm0147599"
tt0211310,nm1046334,"nm0405783,nm0457227"
tt0211311,nm0302007,nm0406795
tt0211312,"nm1231281,nm1232843,nm1233694,nm0192260,nm0327273,nm0005069,nm0605479",\N
tt0211314,\N,\N
tt0211316,nm0262591,nm0262591
tt0211317,nm0720411,nm0720411
tt0211318,nm0025643,"nm1256381,nm0025643,nm0315786"
tt0211319,nm0254178,nm0254178
tt0211320,nm0128883,nm0496461
tt0211321,\N,nm0778589
tt0211322,nm0444734,nm0444734
tt0211323,"nm0002601,nm0003059","nm0002601,nm0003059"
tt0211325,nm0002736,nm0002736
tt0211326,nm0002520,nm0192603
tt0211328,nm0287988,"nm0310981,nm0911680"
tt0211329,nm0333705,"nm0123997,nm0777075"
tt0211330,nm0181117,"nm0141127,nm0181117"
tt0211332,nm10782406,\N
tt0211334,nm0901734,nm0901734
tt0211335,nm0642652,nm0615971
tt0211336,nm0001631,nm0001631
tt0211338,nm0200568,"nm0200568,nm1656354"
tt0211340,nm0888575,nm0829044
tt0211343,nm0343310,"nm0369702,nm0343310"
