tconst,directors,writers
tt0358067,nm0474903,"nm1088936,nm1174579,nm1226230"
tt0358068,nm1031045,"nm0415833,nm1522328"
tt0358070,nm0125665,nm0871252
tt0358074,"nm3298144,nm3299329","nm3299329,nm3298144"
tt0358075,nm5038106,"nm1338555,nm0797758"
tt0358078,\N,\N
tt0358079,"nm0004034,nm0662707",\N
tt0358080,nm1338507,"nm0046195,nm0392955"
tt0358081,nm1105142,nm1105142
tt0358082,"nm0917188,nm0757858","nm1865755,nm0304665,nm0541632,nm0593856,nm0572151"
tt0358086,nm0001808,"nm0281069,nm0564254,nm0622262,nm0001808"
tt0358088,nm0124186,\N
tt0358089,nm1144217,\N
tt0358091,nm0617049,nm1339429
tt0358092,nm1228827,nm1228827
tt0358098,nm1753002,\N
tt0358100,nm0040789,"nm0195152,nm0534970,nm0040789,nm0800548"
tt0358102,nm1191447,\N
tt0358103,nm0200363,"nm0048136,nm1056741"
tt0358104,nm1338847,\N
tt0358106,nm1315895,\N
tt0358108,nm0755420,\N
tt0358109,nm0411541,\N
tt0358110,nm1339200,\N
tt0358115,nm0375420,\N
tt0358116,nm0002492,nm0002492
tt0358117,\N,\N
tt0358120,\N,\N
tt0358129,nm11044450,\N
tt0358135,nm0155093,"nm0839397,nm0920108"
tt0358138,nm0151274,"nm0151274,nm1376084"
tt0358143,nm0353721,"nm1793983,nm1217495"
tt0358146,nm0805751,nm0805751
tt0358147,nm1315895,nm3121231
tt0358148,nm0110668,"nm1369375,nm1338879"
tt0358149,nm0302135,"nm0302135,nm0302163"
tt0358155,nm1340913,\N
tt0358157,nm1339298,"nm1339297,nm1339298"
tt0358162,nm1184881,\N
tt0358163,\N,\N
tt0358164,nm0251243,"nm0251243,nm12519280"
tt0358165,nm1340906,nm1340906
tt0358166,nm0427971,"nm0427971,nm0017447"
tt0358168,nm0418746,\N
tt0358170,nm0918452,nm0607904
tt0358172,nm1338149,\N
tt0358174,nm0916424,nm0110662
tt0358176,nm0418746,\N
tt0358179,nm1338740,\N
tt0358180,nm0765121,\N
tt0358181,nm0151787,nm0473325
tt0358182,nm1339797,\N
tt0358184,nm0747194,\N
tt0358186,nm1340128,nm0717923
tt0358187,nm0269168,nm0888720
tt0358193,nm0945324,nm0435363
tt0358194,nm0905562,"nm0534864,nm3474970"
tt0358199,nm0617049,nm0617049
tt0358203,nm0339245,nm0705665
tt0358204,nm1223664,"nm0065638,nm1223664"
tt0358205,nm0709411,\N
tt0358207,\N,\N
tt0358210,nm1339908,"nm2539586,nm1339908"
tt0358212,nm0080191,\N
tt0358213,nm0769576,nm0769576
tt0358216,"nm13213824,nm1985456",nm13213825
tt0358220,nm1098886,nm1098886
tt0358222,nm0617049,nm0617049
tt0358223,nm0430047,\N
tt0358224,nm0430047,\N
tt0358226,nm0554924,\N
tt0358227,nm0258007,nm0213306
tt0358228,nm0258158,\N
tt0358229,\N,\N
tt0358236,nm1338794,"nm1338794,nm1339096"
tt0358243,nm1339222,nm1339222
tt0358246,nm1339550,nm0762779
tt0358247,nm1339873,\N
tt0358248,"nm1457820,nm1551293",nm1012016
tt0358249,nm0124534,nm0124534
tt0358252,nm0348735,nm0073375
tt0358254,nm1075619,nm0145171
tt0358257,\N,\N
tt0358258,nm0622051,\N
tt0358261,nm1203774,"nm0451168,nm1203774"
tt0358262,\N,\N
tt0358267,nm0708014,"nm0471424,nm3813187"
tt0358270,nm0418746,\N
tt0358272,nm0418746,\N
tt0358273,nm0003506,"nm0143599,nm0219456,nm0003506,nm1789517"
tt0358280,nm0430047,\N
tt0358282,nm0001446,\N
tt0358283,nm1320619,"nm1320619,nm1339580"
tt0358284,nm0822582,\N
tt0358286,nm0809400,nm0434896
tt0358292,nm1339118,"nm11162035,nm11164453,nm11164454"
tt0358294,nm1367563,"nm0000219,nm1546172,nm1428007"
tt0358295,nm0030791,nm0820208
tt0358297,nm1058247,\N
tt0358298,nm0735879,"nm0735879,nm0543683"
tt0358301,nm1145513,nm1145513
tt0358302,nm0787441,\N
tt0358303,nm0345099,nm0094451
tt0358304,nm1031949,"nm1095103,nm1031949"
tt0358307,nm1340074,nm1789739
tt0358312,\N,\N
tt0358314,"nm3217324,nm0726485,nm1111811,nm1228935",\N
tt0358315,\N,\N
tt0358316,"nm1344486,nm0290328",nm0341642
tt0358319,nm0445843,nm0638586
tt0358320,nm1343778,"nm1164553,nm1062686"
tt0358323,nm1469191,"nm0691583,nm0784818"
tt0358326,"nm0326950,nm0897829,nm0871352,nm0905354,nm0181884","nm0137772,nm0139039,nm0303511,nm0895693"
tt0358327,nm0169602,\N
tt0358328,"nm1406683,nm5000410",\N
tt0358329,"nm0002388,nm1342031,nm0193094,nm0884425,nm0606605",\N
tt0358332,"nm1205463,nm0299699,nm1344797,nm0253939,nm0141498,nm0538733,nm0781733,nm0004388","nm0456972,nm0172257"
tt0358333,"nm1592948,nm0863906","nm1014790,nm0515795,nm1873747,nm1319754,nm0863906,nm1877763"
tt0358334,"nm0109273,nm0292451",nm0101178
tt0358336,"nm0444606,nm0522327,nm0536573,nm0644397,nm0876448,nm0989662","nm0549799,nm0725704,nm1258367,nm0711885,nm0624119,nm0673981,nm0123447,nm0281969"
tt0358337,nm0070591,nm0070591
tt0358343,nm1343096,nm1343096
tt0358345,nm0498270,nm0498270
tt0358346,nm0605603,\N
tt0358347,nm0518660,"nm0518660,nm1754559"
tt0358349,nm0020728,"nm1155510,nm0958969,nm0783346,nm0722610"
tt0358350,nm0945481,"nm1186647,nm0849005"
tt0358351,nm0435518,"nm0435518,nm1646525"
tt0358352,nm0621761,nm1342059
tt0358353,nm1066229,nm1101194
tt0358354,nm0389748,nm1343555
tt0358356,"nm1341520,nm1343122","nm1341520,nm1343122"
tt0358360,nm1342084,nm1342084
tt0358362,\N,\N
tt0358363,\N,\N
tt0358364,nm0436379,\N
tt0358368,\N,\N
tt0358369,"nm1342117,nm0470347","nm1342117,nm0470347"
tt0358371,nm1343326,nm0186963
tt0358372,nm0654725,"nm0613547,nm0654725,nm0847026"
tt0358376,nm6511046,"nm1032754,nm6511046"
tt0358389,nm1342353,nm1342353
tt0358390,nm1344017,nm1344017
tt0358391,nm1396635,"nm3927397,nm1396635,nm0247851"
tt0358392,\N,nm1387387
tt0358393,nm0228853,"nm0001070,nm0253498,nm0338313,nm0384169,nm1130075,nm0789718"
tt0358395,nm1343631,nm1343631
tt0358409,nm1343415,\N
tt0358411,nm0668201,nm0056156
tt0358412,nm0001601,nm0668234
tt0358422,\N,"nm1741898,nm1618804"
tt0358435,nm1024770,nm1024770
tt0358437,nm0539950,\N
tt0358442,nm0945481,"nm0317265,nm1151289"
tt0358444,nm0429098,\N
tt0358451,nm0065513,"nm0065513,nm0602333"
tt0358453,nm0818679,nm0818679
tt0358455,nm0002159,nm0002159
tt0358456,nm0598671,nm0598671
tt0358464,nm1016424,nm1016424
tt0358465,\N,\N
tt0358471,nm0617042,"nm0206588,nm0383666,nm0859414,nm0918572,nm0925768,nm0931247"
tt0358474,nm1342156,nm1342156
tt0358475,nm1250431,nm4034068
tt0358480,nm0002893,nm0002893
tt0358482,nm0645149,nm0645149
tt0358485,nm1343864,nm1343864
tt0358489,"nm1342151,nm1342771","nm1342151,nm1342771"
tt0358493,nm0538632,\N
tt0358494,nm0173916,\N
tt0358498,nm0137407,nm0457628
tt0358500,nm1341944,nm1341944
tt0358503,nm1344489,nm1215478
tt0358504,nm0314093,nm0314093
tt0358507,nm1072075,nm1072075
tt0358508,nm0634601,"nm1343012,nm0945692"
tt0358514,nm0000628,"nm1342065,nm0000628"
tt0358517,nm1288766,nm1288766
tt0358524,nm0135269,nm0135269
tt0358525,nm0994537,nm0994537
tt0358526,nm0513658,nm0513658
tt0358527,nm1342578,nm1342578
tt0358528,nm0453559,"nm0151733,nm1342658,nm0453559,nm2904191"
tt0358529,nm1342721,nm1342721
tt0358530,nm0382569,nm0382569
tt0358532,nm1342367,nm1344211
tt0358533,\N,\N
tt0358535,nm1066229,nm1077932
tt0358536,nm1342550,nm1342550
tt0358538,\N,\N
tt0358539,nm1341884,nm1341884
tt0358540,\N,\N
tt0358544,nm1338019,nm1338019
tt0358547,"nm1341518,nm0478410",\N
tt0358548,nm0178932,\N
tt0358551,nm1343100,"nm1343100,nm1669777"
tt0358553,nm1932462,"nm0747355,nm0891493,nm0813004"
tt0358557,nm0654725,nm0613547
tt0358558,nm1000820,nm1000820
tt0358559,nm0848992,nm0848992
tt0358561,\N,\N
tt0358563,nm1220243,nm1220243
tt0358565,"nm0312173,nm1343394","nm0312173,nm1343394"
tt0358569,nm0235770,nm0235770
tt0358572,nm0448104,nm0448104
tt0358579,nm0763464,"nm0763464,nm0560943"
tt0358585,\N,nm0000229
tt0358590,nm1001040,nm1001040
tt0358592,nm0067711,nm0825517
tt0358594,nm0266457,nm0886456
tt0358602,"nm1271076,nm1365879",\N
tt0358603,nm0395776,nm0463171
tt0358604,nm0286981,nm0286981
tt0358605,nm0632756,nm0586518
tt0358607,nm0620052,"nm0464817,nm0620052"
tt0358612,nm0742680,nm0742680
tt0358613,nm1024505,nm1031548
tt0358616,nm1243154,\N
tt0358617,nm0036789,nm0036789
tt0358620,nm1341976,nm1341976
tt0358622,nm0538632,nm0644823
tt0358625,nm0416229,nm0416229
tt0358629,nm0723134,"nm3516194,nm0723134"
tt0358630,nm0332985,nm0005323
tt0358631,"nm0051972,nm0330371,nm0005069,nm0466221,nm0601952,nm0839612",\N
tt0358633,\N,\N
tt0358636,\N,\N
tt0358637,\N,\N
tt0358640,nm0003776,nm0003776
tt0358644,nm1342741,nm1342741
tt0358645,nm0267902,\N
tt0358647,nm0222816,\N
tt0358648,nm0326548,nm0326548
tt0358649,\N,\N
tt0358650,nm1342974,"nm1342510,nm1342974"
tt0358656,nm0245385,\N
tt0358657,nm0002814,"nm1341996,nm0002814"
tt0358660,nm0884425,nm0884425
tt0358668,nm0664150,nm0664150
tt0358670,nm1212903,nm1212903
tt0358674,nm0146988,"nm0681309,nm0401076"
tt0358676,"nm0162668,nm0546510","nm0162668,nm0546510,nm0406222"
tt0358678,nm0130549,\N
tt0358681,nm0738001,nm0376059
tt0358686,"nm1342154,nm1386361","nm1342154,nm1386361"
tt0358689,nm0593014,nm0297687
tt0358690,nm0797833,nm0797833
tt0358691,nm1155471,\N
tt0358692,nm3824660,nm1343270
tt0358693,nm1341554,nm1341554
tt0358697,nm1509754,nm1075743
tt0358699,nm0342300,"nm0529618,nm0342311"
tt0358700,nm0377741,"nm0268279,nm0600763"
tt0358702,nm10509441,"nm10509441,nm1344923"
tt0358703,nm1341555,nm1341555
tt0358706,nm0329174,"nm0329174,nm2037219"
tt0358717,nm0840651,"nm0594340,nm0840651,nm0644942"
tt0358718,nm0667666,"nm0163297,nm0252821"
tt0358719,nm0272024,\N
tt0358722,nm0346841,nm0445062
tt0358725,nm0916424,"nm0262167,nm0916424,nm0448816"
tt0358731,nm1326086,\N
tt0358732,nm0621360,nm0621360
tt0358741,"nm1343690,nm0853451",nm1343690
tt0358746,nm1342992,nm1342992
tt0358747,nm0670937,"nm0228986,nm0670937"
tt0358749,"nm1341550,nm1341558","nm1341550,nm1341558"
tt0358752,nm0606809,"nm0606809,nm0006835"
tt0358756,nm1095949,"nm1312783,nm1095949"
tt0358758,nm1341563,\N
tt0358760,nm0074494,"nm0074494,nm0141944"
tt0358766,nm1353175,"nm0262002,nm1353175"
tt0358767,nm0523363,nm1018796
tt0358768,nm0119316,"nm0177208,nm0275888,nm0656187"
tt0358770,nm1464075,nm0096951
tt0358772,nm0970915,\N
tt0358773,nm0850813,nm0327102
tt0358775,nm0473791,nm0847026
tt0358778,nm0989310,nm0422181
tt0358779,nm0949031,"nm0442736,nm0849068"
tt0358780,\N,\N
tt0358781,nm1353991,nm1353991
tt0358787,"nm1145806,nm0907416","nm1354318,nm0734570,nm1398493"
tt0358789,nm0907416,"nm10717380,nm0307639,nm1248673,nm0734570"
tt0358790,"nm0195270,nm0740046","nm0740046,nm0337228"
tt0358791,nm1122444,"nm0525232,nm1248846,nm1301808,nm11998552,nm1228903"
tt0358793,"nm0081568,nm2719009,nm0849850,nm1348562","nm5769729,nm0849850"
tt0358794,nm1292543,"nm0053967,nm0173959,nm1292543"
tt0358798,"nm1369106,nm1266867,nm1218169","nm1265194,nm0380421,nm1277089,nm1278265,nm0275585"
tt0358799,\N,\N
tt0358802,"nm1357857,nm1277088","nm2689393,nm2251852,nm1424182,nm3083078,nm0549373"
tt0358804,"nm2178542,nm1942935,nm0908630",\N
tt0358807,"nm0057424,nm10315743,nm1010965,nm0494383,nm0146988,nm0023761,nm0818633","nm0752492,nm0767187,nm2003728,nm1361405"
tt0358808,"nm0933793,nm0818109","nm0833100,nm0064609,nm0001345,nm2266623,nm0828966"
tt0358809,"nm1378747,nm0853219,nm1138625,nm1791143,nm2312378,nm3351836,nm1239162,nm1350580","nm1338823,nm7519633,nm0622567,nm2482005,nm2404007,nm3094451,nm11245240,nm1335746,nm11328197,nm11327742,nm11328808,nm11322655,nm2949744,nm1633401,nm0798937,nm11330905,nm0002296,nm0421259"
tt0358810,"nm1096354,nm1423196,nm1423469","nm2436724,nm2903945,nm0784117,nm8078562"
tt0358812,nm1396937,nm0549373
tt0358813,nm1122444,"nm0307639,nm1084211,nm0734570"
tt0358814,nm1145806,"nm1424838,nm1424182,nm0549373,nm1425908,nm1426307"
tt0358817,"nm1475877,nm0242409,nm2112565,nm12465960,nm3640272","nm4126152,nm11466320,nm3640272,nm5074828,nm8354439,nm2112565,nm6627686,nm8609727"
tt0358818,"nm1357857,nm1398388","nm9575609,nm1425023,nm1398631,nm1272922,nm1440051"
tt0358820,nm0631798,nm0696538
tt0358824,"nm1584617,nm1802105","nm0058713,nm0061085,nm0491708"
tt0358826,nm0908630,\N
tt0358827,"nm0072733,nm0447802,nm1105619",\N
tt0358829,nm0827868,"nm0306999,nm0827868"
tt0358830,nm0203786,"nm0877493,nm0957652"
tt0358834,"nm1641302,nm1523411",nm1347212
tt0358836,\N,\N
tt0358839,"nm0737880,nm1145806","nm1228903,nm1937472,nm1345879,nm1228966"
tt0358844,"nm1788082,nm1362289",nm0356624
tt0358846,nm0058266,nm1542110
tt0358847,\N,"nm0232807,nm1347732"
tt0358848,"nm0903819,nm1347512","nm0586130,nm0903819,nm0493753"
tt0358849,\N,\N
tt0358851,nm1363752,"nm1196070,nm1475184,nm1044482"
tt0358852,nm1082560,nm0660245
tt0358854,\N,nm2837305
tt0358856,"nm0070436,nm0513754,nm0523276,nm0692714,nm0512627,nm0524240","nm0147700,nm0524240,nm0726978,nm0909144"
tt0358858,nm1203430,"nm4540688,nm5007594,nm4378606"
tt0358859,nm1395100,\N
tt0358862,\N,\N
tt0358864,"nm0227295,nm0169394","nm0169712,nm0329985,nm0330462,nm1128253,nm0760498,nm0797505,nm0137180,nm1150257,nm0693612"
tt0358866,nm1367823,\N
tt0358869,"nm0056904,nm1357857","nm0171575,nm1424790,nm1424182,nm3083078,nm0549373,nm1425908"
tt0358872,nm0537991,"nm1358936,nm1346748,nm0537991,nm0655961,nm0775901,nm1948393"
tt0358873,"nm0493798,nm0796864",\N
tt0358874,nm1122444,"nm0351198,nm0412698,nm1145257,nm0739351,nm0734570"
tt0358875,nm1347432,\N
tt0358878,\N,\N
tt0358879,\N,\N
tt0358881,"nm0494938,nm0770643","nm0494938,nm0770643"
tt0358882,nm2718695,nm0849850
tt0358884,"nm1348556,nm1345915,nm1423208,nm1345251",\N
tt0358889,\N,nm0075586
tt0358890,\N,"nm0075586,nm1383533"
tt0358892,\N,\N
tt0358896,"nm1345462,nm0372451,nm0003385,nm0170684","nm1546010,nm1228703"
tt0358897,"nm1203846,nm1475347","nm10312632,nm1203846"
tt0358900,nm1203307,\N
tt0358901,nm0433588,"nm1347213,nm1347625"
tt0358904,\N,\N
tt0358906,nm1649006,\N
tt0358907,nm1283335,nm1349005
tt0358908,nm0210454,nm0693655
tt0358909,\N,\N
tt0358912,\N,nm5475499
tt0358913,\N,\N
tt0358914,nm0004466,"nm0004466,nm2500722,nm0411599"
tt0358916,"nm1032201,nm0252877,nm0648319","nm0008878,nm0011976,nm0790096"
tt0358918,nm0195537,"nm0216124,nm2193624"
tt0358920,nm2533872,\N
tt0358922,nm1347796,\N
tt0358924,nm0155400,"nm0155400,nm0481345"
tt0358925,nm1136674,"nm1137030,nm1680383"
tt0358926,nm0755420,\N
tt0358928,nm1345246,nm1345246
tt0358929,nm0501529,nm0501529
tt0358932,nm1346881,\N
tt0358934,nm1346688,\N
tt0358936,nm1098834,"nm1098834,nm1347141"
tt0358937,nm0436521,"nm0436521,nm0754936"
tt0358940,nm0431030,"nm0259795,nm0431030,nm2214460"
tt0358941,nm1186281,nm1349002
tt0358942,nm0836942,\N
tt0358944,nm1347766,"nm0810792,nm1347766"
tt0358945,nm0903838,nm0903838
tt0358946,nm0617049,nm0804477
tt0358947,nm1347554,nm1347554
tt0358949,nm0955929,\N
tt0358950,nm0619054,nm0092555
tt0358952,nm0614436,"nm0152255,nm0179132,nm0427638,nm0614436,nm0625621,nm0670447"
tt0358955,nm0014164,"nm0795652,nm0870660"
tt0358958,nm0954381,"nm1346015,nm1359529"
tt0358960,nm0899649,\N
tt0358961,nm1347868,nm1347868
tt0358969,\N,\N
tt0358971,nm1345841,\N
tt0358972,nm0436202,\N
tt0358974,nm1103040,"nm1103040,nm0781896"
tt0358976,nm0619417,nm0252757
tt0358978,nm0945282,"nm0199020,nm0945282"
tt0358981,"nm0008152,nm0008906,nm0958573","nm0009455,nm0008098"
tt0358982,nm0559436,nm1169418
tt0358987,nm0008906,"nm0008906,nm1028044,nm0536914"
tt0358988,nm0270990,"nm0003674,nm0881628"
tt0358991,nm1346432,nm1346432
tt0358992,nm1347107,"nm1551623,nm0795651"
tt0358993,nm0146545,"nm1185864,nm0939821"
tt0358995,nm1345786,\N
tt0359003,nm0923768,"nm0390415,nm0923768"
tt0359005,nm1345923,"nm1345923,nm1345392"
tt0359008,nm0421814,nm1349003
tt0359010,nm0975333,\N
tt0359012,nm0658379,\N
tt0359013,nm0275286,"nm0275286,nm0938379,nm0170160"
tt0359016,nm0742659,"nm0297064,nm0617504"
tt0359017,\N,nm1760988
tt0359018,nm1067830,\N
tt0359024,nm0160614,nm0751638
tt0359034,nm0508098,nm0784276
tt0359037,nm1345516,\N
tt0359041,nm0289797,nm0276501
tt0359044,nm0758900,nm0916452
tt0359045,nm0016234,"nm0305850,nm0016234"
tt0359047,\N,nm0059382
tt0359048,nm0099276,nm0099276
tt0359049,nm0188165,nm0789737
tt0359054,nm1189063,nm1189063
tt0359055,nm1144217,\N
tt0359056,nm0438348,nm1388844
tt0359057,nm0488108,\N
tt0359058,nm0488108,\N
tt0359059,"nm2247401,nm6970465",nm0434318
tt0359060,nm0036048,\N
tt0359062,nm1346022,nm1346022
tt0359063,nm0684314,"nm0890864,nm0766162,nm0684314"
tt0359067,nm0658379,\N
tt0359074,nm0483791,"nm0081942,nm0483791,nm0800400"
tt0359075,nm0027016,"nm0027016,nm0963344"
tt0359076,nm1086509,nm1567895
tt0359077,nm0207010,"nm0579341,nm0207010"
tt0359078,nm0724724,"nm0724724,nm0724880,nm2039102,nm0256960,nm0180504,nm0562201,nm0785938"
tt0359086,nm1072805,\N
tt0359087,nm0473958,nm0473958
tt0359089,nm1011579,nm1011579
tt0359092,nm0136551,"nm0302201,nm0883570"
tt0359094,nm0589106,nm0006670
tt0359095,\N,\N
tt0359097,nm1346755,nm1346755
tt0359105,nm1345235,"nm1345235,nm2078211"
tt0359107,nm0051140,\N
tt0359109,nm0612465,\N
tt0359110,nm0612465,\N
tt0359111,nm0612465,\N
tt0359112,nm0612465,\N
tt0359113,nm0612465,\N
tt0359114,nm0612465,\N
tt0359117,nm1347742,nm1347742
tt0359118,nm0865029,nm0865029
tt0359119,nm0871541,\N
tt0359121,nm0029607,\N
tt0359122,nm0539519,\N
tt0359123,"nm0554920,nm0554924","nm0554920,nm0554924"
tt0359126,\N,\N
tt0359127,nm0139394,\N
tt0359128,nm0753423,\N
tt0359129,nm1347459,\N
tt0359130,nm1346182,nm1346182
tt0359131,nm1346364,nm1346235
tt0359135,nm0596008,"nm1618199,nm0154123,nm0713587"
tt0359139,nm1068983,nm1068983
tt0359140,\N,nm0456158
tt0359142,nm1345862,"nm1345862,nm1601634,nm0617737,nm1580395"
tt0359143,nm1213991,"nm1226230,nm1196064"
tt0359144,nm0303309,"nm0303309,nm1874353"
tt0359147,"nm0004321,nm0961625","nm0960417,nm0004321,nm0961625"
tt0359148,nm0334918,\N
tt0359150,nm1347595,nm1347595
tt0359151,nm1248288,nm0762779
tt0359153,nm1363554,nm1363554
tt0359157,nm0092555,\N
tt0359159,nm0682061,"nm1348556,nm0682061,nm1012483"
tt0359160,nm1346658,nm1346658
tt0359161,nm0001700,"nm0345491,nm0001700"
tt0359167,nm0858235,"nm1174579,nm1226230,nm0796503"
tt0359168,nm1207038,"nm1207038,nm1637510"
tt0359169,nm1207038,"nm0052284,nm1914034,nm0333033,nm0410870"
tt0359170,nm1086509,\N
tt0359172,nm0840651,"nm0435363,nm1346933"
tt0359174,nm0619966,"nm1323766,nm1323767,nm0767971"
tt0359176,nm0067384,"nm0067384,nm1346166"
tt0359178,nm1348566,"nm0167249,nm1348566"
tt0359183,nm0902094,nm0248092
tt0359185,nm0639007,nm0639007
tt0359186,nm1065099,"nm1597634,nm1539595,nm0713592"
tt0359187,nm0812773,"nm0812773,nm6961709"
tt0359189,nm0237531,nm0975321
tt0359190,nm0120665,"nm0120665,nm1960709"
tt0359196,nm0851993,"nm1294453,nm0618981,nm12554306"
tt0359201,\N,"nm1093492,nm0238003,nm1042442,nm0003134"
tt0359203,nm0101461,"nm0084247,nm0101461"
tt0359205,\N,\N
tt0359206,\N,\N
tt0359207,nm1401472,\N
tt0359208,nm0959255,nm0959255
tt0359213,nm0746937,\N
tt0359215,nm0788858,nm0788858
tt0359217,nm1543889,\N
tt0359223,nm0660252,"nm0253207,nm0660252"
tt0359225,nm0004915,nm0482511
tt0359230,\N,\N
tt0359232,nm0706350,nm0324737
tt0359235,\N,\N
tt0359243,nm1277226,nm1277226
tt0359247,nm1182619,nm1182619
tt0359251,nm1345834,nm1345834
tt0359254,nm0871086,nm0871086
tt0359255,nm0235541,\N
tt0359256,nm0008152,\N
tt0359266,nm1126884,"nm1226230,nm0451168,nm0434318,nm1126884,nm3498698"
tt0359267,\N,\N
tt0359269,nm0891114,nm0595738
tt0359274,\N,\N
tt0359280,\N,\N
tt0359281,"nm1326497,nm0688636",\N
tt0359284,nm0722877,nm0184241
tt0359287,nm1347434,nm1347434
tt0359296,nm0006877,nm0774476
tt0359297,nm1347803,\N
tt0359299,nm0847659,nm0866676
tt0359304,nm1347432,nm1347432
tt0359307,nm1348571,nm1347236
tt0359309,nm0714783,"nm0474883,nm1864503"
tt0359310,nm0117678,nm0117678
tt0359311,nm1095841,"nm4844807,nm1095841,nm2879901"
tt0359313,"nm0153377,nm0589495","nm0829661,nm3749728,nm0664253"
tt0359314,\N,\N
tt0359320,nm0955929,\N
tt0359323,nm0705920,\N
tt0359324,nm0788159,\N
tt0359325,nm1065099,\N
tt0359326,nm0946468,"nm0577860,nm0946468"
tt0359328,nm1029587,"nm1045417,nm0137770"
tt0359332,nm0505660,\N
tt0359337,nm0421814,nm1077029
tt0359339,nm0078340,nm0420203
tt0359340,\N,\N
tt0359341,nm1346518,nm1077934
tt0359342,nm0865548,"nm0848989,nm0945237"
tt0359345,nm0056225,"nm0491283,nm0756696"
tt0359348,\N,"nm1267904,nm0994067"
tt0359353,nm0382054,"nm0382054,nm0565883"
tt0359356,nm0513332,\N
tt0359358,nm0644145,"nm0134069,nm0644145"
tt0359359,nm0183415,nm1432664
tt0359365,nm0619836,\N
tt0359366,nm0008152,\N
tt0359370,nm0361752,nm0361752
tt0359373,nm0008152,"nm7284638,nm0015658"
tt0359374,nm1347121,\N
tt0359375,nm0438844,\N
tt0359380,nm1346329,nm1346329
tt0359381,nm1348560,\N
tt0359383,nm0013010,"nm1165476,nm0460294"
tt0359384,nm0644489,nm0038063
tt0359389,nm1346769,\N
tt0359395,nm1114829,nm1114829
tt0359398,"nm1346075,nm1266897","nm1266897,nm1346075"
tt0359403,nm0103975,"nm0002005,nm0528530"
tt0359405,nm1345249,\N
tt0359409,nm0378743,nm0263837
tt0359415,"nm0024888,nm0268627,nm1348565,nm0720668,nm0903822","nm3078523,nm0168109,nm0268627,nm10778061,nm0327398,nm0472279,nm0536266,nm0720668,nm0903822,nm0211142"
tt0359417,nm1259873,nm3856697
tt0359420,nm0619417,nm0009455
tt0359422,nm0032853,"nm0032759,nm0032853,nm0406654"
tt0359423,nm1555287,nm1259728
tt0359431,nm0483535,nm0483535
tt0359433,nm0875323,nm0875323
tt0359435,nm1347048,\N
tt0359436,nm0790058,"nm12539518,nm1408092"
tt0359437,nm0015648,\N
tt0359438,nm0042885,nm0062960
tt0359440,nm0788858,\N
tt0359442,nm0542478,"nm0435477,nm1914446,nm1802892"
tt0359443,nm0781830,\N
tt0359444,nm0046985,"nm0430799,nm0795652"
tt0359447,nm0319837,nm0677180
tt0359448,nm0335883,nm0079110
tt0359449,nm0267943,nm0267943
tt0359455,nm0741872,nm0741872
tt0359457,nm1573395,"nm0030116,nm0994884,nm0417558,nm0576488,nm0713592,nm1138093"
tt0359458,nm0958575,\N
tt0359473,nm0619054,"nm0092555,nm0802143"
tt0359475,nm0611850,nm0611850
tt0359476,nm0817811,"nm1109249,nm0939821"
tt0359480,nm0335519,nm0082611
tt0359483,nm0612465,\N
tt0359484,nm0612465,nm0612465
tt0359486,\N,\N
tt0359490,nm0433347,\N
tt0359491,nm0252751,nm0252751
tt0359492,nm0415833,nm0415833
tt0359493,nm0508592,nm0202264
tt0359495,nm0837208,\N
tt0359496,nm0755420,nm0023551
tt0359497,nm1345957,\N
tt0359498,nm1347556,\N
tt0359505,nm1068983,nm1068983
tt0359506,nm0538632,nm1662765
tt0359512,nm1347228,\N
tt0359513,nm0620052,"nm0559406,nm1181962"
tt0359517,nm1348558,"nm5333675,nm0427993"
tt0359518,nm0004522,nm0004522
tt0359520,nm0620052,nm0847026
tt0359521,nm0109910,nm0109910
tt0359522,nm1063678,"nm1063678,nm0776114"
tt0359524,nm1347030,\N
tt0359526,\N,\N
tt0359528,nm0416225,nm0416078
tt0359529,nm0557927,nm0407474
tt0359531,nm0224445,"nm0759787,nm1408092"
tt0359532,nm0554219,"nm1345993,nm0554219"
tt0359535,nm0903838,nm0903838
tt0359536,nm0947719,\N
tt0359540,nm1346656,\N
tt0359543,"nm1597619,nm1346359","nm0301469,nm1346359,nm1597619"
tt0359544,nm0781830,nm0713587
tt0359546,nm0781830,"nm0081980,nm0436386,nm0713587"
tt0359547,nm1347109,nm1347109
tt0359548,nm0067384,"nm1345439,nm1347112,nm0067384,nm1345697,nm1347609"
tt0359549,nm0539491,"nm1174579,nm0713592"
tt0359550,nm1032201,"nm1856720,nm1032201"
tt0359551,nm0151274,\N
tt0359552,nm0849195,"nm0023551,nm0849195"
tt0359553,nm0673208,nm0673208
tt0359555,nm0054801,"nm0054801,nm1345954"
tt0359558,nm0548474,nm1247284
tt0359559,nm0548474,nm1247284
tt0359560,nm0367187,nm0617049
tt0359564,"nm1344643,nm0596617","nm1344643,nm0596617"
tt0359565,nm0304369,\N
tt0359567,nm0042885,nm1854398
tt0359569,nm1299824,\N
tt0359571,nm0431586,\N
tt0359572,nm1070482,"nm1346212,nm1346839"
tt0359573,"nm0092555,nm0151546",nm0151546
tt0359574,nm1347297,"nm1345930,nm1347297"
tt0359580,nm0015288,nm1351748
tt0359581,nm0706350,\N
tt0359582,nm1335734,nm0713615
