tconst,directors,writers
tt0259791,nm0197929,nm0197929
tt0259792,"nm0001692,nm0772259,nm0103905,nm0859285,nm0318702,nm0951731,nm0427880,nm0627913,nm0307559,nm0588664","nm0001692,nm0103905,nm0040669,nm13409609,nm0079216,nm0370034,nm0924077,nm11864443,nm0074237,nm0307559"
tt0259794,"nm0287821,nm0353592,nm0610261",nm0003141
tt0259795,"nm1449585,nm2626381,nm0123237,nm0188463,nm0588949,nm0157673,nm1992671,nm0032435,nm0109273,nm9275718,nm0467383,nm0650233,nm0461536",\N
tt0259796,nm0871428,"nm0413774,nm0873433"
tt0259799,nm0936451,nm0164983
tt0259802,"nm0857160,nm0193787","nm0072760,nm0829044,nm0791217,nm0831290"
tt0259805,"nm0240796,nm0558567",\N
tt0259806,"nm0005139,nm0118778,nm0873541,nm1646079,nm0234462,nm0001565,nm0115513,nm0423646,nm0461158,nm1649005,nm0578757,nm0875992,nm0923613,nm0318717,nm0695909,nm0103561,nm0001241,nm0875744,nm0767697,nm0454590,nm2841757,nm0109222,nm0662091,nm10009903,nm0732905,nm0361194,nm0086295,nm0416819,nm0512327,nm0006640,nm0397986,nm0801111,nm0080943,nm4780956","nm0047202,nm10009326,nm0080943,nm0088062,nm0103561,nm1313802,nm10008853,nm0112963,nm0123280,nm2201519,nm1430935,nm0323093,nm1618242,nm0356668,nm0362332,nm1208791,nm0382161,nm1027068,nm0393938,nm0404396,nm10010020,nm0483988,nm0005139,nm0556609,nm0565316,nm0568605,nm0568890,nm0630079,nm0641765,nm0647641,nm0668918,nm1520922,nm0695801,nm0710383,nm2195096,nm0731804,nm10011405,nm0733465,nm0751516,nm1807890,nm0791790,nm0809447,nm1088321,nm2768759,nm2118512,nm0906824"
tt0259809,nm0019247,nm0960161
tt0259810,\N,nm0007006
tt0259811,nm0380905,"nm0792453,nm0198636,nm0306999,nm0406237,nm0448909"
tt0259812,nm0783203,"nm0134503,nm1279592,nm1217062,nm0718558,nm0899460,nm1641338,nm3327344"
tt0259813,nm0543647,\N
tt0259814,"nm1308194,nm1119351",nm1146564
tt0259815,nm1016101,"nm0205569,nm0742457,nm1016101"
tt0259817,"nm0347254,nm0023593,nm0142438,nm0181884,nm0273084","nm0051684,nm0350844,nm0871244,nm0898975"
tt0259819,"nm1598320,nm0708913,nm0708917",nm3128043
tt0259821,nm0662090,nm0172901
tt0259822,nm0502039,nm0502039
tt0259823,nm0779258,\N
tt0259824,nm0718410,nm0718410
tt0259826,nm0552465,\N
tt0259827,nm0596261,"nm0510680,nm0596261"
tt0259830,nm0108879,\N
tt0259831,nm0708899,nm1248468
tt0259832,nm0851253,\N
tt0259835,nm0147664,nm0147664
tt0259836,nm0842465,nm0842465
tt0259837,\N,\N
tt0259841,nm0992598,"nm0992598,nm0747104"
tt0259842,"nm0708913,nm0708917",nm2117592
tt0259843,nm0312499,"nm0574841,nm0794531"
tt0259844,nm0488108,nm0207701
tt0259845,\N,\N
tt0259847,nm0527688,"nm0527688,nm0211918"
tt0259848,nm0851253,\N
tt0259849,"nm0678843,nm0943116",nm0943116
tt0259851,nm0546313,"nm0546313,nm0959003"
tt0259854,"nm0708913,nm0708917","nm4101385,nm1562798,nm0708900"
tt0259855,nm0488108,nm0407794
tt0259857,nm0012570,nm0012570
tt0259858,nm1084381,nm0902446
tt0259859,\N,\N
tt0259861,nm1068809,nm0209906
tt0259864,nm1722058,nm1723224
tt0259865,\N,nm3143532
tt0259870,nm0904937,nm0302171
tt0259872,nm0622051,\N
tt0259875,nm0488108,"nm0813928,nm0780107"
tt0259877,"nm0708913,nm0708917","nm0222743,nm0708913"
tt0259878,nm0372737,"nm0827423,nm0064559"
tt0259879,nm0572513,nm0572513
tt0259880,nm1161474,\N
tt0259882,nm0124991,nm0929186
tt0259885,nm0058290,"nm0058290,nm0503581"
tt0259886,"nm0288394,nm0332856,nm0456635,nm0455701",nm0001350
tt0259890,\N,\N
tt0259891,\N,\N
tt0259893,nm0310520,"nm0189902,nm0286950,nm0578479"
tt0259894,\N,\N
tt0259895,"nm0316415,nm0429898",\N
tt0259897,\N,\N
tt0259898,\N,\N
tt0259899,nm0851253,\N
tt0259900,nm0473352,nm0755576
tt0259905,nm0921404,nm0784276
tt0259906,nm0267664,"nm0267664,nm0300667"
tt0259907,nm0937670,nm1196725
tt0259909,nm0797475,\N
tt0259910,nm0609659,nm1173013
tt0259912,nm0561258,nm0721118
tt0259913,nm0210709,"nm0056358,nm0658899,nm0210709"
tt0259914,nm0488108,nm0513316
tt0259915,nm0635732,\N
tt0259916,nm0488108,"nm0576830,nm0021283,nm0617737"
tt0259919,nm0325588,"nm0578747,nm1387623,nm0894015"
tt0259924,nm0568478,\N
tt0259925,nm0619614,"nm0183693,nm0745704"
tt0259928,nm0417386,nm0417386
tt0259929,nm0613471,"nm0472248,nm0515753,nm0002042"
tt0259930,nm0367547,nm1196725
tt0259932,nm0791672,nm0277413
tt0259942,nm0515861,"nm1279016,nm0328599,nm1279841"
tt0259943,\N,\N
tt0259944,nm0786987,nm0786987
tt0259945,nm0500001,"nm0814311,nm0387405"
tt0259946,nm0515861,"nm0515861,nm1281046,nm0854151"
tt0259947,nm0612586,nm0196153
tt0259951,nm0316415,\N
tt0259952,nm0316415,\N
tt0259955,nm0119604,nm0119604
tt0259956,nm0685144,nm0685144
tt0259957,nm0635732,nm0635732
tt0259958,"nm0708913,nm0708917","nm0708900,nm1830689,nm1551680"
tt0259960,nm0203976,nm0359034
tt0259961,nm0711915,"nm0270805,nm0711915,nm0763893"
tt0259964,nm0937670,nm1196725
tt0259965,nm0521730,"nm0684920,nm0003407"
tt0259966,nm0711495,nm0711495
tt0259968,nm0592102,nm0207123
tt0259972,nm0596261,"nm0596261,nm0691985,nm0764035,nm0898242"
tt0259974,"nm0118176,nm0396074,nm0632383,nm0945674","nm0393289,nm0632383,nm0118176"
tt0259980,nm0875498,"nm0632499,nm0875498"
tt0259981,nm0947334,nm0947334
tt0259983,nm0190215,"nm0017140,nm0148859"
tt0259986,nm0596261,"nm0596261,nm1200029"
tt0259987,nm0832087,"nm0234502,nm0915206"
tt0259988,nm0734414,nm0414991
tt0259989,nm0457194,nm0457194
tt0259990,\N,\N
tt0259991,nm0054637,nm0054637
tt0259994,nm0348735,"nm0665651,nm0846745"
tt0259995,nm0094136,nm0094136
tt0259996,nm0851253,"nm0080180,nm0713592"
tt0259998,nm0550100,"nm0550100,nm1234549"
tt0260000,nm0496733,\N
tt0260003,nm1161474,"nm1184327,nm0108006,nm0826878"
tt0260008,nm0592102,"nm0592102,nm0207123"
tt0260012,nm0675968,\N
tt0260013,nm0367547,nm1196725
tt0260015,nm0708451,nm0401076
tt0260022,\N,\N
tt0260023,nm0006549,nm0006549
tt0260025,nm0770902,"nm0814445,nm0099358,nm0871791,nm1628395"
tt0260026,nm0125091,"nm0960533,nm0973946"
tt0260028,nm0130549,\N
tt0260036,nm0496312,"nm0460104,nm0496312"
tt0260039,nm0846993,\N
tt0260040,nm0842465,nm0842465
tt0260042,nm0870188,nm0870188
tt0260043,nm0258917,nm0755576
tt0260047,"nm0708913,nm0708917","nm0025629,nm0708900"
tt0260049,\N,\N
tt0260050,\N,\N
tt0260052,nm0047230,"nm1301719,nm1059528"
tt0260053,nm0546313,nm0161106
tt0260054,nm0411025,"nm0411025,nm0620031"
tt0260055,nm0851253,nm0539859
tt0260056,nm0367547,nm1196725
tt0260057,"nm0163292,nm3747726",\N
tt0260058,nm0323418,"nm0927481,nm0323418,nm0932560,nm0090770"
tt0260060,"nm0708913,nm0708917","nm2259697,nm0708900,nm1551680"
tt0260063,nm0634585,nm0945868
tt0260064,nm0851253,\N
tt0260065,nm0786249,nm0031080
tt0260066,nm0851253,\N
tt0260067,nm0367547,nm1196725
tt0260068,nm0367547,nm1196725
tt0260074,nm0467624,"nm0297846,nm1067154"
tt0260077,"nm0708913,nm0708917","nm1876312,nm0708900"
tt0260078,nm0303627,nm0141763
tt0260079,nm0511107,\N
tt0260082,nm0525976,nm0780107
tt0260085,nm0834378,nm0901446
tt0260089,nm0561258,"nm1224329,nm0561258"
tt0260090,nm0851253,\N
tt0260096,nm0029607,\N
tt0260097,nm0851253,"nm0442396,nm0474883,nm1295045"
tt0260098,"nm0708913,nm0708917","nm1007381,nm0707274,nm0708913,nm0708917"
tt0260099,"nm0146724,nm0234340,nm0673051","nm0146724,nm0234340,nm0673051,nm0708632"
tt0260100,nm0348321,\N
tt0260102,nm0488108,"nm3982813,nm0207701"
tt0260103,nm0283669,nm0029348
tt0260104,nm1148977,"nm0190596,nm0021283"
tt0260105,nm0627351,nm1233776
tt0260107,nm0851253,"nm1539595,nm0713592"
tt0260108,nm0851253,"nm0040490,nm0838429"
tt0260112,nm0851253,"nm1522328,nm1539595,nm0713592,nm0851253"
tt0260113,nm0680522,"nm0371336,nm1733339"
tt0260120,nm0058290,"nm0058290,nm0794531,nm0866243"
tt0260121,nm0577477,nm0577477
tt0260122,nm0875498,"nm0874605,nm0875498"
tt0260123,nm0409459,"nm0766499,nm0960014"
tt0260125,nm0768422,nm0768422
tt0260126,nm0367215,nm0367215
tt0260128,nm0673375,nm0673375
tt0260132,nm0153065,"nm0318816,nm0960992"
tt0260133,nm0704841,"nm0381266,nm0530485,nm0529618,nm0704841"
tt0260136,"nm0490487,nm0477035",nm1113644
tt0260139,nm0824348,nm0824348
tt0260140,nm0203976,nm0177509
tt0260143,\N,\N
tt0260144,nm0851253,"nm1077938,nm0851253"
tt0260145,nm0849648,\N
tt0260147,nm0115185,"nm0131899,nm0779797"
tt0260152,nm0851253,\N
tt0260155,"nm0708913,nm0708917","nm1263086,nm1022269,nm3452210"
tt0260156,nm0851253,"nm1754517,nm1539595,nm0713592,nm2148798"
tt0260158,nm0851253,nm0244335
tt0260160,nm0423631,"nm0244525,nm0356824,nm0423631,nm0722109"
tt0260161,nm0851253,\N
tt0260162,nm0358228,nm0358228
tt0260164,nm0367547,nm1196725
tt0260165,nm0367547,nm1196725
tt0260168,nm0708451,nm0759816
tt0260169,"nm0674216,nm0368799",\N
tt0260171,nm0058290,"nm0058290,nm0503581"
tt0260172,nm0924279,"nm0924305,nm1370614"
tt0260173,nm0915496,\N
tt0260175,"nm0224086,nm0652953","nm0652953,nm6573276,nm0759505,nm0799217,nm0210657,nm0224086"
tt0260177,nm0603495,"nm0603495,nm1818287,nm1818235"
tt0260178,nm0864147,nm0421058
tt0260179,\N,\N
tt0260181,nm0504641,nm0603008
tt0260182,\N,\N
tt0260184,nm0270453,\N
tt0260185,nm0836681,nm0836681
tt0260188,nm0431230,\N
tt0260190,nm1159634,"nm0162235,nm0705174"
tt0260191,nm0031835,"nm1038897,nm0866707"
tt0260192,nm0006620,nm0006620
tt0260193,nm0265852,nm0265852
tt0260194,nm2669025,nm1723278
tt0260195,\N,\N
tt0260198,nm0025534,"nm0025534,nm0098639,nm0377331"
tt0260199,\N,\N
tt0260200,\N,\N
tt0260201,nm0692504,"nm0012104,nm1117313,nm0579207,nm0692504,nm0722847"
tt0260205,nm0417386,nm0417386
tt0260207,nm0851253,\N
tt0260208,"nm0539261,nm0596261",nm0539261
tt0260212,nm0851253,nm0244335
tt0260213,nm0603495,nm0053738
tt0260214,nm0149312,nm0149312
tt0260215,nm0006620,"nm0045285,nm0254124,nm0006620"
tt0260216,nm0934135,"nm0338628,nm0921043"
tt0260217,nm0851253,\N
tt0260220,nm0203976,\N
tt0260221,nm0551047,nm1022718
tt0260222,nm0851253,\N
tt0260223,nm0067384,"nm0067384,nm0794450"
tt0260224,nm0851253,nm0611971
tt0260225,nm0480203,nm0480203
tt0260226,nm0504641,"nm0264033,nm0342611,nm0483776"
tt0260227,nm0488108,\N
tt0260231,nm0522067,"nm0522067,nm0522216,nm0895160"
tt0260232,nm0367547,nm1196725
tt0260233,nm0435380,nm0754959
tt0260234,nm0280665,"nm0738818,nm0815884"
tt0260236,nm0000561,\N
tt0260237,nm1051472,"nm0196153,nm0064559"
tt0260242,nm0251027,nm0649320
tt0260245,nm0674808,\N
tt0260246,nm0519193,nm0580309
tt0260252,nm0257991,"nm0257991,nm0637664,nm0814668"
tt0260253,"nm0107788,nm0224910,nm0603543,nm0613582,nm0786987,nm1033781","nm0107788,nm0224910,nm1342453,nm0603543,nm0613582,nm0786987,nm0870473,nm1033781"
tt0260254,\N,"nm0092435,nm0000636"
tt0260255,nm0937670,nm1196725
tt0260256,nm0937670,nm1196725
tt0260257,nm0519300,\N
tt0260261,nm0004149,"nm2772641,nm0004149"
tt0260262,nm0937670,nm1196725
tt0260263,\N,nm0352093
tt0260264,\N,\N
tt0260267,nm0550100,"nm0550100,nm1691092"
tt0260268,nm0083015,"nm0083015,nm0154396,nm0560996"
tt0260270,nm0123598,nm0535508
tt0260271,nm0310520,"nm1379656,nm0805417"
tt0260273,nm0553309,"nm0095060,nm0315999,nm0346459"
tt0260283,nm0681566,"nm0972974,nm0557032,nm0681566"
tt0260284,\N,\N
tt0260286,"nm0708917,nm0708913","nm1007381,nm0707274,nm0708917,nm1033297"
tt0260287,nm0823280,"nm0758887,nm0921847"
tt0260289,nm0597196,nm0609492
tt0260292,nm0077206,"nm0077206,nm0460104,nm0323708"
tt0260293,nm0596261,"nm0524521,nm0596261"
tt0260294,nm0851253,\N
tt0260295,nm0691367,"nm0468287,nm0691367"
tt0260296,nm0504855,nm0039917
tt0260298,nm0367547,nm1196725
tt0260300,nm0769349,nm0769349
tt0260302,nm1079181,nm1079181
tt0260303,"nm0708913,nm0708917","nm1915608,nm1263086,nm1618284"
tt0260305,"nm0454660,nm1948517",\N
tt0260306,nm0538400,"nm0257310,nm0538400,nm0607713,nm0642156"
tt0260311,nm0372737,"nm0041537,nm1181555"
tt0260312,nm0488108,\N
tt0260313,nm0801111,nm0242089
tt0260315,nm0380547,"nm0328000,nm0329725"
tt0260320,nm0519419,"nm0316736,nm1082247"
tt0260321,nm0367547,nm1196725
tt0260325,nm0106973,nm1105378
tt0260326,nm0115185,nm0131899
tt0260327,nm0508947,nm0131899
tt0260328,nm0797382,\N
tt0260329,nm0797382,\N
tt0260330,nm0209081,\N
tt0260332,nm0581863,"nm0581863,nm0538532"
tt0260335,"nm0708913,nm0708917","nm1915608,nm1024196,nm0708900,nm2053743"
tt0260336,nm0851253,nm1351748
tt0260337,nm0851253,"nm1972495,nm1221396"
tt0260338,\N,\N
tt0260339,\N,\N
tt0260340,nm0612244,\N
tt0260341,nm0012470,nm0582093
tt0260342,"nm0075242,nm0546313","nm0458497,nm0458499,nm0790828"
tt0260344,"nm0708913,nm0708917",\N
tt0260345,nm0851253,"nm0802143,nm1127850"
tt0260346,nm0673375,\N
tt0260348,nm0408033,"nm1167751,nm1165065"
tt0260350,nm0901881,"nm0111464,nm0021283,nm0576830"
tt0260351,\N,\N
tt0260354,nm0786987,nm0786987
tt0260355,nm0224086,"nm0522216,nm0576892"
tt0260356,nm0561258,"nm1709290,nm0561258"
tt0260357,nm0798616,"nm0327424,nm0527358,nm0798616"
tt0260359,nm0596261,"nm0524521,nm0596261"
tt0260360,\N,\N
tt0260361,nm0936451,"nm0321872,nm1366630"
tt0260363,nm0593014,"nm1415601,nm0455938"
tt0260367,nm0367547,nm1196725
tt0260369,nm0915496,\N
tt0260372,nm0122483,\N
tt0260373,nm0084775,nm0636424
tt0260374,nm0114284,nm0114284
tt0260376,nm0367547,nm1196725
tt0260380,nm0561258,"nm1713415,nm0561258,nm0609937"
tt0260382,nm0224086,"nm0224086,nm1261894"
tt0260385,nm0238511,nm0549337
tt0260387,nm1516560,"nm0325958,nm1516142"
tt0260389,nm0496355,nm0496355
tt0260393,\N,"nm2122741,nm0325733,nm9714780"
tt0260394,"nm0939147,nm0134867",nm0939147
tt0260398,"nm0761739,nm0761522","nm0761522,nm0761739,nm0004105"
tt0260402,nm0203976,\N
tt0260404,nm0251027,nm0784149
tt0260405,nm0863100,nm0352093
tt0260407,nm0958116,"nm0343809,nm0690168"
tt0260410,nm0006640,"nm0151373,nm0809732"
tt0260411,"nm0708913,nm0708917","nm1915608,nm1263086,nm1618284,nm0948335"
tt0260413,nm1366327,nm1366327
tt0260414,nm0843640,nm0367838
tt0260415,\N,\N
tt0260416,nm0851253,\N
tt0260418,"nm0708913,nm0708917","nm0410870,nm0708900"
tt0260419,nm0519147,"nm0083352,nm0519147"
tt0260421,nm0142587,nm0000590
tt0260423,nm0309697,nm0309697
tt0260424,\N,\N
tt0260430,nm0597196,"nm1304088,nm0708812"
tt0260432,nm11573937,nm0567111
tt0260434,nm0288958,"nm0112054,nm0288958"
tt0260436,nm0367547,nm1196725
tt0260438,nm0357077,\N
tt0260440,nm0954918,"nm0023280,nm0810283"
tt0260443,nm0580060,"nm0580060,nm2472697"
tt0260444,nm0108412,\N
tt0260447,nm0917870,"nm0416556,nm0684920"
tt0260449,nm0790652,"nm0790652,nm0814272"
tt0260452,nm0620052,"nm0435363,nm0437528,nm0782865"
tt0260465,nm0527688,nm0527688
tt0260470,"nm0683382,nm0505511","nm1027082,nm0505511,nm0683382,nm0752621"
tt0260471,\N,\N
tt0260472,"nm0011467,nm0902839","nm0832952,nm0011467,nm0219043,nm0902839"
tt0260473,nm0672976,nm3869417
tt0260475,nm0864818,\N
tt0260476,nm0066597,\N
tt0260481,nm0728375,nm0728375
tt0260482,"nm0371080,nm0753103","nm0861312,nm0753103"
tt0260486,nm0931183,nm0064579
tt0260487,\N,\N
tt0260488,nm0587741,\N
tt0260490,nm0799445,nm0016836
tt0260491,\N,\N
tt0260492,nm0288958,nm0822685
tt0260494,"nm0708913,nm0708917","nm1915608,nm0708913,nm1551680,nm2053743"
tt0260495,nm0448150,nm0448150
tt0260500,nm0334568,nm0821844
tt0260502,nm0561258,nm0522216
tt0260503,nm0603338,"nm0050999,nm4016919"
tt0260506,nm2325735,\N
tt0260507,nm0716510,"nm1690999,nm0167836,nm0716510"
tt0260510,"nm0041332,nm1781411,nm1905233,nm1354975,nm0327273,nm0006620,nm0874146,nm1091618",\N
tt0260515,nm0958975,\N
tt0260516,nm0041536,\N
tt0260517,nm0773502,nm0773502
tt0260520,nm0006620,"nm0045285,nm0006620,nm0647891"
tt0260521,nm0191293,"nm0191293,nm1287740"
tt0260522,nm0004303,"nm0004303,nm0797197"
tt0260523,nm14431201,\N
tt0260526,nm0626354,"nm0564759,nm0748111"
tt0260530,nm0222280,"nm2136343,nm3306036"
tt0260531,nm0022813,nm0741733
tt0260534,nm0385553,\N
tt0260542,nm0383510,\N
tt0260545,nm0221265,\N
tt0260548,"nm0360111,nm4505513,nm4506128",nm0360111
tt0260549,nm0367547,nm1196725
tt0260550,nm0367547,nm1196725
tt0260551,nm0367547,nm1196725
tt0260552,nm0788488,\N
tt0260554,\N,\N
tt0260555,nm0338548,nm0338548
tt0260556,nm0054751,nm0054751
tt0260558,nm0400133,\N
tt0260559,nm0797545,"nm0065720,nm0123447"
tt0260561,nm0912238,\N
tt0260564,\N,nm0913598
tt0260566,\N,\N
tt0260567,nm0032864,nm0032864
tt0260570,nm0367547,nm1196725
tt0260571,nm0367547,nm1196725
tt0260573,\N,\N
tt0260575,nm0612465,nm0049436
tt0260577,nm0924279,"nm0924305,nm0924251"
tt0260578,nm0258902,nm0960106
tt0260579,nm0851253,nm0436804
tt0260580,nm0851253,\N
tt0260583,\N,nm0842465
tt0260584,nm0367547,nm1196725
tt0260585,nm0704841,"nm0420682,nm0717059,nm0626810,nm0704841"
tt0260587,\N,nm0771554
tt0260590,\N,\N
tt0260592,nm0863208,nm0863208
tt0260593,nm0466047,nm0900756
tt0260594,nm0235238,nm0235238
tt0260595,nm0504641,"nm0580975,nm0720938"
tt0260596,"nm0001486,nm0793455,nm0769135,nm0518719,nm0963061,nm0671957,nm0836610","nm0001486,nm0777457,nm0085242,nm0126290,nm0943382,nm0003833,nm0836610,nm0921759,nm0500329,nm1147463"
tt0260597,"nm1506308,nm1031613,nm12049739",\N
tt0260598,"nm0868650,nm0851503,nm0372451,nm9464406,nm1547197,nm0501868,nm0019665,nm0691888,nm0053697,nm0055988,nm0377192,nm0006677,nm0578446","nm0873701,nm0937725,nm1757228,nm0204731,nm0247560,nm1487328,nm1636144,nm0740855,nm1226081"
tt0260599,"nm1989493,nm0832543,nm0680171,nm0470323","nm1383877,nm0470323,nm1989493,nm1387387,nm0832543"
tt0260601,nm0401982,"nm0124487,nm0256960,nm0420346,nm0662262,nm0878942,nm0390668,nm0147700,nm0170745,nm0323135,nm0329231,nm0338425,nm0428897,nm0702880,nm0726978,nm0730604,nm0828962"
tt0260602,"nm0521425,nm0533557,nm0177328,nm0468702,nm0752048","nm0035952,nm1104038,nm0060926,nm1129619,nm1049642,nm0206782,nm0219490,nm0230032,nm0239458,nm0279576,nm0287482,nm0287986,nm0321167,nm0349966,nm0366554,nm0394447,nm1130037,nm1080564,nm0459822,nm0465576,nm0486007,nm0005124,nm0506719,nm0566407,nm1665990,nm0581613,nm1989428,nm0609600,nm0611100,nm4746447,nm1019655,nm0677215,nm0697052,nm0710020,nm0744793,nm0752728,nm2135478,nm0774792,nm1115317,nm0820852,nm0004056,nm0162607,nm0832309,nm1761123,nm0834669,nm0842391,nm0886759,nm0918852,nm0934897"
tt0260604,"nm7730413,nm0368423,nm2904757,nm7722644",\N
tt0260607,nm0285998,"nm0111756,nm0001037,nm0000092,nm0001204"
tt0260609,nm0606807,"nm0021379,nm0370058,nm0604634"
tt0260610,nm0248942,"nm0248942,nm0777075,nm0905893,nm0917833"
tt0260611,"nm0051987,nm1165556,nm0583628,nm0080424,nm0808233,nm0936117,nm1051466,nm0562013,nm0263168,nm1161471,nm1020303,nm0557345,nm0668887","nm0011685,nm0679683,nm0805579,nm0810078,nm0316716,nm0929312,nm0564053,nm0653440,nm0698095,nm0118592,nm0391381,nm1198820,nm0788832,nm0829593,nm0925988,nm1198822,nm0292158,nm1661134"
tt0260612,"nm1886303,nm0165965,nm0288394",\N
tt0260614,nm0122371,\N
tt0260615,"nm0933002,nm0578757,nm0601095","nm0303335,nm1358357,nm0539900,nm0574692,nm0940747"
tt0260617,\N,\N
tt0260618,"nm1178421,nm1165254,nm8021873,nm4127213,nm1573966,nm3041367,nm2111922,nm8022322,nm1443921,nm1463396,nm1643398,nm1274422,nm2568739,nm9147724,nm7868781,nm4502037,nm0290078,nm3801374,nm1642922,nm1475218,nm1642873,nm1618157",\N
tt0260620,\N,\N
tt0260621,\N,\N
tt0260622,"nm0299205,nm0793133,nm3095903,nm1081138,nm3096492,nm1699725,nm1086507,nm0645572","nm0029331,nm1024561,nm0437498,nm1046300,nm0811998,nm1104114"
tt0260623,"nm1547970,nm1045267,nm1409498,nm1337726,nm2060780","nm0041732,nm1032982,nm0485137,nm1409498,nm1625012,nm0864530"
tt0260626,\N,\N
tt0260628,nm0835807,"nm0409111,nm1836368,nm1297795,nm2757832,nm0923100,nm1440770,nm1373941,nm0048276"
tt0260631,\N,"nm0574241,nm0671318"
tt0260633,nm8941656,"nm8941657,nm7991765"
tt0260634,nm0142461,"nm0023993,nm0211055"
tt0260637,nm0520961,"nm0139743,nm0315041,nm0408432,nm0580351"
tt0260638,nm0587669,nm0604448
tt0260640,"nm9286486,nm2140264,nm3030654,nm1578540,nm3664905,nm11300317",\N
tt0260641,nm0631674,"nm0341936,nm0631662,nm0877057"
tt0260644,"nm0536864,nm2568761,nm0918581,nm0733123,nm1189647,nm0356797",\N
tt0260645,nm0262713,"nm10460060,nm0082148,nm0733035"
tt0260646,\N,\N
tt0260647,nm0881386,"nm1326421,nm2620288"
tt0260649,nm0451429,"nm0409092,nm0451429,nm0651868"
tt0260652,nm0557980,"nm0228062,nm0557980"
tt0260653,"nm0929738,nm1146489,nm0776202,nm0898086,nm0674919,nm0431570,nm0221133","nm0929738,nm0563505,nm0906476,nm1146489"
tt0260654,nm0068034,nm0001213
tt0260658,"nm0090877,nm0350323","nm1243933,nm0380672,nm0498294,nm1247287,nm0614811"
tt0260659,"nm0269488,nm0141759","nm0303362,nm0800882,nm0827086,nm0843059"
tt0260662,"nm0203614,nm0311435,nm1207195,nm0234725,nm2267748,nm0392843,nm0589076,nm0540764,nm0722713","nm0474212,nm0329213,nm0394447,nm0283897,nm0046042,nm0004520,nm0813142,nm1678481,nm7043469,nm0607004,nm0791995,nm0854054,nm0073026,nm0392843,nm0736609,nm2222577,nm0919735"
tt0260664,\N,\N
tt0260665,\N,\N
tt0260666,"nm0994257,nm0994578,nm0994474","nm0534174,nm0732889"
tt0260667,nm0609179,"nm0056996,nm0609179"
tt0260668,nm0268733,nm0574260
tt0260670,nm0497543,nm0497543
tt0260671,nm0040286,"nm0040286,nm0466213"
tt0260676,nm0710615,\N
tt0260677,nm0201927,nm0201927
tt0260678,nm0899649,"nm0326553,nm0838429"
tt0260679,nm0710615,nm0838429
tt0260681,nm0868182,nm0868182
tt0260683,nm0654764,nm0765219
tt0260684,nm0017391,"nm0017391,nm0328193"
tt0260686,nm1597611,"nm0315821,nm0238890,nm0079853"
tt0260688,nm0043953,"nm0043953,nm0766635"
tt0260690,nm0211053,"nm0211053,nm0207119"
tt0260691,nm0044609,nm1033297
tt0260692,nm0044609,\N
tt0260695,nm0026847,"nm0389089,nm0666679"
tt0260696,nm0260058,"nm0574841,nm0794531,nm0836451"
tt0260698,nm0006853,nm0256080
tt0260699,nm0490594,nm0679683
tt0260701,nm0253472,"nm0176814,nm0253472"
tt0260705,"nm0136622,nm0233132,nm0289565",nm0289565
tt0260706,nm0541900,nm0079110
tt0260708,nm0859758,"nm0261704,nm0465765"
tt0260710,nm0611029,"nm0203257,nm0501328"
tt0260712,nm0488108,nm0813004
tt0260713,nm0851731,nm0851731
tt0260714,nm0488108,nm0106517
tt0260715,nm0798616,"nm0214518,nm0527358,nm0898972"
tt0260716,\N,\N
tt0260718,nm1130106,\N
tt0260719,nm0709804,\N
tt0260722,nm0049838,"nm0015486,nm0049838,nm0647172"
tt0260723,nm0289576,nm0238489
tt0260724,nm0710036,nm0006769
tt0260725,nm0136622,nm0289565
tt0260730,nm0003128,"nm0057398,nm0611848"
tt0260731,nm0209672,"nm0147457,nm0209672"
tt0260732,nm1071060,\N
tt0260734,nm0859758,"nm0261704,nm0405283"
tt0260735,nm0235541,\N
tt0260736,nm0347890,nm0654807
tt0260737,nm0044609,"nm0044609,nm1033297"
tt0260740,nm0044609,\N
tt0260741,nm0044609,nm11040771
tt0260746,nm0397124,"nm0114051,nm0397389,nm0397124"
tt0260747,nm0065663,nm0083707
tt0260748,nm0376350,"nm1129268,nm0376350"
tt0260757,nm4435091,nm4435091
tt0260758,nm0001238,"nm0172455,nm0001238,nm1091697"
tt0260759,nm0709804,\N
tt0260760,nm0506493,"nm0506493,nm0024887"
tt0260761,nm0609179,"nm0056996,nm0609179"
tt0260767,"nm0488623,nm0488626",nm0488626
tt0260768,nm0817811,\N
tt0260769,nm0482774,"nm0484770,nm0498080"
tt0260770,nm0345099,nm0345099
tt0260773,\N,nm0543158
tt0260775,nm0874096,nm0874096
tt0260776,nm0000343,nm0000343
tt0260777,\N,\N
tt0260780,nm0310520,"nm0576830,nm0021283,nm0617737"
tt0260781,nm0550100,"nm0084618,nm0130640,nm0194645,nm0722884"
tt0260785,nm1626679,"nm1473337,nm2365219"
tt0260786,"nm0136622,nm0692426",nm0289565
tt0260788,nm0866365,"nm0307467,nm0681599,nm0866365"
tt0260790,nm0709804,\N
tt0260793,nm0044609,"nm1840972,nm11040771"
tt0260796,nm0183849,nm0183849
tt0260798,nm0628757,"nm3421906,nm0628757,nm0864782"
tt0260799,nm0835271,nm0835271
tt0260809,nm0226244,nm0226244
tt0260812,"nm0054751,nm0262402",nm0262402
tt0260814,nm0620001,"nm0605231,nm0605741"
tt0260815,nm0798616,"nm0798616,nm0799217"
