tconst,directors,writers
tt0423704,nm0797655,nm0797655
tt0423705,"nm1715628,nm0010806,nm1746040","nm0010806,nm1413346,nm1746040,nm1715628,nm0729556,nm0825517,nm0105632,nm1128253,nm0630437,nm1219219,nm0312429,nm0369393,nm1935121,nm0197196,nm1782249,nm2913945"
tt0423709,nm1715487,"nm1651872,nm1715487,nm5057054,nm0511290,nm0958837"
tt0423710,nm1678651,"nm1678651,nm2132237,nm1997358,nm2184560,nm2121596,nm0969852,nm0972445,nm1186436"
tt0423711,"nm1861152,nm4265108,nm1697300,nm1656483,nm1504409,nm1255234",\N
tt0423713,"nm0002315,nm0197463,nm0239259,nm0717054,nm0028317,nm0382251,nm0241619,nm0407263,nm0141132,nm0344901,nm0677607,nm0345948,nm0622934,nm1163510,nm1672066,nm0209379,nm1723712,nm0486609,nm1039313,nm0067739,nm5868638,nm0291959,nm0130509,nm0217576,nm1050453,nm9464750,nm0110939,nm0504748,nm0368339,nm3772946,nm0726563,nm1697548,nm8094849,nm1425353,nm0969635,nm0190605,nm1163533,nm1499584,nm0862406,nm0343939,nm0097806,nm0872574,nm0862312,nm0898260,nm0501458,nm1802105,nm1213132,nm0213595,nm10599830,nm0692368,nm0894098,nm0348948,nm0041474,nm0646839,nm2478876,nm3324463,nm4144601,nm0223463,nm0619599,nm0693498,nm0192577,nm1185560,nm0345846,nm0195537,nm1826685,nm3196511,nm0746024,nm0133041,nm1911235,nm0838599,nm10932202,nm0821539,nm0491820,nm1498867,nm0006891,nm0487352,nm10289290,nm0016490,nm1952661,nm0053609,nm10395185,nm2872967","nm0221497,nm0844327,nm0078855,nm0723917,nm1738748,nm1870111,nm1863751,nm1760975,nm2741870,nm1932068,nm1802598,nm0460329,nm1569740,nm0153456,nm2836529,nm1742664,nm0682612,nm1570786,nm1929492,nm0518170,nm0885213,nm1602514,nm0495931,nm4237477,nm0682617,nm2193129,nm1701549,nm1486153,nm0850671,nm2205334,nm1492989,nm1738729,nm4580565,nm0044308,nm1100387,nm1258882,nm1774207,nm4323941,nm11221416,nm0583808,nm1892301,nm1953354,nm2808738,nm0525195,nm2760606,nm7676214,nm10499082,nm3836016,nm2529437,nm0034201,nm0520232,nm0047650,nm0501123,nm5252331,nm0153228,nm1270002,nm3878632,nm0680040,nm1140869,nm2558536,nm2192198,nm7324634,nm0899080,nm1045959,nm1563097,nm0178949,nm2446850,nm4858186,nm0043904,nm2918508,nm3048042,nm0064342,nm2190895,nm0182911,nm2131687,nm2970184,nm3939103,nm1768526,nm5777836,nm0630666,nm11364461,nm1738743,nm0380826,nm2828258,nm2510009,nm2201783,nm1136713,nm5172563,nm1424561,nm11311125,nm2267680,nm2450942,nm11364451,nm4400400,nm0633102,nm0885408,nm4430520,nm2737525,nm2734458,nm1768263,nm11369570,nm11683825,nm0041527,nm0154307,nm4318151,nm3957522,nm1135424,nm0494077,nm1931393,nm11644900,nm1802823,nm8746481,nm1085510,nm1425526,nm2473226,nm3496090,nm13299089,nm7428398,nm1416372,nm1082230,nm4752910,nm0054432,nm5763477,nm1749082,nm1919499,nm1100261,nm1315651,nm2524696,nm1054953,nm2658181,nm0657431,nm1980418,nm2872250,nm3798527,nm8306570,nm0016047,nm0708509,nm5574646,nm1071577,nm2008803,nm2791380,nm13999970,nm3755972,nm8493215,nm2966322,nm9267531,nm0693389"
tt0423716,"nm0890774,nm0557138,nm0003385,nm0006677,nm0512241,nm0108702,nm8578478,nm0445606,nm0429779","nm0108702,nm1094898,nm0281258,nm1010394,nm1546010,nm0512241,nm1636144,nm0740855"
tt0423717,nm1993609,\N
tt0423720,"nm0398275,nm0587583",nm0058337
tt0423722,"nm0445606,nm0096185","nm0013928,nm1139019"
tt0423723,"nm1897763,nm6095518,nm0123364,nm0266449,nm0694411,nm0362738,nm0629774,nm0229914","nm0491137,nm0680067,nm0703653,nm0566656,nm0022552,nm0123364,nm0212988,nm0242751,nm0464175,nm6095485,nm0780689"
tt0423726,nm0363047,nm0450437
tt0423729,"nm1680271,nm1576177",\N
tt0423730,"nm0014050,nm0291119,nm0705852,nm0089777,nm2372416,nm0231659,nm3133934,nm2156621,nm0880384,nm0773573,nm0958133,nm0090636,nm1013563,nm1081521,nm0508998,nm1342550,nm0711889,nm0929660,nm0517879,nm0470230,nm0105723,nm0631133,nm0091237,nm1029791,nm1271648,nm0920968","nm0013044,nm0031996,nm0062967,nm0071398,nm0073876,nm0074920,nm3163373,nm0089777,nm0117682,nm3378367,nm3208427,nm1919309,nm1340906,nm11928888,nm0252095,nm10328744,nm9475410,nm1823350,nm5555335,nm1671981,nm0299778,nm0311352,nm2820386,nm0332080,nm2448419,nm3085075,nm1918832,nm1757239,nm3958732,nm2508799,nm0378594,nm2457228,nm0401851,nm0415981,nm3326534,nm0420706,nm1672170,nm1596087,nm0433835,nm1802637,nm4363957,nm2167322,nm3063595,nm0973378,nm1136885,nm0475460,nm1757247,nm4132332,nm1847896,nm14346495,nm2140684,nm6910021,nm1951141,nm1676359,nm0618173,nm0611091,nm1145962,nm0627272,nm3273136,nm2372416,nm0687861,nm3132310,nm2066053,nm2879405,nm3702804,nm0742659,nm0744546,nm4760662,nm5156433,nm4278956,nm1718026,nm1927161,nm0781721,nm1475222,nm0823047,nm1321153,nm2234323,nm3443569,nm11295044,nm3739374,nm6070425,nm2522549,nm1541970,nm0929660,nm1242515,nm1804604,nm3797453,nm2332190,nm6183778,nm0955235"
tt0423731,"nm1986665,nm0613562,nm0949021,nm4810876,nm0620450,nm2719611,nm1989823,nm2010588,nm2174401,nm2425160,nm0913860,nm2408470,nm0396074","nm1720892,nm0715532,nm0489834,nm0913860,nm0766199,nm2773789,nm2638656,nm0620450,nm0633730,nm5628769"
tt0423733,nm0119174,"nm0119174,nm1621715,nm1789497"
tt0423734,nm0119174,nm0119174
tt0423735,"nm0119174,nm1709224,nm1591416","nm1179490,nm1548301,nm1959504,nm1591416,nm2121596,nm1621715,nm0119174"
tt0423742,nm0432381,\N
tt0423743,"nm0235693,nm0363865","nm0281969,nm0361927,nm0925988,nm0577342,nm0188215"
tt0423746,"nm1805340,nm1367649,nm0714418,nm1737283","nm1737422,nm0394447,nm0319667,nm2126835,nm0370081,nm0132644,nm0372466,nm0918852,nm2929909,nm1048706,nm5646619,nm1725022,nm0832309,nm0366554,nm0283897,nm0874106,nm1367649"
tt0423747,nm1423208,\N
tt0423749,"nm0329111,nm0806428",nm1212145
tt0423752,nm0875982,"nm1720838,nm0241416,nm0271642"
tt0423753,\N,"nm0169811,nm0716925"
tt0423757,"nm0333455,nm0591918,nm0763010,nm3124428","nm0333455,nm0591918,nm0763010"
tt0423758,"nm1497972,nm1717925",nm1713559
tt0423760,nm1662713,"nm2845199,nm1458246,nm1860121"
tt0423762,nm0058962,"nm0457451,nm1909937"
tt0423764,"nm0357650,nm0037168","nm1715511,nm0090757,nm1548276,nm1977295,nm1973745,nm0253776,nm1720881,nm1674672,nm1718014,nm0722146,nm1100261,nm1973475"
tt0423765,\N,\N
tt0423767,nm0242658,nm0573093
tt0423768,\N,nm0319085
tt0423770,"nm1750456,nm1289690","nm1329367,nm1793817,nm1802575"
tt0423771,\N,"nm1583612,nm1768303,nm1563154"
tt0423772,\N,"nm1754518,nm0663822"
tt0423775,"nm2552125,nm2543839,nm1286459","nm0733153,nm0928154"
tt0423776,"nm1637779,nm0461536,nm2820107,nm1583283,nm2404761,nm0120046,nm0558567,nm1624919,nm3105830,nm3111991,nm2695191,nm2337207,nm1622203,nm3105808,nm1657834,nm1890708,nm2403535",nm0045975
tt0423777,nm0338376,\N
tt0423779,"nm0143063,nm3042292","nm0069656,nm2055133,nm2142658,nm1943255,nm0765031,nm0972445"
tt0423781,nm1584966,nm1584966
tt0423782,nm0351261,nm0351261
tt0423783,nm0311355,nm0311355
tt0423785,nm1714267,\N
tt0423787,\N,"nm1054235,nm0698507"
tt0423788,\N,"nm1981275,nm0125217,nm0143723,nm0191526,nm0391882"
tt0423789,\N,"nm0008046,nm1798973,nm1981275,nm1526395,nm0154512,nm1092553,nm1332545,nm0272416,nm0333009"
tt0423792,nm0676194,nm0899453
tt0423793,nm0397791,nm0397791
tt0423795,nm1717591,nm1717591
tt0423797,nm1309874,"nm1206688,nm1309874"
tt0423799,nm0589106,\N
tt0423800,nm0285471,"nm0285471,nm0469928,nm6467125"
tt0423801,nm1031042,nm1031042
tt0423802,nm1720537,\N
tt0423805,nm1160648,nm1160648
tt0423809,nm0777960,nm0777960
tt0423811,nm0291959,"nm1095625,nm1323985"
tt0423813,nm0563473,"nm0144337,nm0502859,nm0563473,nm0682709"
tt0423814,nm0154385,"nm0154385,nm0491230"
tt0423815,nm1295724,nm1295724
tt0423818,nm0289994,\N
tt0423820,nm0924305,"nm1715529,nm1713489,nm0924305"
tt0423822,nm1707611,nm0292558
tt0423828,\N,"nm1093139,nm1936241,nm2213970,nm1290115,nm2167847"
tt0423831,nm1033328,nm1699849
tt0423832,nm1684794,nm1684794
tt0423837,"nm0302323,nm0721342","nm0302323,nm0260491,nm0721342,nm0575671,nm0519983"
tt0423840,nm0559769,"nm0559769,nm0660085"
tt0423841,nm0083228,nm0083228
tt0423844,nm9243389,\N
tt0423845,nm0673754,nm0709392
tt0423846,\N,\N
tt0423847,nm0209853,nm0419494
tt0423849,nm0918465,"nm0748429,nm0504327"
tt0423851,nm1987247,\N
tt0423853,nm0114182,\N
tt0423855,nm1651725,"nm1045054,nm0472783,nm0651737"
tt0423857,"nm0053377,nm1156122","nm0053377,nm1156122"
tt0423863,\N,"nm1740781,nm1740777,nm0455009,nm1714102,nm1715138"
tt0423864,nm1294496,nm3425188
tt0423866,nm1104118,nm1104118
tt0423868,nm1715454,nm1715454
tt0423869,nm0162013,"nm0162013,nm0909464"
tt0423870,nm1163989,"nm1163989,nm0235879"
tt0423871,nm1085552,"nm0257821,nm0289344,nm1249256,nm1247387"
tt0423874,\N,\N
tt0423875,nm1294496,"nm0419494,nm1294453,nm1294496,nm12554306"
tt0423877,nm0432040,"nm0268988,nm0432040,nm0519969"
tt0423878,\N,\N
tt0423880,nm1436457,nm1436457
tt0423881,nm0802679,nm0802679
tt0423913,nm1344789,\N
tt0423914,nm0427136,"nm0427136,nm0584770"
tt0423925,nm1717949,nm1717949
tt0423926,nm0211053,\N
tt0423928,nm1720535,nm1715535
tt0423930,nm0153713,\N
tt0423931,nm0332531,\N
tt0423932,nm0474631,"nm0683115,nm0687741"
tt0423936,nm0796657,nm1019504
tt0423942,nm0695456,\N
tt0423969,nm0038909,nm0038909
tt0423976,nm0155853,"nm1459376,nm10991141"
tt0423977,nm0689343,nm1122978
tt0423980,nm0238621,"nm0354942,nm0694425"
tt0423984,nm0514897,"nm1232105,nm0514897,nm1718046,nm1720917"
tt0423987,nm0889513,nm0889513
tt0423989,nm1717952,nm2175894
tt0423990,nm1048918,"nm1048448,nm1048918"
tt0423993,nm0182978,"nm0185784,nm0316514"
tt0423994,"nm1715471,nm0744295","nm0744295,nm1715471"
tt0423995,nm0744295,nm0744295
tt0423997,nm1134809,"nm1713503,nm0404350,nm0531856,nm0796526"
tt0423999,nm0480491,"nm0267396,nm0480491"
tt0424000,nm1718112,nm1718112
tt0424001,\N,\N
tt0424007,\N,\N
tt0424012,nm0863876,\N
tt0424013,nm2425209,"nm2425209,nm1644621"
tt0424015,nm0744984,"nm1720724,nm0744984"
tt0424016,nm0241837,"nm0418443,nm0693787,nm1133347"
tt0424018,"nm1720381,nm1715490,nm1715469","nm1715469,nm1720381,nm1715490"
tt0424019,nm1217651,"nm1217651,nm1720898"
tt0424023,nm0910609,nm0910609
tt0424024,nm0767012,nm0767012
tt0424025,nm1715497,nm1715497
tt0424026,nm1715453,nm1715453
tt0424028,nm0443181,"nm0472600,nm0275650,nm0394356"
tt0424029,nm1351069,nm1351069
tt0424033,nm0644345,nm0081397
tt0424036,nm0490736,nm0490736
tt0424038,nm0211053,\N
tt0424040,nm1717963,"nm1719810,nm1717963"
tt0424041,"nm1403426,nm0484093","nm1366813,nm0484093,nm1403426"
tt0424048,nm1027689,nm1699849
tt0424049,nm0733062,nm0733062
tt0424051,"nm14137227,nm2817460",nm0868066
tt0424053,nm0644345,"nm0250906,nm0458562,nm0476153"
tt0424055,nm1671943,\N
tt0424056,nm1717967,"nm0440868,nm0950663"
tt0424057,nm0412026,nm0882459
tt0424058,nm0107141,"nm0348040,nm1717981"
tt0424059,nm1028275,"nm1028275,nm1294453,nm1000266,nm12554306"
tt0424062,nm0225010,nm0225010
tt0424063,"nm0732306,nm0001350",nm0001350
tt0424064,nm0618996,nm0818293
tt0424067,nm1304350,nm1718219
tt0424068,nm0333363,\N
tt0424069,nm0632856,"nm0074610,nm0707328"
tt0424071,nm0925026,\N
tt0424072,nm1366756,nm1366756
tt0424074,nm0205844,\N
tt0424076,nm1513667,nm1513667
tt0424077,nm1717924,nm1717924
tt0424078,nm1679880,\N
tt0424080,nm0211053,\N
tt0424081,nm0253605,nm0443249
tt0424082,nm0205844,nm0205844
tt0424089,nm0258515,"nm0045359,nm0258515"
tt0424090,nm1554219,"nm1554219,nm1654224"
tt0424092,nm0595586,nm0595586
tt0424093,nm0938368,nm0938368
tt0424095,"nm0101047,nm0271402","nm0166074,nm0478588,nm0515941,nm0444653,nm0204030,nm0271402,nm0520485,nm0101047,nm0279729,nm0414608,nm0638586,nm0003201"
tt0424096,nm1684794,nm1684794
tt0424097,nm0621845,nm0621845
tt0424099,nm0510115,nm0510115
tt0424100,"nm1907632,nm1717970",\N
tt0424101,nm0825997,"nm1719567,nm0825997"
tt0424102,nm2362474,\N
tt0424106,nm0118266,\N
tt0424107,nm0857761,nm0857761
tt0424108,nm1159359,nm1159359
tt0424113,nm0744295,\N
tt0424114,"nm0951197,nm1473627","nm0452837,nm0847503,nm0951197"
tt0424115,nm0896789,nm0896789
tt0424117,nm1345744,nm0998649
tt0424118,nm1720529,\N
tt0424119,nm0035840,"nm0816944,nm0852706"
tt0424121,nm1364658,nm1412375
tt0424125,nm0478286,nm0480767
tt0424126,nm0182978,"nm0185784,nm0316514"
tt0424128,"nm0127119,nm0766643","nm0127119,nm0766643"
tt0424129,"nm0875953,nm0258355",\N
tt0424130,nm0166809,\N
tt0424131,nm0859062,nm0771031
tt0424133,nm1137104,"nm1137104,nm1718050"
tt0424134,nm0579318,"nm0288848,nm0693655,nm0854390"
tt0424135,nm1135184,nm1135184
tt0424136,nm1720541,nm0625198
tt0424141,nm4865165,"nm4865791,nm0175736"
tt0424142,nm0303864,"nm0052646,nm0332584,nm0892968"
tt0424143,\N,"nm0071596,nm1093729"
tt0424147,nm1897730,\N
tt0424148,nm1336044,nm1336044
tt0424149,nm1458386,nm1458386
tt0424154,nm7384231,nm8232657
tt0424158,nm1543892,nm1543892
tt0424159,nm1715473,nm1715533
tt0424164,nm1546944,nm1546944
tt0424167,nm0623125,nm2612695
tt0424169,nm1720498,nm0861038
tt0424176,nm0001747,"nm0287046,nm0035952,nm0287986"
tt0424178,nm0994382,\N
tt0424179,nm1720513,"nm1718021,nm1714587"
tt0424182,\N,\N
tt0424185,nm0335519,nm0082611
tt0424186,nm1715460,nm1715460
tt0424187,nm0826409,nm1841022
tt0424189,nm0113845,\N
tt0424200,nm1004952,nm1004952
tt0424201,nm0475449,"nm0475449,nm0695323,nm0000636"
tt0424202,nm1562077,\N
tt0424205,nm0137228,nm0137228
tt0424210,nm1480958,nm1480958
tt0424212,nm1717930,nm1717930
tt0424213,nm0271485,"nm1885369,nm1907377,nm0271485,nm2144742,nm13489460"
tt0424214,nm1715485,nm1718009
tt0424218,nm0710490,"nm0440266,nm1718005"
tt0424220,nm0833597,\N
tt0424222,nm1494778,\N
tt0424223,"nm1717964,nm0851088",\N
tt0424225,nm0770496,\N
tt0424226,nm1033656,nm1033656
tt0424227,nm0315842,nm0315842
tt0424228,nm0343799,"nm0523431,nm0294440,nm0312076"
tt0424229,"nm1529248,nm1415763","nm1415763,nm1529248"
tt0424230,nm1097698,"nm0842173,nm0016437,nm0037434,nm0088550,nm1016317,nm0330462,nm0452993,nm0464523,nm0564836,nm0630497,nm0005277,nm0798881,nm0821026,nm1336162,nm0806912"
tt0424232,nm1161679,\N
tt0424234,nm1292891,"nm1292891,nm0959003"
tt0424235,nm0492309,"nm0284559,nm0492309"
tt0424237,nm0234780,"nm1720846,nm0234780,nm0492921,nm1789576"
tt0424238,nm0335200,"nm0335200,nm0893116"
tt0424239,nm1334789,nm0556178
tt0424240,nm1425630,\N
tt0424241,\N,\N
tt0424242,nm0129350,"nm0129350,nm0689997"
tt0424247,nm0567680,nm0292072
tt0424249,nm1236420,\N
tt0424254,nm0519961,"nm0519961,nm1718007"
tt0424256,"nm1856757,nm1891971",\N
tt0424260,nm0382327,"nm0342611,nm0382327,nm0799442"
tt0424261,nm0039537,"nm0039537,nm1715540"
tt0424263,nm0641300,nm1088316
tt0424264,\N,"nm1701196,nm1720528,nm1713983"
tt0424269,nm1897651,nm1897651
tt0424270,nm1394728,nm1642491
tt0424271,nm1066081,\N
tt0424272,nm0393345,nm0393345
tt0424273,nm1718052,"nm1715530,nm1718052"
tt0424277,nm1450823,"nm10430464,nm1377685,nm1069140"
tt0424278,nm1715452,nm1715452
tt0424279,"nm0390511,nm0678505,nm0391996,nm0639965","nm0609600,nm0744793,nm0391996,nm1241294,nm1008217,nm0639965,nm0682473,nm0678505,nm2225741,nm0390511,nm0963386,nm0963343,nm1271855,nm0455497,nm5927607,nm5927608"
tt0424285,nm1720530,nm1720530
tt0424287,nm0051396,"nm0650320,nm1814050"
tt0424289,nm1717942,nm1717942
tt0424290,nm1714265,"nm15162710,nm0240709"
tt0424295,nm1667551,nm1667551
tt0424296,nm1720527,"nm9357372,nm3216841"
tt0424297,nm0369686,"nm0116748,nm0369686"
tt0424298,nm1160075,nm1376084
tt0424302,nm1910333,\N
tt0424303,nm1720364,nm1720364
tt0424309,nm1626322,nm1626322
tt0424313,nm0994568,nm0994568
tt0424314,nm1066081,\N
tt0424315,nm0969860,nm0969860
tt0424316,\N,"nm0262261,nm0467536,nm1720882"
tt0424317,nm0863876,\N
tt0424318,nm0618729,"nm0618729,nm1715552"
tt0424319,nm0683165,nm0683165
tt0424320,nm2027107,nm4229404
tt0424321,nm0184937,nm0184937
tt0424325,"nm0312017,nm0493615","nm0054462,nm1714571,nm0860269"
tt0424326,nm0802256,nm0802256
tt0424327,nm0725736,nm0725736
tt0424330,nm1717946,\N
tt0424333,nm0117111,"nm0285185,nm0550175"
tt0424334,nm0480491,"nm0267396,nm0480491"
tt0424338,nm0501256,"nm0117843,nm0501256"
tt0424339,nm1062896,\N
tt0424340,nm1107383,nm1107383
tt0424341,nm0688093,"nm1171770,nm1737442,nm3053444"
tt0424342,nm0754256,nm0754256
tt0424343,nm0269170,"nm0269170,nm0756746"
tt0424345,nm0003620,nm0003620
tt0424347,nm0744295,nm0744295
tt0424349,nm1717369,nm1717369
tt0424350,\N,\N
tt0424359,nm0087511,nm0087511
tt0424360,nm1715463,nm1715463
tt0424362,nm1075955,nm1075955
tt0424363,nm0504818,"nm0365234,nm0878494"
tt0424365,nm0321159,"nm0321159,nm0763035"
tt0424367,nm1294496,nm1294496
tt0424369,\N,"nm1557854,nm1212017,nm0658609,nm7448493,nm0289833,nm0378144"
tt0424370,"nm9787581,nm1460369",nm5371819
tt0424373,nm0954655,nm0954655
tt0424374,nm0613582,"nm0513130,nm0613582"
tt0424376,nm1720525,nm1720676
tt0424377,nm1717930,nm1717930
tt0424379,nm1714253,"nm1714623,nm1714253"
tt0424381,nm0585990,\N
tt0424382,nm1306805,\N
tt0424386,nm0877312,\N
tt0424389,nm1697299,nm1697299
tt0424390,"nm1142638,nm0643276","nm0643276,nm1142638"
tt0424392,nm1057612,\N
tt0424393,"nm4363210,nm2403835",nm0619913
tt0424395,\N,\N
tt0424399,nm1533198,nm1720899
tt0424401,"nm2403835,nm9260805","nm0015053,nm1085616"
tt0424402,nm1720529,\N
tt0424406,nm0933259,"nm0001022,nm0291253,nm0235999"
tt0424407,nm0565063,"nm0002071,nm0441592,nm0652783,nm0996134,nm0682126"
tt0424410,nm0728088,nm0728088
tt0424418,\N,\N
tt0424419,nm1139743,"nm1585748,nm1139743"
tt0424420,"nm1053661,nm0087071",\N
tt0424421,\N,"nm1720858,nm1719582"
tt0424422,nm0100522,nm0100522
tt0424423,nm0100522,nm0100522
tt0424424,nm0100522,nm0100522
tt0424425,nm0422484,"nm0043853,nm1899014,nm0672632"
tt0424429,nm0374682,"nm0457869,nm0374682"
tt0424430,nm0950834,"nm1715571,nm0757111,nm1920461,nm0950834"
tt0424432,nm0820121,"nm1014178,nm1720900,nm0763445"
tt0424433,nm1715472,nm1715472
tt0424434,nm1410815,nm1410815
tt0424435,nm0713394,"nm1714819,nm3012637"
tt0424437,\N,nm0182589
tt0424441,nm1065427,nm1065427
tt0424444,nm0147776,nm0147776
tt0424445,nm0204243,"nm0450832,nm0518747"
tt0424447,\N,"nm1720856,nm1715539,nm1720887,nm1720907"
tt0424448,nm0151871,"nm0453442,nm1720873"
tt0424450,\N,\N
tt0424452,"nm1715493,nm0591115",\N
tt0424453,nm2366758,\N
tt0424454,nm0515485,\N
tt0424455,nm1493747,\N
tt0424456,nm15156582,\N
tt0424457,"nm1268975,nm3693050","nm0619913,nm1398795,nm1432739"
tt0424461,\N,\N
tt0424465,nm0406110,"nm1834354,nm1725194"
tt0424466,nm1274384,nm1274384
tt0424467,nm1438439,\N
tt0424468,nm1643565,nm1643565
tt0424469,nm1309983,nm1309983
tt0424470,nm2538237,\N
tt0424472,nm1419025,nm1717182
tt0424474,nm0201949,nm0201949
tt0424476,nm0580394,nm0580394
tt0424482,\N,\N
tt0424484,nm0031866,nm0264903
tt0424485,nm0257845,"nm0406156,nm0918000"
tt0424486,"nm1720387,nm1713693","nm1720387,nm1713693"
tt0424487,nm0765856,"nm0111575,nm0296737"
tt0424488,"nm1785612,nm1890375","nm0060275,nm0481345,nm1896489"
tt0424489,nm1819097,nm0006210
tt0424491,nm1588773,"nm0759785,nm1969382"
tt0424493,\N,\N
tt0424494,nm1006692,\N
tt0424496,nm0438379,\N
tt0424498,nm0738791,\N
tt0424504,\N,\N
tt0424505,nm1717935,\N
tt0424506,nm0088734,\N
tt0424507,nm0750221,\N
tt0424509,nm0726123,\N
tt0424510,nm0006620,"nm0006620,nm0610038,nm0749183"
tt0424517,nm0397265,"nm0397265,nm0780769,nm0929588"
tt0424519,nm0750383,"nm1802759,nm0865648"
tt0424525,nm1720524,"nm1720849,nm1720524,nm1720894"
tt0424527,\N,\N
tt0424528,\N,\N
tt0424530,nm1090375,\N
tt0424536,nm0550059,nm0550059
tt0424539,"nm1715450,nm1715482","nm1715450,nm1715482"
tt0424543,nm0298156,nm1281893
tt0424545,nm0802784,nm0161067
tt0424546,nm0617428,"nm0405540,nm1715561"
tt0424547,nm0242658,nm14431201
tt0424553,nm1094687,nm0385426
tt0424554,nm0357143,\N
tt0424555,nm1716825,nm1716825
tt0424556,nm1720530,nm1720530
tt0424558,nm0528426,nm0528426
tt0424562,\N,\N
tt0424565,nm0410294,\N
tt0424566,nm0401402,\N
tt0424568,nm0730018,\N
tt0424569,nm0292419,nm1713981
tt0424570,nm0938368,"nm0172648,nm0938368"
tt0424572,nm0615826,"nm0007043,nm0127253"
tt0424573,nm1715474,nm1715474
tt0424575,\N,\N
tt0424576,nm1717943,\N
tt0424577,nm1390314,\N
tt0424578,nm0774557,nm0774557
tt0424579,\N,\N
tt0424581,nm0577263,\N
tt0424583,nm0269170,nm0269170
tt0424584,nm0970004,nm0970004
tt0424586,"nm2802584,nm8041220,nm1246255",\N
tt0424587,nm0538032,"nm0188743,nm0538032"
tt0424588,"nm10340108,nm1577958,nm1823275","nm1622156,nm1417528,nm1959504,nm2176001,nm2121596,nm1727731,nm9269320,nm1371751,nm1577958,nm1143610,nm1789497"
tt0424589,"nm0173101,nm0580319,nm0844679","nm1318268,nm2053975,nm0173101,nm1883050,nm1876841,nm0686712,nm0694826,nm1280872,nm0747422,nm1424630,nm2219700"
tt0424592,nm1729225,nm1146596
tt0424593,nm1678651,"nm1678651,nm0969906,nm0969852,nm0763158,nm2088743"
tt0424594,nm1134803,\N
tt0424595,nm0171443,nm0230932
tt0424596,nm0754503,"nm1729270,nm1729348,nm1437892"
tt0424598,"nm0103810,nm0609911",nm0596229
tt0424600,nm0004121,"nm0000341,nm0770938"
tt0424601,nm6754035,\N
tt0424602,\N,"nm1729324,nm1650374,nm1729421"
tt0424603,"nm1964998,nm1729396,nm1967766,nm1966968,nm2218196,nm1740283,nm0142830,nm4301052,nm2231005,nm1966844","nm0203614,nm0971764,nm0142830,nm0589076,nm1729347,nm0319299,nm0397410,nm0774184,nm1740517,nm1237528,nm1636247,nm0996116,nm1739297,nm5472943,nm0561978,nm1729396,nm1903262,nm1416643,nm1379817,nm3968525,nm2170386,nm2576718,nm2179775,nm0301719,nm1044464,nm1966844,nm2087067,nm2331562,nm3215577,nm0370475,nm0825786,nm1552569,nm4665361,nm0372773"
tt0424604,nm0120268,nm1729438
tt0424608,"nm1760735,nm1729048","nm1729308,nm1729386"
tt0424609,"nm0001219,nm0744794,nm0000824,nm0000776,nm0272704,nm0404882,nm0434571,nm0908833","nm0004766,nm1631709,nm0941370,nm1897957,nm1339659,nm1277149"
tt0424611,nm2267748,"nm0807563,nm0925003,nm0925482,nm0842391,nm0314775,nm5202649"
tt0424613,\N,"nm1089128,nm1646220"
tt0424616,nm1729228,nm1729444
tt0424617,"nm0133296,nm1665913",\N
tt0424618,nm1699760,nm1699895
tt0424619,"nm0015091,nm1238851","nm0259897,nm2352774,nm5723978,nm8021794"
tt0424627,"nm1768543,nm0222062,nm0396936,nm1299121,nm0352988,nm1020797,nm0253465",\N
tt0424628,nm0787666,"nm0752929,nm0877057"
tt0424631,"nm1135717,nm1244418,nm0394770",\N
tt0424633,"nm0613668,nm6841586,nm0605648,nm5521743,nm0361752,nm0559602,nm1699702","nm0407426,nm1918657,nm2486060,nm0475156,nm0644543,nm6187278,nm0793048,nm1050588,nm1306714,nm5376357,nm5021587,nm0648779"
tt0424637,"nm1699884,nm1293866","nm1326410,nm1754519,nm1754545,nm1293866,nm1277152,nm0835600,nm1699884"
tt0424638,nm0134682,\N
tt0424639,nm0239257,\N
tt0424640,"nm0057959,nm0202918","nm0056192,nm0241416"
tt0424642,nm1729096,nm1729437
tt0424645,"nm0478615,nm0959675",nm0478615
tt0424648,nm0760754,nm1699813
tt0424649,nm1729122,"nm1384721,nm0258901,nm2384692"
tt0424656,"nm0015567,nm1729209","nm1729259,nm1572394,nm1729409"
tt0424657,nm0652082,nm1729258
tt0424658,"nm1184336,nm0098454","nm0021790,nm1184336,nm2614739"
tt0424659,nm0220720,"nm0645552,nm1729447"
tt0424660,\N,nm0047064
tt0424661,nm1729053,nm1729298
tt0424664,\N,\N
tt0424665,\N,\N
tt0424668,nm0622651,"nm0698200,nm1729401"
tt0424671,nm0554199,"nm2000136,nm0612232"
tt0424673,nm2297064,"nm1729264,nm1444572,nm1727914"
tt0424678,\N,"nm1262979,nm1395095"
tt0424680,nm2522699,"nm1646471,nm1156467,nm0375778,nm1577772"
tt0424681,nm1136776,"nm0499921,nm1229188,nm1097553,nm1292934,nm1641338,nm1136776,nm0718558,nm0897181"
tt0424682,nm1420076,nm0222956
tt0424687,"nm0849080,nm6841586,nm0766207,nm0605743,nm0361752,nm0613668,nm1699702,nm5521743","nm0407426,nm6106243,nm5703941,nm8660308,nm6187278,nm0793723,nm0847026,nm5376357,nm0945692,nm5021587,nm0648779"
tt0424688,nm0765856,"nm0048276,nm0552144"
tt0424689,"nm0351651,nm1729132","nm1729276,nm1729349,nm1864016"
