tconst,directors,writers
tt0345138,\N,\N
tt0345140,nm0690942,nm1295632
tt0345141,nm0355660,"nm0355660,nm5442374,nm5443047"
tt0345142,nm0043665,nm0043665
tt0345143,\N,\N
tt0345146,nm0761400,nm0761400
tt0345153,\N,\N
tt0345154,nm0702522,nm0702522
tt0345157,nm0230706,nm1294160
tt0345158,nm1178837,"nm1178837,nm10671480"
tt0345159,nm1109633,nm0214745
tt0345160,nm0251630,\N
tt0345162,"nm0488783,nm0687561",nm0488783
tt0345164,nm0904401,nm0904401
tt0345165,\N,\N
tt0345167,nm0100522,\N
tt0345168,nm0010286,\N
tt0345169,nm1105578,nm1105578
tt0345171,\N,nm0804600
tt0345175,nm0510828,"nm0510828,nm1488269"
tt0345177,nm0802377,"nm0159543,nm0802377"
tt0345182,"nm1292915,nm1297150","nm1292792,nm1293342"
tt0345184,nm1292678,nm1292678
tt0345185,nm0310747,"nm0032720,nm0310747"
tt0345188,"nm0525910,nm2487296",\N
tt0345190,nm0898507,"nm1550940,nm1010368,nm2929694,nm2128763"
tt0345191,nm0258902,"nm0438810,nm0960106"
tt0345193,nm0275421,nm0275421
tt0345197,nm1287462,"nm7915070,nm1287462"
tt0345199,nm1292240,\N
tt0345200,nm1292099,nm1292099
tt0345206,nm1295608,nm1295608
tt0345209,nm0255386,"nm0255386,nm1168702"
tt0345214,nm0828141,nm0081397
tt0345219,nm0387293,nm0939236
tt0345228,nm0325858,nm0325858
tt0345230,nm0072306,"nm0072306,nm0481939,nm0492692"
tt0345235,nm0785164,"nm0346667,nm0528969,nm0674802,nm0785164"
tt0345238,nm0092563,nm0092563
tt0345239,nm0267497,nm0101178
tt0345240,"nm0281507,nm0000428,nm0408436",nm0281507
tt0345248,nm0773536,"nm0568880,nm0956782"
tt0345249,nm0039569,nm0065716
tt0345257,nm1208553,nm1208553
tt0345260,\N,\N
tt0345262,nm8302926,\N
tt0345268,\N,\N
tt0345271,\N,\N
tt0345273,"nm0346079,nm0380967,nm1295755",\N
tt0345276,nm0305182,"nm0618981,nm1699163"
tt0345279,\N,\N
tt0345283,nm0109264,nm0287506
tt0345284,nm1297099,\N
tt0345285,nm0227762,"nm0618915,nm0876561"
tt0345287,nm0378408,\N
tt0345289,nm0946875,"nm0946875,nm1295604"
tt0345294,"nm0459319,nm0727550","nm0459319,nm0727550"
tt0345295,nm1284001,\N
tt0345297,nm0029706,nm0029706
tt0345298,nm1294681,nm1372518
tt0345299,nm1294681,nm1372518
tt0345300,\N,nm1292986
tt0345301,nm1294529,nm1292986
tt0345302,nm0673035,\N
tt0345303,"nm0535957,nm0024464",\N
tt0345309,nm0472114,nm1435908
tt0345312,\N,\N
tt0345314,\N,\N
tt0345317,nm0910568,\N
tt0345320,nm1294651,\N
tt0345321,nm0351435,"nm0351435,nm0477919"
tt0345325,\N,\N
tt0345326,"nm0525910,nm0698645",\N
tt0345330,"nm0386589,nm0652650",\N
tt0345333,nm1241034,nm0139774
tt0345334,nm2340512,nm0002007
tt0345335,nm0419282,nm0387428
tt0345337,nm0072162,\N
tt0345338,nm0383343,\N
tt0345340,nm1288653,\N
tt0345341,nm0081568,nm1295193
tt0345343,nm0924920,\N
tt0345344,\N,\N
tt0345348,\N,\N
tt0345351,nm1297145,nm1297145
tt0345353,"nm0181761,nm0923802","nm1293431,nm1297765"
tt0345355,"nm0333295,nm0384570,nm0485700,nm0557621","nm0047052,nm0059345,nm1297793,nm0907159"
tt0345356,nm0613833,"nm0098204,nm0613833,nm0851724"
tt0345359,nm0477231,nm0477231
tt0345360,nm0496928,nm1322070
tt0345362,nm0059633,nm0059633
tt0345364,nm0781261,nm0781261
tt0345369,nm0481703,nm1294845
tt0345370,nm0074099,nm0074099
tt0345371,"nm1323681,nm1291985","nm1291985,nm1323681"
tt0345374,nm0157778,nm1633860
tt0345377,nm0816215,"nm5089085,nm10142636,nm0816215"
tt0345379,nm0831868,"nm1664770,nm0817426"
tt0345380,nm0032911,nm0032911
tt0345382,nm1290535,\N
tt0345383,nm0546103,nm0546103
tt0345384,nm0546103,\N
tt0345387,nm1281008,nm1281008
tt0345390,nm0478286,"nm0184302,nm0370474"
tt0345391,\N,\N
tt0345394,\N,\N
tt0345398,nm1293364,\N
tt0345399,nm0408389,nm0960106
tt0345402,nm0270765,nm0335831
tt0345404,nm1203430,"nm1168286,nm1914697,nm1628344,nm1697582,nm2109169"
tt0345406,nm1293445,nm1293445
tt0345407,nm0363240,nm0481560
tt0345409,nm0090007,\N
tt0345410,nm0385686,"nm0012117,nm5146994,nm5146807"
tt0345411,nm0555326,nm0555326
tt0345412,nm0898507,"nm1206688,nm0746889"
tt0345413,nm1293655,nm1293655
tt0345414,nm0002911,nm0002911
tt0345416,nm1265768,nm0284613
tt0345419,nm1290526,nm1031873
tt0345421,nm0225269,nm0225269
tt0345422,"nm0023317,nm0893358",nm0893358
tt0345424,nm0258902,nm0649320
tt0345425,nm0482774,"nm0197951,nm0482774"
tt0345427,nm0960375,"nm0438810,nm0765763,nm0960375"
tt0345428,"nm1293164,nm1295158",nm1293164
tt0345429,nm0750383,nm0865648
tt0345430,nm0484108,nm0136093
tt0345431,\N,\N
tt0345432,nm0546103,\N
tt0345433,nm0361580,nm0784149
tt0345435,nm0251027,nm0092643
tt0345436,nm0781261,nm0781261
tt0345440,nm1097974,nm1293841
tt0345441,\N,\N
tt0345444,nm0227762,nm0781261
tt0345446,nm0408389,nm0649320
tt0345447,nm0351531,nm0784149
tt0345449,nm1185185,nm1185185
tt0345451,nm1339369,nm1339369
tt0345452,nm0759239,"nm1294453,nm1310983,nm1049059"
tt0345453,nm0759239,"nm1294453,nm1914697"
tt0345459,nm1291044,nm1293894
tt0345461,nm0502987,nm1243854
tt0345462,nm0365789,\N
tt0345464,nm0357553,nm1273293
tt0345465,nm0808945,nm1290871
tt0345466,nm1240342,nm1240342
tt0345467,nm1558490,nm1042595
tt0345468,nm1295697,\N
tt0345469,nm0809467,"nm0946756,nm0750357"
tt0345470,nm0222562,"nm1376532,nm5385722,nm0222562,nm1516883"
tt0345472,nm0263765,"nm0263765,nm1292545"
tt0345474,nm0015570,"nm0015570,nm0214745"
tt0345475,nm0040220,nm0040220
tt0345476,nm0654868,nm1961394
tt0345477,nm0763626,"nm0480350,nm1737442,nm1697582"
tt0345480,nm0305182,"nm0618981,nm1436847"
tt0345481,nm0654924,"nm11717810,nm1253599"
tt0345482,nm1502128,nm1502128
tt0345483,nm0351531,nm0784149
tt0345486,nm0712192,"nm0712192,nm0633953"
tt0345487,nm1293261,nm1297759
tt0345489,nm0347890,nm0960106
tt0345490,nm0482774,"nm1028275,nm0482774"
tt0345492,nm1003276,nm1086298
tt0345493,nm1028275,"nm2876210,nm1028275"
tt0345497,nm0437008,nm0437008
tt0345498,nm0037571,"nm0037571,nm1130840"
tt0345499,nm0369690,"nm8164453,nm1870594"
tt0345505,nm0884171,\N
tt0345507,nm0258581,nm0784149
tt0345510,nm0023639,nm0023639
tt0345512,nm0310219,"nm0310219,nm9922948"
tt0345513,nm0001814,\N
tt0345514,\N,\N
tt0345515,\N,\N
tt0345521,nm1191464,nm1191464
tt0345523,nm0675961,nm0685503
tt0345529,nm0408392,nm0408392
tt0345530,nm0587036,nm0587036
tt0345531,nm0587036,nm0587036
tt0345532,nm0587036,nm0587036
tt0345535,nm0305182,"nm2704587,nm0419494,nm1306746"
tt0345536,nm0145036,"nm0145036,nm2959053"
tt0345537,nm0807979,"nm0498080,nm0746889,nm0807979"
tt0345538,nm0030791,nm0049397
tt0345539,nm1292825,nm1294706
tt0345542,nm0932055,\N
tt0345543,nm0343799,"nm0743361,nm0294440,nm0312076"
tt0345545,\N,\N
tt0345547,nm0562925,nm0864217
tt0345549,nm0711579,"nm1429771,nm0711579"
tt0345550,nm0721219,"nm0721219,nm1294453"
tt0345551,nm0184947,nm0184947
tt0345552,\N,\N
tt0345553,\N,\N
tt0345554,nm0545019,nm0545019
tt0345557,nm1080975,"nm1278691,nm1080975"
tt0345558,nm0034970,nm0034970
tt0345559,nm0845417,"nm1293005,nm0845417"
tt0345560,nm0142056,"nm0142056,nm0639640"
tt0345561,"nm0017623,nm0316034,nm0320495,nm0893111","nm0017623,nm0133579,nm0284958,nm0316034,nm0320495,nm0893111"
tt0345562,\N,\N
tt0345567,"nm0125274,nm0388411","nm0125274,nm0388411"
tt0345573,nm0988945,\N
tt0345574,nm1292310,\N
tt0345575,nm1127250,nm1127250
tt0345576,nm0501365,nm0501365
tt0345577,nm0182240,nm1179922
tt0345582,nm1305226,nm1305226
tt0345583,nm0159015,\N
tt0345584,\N,\N
tt0345586,\N,\N
tt0345587,nm0994553,nm0994553
tt0345591,nm0484901,"nm1268985,nm0484901,nm1031745"
tt0345593,nm0266646,"nm0266646,nm2595531"
tt0345594,nm0007147,nm0007147
tt0345595,"nm1293210,nm1292159","nm1292159,nm1293210"
tt0345597,nm0461536,"nm1006581,nm1112940"
tt0345599,nm7530815,nm7530900
tt0345600,"nm0097013,nm1132187,nm0534181","nm0097013,nm1132187,nm0534181"
tt0345601,nm1296186,nm1296186
tt0345603,nm0661875,"nm0453442,nm0661875,nm1978095"
tt0345605,nm0152650,"nm1364208,nm1363881,nm0498637,nm1206472,nm0289201"
tt0345607,"nm0527217,nm0455741","nm0052520,nm0086304,nm0257481"
tt0345608,nm0145036,"nm0145036,nm1338622,nm2352372"
tt0345612,nm0632829,"nm0619076,nm2952841"
tt0345613,nm0587806,"nm0587806,nm0167011"
tt0345615,nm1147200,nm0750549
tt0345616,\N,\N
tt0345617,"nm0244421,nm0433657","nm1017598,nm0649320"
tt0345618,nm0929738,nm0929738
tt0345619,nm0253673,nm0253673
tt0345620,nm1338139,\N
tt0345622,nm0030791,nm0049397
tt0345623,nm0482774,"nm0407150,nm0599662"
tt0345624,nm0059698,nm1125595
tt0345626,nm0181421,nm0917149
tt0345628,nm0298190,nm0432240
tt0345629,nm0298190,nm1274615
tt0345631,nm0040220,nm1096511
tt0345632,nm0040220,nm1096511
tt0345633,nm0034970,nm1295128
tt0345636,nm0744985,nm0650532
tt0345641,nm0807979,"nm0807979,nm0746889"
tt0345642,nm0381481,nm0003471
tt0345646,nm0376221,\N
tt0345652,\N,\N
tt0345653,nm0351531,nm0784149
tt0345654,nm0486188,"nm0486188,nm0663064"
tt0345656,nm0438855,nm0070872
tt0345657,nm1180436,nm1180436
tt0345658,"nm0379303,nm1346929,nm0916777",nm0594152
tt0345660,nm1293285,nm1293285
tt0345661,nm0131203,\N
tt0345663,nm0807979,"nm1045417,nm1046377,nm1298442"
tt0345665,"nm1292986,nm1295193","nm1292986,nm1295193"
tt0345667,"nm0378069,nm0626071,nm0006753,nm0111097,nm0698283,nm0784379","nm1622386,nm0561583,nm0667138,nm1145864,nm0028107,nm0347841,nm0467211,nm0600001,nm1568351,nm9292704,nm0326562,nm0407834"
tt0345668,nm1294854,nm1294854
tt0345672,nm1286048,"nm0951420,nm1286048"
tt0345675,nm1227942,"nm1227942,nm8977792"
tt0345677,nm0332985,"nm0972418,nm0772118"
tt0345678,nm0365964,nm0447492
tt0345680,nm0270832,nm1049082
tt0345683,nm1009137,nm1009137
tt0345685,nm0950728,"nm0150916,nm0950728,nm0516352"
tt0345690,nm0344144,nm0344144
tt0345691,\N,\N
tt0345692,nm0759239,"nm1434762,nm0419494,nm1306746"
tt0345693,nm0922903,nm0922903
tt0345694,nm1292231,nm1292231
tt0345696,\N,\N
tt0345697,nm0341157,nm0807349
tt0345700,\N,\N
tt0345705,nm0482774,"nm1434762,nm0618981,nm1628335"
tt0345707,"nm0099901,nm0304909",\N
tt0345709,nm0609764,\N
tt0345710,nm0251027,"nm0092643,nm1001158"
tt0345712,nm0151524,nm11392978
tt0345719,\N,\N
tt0345720,nm1370899,nm1370899
tt0345721,nm0521393,nm0656528
tt0345722,nm2350301,nm0045349
tt0345723,"nm1439332,nm0815772",\N
tt0345725,nm1098369,nm0126762
tt0345734,nm0032524,"nm0032524,nm0579758"
tt0345736,nm1003284,\N
tt0345739,\N,\N
tt0345743,nm0214279,nm0523991
tt0345747,nm0275421,\N
tt0345755,nm0305182,nm1001764
tt0345760,nm1390536,nm0746889
tt0345761,\N,\N
tt0345763,nm0378408,\N
tt0345772,nm0218525,"nm0218525,nm0457111,nm0649320"
tt0345773,nm0110653,"nm1045417,nm1602560,nm0618981"
tt0345774,nm0486600,nm0679675
tt0345776,nm1267504,nm0000875
tt0345777,nm0048130,nm0048130
tt0345778,nm0004596,"nm2445735,nm0463171,nm0600763,nm0673410,nm8168068"
tt0345781,nm0714298,nm0714298
tt0345782,nm0345580,\N
tt0345783,nm1293867,nm2543355
tt0345784,nm1267023,nm0259974
tt0345786,nm0229083,\N
tt0345787,nm0293504,nm0293504
tt0345791,nm0011166,"nm0011166,nm0745954"
tt0345792,nm0227139,nm0227139
tt0345795,nm0724436,"nm0190096,nm0654112,nm0220039,nm0293989"
tt0345797,nm1292543,"nm1743395,nm1229143"
tt0345798,nm1046359,nm1046359
tt0345800,\N,nm1168099
tt0345804,nm1293067,nm1293067
tt0345806,nm1291533,nm1291533
tt0345808,nm0473120,"nm0244796,nm0473120"
tt0345813,nm1292543,\N
tt0345815,nm1291067,\N
tt0345817,nm0003282,nm1140531
tt0345818,nm0003282,nm1140531
tt0345819,nm0688093,"nm0688093,nm1045417,nm1298442"
tt0345822,nm0761400,nm0761400
tt0345831,"nm0150699,nm0720668,nm0762205,nm0947681","nm0150699,nm8229952,nm0720668,nm0762205,nm0947681"
tt0345835,\N,\N
tt0345837,nm0419282,"nm0012117,nm0419282"
tt0345840,nm1077529,\N
tt0345841,nm1297154,nm1297154
tt0345843,nm0122268,nm1295193
tt0345844,nm0072208,\N
tt0345851,nm0497281,nm0497281
tt0345852,nm0340244,"nm1291698,nm1294438"
tt0345853,nm0423804,"nm0423804,nm0421314"
tt0345855,nm0576548,"nm0793177,nm0576548,nm1123381"
tt0345856,nm0145036,"nm1294496,nm0145036"
tt0345857,nm0777593,\N
tt0345861,nm0488108,"nm1297775,nm1309211,nm0851008"
tt0345863,"nm0422080,nm2301287","nm0422080,nm2611058,nm2301287"
tt0345864,nm1294599,nm1294599
tt0345869,nm0438680,nm0438680
tt0345873,nm0444936,"nm0683362,nm0263837"
tt0345874,nm1247458,nm0065716
tt0345875,\N,\N
tt0345877,\N,\N
tt0345878,nm0155892,nm0750629
tt0345879,\N,\N
tt0345881,nm0644345,"nm0600554,nm0754006"
tt0345885,nm1527103,nm0504945
tt0345889,nm0759239,"nm0618981,nm0759988"
tt0345891,nm1190495,"nm3168490,nm2813839"
tt0345897,nm0074163,nm0900755
tt0345906,nm0131048,\N
tt0345908,nm0774253,"nm0399514,nm10307330,nm0774253,nm10307369"
tt0345910,nm1291200,\N
tt0345911,nm1291200,\N
tt0345914,nm0875323,nm0875323
tt0345915,nm0167201,\N
tt0345916,nm0278693,\N
tt0345917,nm0383114,\N
tt0345918,nm0482721,nm11529813
tt0345919,nm0131031,\N
tt0345920,nm0815772,nm0815772
tt0345921,"nm1290537,nm1295541",nm1290537
tt0345923,nm1294544,nm1294544
tt0345925,nm1292461,\N
tt0345928,nm0375420,nm0375420
tt0345933,"nm1292546,nm1387247","nm1292546,nm1387247"
tt0345935,"nm1624141,nm2747367","nm1624141,nm0787048"
tt0345937,nm0030769,"nm0030769,nm0787267"
tt0345939,nm0897216,\N
tt0345940,nm1297137,nm1297137
tt0345947,nm1295254,nm1295254
tt0345949,\N,\N
tt0345950,"nm0384864,nm0651706","nm0238757,nm0384722,nm0384864,nm0651692,nm0819711,nm1196684"
tt0345958,nm1291172,nm0154158
tt0345959,\N,\N
tt0345960,\N,\N
tt0345961,nm1069016,nm1069016
tt0345965,nm0218187,nm1525348
tt0345966,"nm0091237,nm1667623,nm0375091,nm0473234,nm1667637,nm1667639,nm0647571,nm1234653,nm1388184,nm1012463","nm1667623,nm0375091,nm0473234,nm0499675,nm0502306,nm1319382,nm1667637,nm1667639,nm0647571,nm1666009,nm1234653,nm1012463,nm1388184"
tt0345967,nm0235012,nm0601472
tt0345968,nm1291580,\N
tt0345972,nm0166058,"nm1311714,nm1310280,nm0171873"
tt0345973,nm0901911,nm0901911
tt0345975,"nm0480666,nm0853548","nm0480666,nm0853548"
tt0345978,nm0462895,\N
tt0345979,nm1290882,nm9920911
tt0345981,nm1095554,"nm1095554,nm0657723"
tt0345991,\N,\N
tt0345993,nm0347075,nm0197951
tt0345995,nm0604704,nm6682779
tt0345996,nm0604704,\N
tt0345998,nm0707781,nm0707781
tt0346002,nm0378408,\N
tt0346004,nm0307981,nm0065716
tt0346005,nm1415769,nm1415769
tt0346008,"nm1291506,nm1921357",\N
tt0346022,nm1293642,nm1293642
tt0346024,nm0919635,"nm1294194,nm0919635"
tt0346025,nm0742392,nm0824788
tt0346028,nm1291580,nm0490575
tt0346029,nm0082914,"nm0082914,nm0887833"
tt0346031,\N,\N
tt0346032,nm0653810,nm0653810
tt0346037,nm0115185,\N
tt0346039,nm0393394,"nm1291916,nm0393394"
tt0346043,\N,\N
tt0346044,\N,\N
tt0346045,nm0021233,"nm0021233,nm8031088,nm4674214"
tt0346046,nm0812351,nm0812351
tt0346047,nm0531372,\N
tt0346051,nm1066252,nm1046940
tt0346053,nm1291653,nm1291653
tt0346054,nm0744546,"nm1293138,nm1293524"
tt0346055,nm0076368,"nm0076405,nm3743986"
tt0346056,nm0082577,nm0082577
tt0346059,\N,\N
tt0346060,nm1214317,nm1060432
tt0346065,nm1293368,"nm1293368,nm2017100,nm2025641,nm1920833,nm2024838"
tt0346067,"nm1291797,nm1294860",nm1291797
tt0346068,nm1293006,nm1293006
tt0346070,\N,\N
tt0346075,nm0879624,nm0879624
tt0346076,"nm0806361,nm0111278,nm0121512","nm0111278,nm0806361,nm1297789"
tt0346086,nm0347075,"nm2704587,nm0618981"
tt0346091,"nm1294237,nm1294771","nm0369368,nm1294237,nm1294771"
tt0346094,nm0149196,nm0149196
tt0346099,nm0375420,nm0375420
tt0346101,nm1204770,nm1204770
tt0346102,\N,\N
tt0346106,nm1295724,nm1295724
tt0346107,nm0275421,\N
tt0346108,nm0003282,"nm0003282,nm1140531,nm1170398"
tt0346109,nm0003282,"nm0003282,nm1140531,nm1170398"
tt0346110,nm0003282,"nm0003282,nm1140531,nm1170398"
tt0346112,"nm0294137,nm0376221",\N
tt0346113,nm0376221,nm0380923
tt0346115,nm0294137,nm1674571
tt0346117,nm0745632,nm0745632
tt0346123,nm0521393,"nm0288253,nm0625896"
tt0346125,nm0627203,"nm0036445,nm0045310"
tt0346126,nm0759239,"nm1436847,nm0898183"
tt0346127,nm1292986,nm0032928
tt0346128,nm0358409,nm0358409
tt0346129,nm0229083,nm0229083
tt0346132,\N,\N
tt0346133,nm1656205,"nm0426749,nm1656205"
tt0346135,nm0832481,"nm0858392,nm0552553"
tt0346136,nm0398871,"nm0143211,nm1246190"
tt0346137,\N,\N
tt0346138,nm0090596,nm1520897
tt0346145,\N,\N
tt0346146,nm0613833,nm0613833
tt0346147,nm0843043,nm0843043
tt0346148,nm1324360,nm1332900
tt0346149,nm0256178,nm0289448
tt0346150,nm0499939,"nm0499939,nm0521805,nm0939566"
tt0346152,nm0694090,\N
tt0346153,\N,\N
tt0346154,nm1292604,nm1290758
tt0346156,nm0175775,nm0175775
tt0346157,\N,\N
tt0346158,nm0955948,"nm0117305,nm0955948"
tt0346159,nm0906408,nm0906408
tt0346160,nm1509947,nm0792767
tt0346161,nm0158427,nm0950699
tt0346163,nm0246875,"nm0305030,nm1286018"
tt0346164,nm0102547,nm0102547
tt0346165,nm0040506,nm0040506
tt0346166,nm1184818,nm0077086
tt0346167,nm1184818,nm0077086
tt0346169,nm0498034,"nm0504984,nm1294845"
tt0346172,nm0708001,"nm0707274,nm1294844,nm1295045"
tt0346178,nm0480190,\N
tt0346179,nm0710976,"nm1049064,nm3427598,nm0733344,nm12906321"
tt0346180,nm1209316,nm1209316
tt0346182,nm1295185,nm1295185
tt0346185,nm0258581,"nm0649320,nm1848005"
tt0346188,nm0134756,nm1848016
tt0346189,nm0646367,nm0646367
tt0346200,nm0960295,\N
tt0346204,\N,\N
tt0346207,nm0412872,"nm0143353,nm0224765,nm3199584,nm0412872"
tt0346210,nm0323297,nm0323297
tt0346211,nm1856675,nm0258784
tt0346213,\N,\N
tt0346220,nm1300317,nm15051637
tt0346222,"nm0001904,nm0292419,nm0402596,nm0664756,nm0049975,nm0031246,nm0085457,nm0091575,nm0123273,nm0174068,nm0178079,nm0206488,nm0394944,nm0446060,nm0464506,nm0696309,nm0706347,nm0155117,nm0923571,nm0959034,nm0079471,nm0084642,nm0113236,nm0006975,nm0004838,nm0226001,nm0003497,nm0703867,nm0004105,nm0765121,nm0825731,nm0861679,nm0870699,nm0883609,nm0227781,nm0002413,nm0591171,nm0385151,nm0802278,nm0570219,nm0897794,nm0908890","nm0001940,nm0000921,nm0082677,nm0095607,nm0153546,nm0210290,nm0212703,nm0237543,nm0315215,nm0335269,nm0359573,nm0001345,nm0445515,nm0459671,nm0468080,nm0501890,nm0548727,nm0569210,nm0601964,nm0662586,nm0663490,nm0718459,nm0757218,nm0761163,nm0798649,nm0802033,nm0828484,nm0897126,nm0928193,nm0004706,nm0079471,nm0090427,nm0106507,nm0113236,nm0118747,nm0280886,nm0295171,nm0325261,nm12710677,nm0359256,nm0461347,nm0676361,nm0690830,nm0728125,nm0742013,nm0743935,nm0800688,nm0832099,nm0841522,nm0351937,nm0905825,nm0915397,nm0920274,nm0924809,nm0956782,nm0087904,nm0107524,nm0107736,nm0213432,nm0222904,nm0241795,nm0293594,nm0372966,nm0456801,nm0474374,nm0578536,nm0000552,nm0972040,nm0698734,nm0790775,nm1964659,nm0570219,nm0858686,nm8532163"
tt0346223,nm0299563,nm0595584
tt0346225,\N,\N
tt0346226,"nm1703609,nm1499537,nm3177268","nm1140791,nm1703680,nm0619076"
tt0346227,nm0068007,nm0277389
tt0346229,\N,\N
tt0346230,nm0378069,"nm0267749,nm3703389,nm2536544"
tt0346231,nm0741887,"nm2673006,nm0659489"
tt0346235,"nm0226417,nm0504208","nm1298506,nm0246489,nm1300968,nm1829799"
tt0346237,"nm1190672,nm1523424,nm1499500","nm1523424,nm1499500,nm1515606,nm1190672"
tt0346241,\N,"nm0165316,nm0369573"
tt0346243,"nm1496061,nm1492842,nm1469995","nm1497201,nm1493539,nm1493607,nm1497253"
tt0346248,nm0179932,nm0831223
tt0346250,nm1028708,\N
tt0346251,"nm0229587,nm0826123","nm0229587,nm0268670,nm0826123,nm0907219"
tt0346253,\N,\N
tt0346254,"nm4928986,nm1300457",\N
tt0346255,"nm3037941,nm3038578,nm3038318,nm9031231,nm3037870,nm10115142,nm9020303,nm1408383,nm3595222,nm3038313,nm9021533,nm10746937,nm3066450,nm11973824,nm2355758,nm7018297,nm9501168,nm3194353,nm10964624,nm2667164,nm9019595,nm10908097,nm14258710,nm13841244,nm0517055,nm2349964,nm1919949,nm14727674,nm3729762,nm0381130,nm3066359,nm10967521,nm14478337,nm2841310,nm14478088,nm9345334,nm14478336,nm11821759,nm13165841,nm0835492,nm1856837,nm9043144,nm2323645,nm9020757,nm14508540,nm13688484,nm3189680,nm13145364,nm2619536,nm2672380,nm7474679","nm3037941,nm3038578,nm9031231,nm3038318,nm3037870,nm9020303,nm10115142,nm3595222,nm1408383,nm9021533,nm3038313,nm9019595,nm13688484,nm7018297,nm9501168,nm3194353,nm3066450,nm10964624,nm11973824,nm10746937,nm12144736,nm2355758,nm9020911,nm2667164,nm14508540,nm10908097,nm13160454,nm12199009,nm5569757,nm14258710,nm14258725,nm13228182,nm13841244,nm14063927,nm0773994,nm0517055,nm11432025,nm2349964,nm2746180,nm11393252,nm11393255,nm1142148,nm3729762,nm10880240,nm0381130,nm3066359,nm10967521,nm14478337,nm2841310,nm14478088,nm9345334,nm14478336,nm11821759,nm13165841,nm0835492,nm1856837,nm2441931,nm9043144,nm1254785,nm13905344,nm2323645,nm10397050,nm10159974,nm14676783,nm13145364,nm8371681,nm2619536,nm10971991,nm12067614,nm2672380,nm7474679,nm3017010,nm14063928,nm4778706,nm12008743,nm2181672,nm13139826,nm12086331"
tt0346257,nm0995527,nm0735982
tt0346261,"nm0406608,nm0716752","nm0406654,nm0503693"
tt0346264,nm0328663,"nm2241993,nm3348551,nm1406244,nm1492632,nm1287705,nm0537386,nm1395016,nm1162939,nm0909700,nm1349535"
tt0346269,nm1241445,nm0619506
tt0346271,nm1153498,\N
tt0346272,nm0461536,nm8170494
tt0346274,nm1302800,nm0784186
tt0346278,nm2980923,"nm0294152,nm0020405,nm0332344,nm0760498,nm0876668,nm0125217,nm0740332,nm0001855,nm0452716,nm0454306,nm7213745,nm0567852,nm0935540"
tt0346280,nm1084385,nm1363957
tt0346281,nm0195371,"nm0195371,nm0243963"
tt0346282,"nm0638408,nm0768709","nm0157019,nm0420651,nm0638408,nm1568355"
tt0346285,nm1302888,"nm1300196,nm0949025,nm1303246"
tt0346287,nm0469838,\N
tt0346288,\N,"nm1288051,nm1458555,nm1571780"
tt0346289,"nm1148684,nm0405625,nm0463740","nm1148684,nm0627287"
tt0346290,nm0727345,nm1102269
tt0346292,"nm1737289,nm0838028,nm1326252,nm1640695,nm0871436,nm0385289,nm1219545","nm1153907,nm0331902"
tt0346293,nm0240995,"nm1376076,nm0682196"
tt0346296,\N,"nm0203202,nm1307414,nm1504645"
tt0346297,\N,"nm0598431,nm0728320,nm0860931"
tt0346298,"nm1506134,nm0025104","nm0638682,nm1301432"
tt0346299,\N,nm1289694
tt0346300,nm1313804,\N
tt0346303,nm0942941,nm0365510
tt0346304,\N,nm0421439
tt0346306,"nm0132253,nm1334170,nm0444011",\N
tt0346307,nm0285712,nm2522031
tt0346310,nm0960288,nm1768244
tt0346311,"nm0437480,nm0619103,nm0853393,nm1635713,nm1587004,nm1587319,nm0913818","nm0411127,nm0409323,nm1639992"
tt0346314,"nm0436784,nm2342722,nm1469547,nm2331330,nm3806847,nm1100497,nm1450276,nm1983922,nm2687789,nm1703609,nm0620214,nm2986520,nm1743388","nm0436784,nm0794385,nm0651900,nm1371924,nm1825288,nm0766199,nm1591046,nm2097707,nm1901418,nm1887248,nm0359584"
tt0346317,nm0782578,nm1301455
tt0346319,\N,nm1127418
tt0346320,nm0017995,nm0028974
tt0346322,nm0433305,"nm1084216,nm1300589"
tt0346325,nm0831207,nm1302002
tt0346326,"nm2000099,nm1265364,nm1299195,nm1301796","nm1297048,nm1303352,nm0315324,nm0107780,nm0188349,nm0848091"
tt0346328,"nm0001352,nm0138609,nm0772276","nm0331453,nm0384484,nm0606328,nm0767124,nm0309209,nm0281326,nm5210628,nm0505675,nm1130314,nm0900599,nm0896328"
tt0346329,"nm1028708,nm1399853",\N
tt0346330,nm1293867,\N
tt0346331,"nm1709241,nm3537087,nm1300377,nm1823289","nm1300378,nm1847934,nm3537491,nm1709241"
tt0346334,"nm0136244,nm0595063",\N
tt0346336,nm0320285,"nm0677758,nm0750048"
tt0346338,nm0720448,nm0647222
tt0346340,\N,\N
tt0346343,"nm0181170,nm1386658","nm1574044,nm1496968,nm0994067,nm1718095,nm0454781,nm0573090,nm1174759,nm0007504,nm1332224,nm1370825"
tt0346347,nm0716752,"nm0486700,nm0503693"
