tconst,averagerating,numvotes
tt0333593,4.3,103
tt0333594,3.8,13
tt0333595,3.9,10
tt0333597,7.3,26
tt0333600,7.0,18
tt0333601,2.8,24
tt0333602,7.0,18
tt0333611,6.3,155
tt0333616,4.5,73
tt0333617,7.7,18
tt0333622,5.9,50
tt0333632,6.4,19
tt0333638,6.2,171
tt0333640,7.5,32
tt0333642,9.6,9
tt0333645,6.6,637
tt0333646,4.2,5
tt0333650,5.1,12
tt0333653,6.0,6
tt0333657,6.8,50
tt0333668,4.9,13
tt0333669,8.1,9
tt0333673,7.6,18
tt0333679,7.1,14
tt0333680,6.4,10
tt0333682,5.7,66
tt0333685,3.5,14
tt0333690,7.6,43
tt0333692,6.5,98
tt0333693,8.2,13
tt0333694,6.3,98
tt0333697,6.9,12
tt0333701,7.3,1893
tt0333707,4.8,38
tt0333708,5.7,60
tt0333712,7.1,109
tt0333715,6.4,11
tt0333717,7.0,6
tt0333718,7.2,9
tt0333719,5.2,7
tt0333724,4.0,7
tt0333729,2.8,66
tt0333730,4.6,22
tt0333732,6.0,10
tt0333737,4.7,7
tt0333739,7.2,54
tt0333744,6.3,64
tt0333748,7.0,19
tt0333753,4.6,40
tt0333762,6.7,38
tt0333764,7.4,4215
tt0333765,5.6,8
tt0333766,7.4,220774
tt0333769,6.5,9
tt0333780,4.8,70559
tt0333788,6.7,18
tt0333797,4.7,13
tt0333799,3.3,14
tt0333801,6.0,72
tt0333811,6.7,28
tt0333812,8.1,33
tt0333814,5.9,18
tt0333817,6.8,67
tt0333818,7.2,6
tt0333826,6.8,18
tt0333834,7.0,9
tt0333837,8.6,30
tt0333842,4.1,142
tt0333843,6.4,7
tt0333846,5.2,7
tt0333847,7.9,210
tt0333848,6.1,11
tt0333850,6.6,102
tt0333854,5.1,16
tt0333855,3.8,48
tt0333863,8.2,7
tt0333871,5.6,74
tt0333872,4.3,16
tt0333874,4.9,17
tt0333883,9.1,273
tt0333884,7.7,114
tt0333889,7.1,9
tt0333890,7.1,70
tt0333892,6.8,11
tt0333893,7.3,36
tt0333895,2.9,18
tt0333898,6.3,20
tt0333902,6.8,395
tt0333909,4.7,10
tt0333913,5.8,10
tt0333915,5.3,23
tt0333917,6.9,18
tt0333921,7.8,13
tt0333924,7.0,9
tt0333936,6.4,18
tt0333937,5.9,130
tt0333938,6.9,104
tt0333941,5.8,14
tt0333947,7.1,24
tt0333954,9.0,176
tt0333955,7.6,18
tt0333959,7.8,27
tt0333968,5.3,51
tt0333969,7.8,10
tt0333978,6.5,68
tt0333979,7.1,13
tt0333981,8.2,14
tt0333986,6.3,30
tt0333987,6.5,47
tt0333990,9.0,8
tt0334006,6.1,16
tt0334009,7.8,7
tt0334022,6.0,8
tt0334025,5.3,14
tt0334027,6.1,72
tt0334028,7.0,40
tt0334029,7.4,318
tt0334034,4.6,179
tt0334037,4.3,45
tt0334050,5.1,37
tt0334057,4.7,21
tt0334058,5.8,184
tt0334065,7.9,76
tt0334075,7.1,25
tt0334081,7.0,12
tt0334086,7.6,15
tt0334089,6.1,32
tt0334097,5.5,12
tt0334101,8.2,8
tt0334106,5.2,20
tt0334113,3.3,14
tt0334116,7.5,23
tt0334117,6.8,10
tt0334122,7.6,6
tt0334126,8.5,14
tt0334128,7.1,18
tt0334137,5.6,7
tt0334138,6.6,10
tt0334141,5.9,15
tt0334147,1.6,127
tt0334148,3.1,24
tt0334157,7.2,20
tt0334160,3.8,18
tt0334162,8.4,13
tt0334163,7.1,8
tt0334167,3.1,25
tt0334172,6.5,14
tt0334173,5.8,12
tt0334177,5.7,13
tt0334183,8.0,18
tt0334184,6.8,17
tt0334190,5.4,6
tt0334192,5.7,10
tt0334193,1.0,292
tt0334195,7.3,96
tt0334198,2.7,13
tt0334200,7.6,7
tt0334202,6.2,16
tt0334203,6.3,11
tt0334205,7.6,125
tt0334209,9.2,12
tt0334215,7.3,20
tt0334217,4.5,17
tt0334219,9.2,8
tt0334220,7.5,30
tt0334225,7.2,6
tt0334226,7.7,1046
tt0334229,5.5,295
tt0334231,7.5,31
tt0334232,6.7,8
tt0334233,8.6,15
tt0334237,6.8,647
tt0334245,6.5,325
tt0334249,7.6,185
tt0334260,6.4,6
tt0334262,7.5,8
tt0334267,7.2,151
tt0334281,6.7,29
tt0334294,6.7,14
tt0334303,3.6,36
tt0334304,5.8,10
tt0334309,8.2,5
tt0334315,7.2,7
tt0334316,6.0,193
tt0334317,4.7,62
tt0334327,3.7,9
tt0334329,7.2,201
tt0334332,6.2,13
tt0334339,6.7,160
tt0334340,7.9,15
tt0334343,2.4,27
tt0334344,6.9,10
tt0334352,7.0,94
tt0334353,8.3,15
tt0334359,6.7,93
tt0334366,4.4,64
tt0334367,6.8,12
tt0334372,6.9,945
tt0334373,6.5,34
tt0334374,6.9,69
tt0334382,4.0,57
tt0334385,5.3,41
tt0334386,6.2,11
tt0334401,7.1,79
tt0334404,6.2,130
tt0334405,7.6,12381
tt0334407,7.1,20
tt0334416,7.8,2707
tt0334417,5.1,13
tt0334422,4.5,30
tt0334426,8.3,12
tt0334430,7.0,17
tt0334433,8.7,12
tt0334437,7.5,18
tt0334440,6.8,360
tt0334443,6.9,8
tt0334452,4.6,76
tt0334455,7.4,8
tt0334459,6.5,13
tt0334463,6.2,20
tt0334475,6.3,26
tt0334482,7.6,1059
tt0334488,7.6,41
tt0334504,5.7,8
tt0334505,7.6,84
tt0334508,4.9,352
tt0334513,7.4,35
tt0334516,7.8,17
tt0334521,6.7,28
tt0334523,8.7,8
tt0334533,7.8,13
tt0334534,7.8,15
tt0334535,3.3,50
tt0334541,5.3,13699
tt0334542,5.1,66
tt0334545,5.2,26
tt0334548,7.5,235
tt0334549,6.7,17
tt0334550,6.8,6
tt0334551,6.9,431
tt0334552,6.1,18
tt0334555,6.8,6
tt0334567,7.4,37
tt0334570,9.7,14
tt0334573,9.0,22
tt0334574,6.6,197
tt0334575,6.8,90
tt0334576,7.8,8
tt0334578,5.0,15
tt0334580,9.4,176
tt0334588,4.7,130
tt0334594,7.6,8
tt0334595,6.5,15
tt0334607,5.1,36
tt0334611,8.0,10
tt0334612,6.1,14
tt0334614,5.5,16
tt0334615,5.9,11
tt0334622,6.8,14
tt0334626,3.9,20
tt0334628,7.0,17
tt0334629,6.9,13
tt0334630,7.9,23
tt0334631,7.2,50
tt0334634,7.3,26
tt0334636,8.2,12
tt0334637,7.4,132
tt0334638,2.0,13
tt0334640,7.6,17
tt0334644,7.4,16
tt0334646,4.6,9
tt0334648,4.9,15
tt0334650,7.3,124
tt0334652,6.6,40
tt0334654,5.6,14
tt0334655,5.6,11
tt0334657,7.1,81
tt0334658,4.2,13
tt0334660,6.2,15
tt0334661,6.4,24
tt0334662,7.6,22
tt0334663,6.5,34
tt0334664,6.1,11
tt0334668,7.0,17
tt0334669,8.0,31
tt0334670,6.7,19
tt0334676,7.8,18
tt0334677,7.0,51
tt0334678,8.1,16
tt0334679,7.2,15
tt0334681,7.9,12
tt0334682,6.4,17
tt0334683,6.5,21
tt0334689,9.5,14
tt0334695,6.1,52
tt0334707,6.1,12
tt0334718,6.2,16
tt0334725,7.1,1238
tt0334726,4.7,31
tt0334732,7.7,51
tt0334735,6.7,37
tt0334737,6.3,27
tt0334738,6.2,21
tt0334744,6.5,27
tt0334748,3.7,12
tt0334749,5.2,9
tt0334750,3.4,7
tt0334753,4.6,161
tt0334754,7.1,7484
tt0334759,6.8,13
tt0334761,6.3,36
tt0334762,6.1,19
tt0334763,6.2,28
tt0334764,6.8,15
tt0334765,4.2,24
tt0334766,4.6,25
tt0334767,4.4,11
tt0334775,7.5,15
tt0334780,8.4,12
tt0334784,7.3,22
tt0334786,6.4,24
tt0334793,8.2,13
tt0334794,4.9,12
tt0334798,8.5,9
tt0334799,5.4,56
tt0334802,9.3,17
tt0334804,7.1,19
tt0334807,4.2,77
tt0334808,5.9,79
tt0334821,6.0,11
tt0334823,6.5,16
tt0334824,7.3,42
tt0334826,7.7,16
tt0334827,8.1,62
tt0334828,6.1,46
tt0334829,6.5,21
tt0334832,7.3,51
tt0334833,6.4,7
tt0334836,8.4,62
tt0334837,8.3,198
tt0334838,7.4,81
tt0334839,5.9,23
tt0334840,7.5,47
tt0334841,8.8,16
tt0334842,3.8,11
tt0334843,8.0,8
tt0334846,3.6,27
tt0334847,7.5,22
tt0334849,4.9,11
tt0334856,7.2,32
tt0334859,7.3,22
tt0334862,2.4,14
tt0334866,7.9,48
tt0334868,7.0,16
tt0334873,7.9,30
tt0334874,7.5,2269
tt0334875,8.9,34
tt0334877,7.2,764
tt0334878,8.5,103
tt0334879,8.5,17
tt0334882,9.1,10
tt0334883,6.2,67
tt0334884,7.4,88
tt0334885,8.1,24
tt0334888,6.9,12
tt0334889,7.8,7
tt0334892,5.9,19
tt0334893,3.5,73
tt0334894,7.6,13
tt0334895,6.8,48
tt0334896,6.6,13
tt0334897,8.6,26
tt0334898,6.0,37
tt0334900,4.5,23
tt0334901,7.1,11
tt0334902,8.1,21
tt0334911,3.8,66
tt0334912,5.1,98
tt0334914,8.2,17
tt0334916,6.2,13
tt0334917,3.1,405
tt0334918,7.2,127
tt0334921,5.8,12
tt0334922,6.4,137
tt0334924,6.6,21
tt0334928,7.2,90
tt0334929,4.8,27
tt0334930,8.5,24
tt0334931,8.5,10
tt0334933,6.6,15
tt0334934,3.7,39
tt0334936,6.9,10
tt0334937,6.8,22
tt0334939,9.6,15
tt0334940,6.2,849
tt0334942,4.8,10
tt0334943,6.4,8
tt0334944,8.4,247
tt0334946,9.2,18
tt0334948,7.6,32
tt0334949,6.4,12
tt0334950,5.9,29
tt0334951,5.3,9
tt0334955,7.8,32
tt0334956,6.1,101
tt0334957,6.6,8
tt0334959,6.7,12
tt0334960,4.8,87
tt0334961,7.4,11
tt0334965,4.4,10636
tt0334971,5.8,12
tt0334975,9.4,8
tt0334977,8.4,23
tt0334978,8.6,8
tt0334979,4.0,80
tt0334983,4.3,11
tt0334985,4.9,30
tt0334987,6.3,68
tt0334988,6.4,51
tt0334990,5.2,36
tt0334991,5.9,25
tt0334996,8.2,17
tt0334998,7.8,27
tt0334999,4.1,13
tt0335003,5.7,56
tt0335004,3.8,45
tt0335007,7.1,40
tt0335008,6.4,1045
tt0335011,6.5,7
tt0335013,6.2,6743
tt0335016,8.8,49
tt0335017,7.0,10
tt0335020,7.5,20
tt0335025,6.6,102
tt0335026,4.4,13
tt0335027,7.1,122
tt0335029,7.4,13
tt0335032,6.2,54
tt0335034,7.0,548
tt0335035,7.0,242
tt0335036,6.9,30
tt0335037,5.6,61
tt0335038,6.8,16
tt0335041,7.6,39
tt0335044,5.4,512
tt0335051,6.2,12
tt0335053,7.9,17
tt0335054,6.6,473
tt0335057,3.8,140
tt0335059,8.3,51
tt0335060,3.4,12
tt0335063,6.4,32
tt0335064,6.8,14
tt0335066,5.5,17
tt0335073,8.0,58
tt0335074,7.7,21
tt0335077,5.5,9
tt0335081,6.5,17
tt0335082,5.9,19
tt0335084,8.1,8
tt0335085,7.0,6
tt0335086,7.7,6
tt0335087,4.7,216
tt0335091,9.0,16
tt0335093,6.5,216
tt0335094,7.3,296
tt0335108,5.5,10
tt0335109,8.3,23
tt0335110,7.0,89
tt0335112,5.3,23
tt0335115,6.9,28
tt0335119,6.9,80892
tt0335120,4.9,76
tt0335121,4.8,26166
tt0335122,6.8,20
tt0335124,4.8,174
tt0335125,3.4,14
tt0335126,4.2,799
tt0335133,5.0,36
tt0335134,5.7,8
tt0335136,5.7,12
tt0335137,6.9,16
tt0335138,8.1,9
tt0335140,8.4,49
tt0335144,5.3,249
tt0335150,6.6,18
tt0335156,6.1,321
tt0335157,1.1,17
tt0335159,7.7,30
tt0335163,5.4,651
tt0335166,7.2,18
tt0335168,4.2,18
tt0335171,7.2,6
tt0335172,5.7,14
tt0335177,7.0,85
tt0335179,8.8,214
tt0335181,5.2,57
tt0335185,6.5,735
tt0335187,6.6,118
tt0335195,6.7,41
tt0335198,5.9,22
tt0335199,4.1,30
tt0335200,6.9,21
tt0335201,6.0,16
tt0335202,7.6,27
tt0335203,5.7,12
tt0335204,6.8,22
tt0335205,6.3,25
tt0335206,8.3,23
tt0335207,6.4,17
tt0335210,5.6,13
tt0335211,4.6,17
tt0335212,2.6,18
tt0335218,7.1,85
tt0335222,6.8,10
tt0335223,6.3,21
tt0335224,6.7,9
tt0335226,6.6,11
tt0335231,8.1,15
tt0335235,7.2,134
tt0335237,7.5,8
tt0335238,6.8,27
tt0335240,8.0,7
tt0335241,8.0,34
tt0335245,6.2,107384
tt0335247,7.6,15
tt0335249,7.2,5
tt0335252,8.4,13
tt0335253,7.8,19
tt0335254,7.1,16
tt0335255,7.0,12
tt0335256,6.9,50
tt0335260,5.6,125
tt0335261,4.1,520
tt0335262,5.6,60
tt0335265,5.0,8
tt0335266,7.7,472007
tt0335268,8.3,47
tt0335270,6.3,7
tt0335272,5.3,10
tt0335275,6.8,12
tt0335276,7.3,10
tt0335280,8.0,15
tt0335284,6.1,15
tt0335286,4.3,47
tt0335288,6.8,18
tt0335291,6.3,89
tt0335293,6.5,26
tt0335294,5.2,20
tt0335295,5.0,202
tt0335297,8.1,13
tt0335299,6.9,55
tt0335300,6.8,10
tt0335301,2.1,22
tt0335304,9.6,44
tt0335309,6.8,36
tt0335314,8.0,9
tt0335319,7.8,32
tt0335326,7.7,24
tt0335327,7.4,13
tt0335331,7.0,198
tt0335334,5.8,9
tt0335339,6.7,31
tt0335343,5.2,15
tt0335345,7.2,243420
tt0335349,7.3,543
tt0335350,6.8,21
tt0335351,6.2,1759
tt0335354,4.2,23
tt0335360,5.6,161
tt0335361,7.1,10
tt0335363,6.3,162
tt0335369,5.8,10
tt0335382,6.9,12
tt0335384,4.6,73
tt0335385,8.2,9
tt0335393,7.0,11
tt0335403,6.0,5
tt0335404,3.1,20
tt0335406,7.3,18
tt0335407,7.0,30
tt0335408,6.0,31
tt0335414,8.3,64
tt0335415,4.1,67
tt0335416,7.2,48
tt0335417,6.8,38
tt0335418,7.4,11
tt0335420,4.7,7
tt0335422,7.1,18
tt0335423,6.4,8
tt0335425,6.4,38
tt0335426,6.1,299
tt0335427,5.3,8
tt0335429,5.6,36
tt0335434,4.2,83
tt0335437,7.7,21
tt0335438,6.1,151875
tt0335442,7.2,7
tt0335443,6.7,77
tt0335446,6.0,66
tt0335453,7.9,76
tt0335454,6.9,15
tt0335458,4.6,7
tt0335464,7.1,78
tt0335471,7.2,16
tt0335472,7.4,12
tt0335473,7.8,731
tt0335475,5.2,12
tt0335484,4.7,112
tt0335486,6.0,24
tt0335488,4.2,67
tt0335489,5.5,29
tt0335490,7.5,109
tt0335493,8.9,42
tt0335495,5.6,13
tt0335499,6.7,9
tt0335505,10.0,14
tt0335509,6.1,28
tt0335511,7.1,19
tt0335512,6.6,26
tt0335529,3.7,16
tt0335530,6.6,16
tt0335535,7.0,13
tt0335539,5.5,10
tt0335540,7.0,15
tt0335541,6.1,31
tt0335542,3.5,28
tt0335543,3.0,49
tt0335544,7.2,19
tt0335547,7.7,92
tt0335548,8.8,42
tt0335549,7.2,124
tt0335550,8.2,5
tt0335551,8.0,10
tt0335552,7.5,11
tt0335553,6.8,21
tt0335555,7.8,30
tt0335559,5.6,28926
tt0335563,6.5,22892
tt0335564,7.5,16
tt0335567,5.5,18
tt0335570,8.6,15
tt0335571,6.0,18
tt0335572,6.9,30
tt0335582,5.6,41
tt0335584,6.1,65
tt0335587,8.1,11
tt0335588,8.0,22
tt0335589,6.6,36
tt0335591,4.7,36
tt0335592,3.4,109
tt0335593,5.7,99
tt0335594,7.2,14
tt0335595,3.4,127
tt0335596,5.0,178
tt0335600,7.8,12
tt0335601,6.8,7
tt0335607,6.5,12
tt0335608,8.4,9
tt0335609,7.7,18
tt0335617,8.3,23
tt0335618,7.6,16
tt0335620,5.7,30
tt0335623,6.9,65
tt0335625,8.0,82
tt0335626,7.9,23
tt0335627,6.8,17
tt0335628,8.3,44
tt0335630,7.4,8
tt0335632,6.6,54
tt0335634,6.0,14
tt0335635,8.2,28
tt0335638,6.2,10
tt0335641,7.0,24
tt0335644,8.2,64
tt0335650,7.9,121
tt0335652,6.1,10
tt0335655,6.9,8
tt0335659,6.5,11
tt0335663,9.1,15
tt0335667,8.5,43
tt0335669,6.6,60
tt0335674,7.1,92
tt0335677,4.6,11
tt0335682,6.4,78
tt0335683,5.0,6
tt0335698,6.5,14
tt0335701,4.5,10
tt0335703,7.3,88
tt0335704,8.5,45
tt0335705,7.4,28
tt0335706,7.9,9
tt0335711,7.2,6
tt0335714,8.1,10
tt0335715,8.0,27
tt0335729,6.7,12
tt0335732,5.8,7
tt0335733,6.4,201
tt0335734,6.3,38
tt0335739,8.9,8
tt0335743,8.4,38
tt0335744,5.7,24
tt0335745,8.2,77
tt0335748,8.5,38
tt0335749,7.5,36
tt0335752,7.3,68
tt0335758,6.3,6
tt0335767,7.1,9
tt0335774,7.5,17
tt0335775,6.8,28
tt0335777,7.0,69
tt0335778,7.7,12
tt0335780,8.5,220
tt0335781,5.0,8
tt0335791,4.8,141
tt0335797,6.1,39
tt0335820,9.1,13
tt0335821,8.6,18
tt0335822,8.7,13
tt0335826,5.6,8
tt0335828,6.1,10
tt0335836,9.4,9
tt0335837,7.5,82
tt0335838,9.0,13
tt0335843,5.7,29
tt0335844,7.4,23
tt0335851,8.0,8
tt0335853,9.4,9
tt0335860,5.0,7
tt0335870,6.0,7
tt0335871,6.4,8
tt0335873,6.0,13
tt0335874,9.2,16
tt0335875,9.2,20
tt0335877,6.2,38
tt0335879,7.1,44
tt0335880,5.8,11
tt0335881,6.8,10
tt0335882,6.1,47
tt0335883,5.8,6
tt0335885,3.5,55
tt0335886,5.9,288
tt0335890,5.3,10
tt0335895,6.9,13
tt0335898,9.1,17
tt0335900,6.9,24
tt0335901,8.4,41
tt0335910,8.8,7
tt0335920,8.2,15
tt0335925,9.0,15
tt0335926,8.2,13
tt0335932,8.2,12
tt0335933,9.4,19
tt0335934,7.5,14
tt0335938,5.6,109
tt0335946,7.1,19
tt0335949,4.1,99
tt0335966,8.0,57
tt0335967,2.5,38
tt0335970,4.5,55
tt0335971,8.3,10
tt0335984,5.5,15
tt0335987,7.1,15
tt0335998,8.4,25
tt0335999,9.0,12
tt0336001,7.7,16
tt0336003,8.8,6
tt0336004,5.6,74
tt0336010,4.0,16
tt0336011,3.4,274
tt0336012,6.7,30
tt0336014,8.0,31
tt0336015,8.5,10
tt0336018,5.6,62
tt0336022,6.7,65
tt0336023,8.7,13
tt0336024,5.6,56
tt0336026,9.2,19
tt0336027,9.9,16
tt0336028,9.4,25
tt0336029,2.5,247
tt0336034,8.1,28
tt0336037,9.7,27
tt0336043,6.6,9
tt0336047,6.0,6
tt0336048,6.4,91
tt0336049,5.7,13
tt0336052,6.5,23
tt0336053,7.9,43
tt0336055,5.6,15
tt0336057,7.8,19
tt0336063,9.1,23
tt0336065,4.7,10
tt0336066,6.1,8
tt0336067,5.7,18
tt0336068,7.7,13
tt0336069,9.2,30
tt0336071,6.6,17
tt0336074,7.3,112
tt0336076,9.3,22
tt0336077,8.4,14
tt0336078,7.8,7
tt0336080,8.2,26
tt0336083,8.6,18
tt0336084,7.8,61
tt0336086,3.9,27
tt0336092,5.8,18
tt0336093,6.0,17
tt0336096,7.0,7
tt0336102,6.5,21
tt0336115,4.4,122
tt0336117,9.2,19
tt0336120,5.3,15
tt0336121,9.1,13
tt0336122,5.3,17
tt0336123,9.0,26
tt0336129,5.9,21
tt0336133,8.9,22
tt0336138,5.3,6
tt0336139,5.7,13
tt0336142,5.2,7
tt0336143,6.4,20
tt0336144,6.2,15
tt0336146,8.9,13
tt0336151,8.5,20
tt0336160,6.9,15
tt0336162,5.6,68
tt0336163,6.4,48
tt0336164,6.5,29
tt0336165,5.2,15
tt0336166,3.1,20
tt0336174,5.4,19
tt0336176,5.8,10
tt0336177,7.4,313
tt0336179,6.9,9
tt0336180,3.8,61
tt0336181,7.6,5
tt0336182,6.1,50
tt0336184,9.2,19
tt0336186,9.2,17
tt0336189,7.5,157
tt0336193,6.0,5
tt0336196,8.9,30
tt0336201,5.3,12
tt0336203,8.2,18
tt0336206,7.7,14
tt0336207,6.6,27
tt0336208,7.1,37
tt0336210,7.2,16
tt0336211,5.0,10
tt0336214,7.9,8
tt0336216,6.9,65
tt0336217,8.0,23
tt0336218,6.7,49
tt0336220,7.9,11
tt0336221,6.7,28
tt0336222,5.1,20
tt0336227,6.7,15
tt0336231,5.5,19
tt0336233,6.2,83
tt0336235,9.6,22
tt0336236,9.2,15
tt0336238,4.4,14
tt0336240,5.8,67
tt0336242,8.5,30
tt0336243,9.3,10
tt0336244,9.4,17
tt0336247,5.9,52
tt0336249,7.3,25
tt0336250,3.1,11
tt0336252,7.3,15
tt0336253,4.8,79
tt0336254,6.1,45
tt0336262,6.1,18
tt0336264,7.5,2621
tt0336267,5.4,10
tt0336268,5.5,7
tt0336274,5.0,50
tt0336281,8.2,90
tt0336287,6.5,24
tt0336295,7.1,8
tt0336296,6.2,7
tt0336300,6.8,90
tt0336305,9.3,23
tt0336306,9.9,22
tt0336307,8.7,11
tt0336310,5.3,28
tt0336311,1.4,138
tt0336312,6.8,17
tt0336314,4.4,8
tt0336324,8.8,29
tt0336325,4.6,4574
tt0336332,6.6,66
tt0336339,9.9,27
tt0336342,8.1,10
tt0336343,6.4,18
tt0336345,7.7,60
tt0336350,6.9,22
tt0336356,9.3,20
tt0336357,9.3,14
tt0336358,8.5,10
tt0336359,6.9,9
tt0336361,9.9,23
tt0336366,8.5,10
tt0336367,7.1,8
tt0336373,7.7,26
tt0336376,9.2,7
tt0336379,6.5,12
tt0336381,8.6,16
tt0336382,9.6,16
tt0336383,9.4,21
tt0336384,8.9,15
tt0336385,3.3,8
tt0336388,7.0,48
tt0336391,5.7,8
tt0336392,7.7,14
tt0336394,8.0,22
tt0336395,7.1,27
tt0336396,7.1,25
tt0336400,6.9,40
tt0336404,4.2,45
tt0336406,5.4,106
tt0336410,9.4,14
tt0336411,9.4,23
tt0336412,8.8,17
tt0336413,9.8,13
tt0336414,9.2,23
tt0336419,10.0,30
tt0336420,6.1,14
tt0336421,6.3,83
tt0336424,9.6,28
tt0336428,6.6,83
tt0336432,6.3,502
tt0336434,5.4,25
tt0336437,7.2,10
tt0336439,6.1,25
tt0336458,8.2,22
tt0336461,7.6,81
tt0336462,3.8,28
tt0336463,4.4,25
tt0336464,5.4,18
tt0336465,4.1,34
tt0336466,5.2,15
tt0336467,4.8,54
tt0336468,7.7,8
tt0336475,7.0,7
tt0336476,5.6,30
tt0336477,5.2,13
tt0336478,7.2,61
tt0336480,8.2,8
tt0336481,6.3,7
tt0336486,6.0,12
tt0336488,6.7,85
tt0336491,4.0,7
tt0336492,7.0,14
tt0336493,5.9,9
tt0336495,6.8,11
tt0336498,5.4,20
tt0336502,8.8,14
tt0336512,2.2,11
tt0336514,4.8,5
tt0336516,6.7,29
tt0336521,4.8,6
tt0336526,6.7,55
tt0336533,4.3,7
tt0336534,3.5,33
tt0336535,6.9,61
tt0336539,7.8,5
tt0336540,5.8,13
tt0336543,9.0,53
tt0336545,8.2,72
tt0336546,5.9,38
tt0336552,3.6,9
tt0336553,9.8,7
tt0336564,5.2,178
tt0336565,5.6,27
tt0336568,7.0,9
tt0336569,8.0,12
tt0336570,6.1,22
tt0336578,8.1,26
tt0336584,8.0,6
tt0336587,6.8,10
tt0336589,7.4,42
tt0336590,7.4,43
tt0336602,6.1,35
tt0336606,6.8,31
tt0336607,7.9,63
tt0336610,5.4,14
tt0336611,6.7,15
tt0336612,2.9,79
tt0336613,5.2,13
tt0336615,8.9,12
tt0336616,8.6,12
tt0336618,4.3,456
tt0336621,5.1,37
tt0336622,6.5,61
tt0336624,6.2,14
tt0336627,6.5,167
tt0336632,6.1,8
tt0336637,6.8,8
tt0336638,5.0,10
tt0336643,4.4,11
tt0336656,6.5,26
tt0336664,6.5,18
tt0336667,6.0,9
tt0336668,9.0,17
tt0336669,7.0,442
tt0336671,7.0,44
tt0336672,6.1,8
tt0336675,7.1,22
tt0336678,6.8,1477
tt0336680,7.2,9
tt0336681,8.7,47
tt0336683,6.6,12
tt0336684,6.9,13
tt0336686,5.8,36
tt0336688,7.8,67
tt0336691,7.4,129
tt0336693,7.8,5237
tt0336695,6.7,65
tt0336699,7.9,261
tt0336700,4.7,24
tt0336705,6.4,7
tt0336706,5.6,15
tt0336711,4.8,17
tt0336715,6.7,19
tt0336716,8.0,12
tt0336719,8.6,12
tt0336721,2.2,6
tt0336723,5.6,42
tt0336726,7.9,15
tt0336727,4.1,70
tt0336732,4.8,6
tt0336736,4.8,13
tt0336737,9.0,14
tt0336745,7.2,82
tt0336749,7.1,38
tt0336751,5.9,20
tt0336752,5.3,32
tt0336759,6.2,10
tt0336767,2.4,7
tt0336768,5.5,23
tt0336770,5.2,16
tt0336773,6.5,10
tt0336776,3.4,15
tt0336777,7.5,32
tt0336778,6.9,18
tt0336779,6.5,13
tt0336780,6.2,73
tt0336783,6.0,6
tt0336786,5.0,9
tt0336789,5.2,16
tt0336790,5.3,12
tt0336792,4.6,80
tt0336796,4.9,41
tt0336797,6.8,21
tt0336798,7.1,55
tt0336799,7.4,15
tt0336800,6.8,14
tt0336805,3.9,129
tt0336808,5.4,7
tt0336809,6.6,12
tt0336810,4.2,12
tt0336811,8.4,5
tt0336814,8.2,7
tt0336822,7.0,63
tt0336823,7.2,5
tt0336827,6.1,58
tt0336829,8.4,18
tt0336832,6.9,9
tt0336833,8.1,15
tt0336834,8.3,15
tt0336835,7.2,13
tt0336837,5.4,9
tt0336838,6.6,9
tt0336844,7.2,7
tt0336846,5.6,48
tt0336854,6.1,140
tt0336855,6.5,319
tt0336857,4.7,20
tt0336863,5.7,12
tt0336864,7.8,13
tt0336865,8.9,10
tt0336871,5.2,12
tt0336872,7.4,59
tt0336876,6.2,9
tt0336878,8.0,57
tt0336879,7.2,11
tt0336880,5.6,29
tt0336887,9.6,19
tt0336891,7.4,63
tt0336893,8.1,25
tt0336895,4.8,10
tt0336899,7.0,6
tt0336902,7.3,47
tt0336903,4.5,29
tt0336907,8.4,9
tt0336908,6.2,17
tt0336910,6.2,1524
tt0336919,7.0,20
tt0336923,5.7,20
tt0336928,6.2,124
tt0336929,6.9,68
tt0336931,5.9,32
tt0336933,6.0,23
tt0336937,6.2,261
tt0336938,6.6,8
tt0336939,6.9,64
tt0336940,3.1,270
tt0336946,5.7,36
tt0336949,4.4,197
tt0336951,8.7,10
tt0336952,6.6,9
tt0336957,5.8,15
tt0336960,6.3,36
tt0336961,8.1,19
tt0336963,8.2,75
tt0336971,6.7,40
tt0336972,5.9,23
tt0336973,6.1,51
tt0336980,4.9,86
tt0336985,7.5,14
tt0336986,6.4,8
tt0336989,5.3,505
tt0336994,7.1,44
tt0337000,4.6,13
tt0337006,4.7,27
tt0337007,5.3,69
tt0337010,6.9,21
tt0337012,6.5,11
tt0337014,5.2,14
tt0337015,6.3,23
tt0337021,5.1,51
tt0337024,5.8,379
tt0337025,7.5,37
tt0337029,4.4,18
tt0337034,6.2,22
tt0337038,5.5,39
tt0337040,7.0,7
tt0337044,6.1,13
tt0337048,5.0,47
tt0337049,6.9,33
tt0337051,3.0,59
tt0337052,6.5,13
tt0337053,4.0,61
tt0337064,6.5,27
tt0337075,4.3,562
tt0337076,7.4,131
tt0337077,8.1,27
tt0337078,6.8,12
tt0337081,6.3,89
tt0337087,9.0,15
tt0337088,8.0,114
tt0337091,1.6,20
tt0337101,8.8,6
tt0337103,5.9,21346
tt0337106,7.5,14
tt0337107,5.5,13
tt0337108,5.4,14
tt0337110,6.8,22
tt0337112,2.9,18
tt0337114,4.0,1194
