tconst,averagerating,numvotes
tt0209683,8.1,11
tt0209684,7.5,26
tt0209691,5.6,5
tt0209692,7.1,17
tt0209694,8.4,12
tt0209696,8.1,15
tt0209700,7.4,38
tt0209701,8.6,6
tt0209710,7.6,7
tt0209711,7.3,10
tt0209713,8.7,7
tt0209714,6.4,7
tt0209715,6.7,15
tt0209717,6.3,15
tt0209719,7.8,7
tt0209720,6.5,187
tt0209721,7.1,11
tt0209723,8.2,69
tt0209727,7.8,11
tt0209728,6.8,6
tt0209729,7.6,14
tt0209731,6.6,26
tt0209733,7.5,12
tt0209734,8.5,62
tt0209735,7.4,18
tt0209743,8.8,5
tt0209745,7.9,25
tt0209751,8.4,5
tt0209754,7.1,21
tt0209756,8.0,5
tt0209758,8.2,11
tt0209760,8.1,35
tt0209762,7.9,29
tt0209766,7.2,33
tt0209775,7.1,10
tt0209779,8.9,14
tt0209782,8.0,9
tt0209783,6.5,12
tt0209788,8.3,57
tt0209789,8.5,27
tt0209791,7.6,17
tt0209792,8.6,12
tt0209793,8.4,10
tt0209797,8.6,18
tt0209804,7.9,32
tt0209808,7.3,56
tt0209809,6.0,270
tt0209812,6.3,12
tt0209813,8.6,1028
tt0209815,8.4,19
tt0209817,7.2,14
tt0209818,8.0,15
tt0209819,7.9,80
tt0209823,8.1,8
tt0209826,5.7,144
tt0209827,8.6,16
tt0209828,6.6,7
tt0209831,7.7,8
tt0209834,8.6,39
tt0209836,8.2,14
tt0209837,8.1,7
tt0209842,9.7,8
tt0209843,8.5,19
tt0209844,6.1,16
tt0209853,7.5,12
tt0209859,8.3,22
tt0209860,9.4,5
tt0209871,5.3,197
tt0209872,6.0,23
tt0209877,5.4,10
tt0209885,6.7,328
tt0209886,4.9,25
tt0209893,6.4,60
tt0209898,8.0,63
tt0209899,4.1,46
tt0209905,6.1,59
tt0209906,6.4,245
tt0209907,6.6,44
tt0209908,7.2,225
tt0209912,7.3,189
tt0209919,6.9,98
tt0209921,6.6,46
tt0209923,5.5,74
tt0209924,4.5,8
tt0209926,7.5,15
tt0209928,7.6,92
tt0209930,6.0,88
tt0209931,6.9,59
tt0209932,5.4,6
tt0209933,7.3,13362
tt0209936,6.9,91
tt0209941,6.2,89
tt0209942,7.4,2415
tt0209944,6.7,104
tt0209945,8.0,10
tt0209948,6.8,18
tt0209950,6.5,178
tt0209952,5.7,17
tt0209954,7.3,42
tt0209958,6.4,106340
tt0209959,6.0,71
tt0209964,7.5,236
tt0209967,6.6,19
tt0209969,6.6,39
tt0209971,6.7,33
tt0209972,3.0,208
tt0209973,7.4,120
tt0209974,6.1,237
tt0209975,4.2,10
tt0209976,7.1,175
tt0209979,3.8,10
tt0209983,6.0,9
tt0209986,7.4,10
tt0209987,6.0,12
tt0209990,6.4,6
tt0209991,4.7,18
tt0209993,6.7,126
tt0209994,6.6,284
tt0209998,6.3,188
tt0209999,7.8,55
tt0210000,5.1,58
tt0210001,7.5,29
tt0210003,6.6,23
tt0210010,5.3,29
tt0210012,6.0,181
tt0210013,4.9,114
tt0210015,7.5,16
tt0210016,7.1,48
tt0210018,7.0,7
tt0210022,5.5,18
tt0210026,5.2,59
tt0210028,7.1,115
tt0210029,5.5,7
tt0210031,5.3,37
tt0210032,5.0,7
tt0210033,8.3,98
tt0210035,6.8,68
tt0210038,6.4,69
tt0210040,5.3,20
tt0210043,5.4,107
tt0210044,6.6,1803
tt0210045,6.1,9
tt0210047,7.4,129
tt0210049,9.0,9
tt0210051,8.6,7
tt0210052,6.6,16
tt0210056,5.9,1116
tt0210057,6.4,33
tt0210061,9.1,3431
tt0210065,6.7,14342
tt0210066,7.0,9
tt0210069,5.4,132
tt0210070,6.8,49921
tt0210072,5.3,13
tt0210074,7.0,10
tt0210075,6.7,11249
tt0210076,4.4,46
tt0210078,6.7,13
tt0210080,6.6,18
tt0210088,8.4,13
tt0210090,7.3,19
tt0210091,6.2,6
tt0210092,7.3,10
tt0210094,5.4,2818
tt0210098,6.5,47
tt0210101,7.4,8
tt0210108,6.5,59
tt0210109,5.6,27
tt0210111,6.9,21
tt0210112,4.9,426
tt0210114,8.3,32
tt0210115,7.0,19
tt0210118,6.7,21
tt0210123,7.6,27
tt0210125,7.4,8
tt0210126,4.8,6
tt0210127,6.1,32
tt0210128,5.8,6
tt0210130,7.8,68
tt0210131,7.6,9
tt0210133,7.1,137
tt0210134,6.6,11
tt0210136,5.9,31
tt0210138,6.8,454
tt0210139,4.8,14
tt0210140,2.6,18
tt0210143,6.6,161
tt0210145,4.9,86
tt0210146,6.4,21
tt0210147,7.9,8
tt0210149,6.0,727
tt0210150,7.5,35
tt0210153,4.4,17
tt0210154,5.4,12
tt0210155,6.6,19
tt0210157,7.8,115
tt0210160,6.1,217
tt0210163,6.4,789
tt0210164,4.9,567
tt0210165,7.4,24
tt0210166,7.5,12
tt0210167,7.3,812
tt0210168,6.9,130
tt0210173,6.2,83
tt0210176,6.5,16
tt0210177,6.2,73
tt0210178,6.2,7
tt0210180,5.1,542
tt0210182,6.6,27
tt0210187,5.4,82
tt0210188,5.9,9
tt0210189,6.7,21
tt0210193,6.7,141
tt0210195,5.6,16
tt0210198,6.1,18
tt0210199,6.3,933
tt0210200,6.5,419
tt0210205,6.3,288
tt0210209,6.5,292
tt0210210,8.4,11
tt0210213,7.7,19
tt0210214,6.1,13
tt0210216,4.8,6
tt0210217,6.4,873
tt0210220,4.8,21
tt0210221,6.6,27
tt0210222,6.4,10
tt0210223,4.8,229
tt0210225,5.2,985
tt0210230,6.8,203
tt0210233,6.0,772
tt0210234,6.0,23191
tt0210235,5.7,430
tt0210237,6.8,20
tt0210238,6.5,11
tt0210240,6.0,108
tt0210242,6.9,88
tt0210246,8.7,208
tt0210247,5.1,85
tt0210248,5.7,12
tt0210249,7.3,883
tt0210255,8.1,8
tt0210256,8.2,20
tt0210257,4.7,526
tt0210262,6.1,13
tt0210265,8.0,28
tt0210268,5.4,83
tt0210271,5.9,217
tt0210273,5.4,13
tt0210275,5.6,19
tt0210276,4.9,9
tt0210278,6.8,105
tt0210294,6.5,3394
tt0210296,7.1,916
tt0210299,7.3,3632
tt0210300,5.0,8
tt0210301,8.5,89
tt0210302,6.8,2779
tt0210305,6.7,31
tt0210307,6.7,27
tt0210308,7.0,289
tt0210309,5.3,109
tt0210312,7.4,797
tt0210313,7.2,32
tt0210314,7.0,124
tt0210316,4.8,10
tt0210322,5.5,10
tt0210323,4.9,12
tt0210324,5.7,45
tt0210325,5.0,7
tt0210326,5.7,85
tt0210327,6.1,12
tt0210328,6.6,57
tt0210330,7.0,44
tt0210333,4.1,75
tt0210335,7.1,48
tt0210340,7.1,379
tt0210342,2.9,18
tt0210344,5.0,8
tt0210349,3.8,8
tt0210352,6.8,144
tt0210353,6.3,77
tt0210354,5.7,23
tt0210356,4.8,13
tt0210357,6.6,261
tt0210358,6.5,7232
tt0210359,6.4,7
tt0210360,5.6,73
tt0210362,5.9,286
tt0210363,7.0,9
tt0210364,6.8,10
tt0210365,7.1,149
tt0210366,6.9,84
tt0210367,4.4,14
tt0210369,6.5,240
tt0210371,6.6,33
tt0210374,7.4,17
tt0210377,6.4,140
tt0210378,7.2,8
tt0210380,6.5,89
tt0210382,5.8,9888
tt0210383,6.3,8
tt0210384,6.1,106
tt0210386,6.3,86
tt0210387,7.6,13
tt0210389,6.6,1565
tt0210390,7.2,27
tt0210395,7.2,21
tt0210397,7.1,88
tt0210399,5.7,55
tt0210403,6.0,235
tt0210404,7.0,6
tt0210405,7.9,40
tt0210406,8.4,18
tt0210408,3.2,6
tt0210409,5.6,16
tt0210411,8.0,72
tt0210412,7.9,50
tt0210413,7.4,12908
tt0210414,7.7,13
tt0210416,5.0,10
tt0210417,4.8,16
tt0210418,7.3,22815
tt0210419,7.3,12
tt0210420,6.6,6
tt0210422,5.7,19
tt0210424,2.7,14
tt0210425,6.2,181
tt0210426,7.8,270
tt0210428,6.2,7
tt0210429,6.8,58
tt0210430,7.4,320
tt0210431,5.9,13
tt0210432,6.1,571
tt0210433,4.7,39
tt0210434,8.1,42
tt0210435,7.1,144
tt0210436,5.6,5
tt0210437,7.7,42
tt0210438,6.6,155
tt0210442,5.5,25
tt0210443,6.3,6
tt0210446,6.7,17
tt0210447,6.7,12
tt0210450,4.3,289
tt0210455,8.1,788
tt0210456,8.3,96
tt0210457,8.6,8
tt0210458,4.7,11
tt0210459,7.4,42
tt0210461,8.5,11
tt0210462,6.9,447
tt0210464,5.7,22
tt0210466,5.4,61
tt0210468,7.4,18
tt0210470,6.6,68
tt0210471,6.1,123
tt0210474,5.4,79
tt0210476,6.6,74
tt0210480,6.6,39
tt0210482,8.0,141
tt0210483,7.8,8
tt0210484,4.9,49
tt0210485,7.3,106
tt0210491,4.8,45
tt0210494,6.8,22
tt0210495,7.5,14
tt0210497,5.6,18
tt0210500,4.8,10
tt0210502,7.0,13
tt0210504,7.5,18
tt0210507,8.8,32
tt0210508,5.8,19
tt0210511,7.5,18
tt0210515,5.9,31
tt0210516,5.9,18
tt0210517,4.6,17
tt0210518,5.1,26
tt0210519,5.8,20
tt0210520,5.2,16
tt0210523,5.2,27
tt0210525,7.1,375
tt0210527,4.3,9
tt0210532,4.7,23
tt0210533,4.9,214
tt0210537,7.7,103
tt0210538,5.6,8
tt0210544,6.5,142
tt0210545,5.9,94
tt0210546,5.6,57
tt0210547,6.9,59
tt0210551,5.2,250
tt0210559,6.4,30
tt0210560,7.5,22
tt0210561,8.5,23
tt0210562,5.9,22
tt0210563,7.6,255
tt0210564,6.3,133
tt0210565,4.8,11
tt0210567,5.6,4223
tt0210569,8.1,33
tt0210570,7.5,9
tt0210575,5.4,39
tt0210576,7.0,146
tt0210579,5.4,309
tt0210582,8.1,20
tt0210583,4.4,36
tt0210584,6.2,2449
tt0210585,7.1,15
tt0210587,7.5,148
tt0210588,7.3,268
tt0210594,7.4,42
tt0210595,3.8,143
tt0210597,8.2,5
tt0210599,5.7,258
tt0210600,5.0,12
tt0210601,4.0,76
tt0210605,5.1,10
tt0210606,6.0,10
tt0210607,8.4,19
tt0210609,6.5,1725
tt0210611,7.1,53
tt0210612,7.4,13
tt0210613,9.5,3201
tt0210615,6.9,84
tt0210616,6.7,22357
tt0210617,7.7,7
tt0210618,7.8,7
tt0210620,6.7,299
tt0210621,7.7,8
tt0210622,5.8,14
tt0210624,5.4,36
tt0210626,6.2,74
tt0210627,6.9,62
tt0210628,7.1,2127
tt0210629,6.6,494
tt0210630,6.2,14
tt0210631,6.0,254
tt0210633,7.5,168
tt0210634,6.6,196
tt0210636,7.5,104
tt0210637,7.4,81
tt0210638,4.8,97
tt0210639,6.2,14
tt0210640,5.1,33
tt0210641,4.7,39
tt0210642,8.0,7
tt0210643,6.6,6
tt0210644,7.9,38
tt0210645,7.1,347
tt0210649,5.2,21
tt0210650,7.8,37
tt0210651,6.6,220
tt0210654,6.9,42
tt0210657,5.7,30
tt0210658,5.5,48
tt0210659,6.8,3138
tt0210660,8.3,41
tt0210666,7.0,16
tt0210667,5.8,168
tt0210668,7.3,91
tt0210670,3.7,42
tt0210671,4.6,168
tt0210672,5.5,45
tt0210673,6.4,11
tt0210675,6.6,1499
tt0210676,6.2,14
tt0210677,6.6,106
tt0210678,5.1,90
tt0210681,4.0,658
tt0210683,3.4,17
tt0210685,4.8,41
tt0210687,5.2,22
tt0210688,5.0,132
tt0210689,7.2,7
tt0210691,6.5,167
tt0210692,6.6,82
tt0210693,5.8,38
tt0210694,7.3,37
tt0210696,5.3,34
tt0210697,6.0,109
tt0210699,8.6,7
tt0210700,6.8,27
tt0210701,1.5,1321
tt0210707,4.5,23
tt0210709,6.9,10
tt0210712,6.3,102
tt0210714,7.6,553
tt0210717,6.6,2268
tt0210719,5.7,1918
tt0210722,7.7,13
tt0210723,7.5,1595
tt0210724,8.4,46
tt0210725,8.2,16
tt0210727,7.4,5600
tt0210729,6.2,12
tt0210731,5.9,48
tt0210735,4.1,16
tt0210737,5.9,72
tt0210738,5.1,454
tt0210740,5.4,776
tt0210741,6.5,448
tt0210742,7.3,87
tt0210746,4.7,18
tt0210749,6.1,22
tt0210750,7.3,129
tt0210756,6.0,439
tt0210757,7.0,25
tt0210758,6.0,13
tt0210765,8.0,19
tt0210766,6.5,444
tt0210767,5.0,52
tt0210773,6.2,102
tt0210776,6.1,41
tt0210777,7.3,216
tt0210779,4.6,7
tt0210786,5.5,307
tt0210789,6.9,39
tt0210793,5.6,94
tt0210794,6.3,317
tt0210796,6.4,128
tt0210798,5.6,20
tt0210800,7.8,21
tt0210804,7.9,1574
tt0210809,6.7,481
tt0210810,5.5,63
tt0210814,6.8,53
tt0210815,8.4,6
tt0210816,4.8,194
tt0210817,6.9,9
tt0210820,7.5,7
tt0210821,3.1,19
tt0210824,5.7,447
tt0210825,7.3,8
tt0210828,6.9,52
tt0210830,6.2,13
tt0210831,7.9,220
tt0210832,8.0,421
tt0210833,8.1,698
tt0210834,5.3,152
tt0210835,5.9,465
tt0210836,7.4,18
tt0210838,6.9,20
tt0210840,4.5,246
tt0210843,7.3,3568
tt0210849,5.4,53
tt0210852,5.9,83
tt0210853,6.9,568
tt0210857,6.6,11
tt0210860,5.2,100
tt0210861,3.6,25
tt0210862,5.4,14
tt0210864,6.2,28
tt0210866,7.2,134
tt0210867,7.7,6
tt0210869,4.2,92
tt0210870,3.4,27
tt0210872,7.5,22
tt0210876,7.0,89
tt0210877,7.0,49
tt0210878,8.2,29
tt0210879,4.9,9
tt0210883,7.1,8
tt0210884,6.7,25
tt0210887,5.9,49
tt0210888,6.3,10
tt0210890,6.1,21
tt0210894,4.6,22
tt0210895,6.8,129
tt0210898,6.3,16
tt0210899,7.1,8
tt0210900,6.5,10
tt0210901,5.7,24
tt0210903,7.4,32
tt0210907,8.1,21
tt0210909,5.9,713
tt0210910,7.2,800
tt0210911,6.8,45
tt0210913,3.3,34
tt0210915,7.3,499
tt0210916,7.8,1699
tt0210917,8.0,18
tt0210918,6.0,89
tt0210920,1.7,649
tt0210921,5.4,235
tt0210924,7.8,31
tt0210925,6.1,226
tt0210927,5.5,23
tt0210928,4.6,6
tt0210930,5.3,241
tt0210931,5.6,16
tt0210932,5.7,178
tt0210933,6.7,11
tt0210934,3.5,23
tt0210935,6.3,86
tt0210939,4.5,159
tt0210940,7.8,31
tt0210941,8.0,37
tt0210942,7.9,28
tt0210943,6.4,2548
tt0210945,7.8,224621
tt0210946,6.2,22
tt0210948,6.1,9
tt0210949,7.3,35
tt0210952,5.8,98
tt0210953,5.4,346
tt0210956,2.7,9
tt0210957,8.8,13
tt0210959,7.5,8
tt0210962,6.0,40
tt0210963,7.7,56
tt0210964,6.6,425
tt0210966,6.8,31
tt0210967,6.3,17
tt0210968,8.1,919
tt0210970,7.0,8
tt0210971,5.6,288
tt0210973,6.2,28
tt0210974,7.4,522
tt0210975,5.7,30
tt0210976,7.6,8
tt0210977,5.3,25
tt0210978,4.9,15
tt0210979,8.0,6
tt0210980,7.5,9
tt0210984,4.1,256
tt0210985,6.4,8
tt0210987,6.9,19
tt0210988,3.0,265
tt0210990,6.7,16
tt0210991,6.7,687
tt0211000,7.7,7
tt0211001,7.1,10
tt0211002,5.8,23
tt0211003,7.2,309
tt0211005,7.1,51
tt0211009,7.2,90
tt0211010,5.4,83
tt0211013,9.2,131
tt0211014,4.8,29
tt0211015,6.9,357
tt0211020,5.4,17
tt0211021,8.3,16
tt0211022,6.1,8
tt0211023,7.6,221
tt0211028,8.0,9
tt0211031,4.7,47
tt0211032,4.9,153
tt0211033,4.1,50
tt0211035,7.4,8
tt0211036,7.1,49
tt0211038,6.2,61
tt0211039,6.4,50
tt0211040,5.2,103
tt0211042,4.8,54
tt0211043,6.3,17
tt0211046,4.9,76
tt0211047,4.6,13
tt0211050,3.3,460
tt0211052,6.1,83
tt0211056,7.0,79
tt0211059,7.2,10
tt0211060,5.4,27
tt0211063,4.8,52
tt0211065,7.8,14
tt0211066,7.8,29
tt0211070,7.0,37
tt0211071,5.3,10
tt0211073,6.6,12
tt0211074,6.4,105
tt0211075,6.3,39
tt0211076,4.9,92
tt0211077,7.3,35
tt0211078,6.0,23
tt0211080,7.1,9
tt0211081,8.3,35
tt0211083,6.0,49
tt0211085,5.0,7
tt0211087,7.7,16
tt0211096,2.0,162
tt0211098,7.0,79
tt0211101,5.6,9
tt0211103,6.2,458
tt0211106,6.8,200
tt0211109,5.8,8
tt0211110,6.6,34
tt0211111,7.3,96
tt0211112,6.4,136
tt0211116,3.9,24
tt0211117,5.0,27
tt0211121,6.8,1006
tt0211123,6.8,19
tt0211124,7.2,14
tt0211125,5.8,15
tt0211126,7.9,3419
tt0211127,7.8,19
tt0211128,6.6,32
tt0211129,6.3,19
tt0211130,6.1,67
tt0211131,5.3,24
tt0211132,5.0,7
tt0211133,4.6,7
tt0211134,5.1,152
tt0211136,4.7,12
tt0211137,8.3,38
tt0211142,7.8,23
tt0211143,7.3,40
tt0211144,6.4,8
tt0211145,7.8,6700
tt0211148,6.4,25
tt0211149,8.5,91
tt0211151,7.9,9
tt0211152,8.6,62
tt0211153,8.3,2374
tt0211157,7.5,90
tt0211159,8.8,129
tt0211160,3.4,194
tt0211161,5.6,16
tt0211168,7.1,90
tt0211169,7.0,101
tt0211170,7.5,74
tt0211171,5.5,260
tt0211172,6.6,33
tt0211174,5.4,2118
tt0211175,8.6,42
tt0211176,7.4,9
tt0211178,6.3,3004
tt0211179,8.2,8
tt0211180,5.9,10
tt0211181,4.8,38802
tt0211184,5.4,12
tt0211186,3.2,8
tt0211190,6.6,87
tt0211191,7.6,719
tt0211192,7.6,620
tt0211193,6.0,167
tt0211194,8.5,861
tt0211195,7.4,255
tt0211197,5.4,45
tt0211198,9.0,14
tt0211201,5.9,30
tt0211202,6.3,87
tt0211204,6.4,60
tt0211205,6.5,28
tt0211206,8.5,12
tt0211210,3.4,30
tt0211212,6.8,22
tt0211216,6.9,18
tt0211219,7.5,300
tt0211223,7.5,49
tt0211227,6.6,13
tt0211229,7.4,60
tt0211230,6.9,19
tt0211238,5.4,26
tt0211240,7.5,208
tt0211242,7.4,12
tt0211244,6.6,45
tt0211248,5.1,129
tt0211254,7.2,105
tt0211255,5.0,72
tt0211256,8.3,15
tt0211258,6.7,27
tt0211259,5.6,50
tt0211260,5.8,30
tt0211261,4.9,58
tt0211262,4.3,10
tt0211266,8.4,15
tt0211267,6.9,13
tt0211271,6.8,20
tt0211276,6.4,8
tt0211277,4.7,14
tt0211279,7.6,22
tt0211281,7.9,3091
tt0211283,2.5,36
tt0211284,8.9,1155
tt0211285,4.0,6
tt0211286,6.3,1849
tt0211289,7.2,89
tt0211292,6.7,24
tt0211295,3.7,126
tt0211296,6.8,33
tt0211297,7.6,112
tt0211299,8.7,39
tt0211300,9.0,32
tt0211302,6.3,23
tt0211303,4.2,170
tt0211305,6.1,114
tt0211309,6.5,486
tt0211310,6.9,273
tt0211311,5.1,109
tt0211312,5.4,128
tt0211314,8.2,14
tt0211316,5.4,96
tt0211317,4.7,140
tt0211318,8.9,9
tt0211319,7.2,781
tt0211320,6.1,714
tt0211321,5.9,16
tt0211322,5.9,15
tt0211323,5.8,67
tt0211325,6.3,13
tt0211326,5.3,10
tt0211328,3.4,147
tt0211329,6.6,139
tt0211330,5.3,10
tt0211332,5.8,136
tt0211334,6.8,8
tt0211335,6.2,18
tt0211336,6.4,110
tt0211338,4.3,70
tt0211340,6.3,72
tt0211343,4.5,185
tt0211344,5.3,274
tt0211345,4.6,110
tt0211346,7.3,182
tt0211347,2.5,184
tt0211357,7.2,11
tt0211358,4.1,407
tt0211359,7.0,847
tt0211360,6.7,20
tt0211362,5.6,16
tt0211363,7.6,9
tt0211364,7.1,71
tt0211369,6.4,15
tt0211370,7.9,15
tt0211371,5.0,7
tt0211372,5.0,324
tt0211373,9.0,11
tt0211377,8.1,66
tt0211380,3.6,105
tt0211381,6.8,20
tt0211386,7.3,49
tt0211387,6.7,6760
tt0211388,7.2,109
tt0211389,7.1,130
tt0211390,5.5,97
tt0211391,3.5,20
tt0211393,3.6,17
tt0211396,4.4,223
tt0211399,6.1,11
tt0211400,7.6,32
tt0211401,7.3,446
tt0211407,4.5,434
tt0211408,7.6,31
tt0211409,6.2,967
tt0211410,7.7,28
tt0211413,6.8,754
tt0211414,5.8,8
tt0211419,6.0,11
tt0211422,7.7,32
tt0211423,7.1,21
tt0211425,7.6,36
tt0211426,5.5,576
tt0211427,6.9,26
tt0211428,8.0,19
tt0211429,8.6,47
tt0211430,6.7,9
tt0211431,4.8,8
tt0211432,4.7,9
tt0211434,8.3,8
tt0211435,5.8,11
tt0211436,4.0,8
tt0211443,4.4,59212
tt0211444,5.5,21
tt0211445,6.4,464
tt0211449,6.5,10
tt0211453,5.4,67
tt0211455,5.8,88
tt0211456,5.7,19
tt0211457,5.2,19
tt0211459,3.3,29
tt0211461,6.0,9
tt0211463,7.7,31
tt0211464,7.0,34
tt0211465,6.1,24511
tt0211466,7.4,195
tt0211467,6.3,73
tt0211468,5.7,225
tt0211470,7.4,394
tt0211472,5.2,14
tt0211475,6.5,181
tt0211477,6.1,41
tt0211478,8.2,27
tt0211479,6.6,20
tt0211483,7.0,13
tt0211490,5.7,18
tt0211491,6.9,19
tt0211492,6.8,4615
tt0211495,8.2,7
tt0211498,6.4,110
tt0211501,7.8,32
tt0211502,7.2,7
tt0211504,6.5,747
tt0211505,7.3,14
tt0211507,8.3,39
tt0211508,7.1,130
tt0211511,7.7,68
tt0211513,5.7,43
tt0211515,4.4,6
tt0211519,6.2,16
tt0211521,8.7,8
tt0211524,6.5,17
tt0211526,7.3,20
tt0211529,3.7,10
tt0211531,4.8,42
tt0211532,6.5,64
tt0211533,6.4,121
tt0211534,5.0,135
tt0211536,7.2,53
tt0211538,6.1,25
tt0211541,3.8,129
tt0211548,6.9,52
tt0211551,6.2,6
tt0211552,6.4,11
tt0211554,5.6,187
tt0211555,6.2,86
tt0211556,7.2,31
tt0211557,6.2,21
tt0211559,7.8,950
tt0211561,7.2,26
tt0211570,5.7,32
tt0211571,7.2,22
tt0211574,3.7,111
tt0211575,6.3,31
tt0211576,5.9,35
tt0211577,5.5,702
tt0211578,6.9,56
tt0211579,6.3,16
tt0211580,6.6,184
tt0211582,4.8,8
tt0211584,6.4,10
tt0211585,5.9,12
tt0211593,8.8,91
tt0211594,5.4,7
tt0211597,7.7,17
tt0211598,4.9,34
tt0211602,6.2,53
tt0211605,7.4,345
tt0211606,7.0,165
tt0211611,3.3,22
tt0211612,3.8,15
tt0211617,4.8,10
tt0211618,6.4,165
tt0211619,6.5,121
tt0211622,5.5,52
tt0211623,3.9,61
tt0211625,8.5,8
tt0211627,6.9,97
tt0211628,7.0,89
tt0211630,3.3,15
tt0211632,5.7,37
tt0211634,6.3,3255
tt0211635,7.8,103
tt0211636,7.1,43
tt0211637,5.4,42
tt0211638,8.6,27
tt0211639,4.9,73
tt0211640,7.0,16
tt0211641,8.9,25
tt0211644,4.0,8
tt0211645,8.3,51
tt0211650,6.8,180
tt0211651,5.3,111
tt0211652,6.5,18
tt0211653,7.9,3358
tt0211657,5.9,17
tt0211658,6.4,6
tt0211661,6.0,1850
tt0211663,5.8,175
tt0211666,6.6,76
tt0211668,6.5,152
tt0211672,5.9,20
tt0211675,3.3,18
tt0211677,5.2,14
tt0211678,4.2,23
tt0211679,5.2,29
tt0211681,7.5,842
tt0211690,5.0,76
tt0211691,8.3,113
tt0211692,5.7,79
tt0211694,6.1,23
tt0211698,7.2,19
tt0211701,5.4,59
tt0211702,7.7,123
tt0211703,4.0,8
tt0211705,5.4,53
tt0211706,5.6,5
tt0211707,6.4,217
tt0211708,5.5,50
tt0211710,4.8,21
tt0211711,4.9,21
tt0211713,7.5,8
tt0211714,4.9,367
tt0211716,9.3,52
tt0211717,7.5,6
tt0211718,7.3,2937
tt0211719,5.3,214
tt0211721,3.9,41
tt0211722,6.8,80
tt0211723,6.9,28
tt0211725,6.7,176
tt0211727,4.0,24
tt0211728,6.0,9
tt0211729,8.2,4603
tt0211730,8.2,3691
tt0211733,6.4,10
tt0211736,5.5,33
tt0211737,7.3,166
tt0211742,6.2,68
tt0211743,5.8,63
tt0211744,6.7,14
tt0211750,6.5,20
tt0211753,7.0,50
tt0211754,7.3,19
tt0211759,6.3,46
tt0211762,7.8,451
tt0211765,3.5,12
tt0211767,5.7,56
tt0211768,7.5,83
tt0211769,8.1,132
tt0211770,7.3,61
tt0211771,7.7,78
tt0211772,6.9,24
tt0211773,7.9,78
tt0211776,3.1,9
tt0211777,5.9,18
tt0211778,8.9,59
tt0211779,7.9,17
tt0211781,7.3,46
tt0211782,8.1,14
tt0211783,8.2,19
tt0211784,7.2,68
tt0211785,6.3,12
tt0211786,6.2,8
tt0211788,7.7,129
tt0211789,9.4,9
tt0211790,6.5,15
tt0211792,5.2,1732
tt0211793,7.7,597
tt0211794,8.3,210
tt0211795,7.1,63
tt0211796,8.0,25
tt0211797,6.8,179
tt0211798,6.9,39
tt0211799,6.4,27
tt0211801,7.1,393
tt0211802,5.8,1106
tt0211803,7.8,16
tt0211805,8.0,17
tt0211808,7.7,97
tt0211809,7.9,26
tt0211810,7.0,12
tt0211811,7.0,37
tt0211812,7.8,133
tt0211813,6.6,9
tt0211814,7.6,7
tt0211815,8.4,37
tt0211816,7.3,414
tt0211817,7.2,28
tt0211820,8.9,94
tt0211822,6.9,190
tt0211824,8.1,21
tt0211825,7.7,284
tt0211827,6.1,191
tt0211828,7.2,177
tt0211829,8.2,36
tt0211830,7.8,16
tt0211831,8.1,23
tt0211832,7.8,67
tt0211835,7.5,17
tt0211837,6.7,7
tt0211839,7.1,12
tt0211840,8.2,16
tt0211842,4.9,37
tt0211843,7.2,15
tt0211844,6.8,34
tt0211845,7.6,248
tt0211846,8.6,37
tt0211847,6.7,80
tt0211849,8.0,348
tt0211850,7.7,56
tt0211851,6.9,158
tt0211852,8.1,74
tt0211853,8.2,24
tt0211854,8.3,31
tt0211855,5.7,380
tt0211858,5.7,372
tt0211859,7.9,11
tt0211861,9.2,8
tt0211863,4.7,40
tt0211866,4.9,283
tt0211867,7.7,98
tt0211868,8.3,8
tt0211869,7.6,317
tt0211872,6.5,36
tt0211873,7.9,100
tt0211875,8.3,10
tt0211876,7.8,31
tt0211877,7.9,37
tt0211878,7.8,2481
tt0211879,7.0,8
tt0211880,6.8,13
tt0211881,8.4,23
tt0211882,7.6,1033
tt0211885,8.1,219
tt0211889,8.4,10
tt0211890,7.4,243
tt0211891,6.1,15
tt0211892,8.3,87
tt0211893,7.2,16
tt0211896,7.4,1136
tt0211900,5.9,1267
tt0211901,3.2,572
tt0211905,6.0,47
tt0211906,5.5,18
tt0211909,6.8,283
tt0211910,7.0,13
tt0211914,7.0,7
tt0211915,8.3,775377
tt0211919,6.2,165
tt0211920,5.4,39
tt0211924,6.9,13
tt0211928,6.4,182
tt0211931,5.5,7
tt0211932,5.9,114
tt0211933,6.5,77808
tt0211934,6.8,19376
tt0211935,3.7,11
tt0211936,7.3,268
tt0211938,5.7,12931
tt0211939,8.7,51
tt0211941,5.5,1596
tt0211942,8.2,290
tt0211943,5.2,17
tt0211945,5.6,18
tt0211946,7.2,14975
tt0211947,6.6,29
tt0211948,6.8,78
tt0211952,5.4,33
tt0211954,3.7,156
tt0211955,4.3,22
tt0211957,4.2,282
tt0211966,6.9,49
tt0211967,6.4,18
tt0211969,6.0,9
tt0211970,5.8,14
tt0211971,5.1,944
tt0211972,7.3,32
tt0211981,6.4,18
tt0211982,2.9,23
tt0211983,2.5,13
tt0211986,7.4,45
tt0211994,7.1,15
tt0211996,3.9,97
tt0212001,5.9,15
tt0212002,8.5,837
tt0212004,4.7,25
tt0212015,6.8,84
tt0212016,8.5,12
