tconst,averagerating,numvotes
tt0233115,7.6,409
tt0233117,7.0,24
tt0233119,7.0,79
tt0233120,6.2,38
tt0233122,7.9,12
tt0233124,7.8,23
tt0233126,6.0,11
tt0233127,8.3,3622
tt0233129,6.7,507
tt0233133,6.9,35
tt0233135,6.8,15
tt0233136,5.5,22
tt0233137,7.5,129
tt0233139,7.8,14
tt0233140,8.2,17
tt0233142,5.9,47946
tt0233143,6.3,13
tt0233145,6.6,52
tt0233146,4.9,69
tt0233147,6.5,144
tt0233148,7.3,28
tt0233153,5.7,9
tt0233154,5.8,47
tt0233157,6.0,159
tt0233159,6.4,10
tt0233162,6.4,13
tt0233170,5.4,41
tt0233175,7.0,95
tt0233177,5.9,166
tt0233180,7.3,14
tt0233181,4.5,9
tt0233182,4.7,40
tt0233185,9.0,111
tt0233187,6.2,8
tt0233191,7.1,81
tt0233193,7.0,53
tt0233198,5.3,65
tt0233199,6.9,36
tt0233200,6.8,83
tt0233202,6.1,115
tt0233203,7.7,12
tt0233204,4.3,7
tt0233205,5.3,9
tt0233206,7.0,222
tt0233207,6.8,107
tt0233209,5.0,13
tt0233210,7.2,10
tt0233214,7.0,60
tt0233215,6.9,49
tt0233217,6.9,9
tt0233218,7.7,37
tt0233219,4.8,33
tt0233220,5.7,61
tt0233221,7.7,84
tt0233222,5.1,9
tt0233223,6.6,9
tt0233226,6.3,137
tt0233227,4.7,59
tt0233228,7.9,35
tt0233230,7.0,918
tt0233231,1.0,11
tt0233232,6.4,47
tt0233234,8.2,1724
tt0233237,6.9,69
tt0233238,6.5,49
tt0233239,6.8,7
tt0233240,4.9,31
tt0233241,5.4,7
tt0233242,6.9,147
tt0233245,8.9,15
tt0233246,5.1,96
tt0233251,8.0,8
tt0233252,5.9,45
tt0233255,5.3,35
tt0233258,7.7,28
tt0233259,4.0,17
tt0233262,4.0,12
tt0233263,6.9,97
tt0233264,7.3,712
tt0233267,6.6,111
tt0233268,5.2,8
tt0233270,8.9,453
tt0233271,6.8,90
tt0233272,6.3,40
tt0233274,6.1,480
tt0233275,6.2,15
tt0233276,5.8,225
tt0233277,5.7,985
tt0233278,8.2,96
tt0233281,6.7,45
tt0233283,4.9,15
tt0233285,4.5,53
tt0233288,6.4,15
tt0233289,3.4,1091
tt0233292,5.1,17
tt0233293,7.0,27
tt0233294,4.2,22
tt0233295,6.9,102
tt0233298,7.7,28826
tt0233300,6.8,20
tt0233301,7.6,12
tt0233304,6.8,114
tt0233305,7.9,112
tt0233307,7.7,622
tt0233308,8.3,20
tt0233309,5.4,102
tt0233310,7.1,28
tt0233312,7.0,27
tt0233313,6.2,5
tt0233315,7.3,230
tt0233316,7.0,105
tt0233318,4.5,11
tt0233321,8.6,235
tt0233322,8.2,578
tt0233325,8.1,275
tt0233326,7.0,60
tt0233329,8.1,179
tt0233330,7.3,26
tt0233331,7.4,10
tt0233335,7.2,110
tt0233336,7.7,51
tt0233337,7.9,71
tt0233338,6.6,508
tt0233342,6.0,8
tt0233345,5.7,19
tt0233350,8.2,33
tt0233351,5.8,260
tt0233352,7.3,80
tt0233353,4.7,36
tt0233354,2.9,36
tt0233355,7.3,25
tt0233359,6.3,68
tt0233360,8.2,34
tt0233361,6.7,32
tt0233364,6.7,28
tt0233365,8.3,29
tt0233366,7.0,7
tt0233368,4.0,29
tt0233371,6.7,61
tt0233373,6.5,48
tt0233375,5.1,130
tt0233377,6.0,35
tt0233379,7.3,65
tt0233380,5.9,29
tt0233385,6.9,672
tt0233386,7.5,142
tt0233388,6.5,15
tt0233391,4.8,107
tt0233392,6.7,60
tt0233397,4.5,26
tt0233399,3.6,14
tt0233401,6.3,26
tt0233402,6.3,101
tt0233403,7.5,80
tt0233404,6.8,119
tt0233406,6.8,10
tt0233407,7.7,8
tt0233413,5.0,9
tt0233415,6.6,66
tt0233418,6.9,1226
tt0233419,6.7,37
tt0233422,7.4,13423
tt0233423,6.7,61
tt0233426,6.5,13
tt0233427,6.6,197
tt0233429,8.5,13
tt0233434,5.2,23
tt0233437,5.0,11
tt0233441,6.4,26
tt0233443,6.6,10
tt0233445,8.0,30
tt0233447,7.6,14
tt0233449,5.6,96
tt0233450,7.9,30
tt0233452,7.9,22
tt0233453,6.5,59
tt0233454,6.1,29
tt0233455,6.4,12
tt0233456,6.2,128
tt0233458,6.2,59
tt0233459,7.5,36
tt0233464,2.3,159
tt0233465,9.1,16
tt0233468,4.5,14
tt0233469,5.5,76901
tt0233470,5.3,70
tt0233471,5.5,149
tt0233474,3.9,24
tt0233478,6.2,31
tt0233479,6.1,356
tt0233480,7.6,14
tt0233481,5.7,862
tt0233483,6.8,276
tt0233487,5.1,25
tt0233488,7.0,69
tt0233489,8.2,14
tt0233490,4.8,23
tt0233491,7.2,191
tt0233493,6.9,91
tt0233497,6.2,39
tt0233498,5.4,79
tt0233504,6.7,12
tt0233508,6.7,421
tt0233509,5.9,696
tt0233511,7.3,117
tt0233518,8.0,32
tt0233520,6.1,101
tt0233524,7.4,114
tt0233527,5.9,33
tt0233528,6.4,391
tt0233529,5.7,15
tt0233532,7.1,127
tt0233534,5.4,446
tt0233535,5.9,368
tt0233536,4.0,267
tt0233538,6.5,10
tt0233539,5.9,119
tt0233541,6.0,17
tt0233544,7.8,20
tt0233545,4.9,18
tt0233552,8.2,13
tt0233553,5.8,37
tt0233554,7.9,18
tt0233555,9.2,18
tt0233559,3.5,183
tt0233562,7.7,304
tt0233565,5.8,17
tt0233566,5.1,11
tt0233567,8.0,247
tt0233568,7.1,11
tt0233569,4.1,156
tt0233570,6.1,51
tt0233571,5.8,20
tt0233574,5.1,89
tt0233577,4.5,48
tt0233580,6.6,93
tt0233581,8.5,9
tt0233582,7.2,47
tt0233583,7.8,50
tt0233584,7.2,48
tt0233585,7.7,32
tt0233587,6.4,92
tt0233589,6.2,276
tt0233591,6.9,106
tt0233594,8.5,30
tt0233595,6.5,250
tt0233596,5.8,32
tt0233597,4.7,27
tt0233598,7.0,188
tt0233600,5.8,2607
tt0233601,8.1,1382
tt0233602,5.0,8
tt0233603,8.2,74
tt0233604,7.8,62
tt0233605,7.2,7
tt0233606,6.0,24
tt0233611,4.1,16
tt0233614,5.8,34
tt0233615,4.2,346
tt0233617,3.4,15
tt0233620,5.2,9
tt0233623,7.2,13
tt0233629,6.9,475
tt0233631,6.6,65
tt0233635,6.8,56
tt0233636,5.6,7
tt0233637,7.4,19
tt0233638,5.8,34
tt0233639,7.7,8
tt0233641,7.6,11
tt0233642,6.0,60
tt0233650,6.8,25
tt0233651,7.4,3013
tt0233654,5.9,9
tt0233656,3.6,1451
tt0233657,4.8,2526
tt0233661,6.8,26
tt0233665,5.8,10
tt0233667,5.8,19
tt0233670,4.9,16
tt0233673,6.4,76
tt0233675,3.9,25
tt0233687,7.2,2199
tt0233690,5.0,16
tt0233691,5.4,526
tt0233692,5.3,20
tt0233693,6.5,13
tt0233699,5.5,614
tt0233701,7.1,8
tt0233702,7.8,12
tt0233703,6.4,80
tt0233704,6.2,71
tt0233706,7.1,35
tt0233708,5.7,30
tt0233709,6.0,248
tt0233710,7.0,23
tt0233712,4.7,90
tt0233714,6.7,22
tt0233719,4.8,13
tt0233723,6.2,11
tt0233726,6.0,77
tt0233728,4.4,124
tt0233732,7.2,67
tt0233735,6.9,38
tt0233739,6.9,76
tt0233744,5.2,8
tt0233747,6.2,135
tt0233750,5.0,109
tt0233752,5.7,24
tt0233754,3.5,13
tt0233758,7.4,9
tt0233759,7.5,30
tt0233760,7.8,31
tt0233764,4.0,121
tt0233765,5.5,20
tt0233767,6.1,75
tt0233771,8.2,128
tt0233772,6.9,112
tt0233774,6.0,41
tt0233780,7.0,150
tt0233781,6.1,101
tt0233795,6.0,21
tt0233797,4.6,44
tt0233798,6.2,869
tt0233802,6.7,39
tt0233805,6.1,17
tt0233807,8.3,14
tt0233808,6.5,263
tt0233809,7.1,378
tt0233810,8.9,47
tt0233811,6.6,68
tt0233812,6.3,91
tt0233814,5.3,202
tt0233815,6.2,55
tt0233823,5.5,62
tt0233824,6.3,86
tt0233825,6.9,30
tt0233826,6.4,58
tt0233827,6.9,101
tt0233828,7.9,114
tt0233829,8.0,13
tt0233832,5.8,8
tt0233833,7.3,92
tt0233838,4.2,72
tt0233839,6.7,254
tt0233840,3.5,55
tt0233841,7.8,8757
tt0233845,5.5,16
tt0233847,8.5,24
tt0233848,4.8,68
tt0233849,6.8,127
tt0233851,6.6,11
tt0233854,7.3,74
tt0233855,4.8,15
tt0233856,4.6,4501
tt0233857,5.3,121
tt0233863,5.1,18
tt0233864,5.7,23
tt0233867,7.3,14
tt0233868,6.0,9
tt0233871,5.5,67
tt0233875,6.8,40
tt0233877,7.1,25
tt0233878,7.2,27
tt0233880,5.0,51
tt0233884,7.9,11
tt0233885,4.0,11
tt0233886,6.0,152
tt0233887,8.2,11
tt0233888,5.2,12
tt0233891,4.6,247
tt0233892,5.7,46
tt0233897,4.9,11
tt0233900,3.9,47
tt0233903,4.0,12
tt0233905,6.5,194
tt0233906,6.0,8
tt0233907,7.5,7
tt0233909,5.0,91
tt0233910,5.2,361
tt0233911,6.2,502
tt0233913,6.6,9
tt0233914,6.0,126
tt0233917,7.5,51
tt0233918,7.5,80
tt0233920,4.0,30
tt0233921,3.0,31
tt0233922,6.8,33
tt0233926,8.1,1368
tt0233934,7.3,32
tt0233937,7.6,74
tt0233938,7.5,25
tt0233939,5.4,18
tt0233940,7.4,13
tt0233941,8.2,8
tt0233945,4.6,19
tt0233947,6.2,13
tt0233948,7.2,18
tt0233949,6.6,83
tt0233951,2.3,27
tt0233952,7.4,47
tt0233954,5.7,205
tt0233958,5.8,9
tt0233960,5.5,39
tt0233962,8.8,26
tt0233972,7.1,115
tt0233973,7.4,384
tt0233975,5.6,57
tt0233977,6.3,41
tt0233978,7.0,8
tt0233979,7.8,797
tt0233980,8.3,31
tt0233983,8.7,56
tt0233985,5.8,133
tt0233987,3.6,35
tt0233990,5.4,99
tt0233993,3.3,10
tt0233997,5.7,96
tt0233999,5.7,34
tt0234000,6.9,16024
tt0234002,7.0,36
tt0234003,8.3,7
tt0234009,8.9,13
tt0234014,6.2,16
tt0234018,7.4,79
tt0234020,6.5,6
tt0234024,8.9,27
tt0234025,8.2,15
tt0234026,5.7,30
tt0234029,4.4,61
tt0234033,5.9,11
tt0234035,6.1,75
tt0234041,6.6,1237
tt0234042,6.8,7
tt0234043,5.2,114
tt0234046,6.5,360
tt0234048,7.8,21
tt0234050,6.7,59
tt0234052,3.2,21
tt0234054,7.3,1035
tt0234055,6.7,50
tt0234056,6.6,179
tt0234058,6.7,325
tt0234059,5.0,6
tt0234061,5.7,10
tt0234066,6.9,35
tt0234068,6.6,102
tt0234069,6.8,7
tt0234070,5.5,16
tt0234071,5.1,246
tt0234072,8.6,9
tt0234078,7.0,34
tt0234083,6.8,16
tt0234084,8.1,18
tt0234086,5.7,224
tt0234091,8.3,7
tt0234092,4.7,243
tt0234093,5.9,15
tt0234094,7.7,27
tt0234095,5.5,14
tt0234098,8.1,24
tt0234102,6.6,8
tt0234104,6.4,176
tt0234105,6.1,560
tt0234106,1.4,23
tt0234107,6.2,9
tt0234110,6.4,14
tt0234111,5.0,146
tt0234112,5.2,36
tt0234113,7.5,18
tt0234116,7.4,630
tt0234119,6.6,30
tt0234122,8.5,17
tt0234128,7.2,18
tt0234130,6.8,64
tt0234132,7.2,30
tt0234137,6.1,5647
tt0234138,5.1,41
tt0234140,7.0,72
tt0234141,6.5,425
tt0234142,4.3,47
tt0234146,5.9,19
tt0234149,5.8,24
tt0234151,3.3,166
tt0234152,7.6,12
tt0234153,5.0,12
tt0234155,6.5,18
tt0234158,7.6,8
tt0234164,6.2,8
tt0234165,8.7,13
tt0234170,7.0,14
tt0234173,5.2,6
tt0234174,6.8,60
tt0234176,3.5,7
tt0234178,4.9,33
tt0234181,7.2,11
tt0234182,7.2,96
tt0234183,6.4,25
tt0234185,5.7,6
tt0234195,7.2,49
tt0234201,5.3,50
tt0234202,8.7,3374
tt0234205,5.8,17
tt0234206,5.1,20
tt0234207,4.8,137
tt0234211,7.6,142
tt0234212,5.6,173
tt0234215,7.2,613562
tt0234217,7.4,6450
tt0234219,6.1,42
tt0234221,8.0,10
tt0234222,7.2,87
tt0234225,5.9,18
tt0234227,5.4,11
tt0234230,6.6,18
tt0234234,5.6,13
tt0234238,5.6,43
tt0234243,4.8,28
tt0234246,5.8,23
tt0234247,5.2,152
tt0234249,5.8,66
tt0234251,8.0,8
tt0234255,7.9,10
tt0234260,6.6,95
tt0234261,6.0,17
tt0234262,2.6,130
tt0234263,3.2,245
tt0234265,7.1,204
tt0234266,6.4,70
tt0234267,4.6,29
tt0234268,5.7,85
tt0234272,6.4,10
tt0234274,6.5,102
tt0234275,5.5,64
tt0234278,8.1,16
tt0234280,7.7,95
tt0234281,5.7,43
tt0234282,6.7,27
tt0234284,3.6,7
tt0234286,6.4,37
tt0234287,6.3,8
tt0234288,7.6,5296
tt0234289,7.6,6
tt0234292,6.2,16
tt0234295,6.2,35
tt0234296,2.6,22
tt0234297,8.5,16
tt0234299,4.7,15
tt0234301,7.0,7
tt0234302,4.3,25
tt0234303,8.7,39
tt0234304,7.1,285
tt0234305,7.1,104
tt0234306,6.5,12
tt0234307,6.9,64
tt0234309,5.5,39
tt0234312,8.1,9
tt0234314,5.1,21
tt0234315,5.9,348
tt0234319,6.1,17
tt0234320,6.2,208
tt0234321,7.0,29
tt0234322,5.1,15
tt0234324,5.4,167
tt0234325,6.1,16
tt0234328,7.5,13
tt0234329,7.7,32
tt0234334,6.0,6
tt0234338,8.0,14
tt0234341,5.5,124
tt0234343,6.2,266
tt0234346,6.7,14
tt0234347,6.3,31
tt0234349,6.5,19
tt0234352,6.5,19
tt0234353,3.0,26
tt0234354,5.8,11495
tt0234355,8.6,5915
tt0234361,7.1,25
tt0234362,4.9,69
tt0234363,6.8,7
tt0234365,7.2,142
tt0234367,6.4,60
tt0234369,6.2,12
tt0234372,6.9,37
tt0234373,6.7,26
tt0234374,6.5,167
tt0234375,6.6,10
tt0234377,6.1,71
tt0234383,4.7,32
tt0234384,3.5,198
tt0234385,5.5,37
tt0234388,5.5,52
tt0234390,5.6,79
tt0234391,7.1,11
tt0234392,6.5,47
tt0234393,6.1,366
tt0234394,6.6,50
tt0234397,4.2,206
tt0234399,7.4,85
tt0234401,7.5,168
tt0234402,4.6,17
tt0234407,6.8,838
tt0234412,4.1,39
tt0234415,8.2,7
tt0234417,6.9,17
tt0234421,6.0,87
tt0234426,4.2,38
tt0234428,5.9,19
tt0234429,6.2,6
tt0234435,4.7,45
tt0234436,8.4,28
tt0234439,4.9,82
tt0234447,6.4,16
tt0234453,6.7,13
tt0234454,5.9,12
tt0234455,7.0,18
tt0234457,6.9,20
tt0234458,6.4,568
tt0234459,3.7,29
tt0234462,8.2,28
tt0234463,5.6,86
tt0234464,5.4,32
tt0234466,5.4,8
tt0234471,4.7,8
tt0234472,6.2,39
tt0234477,5.6,224
tt0234479,5.4,7
tt0234480,6.2,5
tt0234482,8.2,11
tt0234484,8.3,368
tt0234486,6.2,655
tt0234489,6.0,42
tt0234490,6.6,42
tt0234491,6.5,39
tt0234493,6.2,16
tt0234497,7.4,55
tt0234499,6.5,228
tt0234500,6.0,15
tt0234501,6.0,8
tt0234503,5.2,7
tt0234504,8.6,28
tt0234507,1.1,161
tt0234512,6.4,1460
tt0234516,4.6,2278
tt0234520,4.8,200
tt0234522,5.9,35
tt0234523,6.4,28
tt0234524,8.6,169
tt0234527,5.8,18
tt0234528,8.6,10
tt0234529,9.0,37
tt0234530,8.0,38
tt0234533,5.2,18
tt0234536,5.8,14
tt0234537,5.4,84
tt0234542,7.5,970
tt0234543,7.3,85
tt0234545,7.0,5
tt0234546,3.1,32
tt0234549,7.0,34
tt0234550,6.9,27
tt0234555,8.8,11
tt0234558,6.3,20
tt0234560,2.8,16
tt0234561,6.6,45
tt0234563,7.7,11
tt0234566,6.6,60
tt0234568,6.3,11
tt0234570,5.9,994
tt0234571,8.5,357
tt0234575,6.5,10
tt0234579,4.5,34
tt0234581,5.9,17
tt0234583,4.4,216
tt0234584,8.5,11
tt0234588,7.9,8722
tt0234589,4.4,81
tt0234593,5.2,36
tt0234607,7.4,10
tt0234608,4.3,17
tt0234609,5.3,158
tt0234611,6.3,53
tt0234612,7.9,13
tt0234614,7.0,59
tt0234616,8.3,14
tt0234622,5.4,33
tt0234624,7.1,73
tt0234625,6.9,60
tt0234627,5.6,77
tt0234629,7.3,628
tt0234632,6.4,17
tt0234634,4.8,209
tt0234635,6.2,76
tt0234636,5.2,122
tt0234639,4.9,97
tt0234641,3.3,22
tt0234642,5.9,117
tt0234646,6.3,102
tt0234650,6.7,50
tt0234652,2.9,1627
tt0234656,5.7,8
tt0234658,8.7,198
tt0234659,8.2,31
tt0234663,6.4,333
tt0234669,7.7,209
tt0234670,5.5,73
tt0234672,4.1,51
tt0234673,7.6,19
tt0234674,7.3,14
tt0234678,7.5,73
tt0234681,6.3,147
tt0234682,6.2,14
tt0234683,6.1,40
tt0234684,5.2,28
tt0234685,7.4,60
tt0234687,9.0,8
tt0234689,6.5,43
tt0234690,8.6,44
tt0234691,6.5,24
tt0234692,6.2,8
tt0234694,5.4,88
tt0234697,7.9,349
tt0234698,5.3,6
tt0234700,7.5,42
tt0234701,6.7,46
tt0234702,5.8,11
tt0234704,7.6,316
tt0234707,5.6,16
tt0234713,9.0,1277
tt0234723,6.4,52
tt0234724,7.6,394
tt0234726,8.9,12
tt0234727,8.6,19
tt0234736,5.3,45
tt0234737,8.6,68
tt0234739,5.4,27
tt0234740,6.4,841
tt0234744,5.7,90
tt0234747,5.7,20
tt0234748,5.3,1203
tt0234750,7.1,57
tt0234751,7.0,28
tt0234752,7.0,29
tt0234753,8.0,30
tt0234756,4.6,172
tt0234757,7.8,10
tt0234758,7.4,70
tt0234759,7.0,41
tt0234762,2.8,23
tt0234765,3.5,49
tt0234767,6.5,42
tt0234770,6.6,9
tt0234775,5.9,16
tt0234778,7.0,14
tt0234780,5.9,12
tt0234782,6.9,46
tt0234786,4.5,460
tt0234787,6.9,101
tt0234790,4.9,13
tt0234792,7.0,5
tt0234793,5.0,145
tt0234794,8.1,3548
tt0234797,7.4,56
tt0234799,6.1,86
tt0234801,5.5,256
tt0234805,6.9,2428
tt0234811,3.6,50
tt0234812,6.7,19
tt0234814,6.0,42
tt0234817,4.4,788
tt0234819,8.6,52
tt0234821,6.8,30
tt0234824,7.0,14
tt0234827,5.6,15
tt0234829,5.1,16426
tt0234830,4.6,135
tt0234831,3.5,40
tt0234832,5.3,16
tt0234836,8.0,304
tt0234837,7.4,5586
tt0234846,6.2,16
tt0234849,7.3,13
tt0234850,6.8,101
tt0234853,6.7,7707
tt0234854,7.1,200
tt0234855,5.5,53
tt0234856,7.3,21
tt0234858,6.7,38
tt0234859,4.6,36
tt0234861,6.8,32
tt0234863,5.2,6
tt0234865,5.4,131
tt0234868,6.7,102
tt0234869,6.5,15
tt0234872,6.9,135
tt0234874,7.3,83
tt0234878,6.5,28
tt0234883,5.7,407
tt0234884,6.4,131
tt0234886,6.9,304
tt0234889,6.7,1128
tt0234890,4.5,907
tt0234893,9.5,11
tt0234894,5.5,337
tt0234896,6.3,28
tt0234897,5.7,49
tt0234898,6.5,36
tt0234899,7.0,282
tt0234902,7.2,8
tt0234904,4.5,148
tt0234906,6.6,12
tt0234908,5.6,20
tt0234909,6.3,34
tt0234910,4.4,19
tt0234913,5.7,157
tt0234914,4.5,106
tt0234915,8.2,9
tt0234916,6.2,26
tt0234920,6.4,8
tt0234921,3.5,15
tt0234922,5.2,88
tt0234923,7.3,48
tt0234926,4.8,44
tt0234931,6.9,13
tt0234935,5.5,36
tt0234936,6.9,15
tt0234938,8.1,41
tt0234940,6.4,1105
tt0234941,5.7,58
tt0234943,6.8,65
tt0234944,6.3,62
tt0234946,4.1,54
tt0234947,6.1,53
tt0234948,4.4,15
tt0234951,6.8,109
tt0234953,5.0,99
tt0234955,5.0,59
tt0234958,6.2,30
tt0234959,7.8,65
tt0234960,8.7,21
tt0234961,6.5,26
tt0234962,3.5,65
tt0234964,7.4,194
tt0234966,6.7,12
tt0234968,9.1,92
tt0234976,6.4,11
tt0234977,5.7,52
tt0234978,8.4,22
tt0234979,5.1,21
tt0234980,7.2,44
tt0234981,6.6,35
tt0234984,6.3,9
tt0234988,7.2,1266
tt0234994,4.9,9
tt0234997,5.2,6
tt0234999,7.3,10
tt0235002,7.5,26
tt0235003,6.0,5
tt0235004,6.9,11
tt0235005,5.4,15
tt0235006,7.8,5
tt0235007,7.3,20
tt0235009,4.8,49
tt0235011,4.3,98
tt0235014,6.0,43
tt0235015,5.7,685
tt0235018,4.6,151
tt0235019,7.6,5
tt0235020,9.0,11
tt0235023,4.6,62
tt0235024,7.8,12
tt0235030,7.4,102
tt0235032,5.8,11
tt0235037,5.9,58
tt0235042,7.4,68
tt0235045,5.3,733
tt0235048,4.8,1031
tt0235049,5.1,82
tt0235052,7.1,50
tt0235053,6.3,22
tt0235055,6.0,49
tt0235057,5.5,290
tt0235058,7.6,7
tt0235060,7.8,13667
tt0235063,6.0,62
tt0235067,8.6,26
tt0235068,6.4,193
tt0235071,3.4,74
tt0235073,6.7,1447
tt0235075,6.6,24
tt0235076,7.8,11
tt0235078,6.2,69
tt0235079,5.3,116
tt0235082,8.1,202
tt0235084,5.9,40
tt0235085,5.9,18
tt0235087,7.1,81
tt0235089,6.7,112
tt0235091,6.2,15
tt0235092,6.8,13
tt0235093,7.4,11
tt0235094,8.0,45
tt0235097,6.3,51
tt0235101,6.2,14
tt0235103,6.0,22
tt0235105,6.4,9
tt0235107,7.0,10
tt0235108,6.2,287
tt0235109,7.0,10
tt0235110,5.4,128
tt0235111,6.4,11
tt0235112,7.0,7
tt0235113,5.4,8
tt0235114,4.8,50
tt0235115,1.9,26
tt0235117,6.2,23
tt0235118,8.3,69
tt0235119,7.0,911
tt0235121,4.4,29
tt0235122,8.5,17
tt0235124,5.4,9
tt0235127,7.0,125
tt0235128,8.3,36
tt0235132,6.5,371
tt0235133,6.3,530
tt0235134,6.6,184
tt0235135,5.9,346
tt0235137,6.9,2739
tt0235138,8.4,832
tt0235139,6.1,160
tt0235147,6.0,9
tt0235148,6.2,12
tt0235153,6.3,320
tt0235154,7.2,2270
tt0235155,4.1,26
tt0235156,6.7,71
tt0235157,7.1,12
tt0235158,7.3,265
tt0235160,7.3,203
tt0235161,6.4,8
tt0235164,5.7,194
tt0235166,3.3,186
tt0235167,5.4,75
tt0235169,5.3,12
tt0235171,7.1,9
tt0235173,4.8,12
tt0235174,6.8,64
tt0235177,7.3,43
tt0235179,8.4,369
tt0235180,7.2,13
tt0235181,6.2,250
tt0235182,7.3,10
tt0235186,6.9,11
tt0235193,6.8,43
tt0235196,6.6,43
tt0235198,7.1,85723
tt0235202,5.4,6
tt0235203,5.8,11
tt0235204,7.0,99
tt0235205,5.8,31
tt0235206,4.9,134
tt0235208,7.1,23
tt0235210,7.2,83
tt0235212,6.0,46
tt0235214,6.8,42
tt0235215,7.8,10
tt0235219,4.9,31
tt0235220,5.3,103
tt0235221,5.5,237
tt0235222,6.5,47
tt0235226,7.3,22
tt0235227,5.2,21
tt0235228,8.4,8
tt0235229,6.5,93
tt0235231,5.8,20
tt0235232,7.0,34
tt0235234,3.7,49
tt0235235,4.9,676
tt0235238,5.3,22
tt0235239,4.1,13
tt0235240,8.3,15
tt0235244,7.0,14
tt0235245,3.5,519
tt0235249,5.7,37
tt0235252,3.9,118
tt0235253,7.0,8
tt0235256,5.7,59
tt0235257,4.7,15
tt0235260,5.9,47
tt0235261,5.4,107
tt0235262,7.6,74
tt0235263,6.7,30
tt0235268,4.6,6
tt0235272,8.0,13
tt0235274,8.3,26
tt0235277,6.8,19
tt0235279,7.7,42
tt0235280,2.8,1131
tt0235282,5.6,25
tt0235284,5.8,27
tt0235294,6.7,59
tt0235295,6.0,36
tt0235297,7.8,327
tt0235298,7.7,304
tt0235300,7.1,194
tt0235302,6.1,46
tt0235305,3.1,71
tt0235306,6.5,45
tt0235308,5.9,36
tt0235309,7.2,13
tt0235316,5.6,33
tt0235317,6.1,70
tt0235323,7.4,12
tt0235326,7.3,2458
tt0235327,7.7,7054
tt0235329,7.2,168
tt0235330,7.7,8
tt0235333,4.8,871
tt0235334,6.7,17
tt0235335,5.1,17
tt0235337,6.0,34
tt0235338,5.3,14
tt0235339,6.4,113
tt0235340,3.3,26
tt0235346,6.8,61
tt0235347,5.7,58
tt0235350,3.3,36
tt0235352,6.4,60
tt0235353,4.0,493
tt0235354,6.2,14
tt0235356,7.5,7
tt0235357,3.4,24
tt0235360,5.0,40
tt0235364,5.3,32
tt0235369,3.9,404
tt0235373,6.4,110
tt0235375,3.7,33
tt0235376,7.4,6473
tt0235378,6.7,75
tt0235392,5.2,6
tt0235393,3.6,284
tt0235394,6.1,9
tt0235405,6.8,22
tt0235406,3.3,535
tt0235408,3.3,115
tt0235409,6.8,25
tt0235412,5.9,1168
tt0235413,6.2,258
tt0235414,2.7,185
tt0235417,6.0,51
tt0235419,6.2,15
tt0235420,6.4,14
tt0235424,3.5,222
tt0235428,5.3,24
tt0235429,6.8,9
tt0235430,3.3,40
tt0235433,4.3,207
tt0235437,5.6,16
tt0235438,7.6,209
tt0235441,9.5,14
tt0235447,6.5,18
tt0235449,7.1,368
tt0235450,6.8,16
tt0235452,7.3,1035
tt0235453,6.0,69
tt0235459,7.2,39
tt0235461,8.3,20
tt0235464,7.4,9
tt0235466,4.0,23
tt0235468,6.6,29
tt0235475,5.4,10
tt0235481,4.6,11
tt0235482,4.2,12
tt0235485,3.1,91
tt0235489,7.1,97
tt0235492,8.3,15
tt0235497,3.7,315
tt0235498,7.0,33
tt0235501,7.4,7
tt0235502,6.9,62
tt0235503,6.6,107
tt0235504,6.8,14
tt0235509,6.3,94
tt0235512,7.6,1053
tt0235515,7.9,19
tt0235518,3.3,31
tt0235519,6.6,7
tt0235522,7.9,62
tt0235525,8.2,14
tt0235528,6.2,19
tt0235532,5.7,246
tt0235533,6.8,24
tt0235535,4.2,10
tt0235539,4.6,89
tt0235542,6.7,9
tt0235543,8.0,14
tt0235546,4.8,250
tt0235547,5.8,98
tt0235549,6.6,27
tt0235550,6.2,47
tt0235552,6.2,46
tt0235553,5.0,1444
tt0235555,3.3,271
tt0235556,5.3,7
tt0235559,6.9,117
tt0235561,6.7,23
tt0235562,7.0,23
tt0235567,7.0,9
tt0235568,5.3,147
tt0235574,7.6,122
tt0235578,6.0,217
tt0235579,8.1,29
tt0235581,6.0,6
tt0235582,7.0,23
tt0235583,5.5,13
tt0235584,8.0,84
tt0235587,6.4,42
tt0235588,6.9,10
tt0235589,6.2,1155
tt0235596,5.9,627
tt0235599,6.1,16
tt0235604,6.9,2113
tt0235605,5.3,30
tt0235606,4.9,1420
tt0235607,7.0,190
tt0235608,4.7,747
tt0235609,8.3,912
tt0235610,6.2,53
tt0235612,7.2,22
tt0235615,6.5,52
tt0235617,7.7,66
tt0235618,6.9,1163
tt0235622,7.6,13
tt0235625,7.8,114
tt0235627,6.5,104
tt0235628,8.8,6
tt0235630,7.1,33
tt0235631,6.7,45
tt0235636,7.7,40
tt0235637,6.5,8
tt0235639,6.8,28
tt0235645,5.1,9
tt0235647,5.4,7
tt0235649,5.2,86
tt0235653,6.6,76
tt0235654,8.2,9
tt0235658,5.9,23
tt0235662,4.5,38
tt0235665,4.1,10
tt0235667,6.4,5
tt0235668,6.1,12
tt0235672,5.5,8
tt0235674,6.7,61
tt0235675,6.0,19
tt0235678,8.6,54
tt0235679,5.8,14763
tt0235680,6.0,368
tt0235681,7.9,2080
tt0235683,7.9,18
