tconst,averagerating,numvotes
tt0392229,5.4,47
tt0392230,5.7,28
tt0392231,5.5,28
tt0392232,5.6,61
tt0392239,7.6,21
tt0392260,5.9,56
tt0392261,5.6,831
tt0392262,6.0,1628
tt0392263,4.7,87
tt0392265,7.1,84
tt0392276,5.8,123
tt0392277,5.9,14
tt0392278,6.4,7
tt0392279,6.2,7
tt0392280,5.0,24
tt0392288,4.0,6
tt0392289,4.6,34
tt0392291,6.2,5
tt0392292,7.2,36
tt0392293,4.5,28
tt0392305,6.8,14
tt0392306,9.0,23
tt0392310,7.5,9
tt0392312,6.1,16
tt0392313,5.0,13
tt0392318,5.0,149
tt0392319,6.5,12
tt0392320,6.5,22
tt0392325,8.5,21
tt0392328,5.5,99
tt0392330,6.0,8
tt0392331,3.2,99
tt0392332,6.8,11
tt0392350,4.2,13
tt0392352,6.5,15
tt0392353,6.2,23
tt0392354,5.7,33
tt0392356,7.9,128
tt0392360,6.1,1577
tt0392361,7.6,20
tt0392364,4.6,101
tt0392366,4.3,14
tt0392370,7.7,13
tt0392378,3.1,158
tt0392380,6.4,23
tt0392387,7.8,41
tt0392388,5.8,205
tt0392389,7.9,59
tt0392390,5.3,169
tt0392391,6.8,66
tt0392393,6.5,1062
tt0392394,5.8,650
tt0392395,4.4,157
tt0392396,6.1,881
tt0392402,4.7,11
tt0392407,6.6,17
tt0392412,7.1,29
tt0392413,6.0,77
tt0392420,6.4,10
tt0392421,6.3,9
tt0392424,7.9,123
tt0392427,6.4,103
tt0392428,7.0,100
tt0392433,8.0,468
tt0392438,7.7,42
tt0392439,4.9,134
tt0392440,8.2,12
tt0392444,5.4,11
tt0392447,7.3,11
tt0392449,3.5,8
tt0392452,6.7,25
tt0392462,5.8,99
tt0392465,6.7,9175
tt0392468,3.6,19
tt0392475,6.8,16
tt0392477,6.1,109
tt0392494,3.5,1654
tt0392496,7.6,7
tt0392507,5.3,6
tt0392525,4.2,6
tt0392528,5.0,5
tt0392533,2.7,7
tt0392534,4.5,6
tt0392535,3.0,7
tt0392536,3.8,7
tt0392537,4.3,12
tt0392542,5.7,372
tt0392547,6.7,19
tt0392548,6.9,123
tt0392554,7.2,100
tt0392555,4.1,21
tt0392557,7.6,87
tt0392560,7.4,130
tt0392561,6.7,29
tt0392562,6.4,28
tt0392563,6.6,99
tt0392566,6.4,99
tt0392567,6.8,98
tt0392571,7.4,98
tt0392572,6.8,99
tt0392588,6.6,208
tt0392590,7.5,9
tt0392591,5.4,1350
tt0392593,7.7,100
tt0392597,8.1,114
tt0392600,8.5,22
tt0392603,4.8,100
tt0392606,7.2,13
tt0392609,5.6,99
tt0392613,5.7,69
tt0392614,5.2,114
tt0392618,5.5,101
tt0392625,6.5,50
tt0392626,4.7,9
tt0392638,6.6,15
tt0392641,6.7,10
tt0392645,6.6,16
tt0392646,5.9,106
tt0392647,5.6,6
tt0392651,7.9,15
tt0392670,4.6,9
tt0392690,5.4,1116
tt0392702,7.1,24
tt0392703,2.5,129
tt0392706,6.0,25
tt0392710,6.6,21
tt0392712,5.0,12
tt0392713,6.3,15
tt0392714,7.8,14
tt0392717,5.6,79
tt0392719,8.8,13
tt0392724,7.3,18
tt0392726,4.8,40
tt0392727,7.3,109
tt0392728,7.3,6535
tt0392730,8.8,21
tt0392739,5.9,73
tt0392741,6.4,9
tt0392743,6.2,159
tt0392746,5.9,17
tt0392747,5.9,24
tt0392748,4.2,19
tt0392749,6.3,28
tt0392750,4.2,5
tt0392753,6.0,209
tt0392754,7.0,7
tt0392755,6.6,6
tt0392757,6.0,99
tt0392758,6.6,99
tt0392759,5.0,89
tt0392760,3.2,11
tt0392761,5.8,45
tt0392762,6.2,20
tt0392765,6.4,15
tt0392770,4.6,10
tt0392772,6.6,7
tt0392774,4.3,9
tt0392776,6.5,39
tt0392779,7.5,14
tt0392782,6.7,106
tt0392784,7.1,14
tt0392785,6.3,27
tt0392787,8.6,10
tt0392789,5.0,257
tt0392794,8.1,311
tt0392796,7.2,98
tt0392797,6.3,93
tt0392798,7.5,25
tt0392799,6.7,176
tt0392803,5.3,13
tt0392804,7.9,11
tt0392805,7.2,146
tt0392807,4.5,13
tt0392808,5.3,8
tt0392812,9.3,19
tt0392816,5.9,101
tt0392817,6.1,17
tt0392818,3.5,671
tt0392819,5.4,30
tt0392820,7.8,13
tt0392821,6.5,36
tt0392824,6.8,105
tt0392825,6.6,91
tt0392826,6.9,55
tt0392827,5.0,25
tt0392828,5.5,9
tt0392829,5.9,99
tt0392830,7.1,90
tt0392831,6.3,97
tt0392832,6.6,114
tt0392835,4.5,22
tt0392838,5.8,99
tt0392843,5.1,10
tt0392844,4.0,11
tt0392845,4.0,11
tt0392848,5.1,10
tt0392849,3.8,15
tt0392852,8.5,21
tt0392854,5.5,23
tt0392855,7.5,23
tt0392857,8.9,25
tt0392858,7.4,12
tt0392859,3.5,13
tt0392861,5.1,46
tt0392867,8.8,5
tt0392869,6.8,217
tt0392870,7.6,20
tt0392874,5.5,12
tt0392875,5.2,204
tt0392878,6.2,16293
tt0392883,6.9,1885
tt0392884,5.9,187
tt0392885,4.5,21
tt0392889,6.8,8
tt0392890,7.1,19
tt0392900,6.8,113
tt0392904,7.5,20
tt0392905,6.0,54
tt0392907,7.8,28
tt0392908,5.8,1513
tt0392910,8.0,25
tt0392911,7.6,22
tt0392912,6.8,16
tt0392915,7.0,100
tt0392916,6.9,8
tt0392918,5.9,78
tt0392919,6.3,13
tt0392925,7.2,224
tt0392930,4.8,127
tt0392931,5.8,77
tt0392933,6.4,54
tt0392934,6.4,75
tt0392938,5.5,15
tt0392940,5.0,21
tt0392941,8.0,29
tt0392942,1.0,10
tt0392944,5.1,48
tt0392945,5.3,84
tt0392946,5.2,13
tt0392948,5.0,294
tt0392949,7.2,25
tt0392950,3.4,171
tt0392951,4.2,35
tt0392952,8.3,3866
tt0392953,7.6,61
tt0392955,5.5,12
tt0392957,6.9,54
tt0392969,5.5,31
tt0392970,7.3,51
tt0392972,8.2,10
tt0392974,6.1,8
tt0392975,8.3,33
tt0392979,6.2,9
tt0392981,7.5,24
tt0392983,7.7,11
tt0392984,7.4,6
tt0392988,5.0,39
tt0392990,7.8,20
tt0392992,6.0,49
tt0392993,8.7,10
tt0392994,4.9,14
tt0392998,5.8,44
tt0392999,8.9,33
tt0393000,7.0,17
tt0393003,5.9,188
tt0393009,6.9,1860
tt0393013,6.0,102
tt0393016,6.1,18
tt0393018,8.4,25
tt0393019,7.3,119
tt0393020,6.8,111
tt0393021,6.0,78
tt0393024,6.0,31
tt0393025,6.4,26
tt0393027,5.6,100
tt0393028,6.0,98
tt0393036,4.9,7
tt0393037,5.4,100
tt0393039,4.3,18
tt0393044,6.1,104
tt0393045,6.0,104
tt0393046,6.1,102
tt0393048,5.4,12
tt0393049,5.9,161
tt0393050,5.7,19
tt0393052,8.1,56
tt0393054,7.0,33
tt0393057,7.8,25
tt0393059,6.2,14
tt0393061,8.0,45
tt0393066,4.5,26
tt0393067,5.9,106
tt0393068,5.9,107
tt0393073,7.0,14
tt0393079,6.3,101
tt0393080,3.8,8
tt0393081,6.2,158
tt0393086,7.6,102
tt0393091,7.1,110
tt0393096,8.9,11
tt0393097,3.2,56
tt0393099,6.2,133
tt0393101,6.3,17
tt0393108,6.3,99
tt0393109,7.2,108689
tt0393110,6.7,56
tt0393114,6.9,29
tt0393115,6.1,27
tt0393116,6.5,79
tt0393117,7.3,10
tt0393121,4.4,21
tt0393127,8.2,29
tt0393128,8.3,31
tt0393131,6.6,22
tt0393134,8.0,10
tt0393136,8.5,29
tt0393138,7.4,67
tt0393139,4.4,145
tt0393144,6.6,8
tt0393146,7.3,17
tt0393147,7.0,677
tt0393148,6.4,51
tt0393159,7.4,9
tt0393162,7.3,164394
tt0393163,7.6,14
tt0393166,4.7,80
tt0393169,7.6,11
tt0393174,6.6,293
tt0393175,9.5,11
tt0393183,6.9,83
tt0393184,7.1,8
tt0393185,6.3,136
tt0393186,5.2,19
tt0393188,5.1,13
tt0393189,1.0,12
tt0393191,5.4,11
tt0393195,4.8,30
tt0393198,7.5,21
tt0393199,3.2,195
tt0393200,7.3,19
tt0393201,5.4,137
tt0393205,7.2,13
tt0393207,6.6,102
tt0393208,6.2,28
tt0393209,4.6,99
tt0393211,4.4,101
tt0393214,6.1,140
tt0393215,7.8,36
tt0393216,7.2,6
tt0393219,7.0,32
tt0393237,6.0,100
tt0393240,7.1,41
tt0393241,8.1,49
tt0393242,7.3,14
tt0393248,4.8,103
tt0393249,6.2,25
tt0393250,4.8,70
tt0393251,5.9,108
tt0393252,5.6,23
tt0393254,7.2,24
tt0393261,6.8,9
tt0393262,7.0,9
tt0393269,8.5,7
tt0393274,8.2,14
tt0393275,5.5,12
tt0393276,6.7,89
tt0393277,2.6,13
tt0393278,4.9,19
tt0393283,6.0,11
tt0393285,6.1,99
tt0393288,7.2,117
tt0393291,5.4,103
tt0393292,5.5,143
tt0393296,6.2,23
tt0393297,4.6,696
tt0393298,6.1,15
tt0393301,6.2,10
tt0393309,2.3,26
tt0393310,6.1,18
tt0393312,8.8,14
tt0393320,4.6,19
tt0393321,2.3,463
tt0393324,6.4,101
tt0393326,6.4,99
tt0393328,6.5,98
tt0393329,5.8,1515
tt0393330,6.8,101
tt0393331,6.0,100
tt0393334,7.4,30
tt0393343,6.8,7
tt0393344,8.2,6
tt0393345,8.1,9
tt0393347,5.7,108
tt0393348,6.8,17
tt0393353,5.0,45
tt0393354,4.2,234
tt0393357,7.8,8
tt0393361,8.2,8
tt0393362,7.0,12
tt0393365,7.3,6
tt0393366,5.5,125
tt0393371,7.4,242
tt0393372,9.1,16
tt0393375,8.4,14
tt0393376,7.8,22
tt0393377,6.2,137
tt0393382,7.2,100
tt0393387,7.8,14
tt0393388,6.9,17
tt0393389,6.4,96
tt0393391,8.0,9
tt0393392,3.3,370
tt0393394,3.6,352
tt0393396,7.4,36
tt0393403,5.7,140
tt0393405,5.7,32
tt0393407,3.4,360
tt0393409,9.2,24
tt0393410,5.4,104
tt0393411,6.0,9
tt0393415,6.0,17
tt0393421,4.3,1303
tt0393423,6.9,800
tt0393427,7.2,148
tt0393435,7.1,486
tt0393438,7.0,14
tt0393440,8.4,224
tt0393441,6.1,102
tt0393443,6.6,99
tt0393445,5.7,36
tt0393449,8.2,147
tt0393450,6.3,31
tt0393451,7.1,56
tt0393452,7.5,971
tt0393457,7.7,16
tt0393459,7.0,16
tt0393461,8.2,12
tt0393463,4.8,5
tt0393466,6.0,100
tt0393468,7.5,28
tt0393469,4.1,12
tt0393470,3.7,13
tt0393479,4.7,595
tt0393480,7.3,8
tt0393483,6.1,18
tt0393485,3.6,14
tt0393489,4.4,19
tt0393490,4.9,19
tt0393493,6.1,34
tt0393494,8.3,17
tt0393499,6.1,60
tt0393504,6.8,12
tt0393510,6.3,135
tt0393511,5.6,11
tt0393518,5.4,104
tt0393521,5.6,103
tt0393522,6.3,23
tt0393523,4.4,15
tt0393527,7.5,15
tt0393528,6.8,13
tt0393529,5.6,254
tt0393530,5.0,102
tt0393532,8.3,22
tt0393533,5.0,19
tt0393534,4.8,106
tt0393535,6.8,10
tt0393537,3.2,193
tt0393539,4.8,15
tt0393548,6.7,44
tt0393550,7.3,16
tt0393552,7.9,15
tt0393554,7.4,28
tt0393555,7.6,55
tt0393556,6.0,614
tt0393561,6.7,30
tt0393567,5.2,1500
tt0393568,7.6,11
tt0393569,8.8,15
tt0393570,5.5,101
tt0393571,3.6,73
tt0393573,6.5,12
tt0393574,6.4,7
tt0393578,5.0,135
tt0393582,5.8,1561
tt0393587,7.5,16
tt0393591,6.8,21
tt0393595,6.4,39
tt0393596,5.6,3816
tt0393597,7.9,14668
tt0393599,8.6,39
tt0393600,7.8,26
tt0393602,7.7,2433
tt0393608,4.0,19
tt0393610,7.4,20
tt0393613,5.9,106
tt0393616,5.6,353
tt0393618,7.0,6
tt0393625,5.0,5
tt0393626,6.8,7
tt0393632,6.2,136
tt0393635,5.1,10667
tt0393641,7.0,7
tt0393643,9.5,7
tt0393645,8.7,46
tt0393653,5.6,137
tt0393656,4.6,63
tt0393657,4.4,31
tt0393662,6.8,18
tt0393670,5.9,60
tt0393671,5.8,100
tt0393674,9.0,5
tt0393684,7.1,230
tt0393685,5.3,10769
tt0393689,8.8,9
tt0393709,7.8,7
tt0393710,4.5,10
tt0393711,4.5,23
tt0393712,6.4,9
tt0393724,7.2,1265
tt0393727,4.1,100
tt0393729,5.7,100
tt0393732,5.3,16
tt0393733,5.6,63
tt0393734,4.6,50
tt0393735,4.4,19802
tt0393749,6.6,101
tt0393754,6.3,47
tt0393764,8.1,53
tt0393775,7.8,8181
tt0393776,4.3,12
tt0393783,5.8,129
tt0393788,5.5,103
tt0393792,5.7,40
tt0393797,7.4,12
tt0393805,5.1,105
tt0393806,8.5,10
tt0393807,5.5,86
tt0393808,4.3,27
tt0393813,6.8,195
tt0393817,7.0,9
tt0393818,5.4,34
tt0393819,5.2,7
tt0393820,6.0,6
tt0393821,7.6,12
tt0393824,6.0,111
tt0393826,7.4,62
tt0393830,6.1,9
tt0393836,5.3,138
tt0393840,4.8,99
tt0393841,4.7,19
tt0393849,7.7,23
tt0393852,8.3,136
tt0393853,6.2,19
tt0393860,6.8,99
tt0393861,6.6,67
tt0393863,6.2,100
tt0393870,6.4,9
tt0393875,4.2,375
tt0393876,5.2,15
tt0393879,5.0,19
tt0393881,4.5,13
tt0393882,7.8,22
tt0393883,7.5,19
tt0393884,8.0,38
tt0393885,6.9,10
tt0393886,7.7,44
tt0393889,6.8,99
tt0393892,7.0,11
tt0393900,8.8,19
tt0393902,5.5,388
tt0393906,3.9,48
tt0393912,6.1,35
tt0393926,2.3,369
tt0393932,7.7,596
tt0393939,2.2,320
tt0393941,5.1,391
tt0393944,8.2,11
tt0393956,5.9,1403
tt0393959,7.1,64
tt0393960,8.3,17
tt0393961,5.5,13
tt0393965,7.2,35
tt0393966,8.0,35
tt0393968,6.7,115
tt0393969,5.9,104
tt0393971,6.8,103
tt0393981,5.2,106
tt0393982,5.8,99
tt0393983,5.7,107
tt0393984,6.2,17
tt0393988,7.1,11
tt0393990,8.1,116
tt0393998,7.1,12
tt0394000,5.3,123
tt0394001,6.8,56
tt0394002,6.8,68
tt0394006,8.3,13
tt0394007,6.7,8
tt0394011,7.4,11
tt0394012,7.8,45
tt0394014,7.5,412
tt0394015,7.4,476
tt0394016,7.0,311
tt0394017,7.1,337
tt0394018,8.2,382
tt0394019,7.9,425
tt0394020,7.0,359
tt0394021,7.1,460
tt0394022,7.5,346
tt0394023,7.7,395
tt0394024,6.7,375
tt0394025,7.4,392
tt0394026,7.6,539
tt0394027,7.3,354
tt0394028,6.6,296
tt0394029,7.9,417
tt0394030,6.7,350
tt0394031,7.0,347
tt0394032,7.2,376
tt0394033,7.6,377
tt0394034,7.9,400
tt0394035,6.6,339
tt0394036,7.4,329
tt0394037,6.9,341
tt0394038,6.9,344
tt0394039,6.9,622
tt0394040,7.3,350
tt0394041,8.0,490
tt0394042,7.1,366
tt0394043,7.3,426
tt0394044,7.7,445
tt0394045,7.3,335
tt0394046,7.4,353
tt0394047,7.1,459
tt0394048,8.3,516
tt0394049,7.5,449
tt0394050,7.9,412
tt0394051,7.5,607
tt0394052,6.6,349
tt0394053,7.4,395
tt0394054,8.2,720
tt0394055,7.3,446
tt0394056,6.7,336
tt0394057,7.7,395
tt0394058,8.1,482
tt0394059,7.9,403
tt0394060,7.8,474
tt0394061,7.7,384
tt0394062,6.1,321
tt0394063,7.5,454
tt0394064,6.8,340
tt0394065,6.0,350
tt0394066,7.3,384
tt0394067,6.3,368
tt0394068,7.6,424
tt0394069,8.0,374
tt0394070,7.0,456
tt0394071,8.4,522
tt0394072,7.3,338
tt0394073,7.3,355
tt0394074,7.6,353
tt0394075,7.4,357
tt0394076,7.4,447
tt0394077,7.1,324
tt0394078,7.6,654
tt0394079,7.9,364
tt0394080,8.2,441
tt0394081,7.2,418
tt0394082,7.4,416
tt0394083,7.3,329
tt0394084,7.8,383
tt0394085,7.3,348
tt0394086,6.7,411
tt0394087,7.5,405
tt0394088,6.4,324
tt0394089,6.7,424
tt0394090,6.7,325
tt0394091,7.1,357
tt0394092,7.5,409
tt0394093,6.4,324
tt0394094,5.8,336
tt0394095,7.6,422
tt0394096,7.6,429
tt0394097,7.7,400
tt0394098,6.0,330
tt0394099,8.5,875
tt0394100,7.5,332
tt0394101,7.8,406
tt0394102,7.1,391
tt0394103,7.8,494
tt0394104,7.2,327
tt0394105,7.5,332
tt0394106,6.8,362
tt0394108,7.0,20
tt0394109,6.3,20
tt0394110,7.5,43
tt0394111,7.2,43
tt0394112,8.0,579
tt0394113,7.3,21
tt0394114,7.8,27
tt0394121,7.5,54
tt0394122,8.8,1027
tt0394123,7.0,57
tt0394139,8.4,49
tt0394140,8.0,39
tt0394141,7.7,33
tt0394142,8.0,36
tt0394143,8.4,35
tt0394144,7.9,35
tt0394145,8.0,34
tt0394146,8.6,52
tt0394147,7.8,35
tt0394148,8.1,35
tt0394149,8.0,37
tt0394150,8.0,886
tt0394152,5.6,138
tt0394153,5.8,143
tt0394154,6.2,91
tt0394155,6.2,236
tt0394156,5.9,118
tt0394157,5.6,132
tt0394158,6.3,159
tt0394159,4.9,145
tt0394160,5.5,94
tt0394161,5.7,83
tt0394162,5.7,111
tt0394163,5.6,124
tt0394164,6.0,83
tt0394165,5.5,93
tt0394166,6.0,81
tt0394167,5.8,171
tt0394168,6.2,198
tt0394169,5.8,159
tt0394170,6.1,159
tt0394171,5.8,100
tt0394172,5.7,92
tt0394173,6.1,80
tt0394174,6.3,115
tt0394175,5.7,98
tt0394176,6.0,168
tt0394177,6.2,127
tt0394178,6.8,121
tt0394179,5.7,143
tt0394180,5.5,95
tt0394181,5.9,94
tt0394182,6.0,117
tt0394183,5.9,140
tt0394184,5.5,136
tt0394185,5.7,93
tt0394186,5.6,104
tt0394187,5.6,101
tt0394188,6.0,239
tt0394189,6.3,238
tt0394190,6.2,160
tt0394191,5.4,125
tt0394192,5.1,175
tt0394193,5.2,102
tt0394194,5.7,101
tt0394195,5.5,89
tt0394196,5.6,102
tt0394197,5.6,96
tt0394198,6.0,90
tt0394199,6.4,254
tt0394200,6.3,219
tt0394201,5.8,97
tt0394202,6.1,99
tt0394203,6.5,212
tt0394204,5.7,182
tt0394205,6.0,121
tt0394206,6.0,136
tt0394207,5.5,144
tt0394208,5.8,84
tt0394209,5.3,128
tt0394210,6.1,83
tt0394211,5.4,124
tt0394212,6.1,126
tt0394213,6.1,121
tt0394214,5.3,131
tt0394215,5.4,96
tt0394216,5.5,92
tt0394217,5.7,98
tt0394218,6.3,160
tt0394219,5.8,117
tt0394220,5.9,80
tt0394221,5.7,101
tt0394222,6.0,113
tt0394223,5.6,138
tt0394224,5.8,109
tt0394225,6.2,270
tt0394226,5.8,85
tt0394227,5.9,100
tt0394228,6.0,121
tt0394229,6.0,223
tt0394230,6.1,116
tt0394231,5.6,126
tt0394232,6.1,99
tt0394233,6.1,126
tt0394234,6.0,90
tt0394235,5.9,111
tt0394236,6.0,81
tt0394237,5.7,123
tt0394238,6.3,195
tt0394239,6.4,329
tt0394240,6.2,126
tt0394241,6.1,148
tt0394242,5.9,149
tt0394243,5.6,127
tt0394244,5.7,171
tt0394245,6.0,92
tt0394246,5.6,82
tt0394247,5.8,115
tt0394248,5.7,130
tt0394249,6.0,105
tt0394250,5.9,114
tt0394251,5.9,106
tt0394252,5.4,136
tt0394253,5.7,96
tt0394254,5.6,151
tt0394255,6.0,81
tt0394256,5.9,111
tt0394257,6.0,83
tt0394258,5.6,120
tt0394259,5.8,151
tt0394260,5.9,143
tt0394261,5.8,165
tt0394262,5.8,118
tt0394263,6.3,167
tt0394264,6.2,93
tt0394265,5.6,154
tt0394266,5.9,147
tt0394267,6.1,105
tt0394268,5.3,81
tt0394269,5.8,98
tt0394270,6.1,256
tt0394271,5.8,153
tt0394272,5.8,98
tt0394273,5.8,190
tt0394274,6.5,226
tt0394275,6.4,103
tt0394276,5.5,111
tt0394277,5.8,98
tt0394278,5.3,98
tt0394279,5.8,215
tt0394280,5.6,194
tt0394281,5.7,100
tt0394282,5.1,208
tt0394283,6.2,198
tt0394284,5.8,197
tt0394285,5.8,99
tt0394287,5.8,175
tt0394288,6.0,165
tt0394289,5.8,188
tt0394290,5.9,164
tt0394291,6.1,121
tt0394292,6.3,104
tt0394293,5.7,156
tt0394294,5.8,155
tt0394295,6.0,144
tt0394296,5.9,143
tt0394297,5.5,113
tt0394298,6.1,145
tt0394299,5.8,168
tt0394300,5.8,228
tt0394301,5.9,77
tt0394303,6.3,192
tt0394304,6.2,243
tt0394305,5.8,106
tt0394306,6.2,195
tt0394307,5.7,123
tt0394308,5.2,125
tt0394309,6.3,123
tt0394310,5.8,191
tt0394311,5.8,119
tt0394312,5.8,168
tt0394313,6.2,111
tt0394314,5.7,142
tt0394315,6.4,278
tt0394316,6.0,136
tt0394317,7.1,264
tt0394318,5.3,123
tt0394319,6.0,80
tt0394320,6.1,170
tt0394321,5.9,99
tt0394322,5.9,154
tt0394323,5.9,153
tt0394324,6.4,240
tt0394325,6.3,154
tt0394326,5.7,171
tt0394327,5.9,142
tt0394328,5.9,137
tt0394329,6.2,252
tt0394330,5.8,148
tt0394331,6.0,212
tt0394332,6.0,138
tt0394333,5.8,155
tt0394334,5.6,151
tt0394335,6.0,81
tt0394336,6.1,153
tt0394337,5.9,163
tt0394338,6.2,83
tt0394340,5.5,132
tt0394341,5.7,119
tt0394342,6.0,98
tt0394343,5.5,93
tt0394344,5.9,105
tt0394345,5.6,151
tt0394346,5.5,141
tt0394347,5.7,173
tt0394348,5.9,188
tt0394349,5.9,84
tt0394350,5.9,115
tt0394351,5.4,102
tt0394352,5.3,143
tt0394353,5.9,150
tt0394354,5.6,128
tt0394355,6.0,135
tt0394356,6.3,127
tt0394357,5.8,103
tt0394358,6.4,200
tt0394359,6.0,185
tt0394360,6.4,156
tt0394361,5.9,149
tt0394362,5.7,180
tt0394363,5.4,103
tt0394364,5.5,94
tt0394365,6.0,229
tt0394366,5.8,80
tt0394367,5.4,144
tt0394368,6.0,126
tt0394369,6.3,112
tt0394370,5.9,111
tt0394371,5.8,113
tt0394373,8.1,13
tt0394374,6.9,24
tt0394376,6.3,13
tt0394379,8.1,18
tt0394380,8.3,34
tt0394384,7.4,42
tt0394386,8.8,43
tt0394388,7.3,114
tt0394389,8.0,123
tt0394400,5.6,13
tt0394403,6.6,14
tt0394404,6.1,13
tt0394412,8.1,107
tt0394413,6.5,88
tt0394414,7.0,73
tt0394415,6.5,94
tt0394419,6.6,83
tt0394420,7.9,76
tt0394421,8.1,107
tt0394423,8.3,297
tt0394424,8.2,326
tt0394425,8.4,278
tt0394426,8.0,518
tt0394427,8.6,294
tt0394428,8.1,375
tt0394429,9.1,606
tt0394430,8.2,419
tt0394431,8.3,275
tt0394436,8.1,280
tt0394437,7.3,44
tt0394439,7.0,53
tt0394442,7.9,69
tt0394444,6.9,47
tt0394446,6.8,60
tt0394450,6.7,7
tt0394451,7.2,5
tt0394456,5.6,13
tt0394457,7.5,178
tt0394471,6.9,12
tt0394472,7.5,16
tt0394473,7.5,11
tt0394474,8.0,12
tt0394475,7.5,15
tt0394476,8.1,14
tt0394477,8.0,14
tt0394478,7.8,14
tt0394479,7.3,11
tt0394480,7.6,12
tt0394481,7.8,12
tt0394482,7.3,10
tt0394483,7.2,13
tt0394484,8.7,13
tt0394485,7.4,13
tt0394486,7.6,18
tt0394487,6.9,12
tt0394488,7.6,17
tt0394489,8.6,14
tt0394490,8.0,12
tt0394491,8.5,15
tt0394492,8.7,9
tt0394493,7.0,14
tt0394494,8.3,9
tt0394495,6.6,12
tt0394496,7.5,11
tt0394497,6.9,12
tt0394498,8.4,12
tt0394499,8.0,12
tt0394500,7.9,11
tt0394501,6.9,15
tt0394502,8.0,9
tt0394503,7.8,12
tt0394504,7.5,13
tt0394505,8.0,11
tt0394506,6.4,16
tt0394507,8.1,13
tt0394508,7.2,14
tt0394511,7.8,12
tt0394512,7.2,14
tt0394513,7.5,11
tt0394514,7.7,14
tt0394515,8.0,8
tt0394516,8.3,12
tt0394517,7.8,15
tt0394519,8.5,17
tt0394520,7.0,11
tt0394522,7.3,10
tt0394523,6.9,12
tt0394524,7.7,7
tt0394525,5.2,9
tt0394526,6.2,6
tt0394528,6.7,15
tt0394529,6.3,10
tt0394530,7.2,11
tt0394532,6.9,13
tt0394533,7.2,6
tt0394534,7.4,12
tt0394535,7.5,10
tt0394536,7.5,16
tt0394538,6.4,8
tt0394540,6.6,9
tt0394541,5.5,7
tt0394542,7.5,12
tt0394543,6.8,6
tt0394544,7.8,320
tt0394545,7.6,18
tt0394548,7.5,21
tt0394553,7.6,21
tt0394554,7.2,20
tt0394556,7.7,18
tt0394558,6.0,43
tt0394561,6.5,104
tt0394562,7.4,108
tt0394563,7.7,125
tt0394564,7.9,121
tt0394567,7.1,43
tt0394568,7.1,45
tt0394569,7.4,42
tt0394571,6.8,43
tt0394572,7.3,52
tt0394573,7.0,48
tt0394574,7.2,49
tt0394575,6.8,47
tt0394576,6.9,50
tt0394577,6.9,40
tt0394578,7.1,48
tt0394579,7.5,27
tt0394581,8.2,755
tt0394582,8.4,822
tt0394583,8.7,16
tt0394584,9.3,25
tt0394585,9.5,24
tt0394586,9.5,24
tt0394587,8.8,27
tt0394588,9.5,23
tt0394589,9.5,24
tt0394590,9.2,26
tt0394591,9.4,25
tt0394592,9.5,24
tt0394593,5.0,9
tt0394602,7.4,14
tt0394603,7.6,14
tt0394604,7.0,14
tt0394605,7.4,14
tt0394607,7.4,14
tt0394608,7.2,44
tt0394610,7.5,78
tt0394611,9.6,15
tt0394614,7.0,121
tt0394615,7.2,96
tt0394616,6.2,18
tt0394617,5.8,14
tt0394618,7.5,97
tt0394619,6.0,298
tt0394620,6.7,302
tt0394621,7.9,86
tt0394628,8.4,140
tt0394629,7.0,9
tt0394633,7.7,26
tt0394634,7.3,39
tt0394635,7.2,27
tt0394636,8.4,451
tt0394637,7.7,531
tt0394639,5.0,8
tt0394641,7.9,126
tt0394642,8.0,69
tt0394643,7.5,40
tt0394644,7.9,37
tt0394645,7.4,42
tt0394646,7.3,28
tt0394647,7.6,31
tt0394648,7.3,33
tt0394649,7.7,42
tt0394650,7.4,35
tt0394651,7.2,29
tt0394652,7.3,41
tt0394653,7.8,35
tt0394654,7.4,34
tt0394655,7.4,30
tt0394656,7.3,35
tt0394657,7.5,27
tt0394658,8.3,48
tt0394659,7.5,36
tt0394660,7.5,38
tt0394661,7.8,38
tt0394662,7.5,31
tt0394663,7.5,29
tt0394664,7.4,33
tt0394665,7.0,40
tt0394666,6.4,19
tt0394667,8.3,52
tt0394668,7.5,31
tt0394669,7.6,31
tt0394670,7.1,32
tt0394671,7.3,30
tt0394672,7.6,34
tt0394673,7.7,26
tt0394674,7.9,44
tt0394675,7.7,35
tt0394676,6.7,34
tt0394677,6.6,33
tt0394678,8.0,43
tt0394679,7.4,31
tt0394680,7.3,37
tt0394681,7.3,38
tt0394682,7.7,44
tt0394683,7.5,51
tt0394684,7.4,34
tt0394685,7.6,29
tt0394686,8.3,47
tt0394687,8.3,26
tt0394688,6.8,32
tt0394689,7.9,27
tt0394690,7.3,36
tt0394691,6.7,40
tt0394692,6.2,43
tt0394693,7.3,34
tt0394694,7.1,30
tt0394695,7.3,34
tt0394696,7.4,30
tt0394697,7.4,26
tt0394698,6.9,48
tt0394699,7.4,44
tt0394700,7.8,48
tt0394701,7.6,40
tt0394702,6.7,52
tt0394703,8.1,35
tt0394704,7.8,34
tt0394705,7.2,48
tt0394706,6.5,49
tt0394707,8.3,38
tt0394708,7.8,34
