tconst,averagerating,numvotes
tt0250682,5.6,157
tt0250683,7.1,33
tt0250684,8.8,9
tt0250687,6.4,120278
tt0250688,8.2,6
tt0250689,6.5,29
tt0250690,5.2,2070
tt0250691,5.5,49
tt0250695,7.7,92
tt0250696,8.6,9
tt0250698,4.8,2018
tt0250699,6.8,32
tt0250700,7.4,114
tt0250701,5.6,20
tt0250703,5.1,81
tt0250705,7.9,53
tt0250708,6.2,12
tt0250709,6.9,10
tt0250710,7.9,14
tt0250711,7.5,173
tt0250713,5.8,74
tt0250714,7.5,21
tt0250716,6.5,935
tt0250719,4.5,11
tt0250720,5.3,9573
tt0250723,6.9,30
tt0250724,4.1,18
tt0250727,3.8,12
tt0250728,4.2,7
tt0250730,7.9,478
tt0250732,5.3,10
tt0250735,8.1,306
tt0250736,3.6,50
tt0250737,5.9,16
tt0250739,5.7,678
tt0250741,5.5,9
tt0250744,5.2,212
tt0250745,8.9,141
tt0250746,6.5,20
tt0250747,3.4,61
tt0250748,8.1,10
tt0250750,6.1,875
tt0250751,6.2,35
tt0250754,5.8,1648
tt0250756,4.7,488
tt0250759,8.2,67
tt0250761,7.9,15
tt0250763,5.9,31
tt0250764,7.5,221
tt0250766,6.7,38
tt0250768,4.9,12
tt0250770,8.1,71
tt0250771,6.1,42
tt0250774,3.1,619
tt0250775,6.2,34
tt0250776,7.2,25
tt0250778,3.4,9
tt0250779,5.5,91
tt0250780,6.4,22
tt0250781,6.4,13
tt0250784,5.3,84
tt0250785,4.1,10
tt0250787,5.8,110
tt0250788,6.4,20
tt0250790,5.3,111
tt0250792,6.5,30
tt0250793,6.0,214
tt0250797,6.7,94156
tt0250798,7.2,5003
tt0250801,7.3,11
tt0250803,7.9,246
tt0250804,6.8,70
tt0250805,7.1,21
tt0250809,6.8,4203
tt0250810,5.4,266
tt0250811,8.3,80
tt0250814,6.8,110
tt0250815,8.3,7
tt0250817,6.7,25
tt0250819,5.0,164
tt0250820,6.9,17
tt0250823,9.4,87
tt0250824,7.9,1574
tt0250825,6.9,894
tt0250827,5.8,14
tt0250828,4.9,197
tt0250829,4.4,129
tt0250830,4.4,223
tt0250833,3.0,30
tt0250834,6.8,54
tt0250835,5.6,11
tt0250837,6.7,510
tt0250838,8.0,369
tt0250840,7.8,49
tt0250842,7.7,138
tt0250844,6.8,13
tt0250846,8.4,64
tt0250851,6.9,27
tt0250852,6.8,14
tt0250857,6.8,6
tt0250859,8.4,103
tt0250862,6.3,508
tt0250866,8.5,9
tt0250868,8.0,98
tt0250869,8.7,8
tt0250875,8.2,4204
tt0250876,6.8,505
tt0250878,5.4,8
tt0250880,7.9,11
tt0250881,6.3,13
tt0250883,6.9,50
tt0250884,6.6,8
tt0250892,6.4,22
tt0250893,7.6,14
tt0250894,6.8,29
tt0250895,8.0,43
tt0250896,6.6,27
tt0250905,6.3,38
tt0250908,6.1,227
tt0250912,7.8,6
tt0250914,7.1,17
tt0250915,6.2,72
tt0250917,5.5,11
tt0250919,8.4,24
tt0250920,5.6,157
tt0250921,6.6,179
tt0250922,7.6,52
tt0250924,6.7,51
tt0250931,8.2,11
tt0250933,6.6,17
tt0250934,7.7,17268
tt0250935,5.5,15
tt0250937,5.7,57
tt0250939,2.4,27
tt0250941,7.0,25
tt0250944,5.8,88
tt0250946,5.0,23
tt0250947,6.0,15
tt0250948,6.8,60
tt0250949,3.1,467
tt0250950,4.4,18
tt0250951,6.1,155
tt0250956,6.7,69
tt0250957,5.8,19
tt0250959,7.8,6
tt0250960,3.8,7
tt0250962,6.5,578
tt0250963,6.0,216
tt0250964,5.7,23
tt0250966,5.2,11
tt0250967,3.7,101
tt0250973,7.3,133
tt0250975,7.2,7
tt0250979,3.1,33
tt0250980,7.0,29
tt0250982,7.1,26
tt0250986,5.6,7
tt0250987,7.6,22
tt0250990,2.0,1188
tt0250992,6.8,8
tt0250993,6.2,98
tt0250994,6.2,11
tt0250995,3.6,7
tt0250998,7.4,12
tt0250999,5.4,19
tt0251003,6.6,12
tt0251004,5.5,8
tt0251005,2.3,629
tt0251010,5.9,9
tt0251013,5.7,37
tt0251014,7.6,9
tt0251018,8.3,16
tt0251021,7.4,131
tt0251022,6.2,118
tt0251023,6.0,77
tt0251025,6.7,11
tt0251027,7.5,73
tt0251029,6.3,23
tt0251031,6.5,6631
tt0251032,5.6,252
tt0251033,7.4,14
tt0251034,4.6,20
tt0251037,5.9,59
tt0251042,6.4,109
tt0251045,5.0,40
tt0251046,4.2,86
tt0251047,6.5,22
tt0251052,6.7,3832
tt0251053,4.2,75
tt0251054,5.0,88
tt0251057,4.9,461
tt0251058,8.9,115
tt0251060,7.3,42
tt0251067,8.2,120
tt0251068,6.3,18
tt0251069,5.6,122
tt0251070,7.4,909
tt0251071,7.4,239
tt0251072,8.1,72
tt0251075,6.1,133142
tt0251077,7.4,30
tt0251078,4.2,288
tt0251082,7.6,44
tt0251083,8.6,15
tt0251084,6.0,20
tt0251085,7.3,12
tt0251090,4.6,40
tt0251091,7.2,1000
tt0251092,8.2,178
tt0251093,5.7,159
tt0251094,4.6,1028
tt0251096,8.8,25
tt0251097,7.9,796
tt0251101,7.1,50
tt0251102,4.8,16
tt0251103,6.2,21
tt0251104,7.3,32
tt0251105,8.9,9
tt0251107,5.9,22
tt0251110,6.8,1763
tt0251112,7.3,23
tt0251113,7.0,241
tt0251114,6.3,54451
tt0251116,5.7,99
tt0251121,6.6,209
tt0251123,5.0,16
tt0251125,7.0,6
tt0251126,7.8,738
tt0251127,6.4,255425
tt0251128,6.5,56
tt0251129,4.8,24
tt0251130,8.4,30
tt0251133,8.1,7
tt0251135,7.6,14
tt0251138,8.1,639
tt0251139,7.3,357
tt0251141,7.1,1985
tt0251142,6.8,31
tt0251143,3.8,918
tt0251144,4.1,102
tt0251145,5.5,8
tt0251148,7.0,39
tt0251151,8.4,168
tt0251154,4.8,21
tt0251155,7.8,9
tt0251156,7.6,801
tt0251158,8.2,9
tt0251160,7.1,139865
tt0251161,6.2,191
tt0251162,5.8,11
tt0251163,6.1,125
tt0251171,7.2,11
tt0251174,4.4,1756
tt0251177,9.1,13
tt0251179,4.2,229
tt0251182,5.1,78
tt0251185,7.6,22
tt0251186,3.9,54
tt0251187,6.3,35
tt0251190,6.2,26
tt0251191,5.8,530
tt0251193,6.1,80
tt0251194,4.1,200
tt0251199,6.5,9
tt0251200,6.3,57
tt0251203,7.0,7
tt0251220,4.0,15
tt0251221,4.3,151
tt0251225,5.7,75
tt0251226,4.5,54
tt0251228,5.2,24
tt0251231,8.1,123
tt0251235,9.2,15
tt0251236,8.1,12
tt0251239,5.4,9
tt0251241,6.4,15
tt0251244,4.9,109
tt0251246,4.0,59
tt0251247,6.7,20
tt0251248,4.1,23
tt0251249,6.7,84
tt0251251,6.1,9
tt0251252,6.3,8
tt0251254,7.4,22
tt0251258,6.2,15
tt0251261,5.6,11
tt0251262,5.8,14
tt0251263,9.4,8
tt0251272,3.8,164
tt0251273,7.2,33
tt0251275,7.6,140
tt0251276,5.8,14
tt0251277,6.5,39
tt0251278,7.8,34
tt0251279,7.2,16
tt0251280,7.1,22
tt0251281,3.9,39
tt0251282,8.1,4392
tt0251283,6.2,20
tt0251284,6.7,11
tt0251285,8.4,377
tt0251287,7.0,8
tt0251293,6.7,31
tt0251294,5.8,82
tt0251295,6.3,20
tt0251297,7.6,48
tt0251300,6.2,333
tt0251301,6.3,22
tt0251303,5.3,20
tt0251305,4.0,69
tt0251306,7.9,51
tt0251308,5.1,564
tt0251309,7.8,25
tt0251310,7.0,231
tt0251311,7.1,20
tt0251313,3.9,36
tt0251315,6.4,17
tt0251320,4.4,193
tt0251322,6.9,26
tt0251324,5.9,13
tt0251331,5.0,11
tt0251333,7.9,1702
tt0251346,5.6,70
tt0251348,5.9,16
tt0251352,5.2,16
tt0251353,6.2,37
tt0251355,8.6,3722
tt0251356,3.8,211
tt0251361,7.0,11
tt0251364,4.7,159
tt0251369,3.4,135
tt0251370,5.4,572
tt0251371,6.6,26
tt0251372,9.4,77
tt0251374,7.0,41
tt0251376,8.0,30
tt0251377,6.8,52
tt0251379,6.2,10
tt0251380,7.5,74
tt0251382,5.3,2031
tt0251391,7.2,24
tt0251392,8.7,14
tt0251393,6.3,16
tt0251394,6.7,38
tt0251395,4.7,111
tt0251402,5.6,45
tt0251404,4.8,15
tt0251405,6.6,12
tt0251410,7.9,14
tt0251411,7.7,100
tt0251412,3.5,134
tt0251413,8.0,544
tt0251415,6.6,1515
tt0251420,5.8,34
tt0251422,5.9,58
tt0251423,7.1,15
tt0251424,7.7,140
tt0251425,2.2,28
tt0251426,4.1,651
tt0251427,6.3,48
tt0251428,6.2,41
tt0251429,6.2,54
tt0251432,4.5,54
tt0251433,6.7,5035
tt0251434,6.0,697
tt0251436,8.6,8
tt0251438,6.7,19
tt0251439,8.2,23196
tt0251440,6.9,16
tt0251442,7.7,18
tt0251443,7.2,12
tt0251446,3.6,328
tt0251447,7.7,6338
tt0251448,3.6,2308
tt0251452,7.1,44
tt0251458,5.6,154
tt0251462,8.2,10
tt0251464,7.0,25
tt0251465,6.0,78
tt0251467,6.6,13
tt0251468,8.2,78
tt0251469,6.5,572
tt0251470,6.4,91
tt0251471,8.3,59
tt0251473,7.7,11
tt0251474,6.6,784
tt0251476,6.3,171
tt0251478,5.9,13
tt0251481,4.5,17
tt0251482,4.9,265
tt0251485,7.3,983
tt0251488,5.4,1287
tt0251490,6.8,13
tt0251491,6.3,11
tt0251495,8.1,19
tt0251496,8.3,11
tt0251497,5.5,10985
tt0251498,3.0,9
tt0251500,5.6,21
tt0251502,8.3,36
tt0251503,8.1,611
tt0251504,5.3,224
tt0251507,7.4,51
tt0251510,6.8,122
tt0251511,7.6,78
tt0251512,8.0,331
tt0251514,7.0,213
tt0251515,6.6,722
tt0251516,6.7,226
tt0251517,5.9,54
tt0251518,4.5,14
tt0251519,8.0,43
tt0251520,7.9,121
tt0251522,8.0,72
tt0251523,7.4,42
tt0251524,6.2,15
tt0251525,4.5,76
tt0251531,8.5,151
tt0251535,5.7,77
tt0251537,6.9,10
tt0251539,7.1,13
tt0251541,6.3,19
tt0251554,7.3,14
tt0251558,7.1,21
tt0251566,6.9,520
tt0251568,6.9,174
tt0251571,5.6,16
tt0251573,4.8,15
tt0251574,6.2,122
tt0251575,6.9,18
tt0251576,8.6,1531
tt0251578,6.8,11
tt0251581,4.1,48
tt0251582,2.6,550
tt0251583,6.2,7
tt0251584,7.5,23
tt0251588,8.0,348
tt0251590,6.8,258
tt0251597,6.4,9
tt0251598,4.9,34
tt0251602,6.7,306
tt0251607,8.9,13
tt0251612,1.0,12
tt0251613,7.5,395
tt0251615,8.1,72
tt0251618,6.4,149
tt0251622,7.0,16
tt0251623,6.8,59
tt0251624,6.3,74
tt0251627,9.1,21
tt0251628,6.6,27
tt0251629,7.4,190
tt0251630,5.4,48
tt0251632,6.0,11
tt0251633,6.3,22
tt0251634,7.1,147
tt0251636,6.9,392
tt0251637,7.4,951
tt0251640,7.7,1512
tt0251642,7.4,21
tt0251644,6.0,12
tt0251646,6.8,8
tt0251648,6.8,18
tt0251651,8.1,15
tt0251652,8.6,8
tt0251653,5.3,86
tt0251654,8.7,10440
tt0251656,7.4,682
tt0251661,6.6,1155
tt0251662,5.8,344
tt0251663,7.3,41
tt0251665,6.7,9
tt0251666,6.0,8
tt0251667,8.1,18
tt0251670,6.1,24
tt0251671,6.0,14
tt0251672,7.1,18
tt0251675,8.4,42
tt0251677,5.8,571
tt0251679,5.9,43
tt0251681,6.4,20
tt0251682,6.8,13
tt0251683,6.5,12
tt0251690,5.4,30
tt0251692,2.8,6
tt0251695,4.7,47
tt0251696,4.6,944
tt0251698,6.0,93
tt0251700,4.4,48
tt0251704,6.0,6
tt0251707,4.3,19
tt0251708,7.3,13
tt0251709,8.0,7
tt0251714,7.9,87
tt0251715,4.9,64
tt0251716,7.2,11
tt0251717,6.8,225
tt0251718,6.1,74
tt0251720,5.5,18
tt0251722,5.1,8
tt0251723,6.2,60
tt0251724,8.7,50
tt0251727,5.1,73
tt0251729,6.4,17
tt0251730,6.2,85
tt0251734,5.9,169
tt0251736,6.0,90155
tt0251739,7.4,1194
tt0251740,7.0,23
tt0251741,7.7,33
tt0251742,6.5,308
tt0251744,5.6,647
tt0251748,7.9,87
tt0251752,7.9,58
tt0251753,7.7,30
tt0251755,7.1,67
tt0251756,6.1,1216
tt0251758,5.0,10
tt0251763,6.3,76
tt0251767,6.6,20
tt0251768,5.9,17
tt0251769,5.9,18
tt0251770,7.9,17
tt0251771,7.1,19
tt0251775,8.7,20
tt0251776,8.2,26
tt0251777,7.0,1795
tt0251778,8.5,19
tt0251779,6.9,9
tt0251780,7.7,40
tt0251781,6.1,18
tt0251782,8.1,20
tt0251785,6.9,18
tt0251789,7.3,221
tt0251796,7.9,57
tt0251797,5.9,255
tt0251799,8.0,68
tt0251800,9.2,31
tt0251801,5.8,76
tt0251803,8.2,17
tt0251804,5.8,22
tt0251806,4.7,5933
tt0251807,6.2,33
tt0251811,7.4,11
tt0251813,6.1,108
tt0251814,8.1,87
tt0251816,7.1,285
tt0251817,6.0,45
tt0251818,6.3,113
tt0251819,7.2,241
tt0251820,7.4,156
tt0251821,7.9,811
tt0251824,7.0,17
tt0251825,6.8,11
tt0251830,5.0,30
tt0251833,6.8,430
tt0251834,7.7,67
tt0251835,8.0,6
tt0251838,4.6,10
tt0251844,4.9,32
tt0251847,8.6,967
tt0251849,6.0,8
tt0251852,7.1,17
tt0251854,6.5,28
tt0251855,6.8,20
tt0251861,7.2,17
tt0251865,5.7,43
tt0251874,8.7,288
tt0251875,8.2,7
tt0251877,4.6,10
tt0251878,3.5,25
tt0251881,5.9,345
tt0251885,6.2,27
tt0251886,7.7,54
tt0251887,2.3,191
tt0251888,7.1,62
tt0251890,5.8,65
tt0251891,7.8,37
tt0251894,5.2,13
tt0251895,6.7,12
tt0251896,4.7,41
tt0251899,7.8,54
tt0251900,8.3,75
tt0251901,4.8,155
tt0251903,7.2,6
tt0251905,5.6,40
tt0251908,6.6,25
tt0251910,5.4,479
tt0251911,6.7,38
tt0251912,7.0,172
tt0251915,6.9,15
tt0251916,5.1,10
tt0251918,6.0,9
tt0251919,8.1,327
tt0251920,6.2,24
tt0251921,4.7,26
tt0251923,6.6,32
tt0251924,5.3,10
tt0251925,6.8,8
tt0251928,5.5,16
tt0251936,5.0,32
tt0251937,5.3,30
tt0251938,3.8,13
tt0251940,6.9,14
tt0251942,6.4,35
tt0251943,6.1,18
tt0251944,5.0,37
tt0251945,5.7,45
tt0251948,6.6,20
tt0251950,3.5,6
tt0251951,4.1,526
tt0251953,6.6,55
tt0251954,6.3,10
tt0251956,7.5,49
tt0251958,5.9,9
tt0251960,5.9,36
tt0251968,6.8,8
tt0251969,6.5,10
tt0251971,6.6,16
tt0251972,6.3,275
tt0251975,5.8,46
tt0251976,7.8,24
tt0251978,5.4,82
tt0251979,6.4,11
tt0251982,5.5,24
tt0251983,8.4,51
tt0251984,7.1,15
tt0251985,7.1,26
tt0251986,6.2,8
tt0251988,7.4,23
tt0251989,6.4,21
tt0251990,5.7,20
tt0251991,5.4,17
tt0251993,6.7,21
tt0251994,5.4,6
tt0251996,8.5,51
tt0251997,3.7,72
tt0251999,8.5,44
tt0252000,7.9,38
tt0252001,6.0,10
tt0252003,7.1,20
tt0252004,6.4,93
tt0252007,6.7,88
tt0252010,6.6,56
tt0252014,5.7,41
tt0252016,5.9,21
tt0252017,8.8,13
tt0252018,8.1,21
tt0252019,6.7,1243
tt0252025,6.5,28
tt0252026,6.3,40
tt0252028,5.4,26187
tt0252029,6.9,24
tt0252031,6.9,73
tt0252032,6.5,8
tt0252036,5.3,43
tt0252038,5.0,284
tt0252039,6.4,66
tt0252040,6.3,72
tt0252041,6.1,40
tt0252042,6.1,37
tt0252043,6.8,35
tt0252044,5.7,42
tt0252045,6.2,31
tt0252046,6.1,48
tt0252047,6.5,60
tt0252049,8.5,27
tt0252050,6.5,66
tt0252052,7.7,2035
tt0252055,7.0,31
tt0252056,3.9,111
tt0252060,1.9,4485
tt0252061,6.5,17
tt0252065,6.7,16
tt0252066,8.6,33
tt0252067,7.8,7
tt0252068,6.6,25
tt0252069,5.8,15
tt0252071,6.8,7
tt0252072,8.3,26
tt0252073,5.0,13
tt0252076,5.3,93731
tt0252079,9.0,7
tt0252084,7.9,3165
tt0252086,5.8,93
tt0252090,6.3,26
tt0252091,7.3,26
tt0252093,6.4,10
tt0252096,5.8,128
tt0252097,4.0,6
tt0252100,6.8,6
tt0252101,7.0,1093
tt0252102,5.8,866
tt0252103,7.6,1084
tt0252104,6.9,963
tt0252105,7.9,1140
tt0252106,5.7,739
tt0252108,5.9,55
tt0252109,5.2,13
tt0252110,6.2,13
tt0252111,6.0,10
tt0252112,6.2,20
tt0252114,6.7,8
tt0252116,5.5,31
tt0252117,7.2,12
tt0252120,4.9,10
tt0252121,7.1,19
tt0252126,5.0,13
tt0252127,7.4,70
tt0252130,8.5,305
tt0252133,5.5,710
tt0252139,6.7,44
tt0252140,7.1,18
tt0252142,5.9,20
tt0252145,8.2,26
tt0252147,5.9,908
tt0252148,7.6,9
tt0252150,8.1,24
tt0252154,7.3,70
tt0252156,8.3,437
tt0252157,7.8,96
tt0252158,8.0,65
tt0252162,5.6,346
tt0252163,6.7,12
tt0252165,8.3,253
tt0252168,7.1,60
tt0252170,7.5,10
tt0252172,4.4,14
tt0252175,5.9,66
tt0252178,3.4,34
tt0252179,6.9,9
tt0252181,6.9,13
tt0252184,6.9,13
tt0252189,6.2,1202
tt0252191,7.0,23
tt0252192,4.7,53
tt0252193,4.5,8
tt0252194,6.1,99
tt0252195,4.3,14
tt0252196,8.4,3228
tt0252198,7.9,10
tt0252199,3.9,19
tt0252201,4.8,14
tt0252204,3.3,9
tt0252207,3.7,21
tt0252208,4.4,12
tt0252209,4.6,13
tt0252211,5.8,8
tt0252213,3.3,27
tt0252214,7.0,433
tt0252219,7.3,17
tt0252221,7.0,104
tt0252222,7.7,345
tt0252223,4.8,2703
tt0252225,6.3,302
tt0252227,6.4,1734
tt0252229,5.2,7
tt0252231,5.0,6
tt0252232,6.9,16
tt0252233,5.5,11
tt0252235,7.6,226
tt0252237,8.1,37
tt0252238,3.6,164
tt0252239,5.2,64
tt0252240,6.6,12
tt0252241,8.0,5
tt0252242,6.8,52
tt0252245,7.6,5073
tt0252247,6.3,36
tt0252249,6.9,4401
tt0252250,8.7,10
tt0252253,6.6,276
tt0252257,7.6,28
tt0252258,6.5,20
tt0252260,8.6,16
tt0252261,6.2,18
tt0252263,8.4,33
tt0252264,8.6,41
tt0252265,4.4,8
tt0252266,4.4,460
tt0252268,6.6,10
tt0252269,7.6,6528
tt0252271,7.4,137
tt0252274,6.2,8
tt0252277,5.0,3082
tt0252280,7.9,12
tt0252281,6.1,932
tt0252283,8.9,14
tt0252284,7.2,13
tt0252285,8.2,13
tt0252286,5.9,58
tt0252287,6.7,366
tt0252289,6.3,55
tt0252294,6.3,1125
tt0252296,6.9,422
tt0252298,7.1,37
tt0252299,6.7,25206
tt0252301,6.0,13
tt0252303,5.9,25
tt0252304,7.7,23
tt0252313,8.6,22
tt0252315,7.4,120
tt0252316,9.0,68
tt0252318,7.5,21
tt0252319,7.6,42
tt0252327,5.2,136
tt0252329,6.1,292
tt0252330,7.2,356
tt0252331,8.9,25
tt0252333,6.4,8
tt0252335,7.1,364
tt0252337,8.3,1927
tt0252338,8.6,3071
tt0252342,7.9,8
tt0252349,6.9,14
tt0252355,6.5,131
tt0252356,7.2,9
tt0252358,5.4,119
tt0252359,7.5,15
tt0252360,7.1,3374
tt0252361,8.1,9121
tt0252362,6.7,80
tt0252363,4.3,35
tt0252364,7.3,3659
tt0252365,6.2,14
tt0252366,6.0,9
tt0252367,6.3,32
tt0252368,4.2,19
tt0252374,6.6,65
tt0252375,6.9,2530
tt0252379,7.0,26
tt0252380,4.7,24
tt0252381,8.0,1067
tt0252382,5.7,24
tt0252385,6.2,112
tt0252386,5.4,14
tt0252388,6.9,3999
tt0252389,7.2,4049
tt0252390,6.7,82
tt0252391,6.3,35
tt0252392,8.9,34
tt0252393,5.5,19
tt0252396,5.5,24
tt0252398,6.3,31
tt0252399,7.6,305
tt0252402,7.8,73
tt0252403,6.4,12
tt0252404,7.0,51
tt0252405,7.3,2905
tt0252407,4.6,82
tt0252412,8.5,53
tt0252413,8.2,25
tt0252414,6.7,2958
tt0252416,5.6,103
tt0252417,6.9,19
tt0252418,6.3,7
tt0252419,3.9,13
tt0252420,6.6,14
tt0252422,7.6,16
tt0252423,5.3,82
tt0252427,8.7,27
tt0252430,8.3,11
tt0252431,7.9,150
tt0252432,4.4,20
tt0252433,9.0,10
tt0252437,7.0,2774
tt0252440,8.8,68
tt0252441,3.6,8
tt0252442,6.8,7
tt0252444,7.4,29718
tt0252445,6.5,92
tt0252446,6.6,8
tt0252449,7.4,10
tt0252450,3.2,15
tt0252453,7.9,28
tt0252457,6.5,12
tt0252458,6.7,16
tt0252462,7.3,600
tt0252464,7.7,16
tt0252465,7.1,4186
tt0252468,7.1,3097
tt0252470,7.6,11
tt0252471,8.7,30
tt0252474,7.1,22
tt0252476,7.5,39
tt0252478,7.3,13
tt0252480,7.0,11133
tt0252482,6.9,25
tt0252485,6.5,3220
tt0252486,6.9,4068
tt0252487,9.2,42047
tt0252488,8.9,24109
tt0252489,8.6,18429
tt0252490,8.7,20407
tt0252493,5.3,43
tt0252494,5.7,7
tt0252495,5.8,7
tt0252496,6.3,4317
tt0252497,6.8,6
tt0252499,6.2,606
tt0252500,5.6,23
tt0252501,6.9,40107
tt0252503,6.5,38339
tt0252505,6.0,9
tt0252506,7.7,51
tt0252510,6.6,106
tt0252522,7.0,7
tt0252525,4.8,39
tt0252526,7.4,36
tt0252530,6.3,13
tt0252531,8.5,38
tt0252532,7.5,29
tt0252534,7.8,85
tt0252535,6.6,88
tt0252541,5.2,13
tt0252542,7.2,22
tt0252543,8.6,50
tt0252551,7.1,39
tt0252562,6.1,3727
tt0252563,6.2,92
tt0252568,8.2,54
tt0252573,7.8,9
tt0252583,7.2,66
tt0252587,6.4,259
tt0252589,7.1,3362
tt0252590,8.5,110
tt0252591,8.4,13158
tt0252592,6.5,4071
tt0252596,6.5,1713
tt0252597,8.7,16910
tt0252598,6.4,16
tt0252600,7.0,3433
tt0252602,6.7,2663
tt0252605,7.9,15
tt0252606,5.4,5
tt0252607,7.0,2589
tt0252611,8.1,7108
tt0252612,6.9,484
tt0252613,9.5,7
tt0252618,7.1,2985
tt0252619,8.3,11462
tt0252622,2.6,10
tt0252625,8.2,9
tt0252626,8.1,75
tt0252627,7.3,19
tt0252628,5.9,9
tt0252629,7.5,7
tt0252630,6.6,10
tt0252631,6.8,6
tt0252635,6.3,8
tt0252636,6.0,8
tt0252639,6.6,16
tt0252641,5.2,39
tt0252643,6.8,8
tt0252644,7.0,8
tt0252649,4.6,2044
tt0252650,6.4,5
tt0252652,6.5,137
tt0252654,3.2,25
tt0252660,4.5,17
tt0252661,8.3,47
tt0252662,6.8,22
tt0252665,6.5,2356
tt0252671,7.0,98
tt0252672,6.5,44
tt0252677,7.2,26
tt0252683,5.0,207
tt0252684,7.2,9894
tt0252687,9.2,50
tt0252688,6.4,6
tt0252690,5.7,30
tt0252692,6.9,23
tt0252694,6.6,13
tt0252695,7.8,9440
tt0252701,5.6,6
tt0252702,5.3,6
tt0252703,3.9,181
tt0252704,7.2,4148
tt0252705,3.5,24
tt0252707,6.8,22
tt0252708,5.5,68
tt0252722,8.0,30
tt0252724,4.6,48
tt0252726,8.1,22
tt0252727,9.5,19
tt0252728,6.7,116
tt0252732,7.6,7
tt0252744,8.0,58
tt0252745,3.2,54
tt0252747,8.4,57
tt0252748,4.6,8
tt0252749,5.1,13
tt0252750,7.1,17
tt0252752,8.4,106
tt0252753,7.0,403
tt0252754,7.4,17
tt0252757,8.0,78
tt0252758,8.9,25
tt0252759,7.4,12
tt0252761,7.0,29
tt0252762,7.7,32
tt0252763,8.7,23
tt0252766,7.4,92
tt0252767,9.1,14
tt0252768,8.3,92
tt0252769,8.2,98
tt0252770,8.2,39
tt0252771,1.9,136
tt0252773,5.1,11
tt0252776,7.3,38
tt0252777,9.2,6
tt0252778,7.3,31
tt0252779,6.8,5
tt0252780,5.6,13
tt0252781,7.0,481
tt0252784,8.8,108
tt0252785,7.5,18
tt0252788,8.9,27
tt0252789,8.4,76
tt0252790,5.6,18
tt0252791,6.9,8
tt0252792,7.6,102
tt0252793,7.8,22
tt0252794,8.2,93
tt0252795,8.6,31
tt0252797,8.0,36
tt0252798,7.6,72
tt0252800,8.0,24
tt0252802,6.5,377
tt0252809,8.1,179
tt0252810,5.8,6
tt0252814,7.7,38
tt0252815,3.7,62
tt0252817,4.7,11
tt0252818,5.1,11
tt0252820,6.4,407
tt0252821,5.7,51
tt0252823,3.8,8
tt0252824,5.9,13
tt0252825,8.8,15
tt0252826,6.6,16
tt0252827,7.2,6
tt0252829,5.3,64
tt0252830,3.1,20
tt0252832,4.2,7
tt0252833,3.7,15
tt0252836,6.0,136
tt0252837,5.4,25
tt0252838,3.5,31
tt0252841,4.9,42
tt0252843,4.9,11
tt0252844,4.7,142
tt0252847,6.8,17
tt0252848,4.6,16
tt0252850,6.3,56
tt0252851,4.6,21
tt0252852,6.0,23
tt0252853,7.9,17
tt0252854,4.2,15
tt0252855,5.7,8
tt0252856,6.5,8
tt0252857,4.2,12
tt0252860,6.0,12
tt0252861,5.2,29
tt0252862,3.4,23
tt0252866,6.4,264443
tt0252869,7.1,18
tt0252872,5.7,27
tt0252874,3.4,10
tt0252875,4.7,26
tt0252876,6.1,50
tt0252877,4.5,13
tt0252878,4.2,15
tt0252879,7.7,10
tt0252880,7.6,86
tt0252881,5.0,18
tt0252883,5.8,15
tt0252884,5.4,110
tt0252888,5.6,25
tt0252889,4.8,151
tt0252890,6.1,36
tt0252892,4.1,15
tt0252893,3.6,13
tt0252896,8.0,29
tt0252899,7.3,16
tt0252902,4.6,167
tt0252905,6.4,10
tt0252906,4.4,16
tt0252910,8.0,8
tt0252912,6.5,200
tt0252914,5.8,7
tt0252918,7.5,29
tt0252925,8.4,31
tt0252927,6.7,8
tt0252933,7.6,8
tt0252947,6.7,19
tt0252948,7.5,10
tt0252952,4.7,7
tt0252959,6.8,19
tt0252963,5.4,6112
tt0252965,5.6,36
tt0252966,6.4,277
tt0252968,6.8,104
tt0252972,5.2,6
tt0252973,6.7,62
tt0252974,6.8,17
tt0252984,8.6,8
tt0252985,7.1,6662
tt0252990,7.6,6
tt0252993,6.4,199
tt0252994,7.3,44
tt0252995,6.0,5
tt0253001,7.0,97
tt0253002,7.2,22
tt0253004,4.4,26
tt0253005,6.1,14
tt0253006,8.5,7
tt0253008,7.5,30
tt0253011,7.7,595
tt0253016,7.0,222
tt0253020,5.7,52
tt0253021,6.5,27
tt0253022,6.7,83
tt0253023,6.8,83
tt0253024,8.3,18
tt0253025,8.5,15
tt0253026,4.5,21
tt0253027,6.9,29
tt0253028,4.0,220
tt0253037,6.8,102
tt0253040,3.3,1731
tt0253041,3.6,27
tt0253042,5.5,243
tt0253043,5.6,31
tt0253044,7.8,33
tt0253049,8.1,55
tt0253051,7.6,52
tt0253056,3.7,248
tt0253063,5.6,787
tt0253068,6.3,6
tt0253069,5.4,7
tt0253070,7.5,16
tt0253071,5.9,227
tt0253073,7.5,11
tt0253078,7.4,43
tt0253080,4.3,26
tt0253081,6.8,29
tt0253083,5.1,21
tt0253087,2.8,14
tt0253091,4.1,95
tt0253093,7.1,17
tt0253096,6.3,12
tt0253097,6.2,56
tt0253099,6.3,16
tt0253101,5.5,163
tt0253102,7.0,13
