tconst,averagerating,numvotes
tt0430406,5.7,43
tt0430411,6.2,63
tt0430416,4.4,12
tt0430418,8.7,7
tt0430419,8.2,9
tt0430420,7.6,33
tt0430421,8.8,20
tt0430422,6.3,85
tt0430423,7.8,11
tt0430426,7.2,28
tt0430427,7.4,10
tt0430429,7.3,32
tt0430430,6.4,29
tt0430431,6.0,7603
tt0430432,6.4,42
tt0430433,5.4,8
tt0430436,6.1,903
tt0430437,5.9,16
tt0430439,5.8,8
tt0430440,7.2,119
tt0430444,9.1,26
tt0430446,4.2,14
tt0430450,8.8,19
tt0430452,5.8,41
tt0430454,5.4,1181
tt0430456,5.6,9
tt0430457,4.7,452
tt0430463,5.9,21
tt0430464,5.7,70
tt0430465,7.0,13
tt0430471,6.7,7
tt0430472,8.3,26
tt0430473,8.7,17
tt0430474,7.2,31
tt0430477,5.3,40
tt0430479,5.6,17
tt0430480,4.0,91
tt0430482,6.5,9
tt0430484,8.7,4445
tt0430487,6.1,10
tt0430489,8.7,15
tt0430490,8.2,6
tt0430493,5.6,50
tt0430494,5.0,238
tt0430495,7.3,23
tt0430497,5.0,7
tt0430504,5.2,17
tt0430506,8.1,48
tt0430508,7.2,10
tt0430510,3.9,81
tt0430513,7.8,13
tt0430516,7.1,34
tt0430518,7.1,14
tt0430523,7.4,27
tt0430524,8.6,16
tt0430525,8.0,8
tt0430529,8.4,21
tt0430530,5.6,72
tt0430543,4.9,9
tt0430545,4.4,9
tt0430550,6.7,73
tt0430551,7.1,112
tt0430555,8.3,14
tt0430556,7.2,270
tt0430559,5.3,499
tt0430561,6.1,59
tt0430562,5.1,225
tt0430567,8.2,108
tt0430568,4.6,234
tt0430572,7.3,67
tt0430573,5.3,20
tt0430575,8.7,21
tt0430576,7.4,12966
tt0430577,8.3,15
tt0430580,7.8,179
tt0430581,6.4,35
tt0430582,5.7,1961
tt0430587,6.4,9
tt0430589,4.0,1425
tt0430590,7.1,258
tt0430591,6.4,31
tt0430592,6.5,427
tt0430593,8.9,12
tt0430594,7.8,1453
tt0430596,5.8,53
tt0430597,7.4,6
tt0430599,8.1,22
tt0430601,6.2,79
tt0430602,7.1,9
tt0430603,7.9,20
tt0430604,8.5,13
tt0430605,5.8,6
tt0430607,5.8,40
tt0430611,6.9,36
tt0430613,6.5,170
tt0430614,6.9,152
tt0430615,5.2,34
tt0430616,3.4,210
tt0430618,4.7,29
tt0430619,8.0,20
tt0430621,8.0,54
tt0430622,6.0,257
tt0430623,7.6,14
tt0430625,6.4,6
tt0430627,6.7,7
tt0430631,9.1,21
tt0430632,8.4,134
tt0430633,5.8,76
tt0430634,6.3,29917
tt0430635,8.1,532
tt0430638,5.9,12
tt0430639,5.0,181
tt0430640,6.2,12
tt0430641,6.6,28
tt0430642,7.3,25
tt0430643,6.9,9
tt0430645,7.4,21
tt0430647,6.8,32
tt0430650,5.4,886
tt0430651,7.5,10011
tt0430652,6.3,1192
tt0430654,6.5,12
tt0430655,9.0,12
tt0430656,7.5,76
tt0430657,7.7,81
tt0430659,6.4,242
tt0430661,6.5,64
tt0430662,7.8,11
tt0430663,5.7,73
tt0430665,6.8,7
tt0430667,3.3,9
tt0430671,6.7,59
tt0430674,5.9,6206
tt0430676,5.6,2878
tt0430677,4.8,729
tt0430678,5.6,44
tt0430684,2.9,396
tt0430687,8.3,61
tt0430688,4.4,112
tt0430690,9.4,20
tt0430691,8.1,33
tt0430692,5.4,46
tt0430702,4.6,836
tt0430705,7.8,44
tt0430707,5.9,30
tt0430708,7.5,8
tt0430709,7.9,88
tt0430710,7.9,2438
tt0430714,7.0,15
tt0430721,8.2,9
tt0430722,5.1,26
tt0430724,5.7,48
tt0430725,5.7,45
tt0430726,5.4,45
tt0430727,6.1,56
tt0430729,2.3,6
tt0430735,6.0,374
tt0430738,8.4,17
tt0430745,6.8,393
tt0430746,6.7,354
tt0430748,5.8,85
tt0430749,5.1,81
tt0430750,6.4,220
tt0430751,5.0,17
tt0430752,7.5,7
tt0430753,7.3,11
tt0430754,5.7,118
tt0430755,6.1,229
tt0430756,7.5,23
tt0430759,7.9,16
tt0430763,6.5,52
tt0430765,7.3,41
tt0430766,5.5,665
tt0430768,6.0,2232
tt0430769,6.8,9
tt0430770,5.0,22508
tt0430771,5.6,5
tt0430772,7.1,2717
tt0430776,4.6,206
tt0430779,5.7,9365
tt0430780,6.6,332
tt0430782,6.2,77
tt0430783,5.5,12
tt0430784,7.9,13
tt0430785,7.3,17
tt0430787,5.8,10
tt0430788,5.6,7
tt0430789,7.0,5
tt0430790,6.0,31
tt0430793,6.4,5
tt0430794,5.7,29
tt0430795,6.4,32
tt0430800,6.0,8
tt0430801,5.9,9
tt0430803,5.5,32
tt0430807,5.9,8
tt0430809,8.2,116
tt0430812,6.9,16
tt0430813,7.0,14
tt0430814,5.7,296
tt0430817,8.0,8
tt0430820,6.8,40
tt0430822,7.2,8
tt0430825,7.9,24
tt0430829,3.0,47
tt0430830,6.2,12
tt0430831,7.5,40
tt0430833,6.7,842
tt0430834,6.0,26
tt0430835,8.2,18
tt0430836,2.7,662
tt0430839,7.5,588
tt0430840,7.3,33
tt0430842,3.8,112
tt0430843,7.2,19
tt0430845,5.8,164
tt0430847,6.6,16
tt0430848,7.3,153
tt0430850,5.9,21
tt0430851,4.7,105
tt0430854,6.8,229
tt0430855,8.8,42
tt0430856,5.3,20
tt0430857,6.7,18
tt0430859,9.1,128
tt0430861,6.2,23
tt0430862,6.9,9
tt0430863,8.4,6
tt0430864,3.7,17
tt0430865,6.7,40
tt0430866,7.3,238
tt0430868,6.7,53
tt0430870,5.8,18
tt0430873,6.2,76
tt0430874,7.4,330
tt0430875,5.5,114
tt0430876,7.2,48
tt0430877,7.6,16
tt0430878,5.5,25
tt0430879,5.5,47
tt0430881,6.2,16
tt0430882,5.6,9
tt0430884,9.6,10
tt0430888,8.8,25
tt0430891,7.5,13
tt0430894,5.3,54
tt0430895,7.3,1653
tt0430896,7.4,52
tt0430897,8.0,317
tt0430898,8.1,154
tt0430899,8.1,77
tt0430900,7.8,151
tt0430901,7.7,124
tt0430909,6.7,13
tt0430912,4.4,40847
tt0430916,7.0,1409
tt0430918,5.0,261
tt0430919,6.0,3859
tt0430921,6.5,58
tt0430922,6.8,237222
tt0430925,4.8,39
tt0430926,4.3,1821
tt0430931,9.0,11
tt0430932,5.6,583
tt0430934,7.6,10
tt0430935,6.5,7
tt0430938,7.1,14
tt0430941,9.3,26
tt0430942,7.8,13
tt0430946,8.9,19
tt0430947,6.6,9
tt0430948,7.0,19
tt0430949,8.1,10
tt0430950,7.3,148
tt0430953,7.8,10
tt0430955,7.2,50
tt0430957,7.0,39
tt0430971,4.2,16
tt0430984,4.2,172
tt0430986,7.0,14
tt0430989,6.0,281
tt0431002,6.8,13
tt0431009,9.1,25
tt0431017,6.3,15
tt0431021,5.9,62129
tt0431022,2.8,120
tt0431027,7.9,87
tt0431035,6.4,26
tt0431044,5.9,28
tt0431045,6.9,571
tt0431049,6.9,17
tt0431051,5.1,48
tt0431052,5.9,20
tt0431053,6.2,27
tt0431057,6.8,12
tt0431058,3.9,479
tt0431059,6.8,6
tt0431065,6.9,30
tt0431069,6.8,67
tt0431071,6.4,68
tt0431074,3.0,1810
tt0431076,6.6,11
tt0431077,6.4,472
tt0431078,5.9,24
tt0431080,6.8,11
tt0431082,5.6,17
tt0431083,5.9,10
tt0431087,8.4,48
tt0431090,8.2,31
tt0431091,4.8,353
tt0431092,8.2,89
tt0431098,4.6,12
tt0431101,6.7,11
tt0431102,5.6,15
tt0431103,5.9,12
tt0431104,5.9,101
tt0431105,6.4,16
tt0431109,5.6,25
tt0431111,7.1,18
tt0431112,5.7,9
tt0431114,4.1,4650
tt0431115,7.3,36
tt0431118,6.9,241
tt0431119,4.5,8
tt0431120,6.1,30
tt0431122,6.5,88
tt0431124,4.6,245
tt0431125,8.8,17
tt0431126,3.4,249
tt0431129,4.6,26
tt0431133,5.2,23
tt0431135,5.9,139
tt0431139,4.6,38
tt0431145,9.1,21
tt0431146,7.7,10
tt0431147,7.5,43
tt0431149,8.5,14
tt0431150,7.1,92
tt0431151,6.2,74
tt0431153,5.6,105
tt0431154,6.6,193
tt0431155,5.6,113
tt0431159,6.6,15
tt0431160,7.0,15
tt0431163,5.7,18
tt0431164,6.2,11
tt0431168,7.9,19
tt0431169,6.6,310
tt0431170,7.6,864
tt0431175,7.1,98
tt0431176,6.5,80
tt0431182,6.2,14
tt0431183,5.2,23
tt0431185,5.8,13
tt0431190,6.0,33
tt0431192,7.7,9
tt0431193,3.6,393
tt0431194,5.8,23
tt0431197,7.0,130301
tt0431198,5.7,15
tt0431202,5.3,21
tt0431205,7.3,30
tt0431207,6.3,32
tt0431213,6.7,4593
tt0431225,8.0,45
tt0431229,7.4,54
tt0431230,8.0,7
tt0431233,3.4,80
tt0431234,7.3,13
tt0431244,6.7,8
tt0431245,7.3,11
tt0431246,6.8,17
tt0431247,8.3,34
tt0431248,7.4,25
tt0431251,3.6,58
tt0431252,6.6,12
tt0431254,5.2,37
tt0431256,5.7,20
tt0431259,5.9,1012
tt0431263,5.7,7
tt0431264,6.4,8
tt0431265,3.6,1378
tt0431266,7.0,68
tt0431267,7.9,22
tt0431270,7.9,69
tt0431273,6.0,34
tt0431275,6.2,57
tt0431277,7.9,80
tt0431279,5.3,46
tt0431287,5.1,39
tt0431298,7.1,165
tt0431300,7.0,34
tt0431303,8.7,12
tt0431304,5.6,12
tt0431305,6.2,30
tt0431307,7.4,15
tt0431308,7.0,215305
tt0431312,5.8,21
tt0431313,6.8,78
tt0431315,4.8,25
tt0431316,7.0,77
tt0431320,6.8,98
tt0431321,5.8,272
tt0431322,7.4,21
tt0431323,5.3,9
tt0431326,6.8,14
tt0431332,2.9,34
tt0431333,5.5,40
tt0431335,4.7,10
tt0431339,5.8,20
tt0431340,3.8,2456
tt0431348,6.8,8
tt0431349,5.7,20
tt0431350,6.1,16
tt0431351,6.9,12
tt0431359,6.8,17
tt0431360,5.7,9
tt0431361,6.2,62
tt0431363,7.9,72
tt0431367,7.3,138
tt0431368,6.3,12
tt0431370,7.5,1422
tt0431371,6.4,8
tt0431372,6.8,18
tt0431373,7.0,14
tt0431376,5.2,39
tt0431377,6.6,132
tt0431378,5.9,103
tt0431379,9.1,25
tt0431380,7.0,259
tt0431381,6.8,21
tt0431383,7.2,96
tt0431384,4.9,50
tt0431386,5.4,32
tt0431387,6.9,253
tt0431389,5.5,12
tt0431393,5.9,36
tt0431394,6.2,28
tt0431397,7.8,21
tt0431398,6.6,20
tt0431402,5.8,41
tt0431403,5.8,28
tt0431405,6.2,200
tt0431409,6.1,26
tt0431414,6.4,23
tt0431415,6.4,12
tt0431417,6.0,1139
tt0431418,2.6,1475
tt0431419,4.4,132
tt0431420,7.1,7780
tt0431422,7.0,11
tt0431424,4.4,19
tt0431425,6.0,13
tt0431426,7.4,13
tt0431427,6.1,10
tt0431428,7.0,37
tt0431429,5.2,14
tt0431431,6.5,132
tt0431432,6.2,82
tt0431436,5.7,12
tt0431438,3.7,504
tt0431442,5.1,15
tt0431443,6.7,20
tt0431445,6.7,7
tt0431447,2.6,706
tt0431448,8.9,15
tt0431449,6.1,604
tt0431452,7.5,11
tt0431461,5.1,197
tt0431462,7.5,13
tt0431464,6.9,83
tt0431465,5.8,9
tt0431466,3.9,37
tt0431467,7.9,61
tt0431468,5.7,241
tt0431469,5.4,30
tt0431472,6.6,32
tt0431476,4.3,14
tt0431478,6.6,29
tt0431479,5.8,23
tt0431480,6.2,45
tt0431481,7.1,112
tt0431484,6.1,19
tt0431485,4.9,23
tt0431487,5.3,43
tt0431489,4.2,29
tt0431490,7.0,12
tt0431491,4.7,13
tt0431492,7.2,32
tt0431493,6.3,389
tt0431495,6.3,12
tt0431496,5.6,39
tt0431498,6.8,7
tt0431501,4.4,82
tt0431502,6.1,22
tt0431503,7.3,684
tt0431504,7.8,411
tt0431506,7.9,62
tt0431512,2.8,10
tt0431514,3.6,12
tt0431519,4.6,71
tt0431521,9.4,6
tt0431522,5.3,28
tt0431523,7.6,97
tt0431524,7.2,29
tt0431526,7.9,15
tt0431527,4.5,169
tt0431528,7.4,196
tt0431530,3.7,14
tt0431533,7.8,63
tt0431535,6.2,29
tt0431536,5.9,17
tt0431538,5.4,82
tt0431543,9.0,13
tt0431545,6.2,218
tt0431547,3.8,1355
tt0431549,6.5,21
tt0431550,8.1,530
tt0431553,7.7,34
tt0431557,7.9,874
tt0431559,5.3,455
tt0431562,7.1,222
tt0431563,7.4,12
tt0431565,6.1,10
tt0431566,6.3,8
tt0431567,3.3,22
tt0431568,8.8,45
tt0431571,9.3,194
tt0431573,7.0,16
tt0431577,7.3,289
tt0431579,5.3,39
tt0431582,7.3,21
tt0431583,6.9,96
tt0431588,6.9,36
tt0431591,7.9,86
tt0431592,6.4,10
tt0431596,6.7,16
tt0431600,3.8,33
tt0431601,4.6,38
tt0431603,8.2,7
tt0431606,9.3,12
tt0431607,7.5,148
tt0431608,7.2,59
tt0431611,7.0,33
tt0431614,6.1,11
tt0431615,6.7,556
tt0431616,5.8,52
tt0431617,8.7,80
tt0431619,7.8,7161
tt0431620,7.6,14
tt0431623,4.6,100
tt0431640,7.2,149
tt0431641,6.2,5652
tt0431645,5.1,482
tt0431646,4.6,56
tt0431647,6.7,20
tt0431648,6.8,15
tt0431649,3.8,39
tt0431650,6.5,39
tt0431654,6.3,22
tt0431655,6.2,14
tt0431661,6.6,174
tt0431668,7.4,34
tt0431670,7.4,19
tt0431671,5.7,14
tt0431673,7.2,28
tt0431675,6.7,6
tt0431676,7.6,641
tt0431678,6.0,35
tt0431680,8.4,39
tt0431682,5.4,19
tt0431683,8.1,16
tt0431684,6.0,28
tt0431687,5.5,15
tt0431688,7.1,10
tt0431691,5.1,26
tt0431692,6.3,22
tt0431696,6.4,13
tt0431698,4.2,37
tt0431701,3.5,11
tt0431703,8.4,43
tt0431704,8.5,99
tt0431705,6.1,112
tt0431707,6.8,18
tt0431710,8.0,6
tt0431712,6.9,129
tt0431714,7.7,34
tt0431715,4.6,43
tt0431718,6.0,30
tt0431720,5.8,462
tt0431721,4.8,702
tt0431724,7.2,63
tt0431726,7.3,16
tt0431727,8.4,7
tt0431729,6.9,134
tt0431730,7.4,19
tt0431733,6.2,295
tt0431735,8.9,14
tt0431736,7.0,152
tt0431737,6.8,54
tt0431750,7.3,11
tt0431752,5.3,10
tt0431755,7.6,20
tt0431760,7.5,88
tt0431761,6.5,12
tt0431763,8.1,76
tt0431764,3.6,241
tt0431768,6.5,300
tt0431769,7.5,34
tt0431770,5.6,167
tt0431771,5.7,50
tt0431772,6.5,74
tt0431773,4.5,20
tt0431774,5.4,9
tt0431776,4.6,433
tt0431780,9.1,83
tt0431783,7.2,29
tt0431785,4.6,286
tt0431787,9.4,26
tt0431796,7.5,288
tt0431799,6.7,146
tt0431801,9.3,25
tt0431802,3.8,74
tt0431804,5.9,39
tt0431809,6.9,14
tt0431811,6.7,19
tt0431813,7.9,16
tt0431814,6.6,194
tt0431816,5.9,30
tt0431818,3.3,12
tt0431820,5.0,8
tt0431823,7.8,55
tt0431824,4.3,8
tt0431827,5.5,647
tt0431829,6.5,28
tt0431830,7.1,23
tt0431831,8.4,15
tt0431836,6.7,101
tt0431837,6.2,22
tt0431839,6.9,104
tt0431840,7.4,13
tt0431841,4.1,300
tt0431842,6.8,427
tt0431843,6.2,6
tt0431849,7.5,210
tt0431851,7.5,11
tt0431856,7.1,18
tt0431859,6.2,10
tt0431860,7.7,44
tt0431862,7.7,116
tt0431863,6.3,14
tt0431864,6.8,60
tt0431865,5.7,29
tt0431866,3.9,15
tt0431868,6.4,29
tt0431869,6.6,10
tt0431873,6.9,13
tt0431874,9.1,15
tt0431875,7.6,19
tt0431878,3.3,508
tt0431880,7.0,19
tt0431881,4.2,8
tt0431884,7.0,133
tt0431888,8.5,52
tt0431889,4.4,65
tt0431890,6.7,53
tt0431891,8.5,24
tt0431892,6.6,482
tt0431893,5.4,5
tt0431898,6.1,135
tt0431899,7.6,71
tt0431903,7.7,71
tt0431904,4.0,17
tt0431905,7.4,492
tt0431906,7.4,15
tt0431907,6.7,33
tt0431908,2.4,9
tt0431909,6.0,9
tt0431914,7.5,77
tt0431915,6.3,167
tt0431917,6.8,49
tt0431920,8.0,8
tt0431921,5.8,14
tt0431922,6.0,9
tt0431924,6.3,69
tt0431929,7.4,8
tt0431939,8.6,60
tt0431940,4.5,31
tt0431943,3.9,24
tt0431944,7.5,61
tt0431945,5.9,9
tt0431946,5.6,9
tt0431947,4.4,19
tt0431952,5.5,10
tt0431955,5.8,465
tt0431956,7.4,44
tt0431957,7.1,13
tt0431958,7.3,89
tt0431959,8.5,137
tt0431960,6.5,46
tt0431961,6.6,25
tt0431962,7.1,162
tt0431964,7.8,49
tt0431966,7.0,33
tt0431971,5.4,19
tt0431972,8.0,24
tt0431975,6.1,1426
tt0431978,9.1,86
tt0431979,6.9,2608
tt0431986,6.7,30
tt0431991,6.6,98
tt0431992,8.1,31
tt0431993,6.5,9
tt0431994,4.6,39
tt0431995,7.4,45
tt0431996,7.0,34
tt0432000,5.2,13
tt0432002,3.9,13
tt0432004,6.8,100
tt0432006,5.9,313
tt0432008,6.9,11
tt0432010,7.0,59
tt0432011,6.2,94
tt0432012,5.8,46
tt0432018,5.2,28
tt0432021,6.2,201622
tt0432023,7.7,32
tt0432024,6.5,31
tt0432025,5.1,14
tt0432028,3.6,877
tt0432031,5.9,16
tt0432033,6.3,8
tt0432034,5.9,780
tt0432037,8.1,26
tt0432042,5.2,36
tt0432043,8.2,19
tt0432044,5.2,1735
tt0432047,7.6,17171
tt0432049,7.3,31
tt0432052,5.8,11
tt0432053,7.5,14
tt0432057,7.2,8
tt0432060,8.1,18
tt0432064,6.0,121
tt0432066,3.6,6
tt0432067,7.5,40
tt0432076,8.2,8
tt0432078,5.6,6
tt0432082,8.0,15
tt0432083,6.4,27
tt0432085,8.0,5
tt0432088,6.1,277
tt0432090,5.7,1497
tt0432094,6.2,16
tt0432095,6.4,12
tt0432097,8.0,22
tt0432102,7.0,58
tt0432103,6.1,61
tt0432105,6.6,16
tt0432108,6.6,21
tt0432109,6.7,1604
tt0432111,5.2,8
tt0432114,5.6,84
tt0432116,6.7,102
tt0432117,1.0,12
tt0432121,8.1,20
tt0432122,5.8,29
tt0432123,8.4,12
tt0432124,6.5,16
tt0432127,7.6,63
tt0432131,5.6,98
tt0432138,7.9,18
tt0432144,7.8,17
tt0432146,5.6,59
tt0432147,5.7,47
tt0432149,7.9,353
tt0432160,5.0,46
tt0432162,8.5,8
tt0432166,5.9,68
tt0432171,7.5,20
tt0432172,5.6,9
tt0432173,5.8,47
tt0432175,6.9,80
tt0432176,5.0,44
tt0432177,5.8,35
tt0432179,7.7,99
tt0432180,6.3,8
tt0432181,8.3,18
tt0432184,7.4,10
tt0432186,6.8,100
tt0432187,7.6,39
tt0432188,6.4,41
tt0432189,9.0,28
tt0432191,5.8,45
tt0432192,5.9,38
tt0432201,8.6,8
tt0432202,6.2,19
tt0432203,7.2,11
tt0432205,6.7,13
tt0432206,6.3,41
tt0432210,4.3,32
tt0432211,5.8,15
tt0432214,4.0,37
tt0432215,4.2,26
tt0432220,5.6,40
tt0432224,5.1,22
tt0432225,5.9,26
tt0432226,7.3,84
tt0432228,8.9,40
tt0432229,5.0,15
tt0432231,4.1,73
tt0432232,8.8,6193
tt0432235,7.3,36
tt0432236,7.0,256
tt0432238,8.4,22
tt0432240,4.6,8
tt0432242,8.2,140
tt0432244,6.9,12
tt0432245,7.8,23
tt0432248,5.0,14
tt0432250,7.3,17
tt0432252,6.9,11
tt0432255,6.8,6
tt0432257,5.5,104
tt0432258,5.7,34
tt0432259,7.4,23
tt0432260,6.2,1848
tt0432262,8.4,857
tt0432263,7.0,9
tt0432264,6.4,1952
tt0432265,8.5,6
tt0432266,5.4,11
tt0432267,4.8,2315
tt0432269,5.4,9
tt0432272,8.5,13
tt0432273,6.2,46
tt0432274,6.4,18
tt0432275,7.9,56
tt0432276,7.1,31
tt0432277,7.1,45
tt0432279,7.2,58
tt0432280,7.6,47
tt0432281,7.2,94
tt0432283,7.9,254570
tt0432284,5.3,20
tt0432287,6.4,154
tt0432288,5.2,60
tt0432289,6.2,8413
tt0432290,5.9,945
tt0432291,3.7,38527
tt0432292,9.7,11
tt0432294,7.7,23
tt0432296,6.7,8
tt0432297,7.5,8
tt0432300,8.7,16
tt0432302,8.7,18
tt0432303,6.9,11
tt0432304,5.5,9
tt0432308,6.0,20
tt0432313,6.4,53
tt0432314,6.0,4729
tt0432315,7.2,14
tt0432318,5.4,2508
tt0432319,6.9,53
tt0432320,6.5,31
tt0432321,7.7,165
tt0432325,7.5,3474
tt0432327,7.1,530
tt0432328,6.4,23
tt0432331,6.1,17
tt0432332,7.9,63
tt0432333,8.6,119
tt0432334,7.7,129
tt0432335,6.1,49
tt0432337,6.7,404
tt0432338,7.5,14
tt0432341,7.1,34
tt0432342,5.7,162
tt0432343,8.0,19
tt0432345,8.3,56
tt0432346,4.8,26
tt0432347,4.4,42
tt0432348,6.6,263638
tt0432351,6.3,21
tt0432354,3.0,311
tt0432358,6.1,14
tt0432360,6.7,233
tt0432361,5.7,7
tt0432363,8.2,23
tt0432364,7.2,27
tt0432366,5.8,77
tt0432367,7.3,128
tt0432368,7.4,28
tt0432371,5.0,33
tt0432373,4.5,4828
tt0432374,8.8,23
tt0432377,7.2,13
tt0432378,7.9,127
tt0432379,8.2,27
tt0432382,7.1,19
tt0432383,7.0,15
tt0432385,5.3,47
tt0432386,7.4,49
tt0432393,6.3,213
tt0432396,5.1,265
tt0432397,5.6,8
tt0432398,7.0,117
tt0432399,6.0,37
tt0432400,6.7,25
tt0432402,6.4,22073
tt0432407,8.3,17
tt0432414,6.3,32
tt0432416,5.3,15
tt0432418,7.2,7
tt0432420,7.1,42
tt0432425,3.1,9
tt0432428,4.3,261
tt0432431,6.8,20
tt0432432,3.9,388
tt0432437,5.3,38
tt0432442,6.3,63
tt0432443,3.6,148
tt0432445,5.2,22
tt0432452,6.2,24
tt0432455,6.9,69
tt0432456,7.0,12
tt0432458,4.0,10
tt0432459,6.0,8
tt0432460,4.3,8
tt0432462,5.5,563
tt0432463,6.0,117
tt0432464,6.4,282
tt0432465,6.5,236
tt0432466,8.0,28
tt0432467,8.1,36
tt0432468,4.9,13
tt0432469,8.1,272
tt0432470,7.5,33
tt0432471,7.8,42
tt0432473,7.4,15
tt0432474,7.8,12
tt0432486,4.4,11
tt0432488,5.0,11
tt0432489,6.2,9
tt0432491,7.4,30
tt0432493,6.7,26
tt0432497,7.7,29
tt0432505,6.9,16
tt0432506,5.3,62
tt0432513,7.2,14
tt0432523,7.7,49
tt0432525,7.1,20
tt0432526,5.8,21
tt0432527,7.3,21
tt0432529,7.6,36
tt0432532,7.2,9
tt0432535,7.9,49
tt0432536,2.8,543
tt0432538,7.2,15
tt0432539,5.2,15
tt0432550,7.2,15
tt0432563,6.9,11
tt0432564,7.9,104
tt0432568,4.1,10
tt0432582,6.8,18
tt0432593,8.1,58
tt0432594,7.0,25
tt0432602,8.0,142
tt0432603,6.8,25
tt0432606,7.4,15
tt0432608,6.9,18
tt0432609,7.6,19
tt0432611,7.2,27
tt0432614,4.2,7
tt0432623,6.4,293
tt0432624,5.5,7
tt0432626,6.2,15
tt0432632,7.8,36
tt0432636,7.2,15
tt0432637,6.4,22988
tt0432638,5.3,28
tt0432639,6.0,30
tt0432641,3.6,44
tt0432643,6.1,12
tt0432644,6.3,9
tt0432645,6.7,7
tt0432647,8.2,11
tt0432648,5.6,378
tt0432649,6.8,17
tt0432654,6.9,8
tt0432656,6.5,15
tt0432659,7.0,15
tt0432660,6.2,15
tt0432661,5.6,15
tt0432663,7.3,58
tt0432664,5.4,5
tt0432665,6.5,19
tt0432667,8.7,7
tt0432672,6.8,43
tt0432673,4.2,25
tt0432675,7.6,13
tt0432677,5.0,207
tt0432678,5.4,17
tt0432679,6.9,181
tt0432680,5.5,43
tt0432684,7.3,46
tt0432685,6.1,34
tt0432686,8.1,25
tt0432687,7.2,112
tt0432688,4.4,54
tt0432690,7.0,28
tt0432692,5.6,54
tt0432696,8.2,17
tt0432697,7.6,7
tt0432700,5.5,6
tt0432703,7.3,25
tt0432709,8.6,7
tt0432710,6.5,279
tt0432711,7.0,33
tt0432712,7.3,63
tt0432719,6.8,215
tt0432720,6.2,10
tt0432727,7.2,28
tt0432732,6.0,11
tt0432733,6.2,93
tt0432735,9.3,14
tt0432738,6.4,67
tt0432740,7.1,47
tt0432742,9.2,19
tt0432744,7.2,6
tt0432749,8.5,12
tt0432750,6.2,11
tt0432752,7.1,10
tt0432753,8.0,27
tt0432755,5.4,32
tt0432762,8.6,123
tt0432764,6.8,28
tt0432765,7.1,31
tt0432766,7.2,33
tt0432770,8.9,14
tt0432775,7.1,18
tt0432776,7.8,33
tt0432782,8.6,9
tt0432783,4.7,16
tt0432786,7.6,11
tt0432793,7.1,28
tt0432794,6.5,47
tt0432800,5.2,8
tt0432807,8.4,1845
tt0432810,8.0,11
tt0432811,7.4,15
tt0432815,8.1,577
tt0432816,6.9,107
tt0432817,7.1,149
tt0432819,5.7,21
tt0432823,6.4,67
tt0432824,4.2,7
tt0432825,6.8,8
tt0432826,6.3,9
tt0432827,5.8,15
tt0432829,3.4,67
tt0432831,6.3,12
tt0432835,5.2,34
tt0432837,3.5,12
tt0432844,8.1,29
tt0432852,10.0,11
tt0432855,5.7,169
tt0432856,6.1,236
tt0432858,6.5,385
tt0432862,5.2,21
tt0432866,5.8,13
tt0432876,4.6,88
tt0432877,8.9,21
tt0432878,5.5,11
tt0432880,6.4,79
tt0432881,6.8,129
tt0432882,6.4,68
tt0432883,6.4,24
tt0432889,9.1,14
tt0432892,8.3,16
tt0432894,7.4,72
tt0432898,7.3,22
tt0432901,7.7,18
tt0432906,6.0,265
tt0432907,3.1,12
tt0432909,6.6,25
tt0432910,6.2,44
tt0432914,2.2,11
tt0432916,8.6,378
tt0432922,3.4,7
tt0432924,7.5,36
tt0432928,9.4,22
tt0432930,4.2,8
tt0432932,7.8,43
tt0432933,6.1,252
tt0432934,7.3,24
tt0432936,6.8,114
tt0432938,7.6,9
tt0432940,8.2,34
tt0432944,7.9,17
tt0432947,6.4,33
tt0432956,9.6,18
tt0432958,3.3,104
tt0432959,5.7,27
tt0432963,6.2,49
tt0432965,7.0,7
tt0432966,6.6,10
tt0432968,4.8,89
tt0432972,6.7,3951
tt0432977,6.5,19
tt0432982,7.0,33
tt0432986,7.5,97
tt0432988,6.9,798
tt0432989,5.8,215
tt0432991,5.0,74
tt0432996,5.0,7
tt0432998,7.8,8
tt0432999,6.4,213
tt0433000,2.9,209
tt0433002,7.6,26
tt0433009,3.6,787
tt0433010,6.9,11
tt0433011,4.8,41
tt0433014,7.6,7
tt0433016,6.3,52
tt0433017,4.8,12
tt0433018,6.5,36
tt0433019,8.0,17
tt0433020,5.4,285
tt0433021,6.2,58
tt0433024,7.8,9
tt0433028,6.2,1101
tt0433033,6.2,5
tt0433035,7.1,345155
tt0433036,6.1,10
tt0433038,6.9,30
tt0433039,7.9,32
tt0433041,6.6,76
tt0433043,5.8,223
tt0433045,6.5,16
tt0433047,3.8,222
tt0433049,4.8,10
tt0433050,7.7,40
tt0433055,6.4,18
tt0433058,5.9,12
tt0433060,6.9,9
tt0433070,6.4,22
tt0433086,7.0,28
tt0433088,7.8,7
tt0433089,6.6,245
tt0433090,7.3,225
tt0433092,6.8,22
tt0433093,8.2,21
tt0433096,6.4,184
tt0433104,4.8,7
tt0433107,5.8,38
tt0433114,6.0,32
tt0433115,6.9,45
tt0433116,5.5,3338
tt0433118,7.6,17
