tconst,averagerating,numvotes
tt0372144,7.8,16
tt0372147,7.0,11
tt0372148,6.6,24
tt0372149,7.3,13
tt0372151,7.5,10
tt0372153,7.0,11
tt0372158,6.6,19
tt0372163,6.7,20
tt0372164,6.7,14
tt0372166,6.8,285
tt0372167,7.1,64
tt0372169,4.8,6
tt0372170,9.2,245
tt0372171,7.0,21
tt0372172,5.8,327
tt0372173,6.1,16
tt0372174,6.6,35
tt0372175,6.4,12
tt0372178,6.5,12
tt0372179,2.3,34
tt0372180,7.7,14
tt0372182,6.0,9
tt0372183,7.7,477131
tt0372184,5.7,62
tt0372185,7.9,15
tt0372188,7.4,15
tt0372190,5.6,42
tt0372191,6.2,23
tt0372194,4.3,11
tt0372200,7.3,14
tt0372201,4.3,23
tt0372203,7.0,26
tt0372204,6.0,50
tt0372205,5.4,54
tt0372207,4.4,10
tt0372212,4.1,30
tt0372214,7.5,23
tt0372215,5.6,238
tt0372217,6.4,78
tt0372218,8.4,43
tt0372221,4.4,34
tt0372229,8.2,19
tt0372236,5.6,35
tt0372237,5.9,44584
tt0372238,5.2,502
tt0372246,7.9,26
tt0372248,5.4,9
tt0372249,6.8,101
tt0372252,6.7,126
tt0372254,8.0,7
tt0372259,4.8,21
tt0372260,6.5,18
tt0372265,6.0,6
tt0372267,6.9,27
tt0372268,6.5,29
tt0372270,3.8,48
tt0372271,6.2,51
tt0372273,7.4,49
tt0372274,7.8,49
tt0372276,8.6,21
tt0372279,7.4,2375
tt0372280,6.8,13
tt0372281,6.4,11
tt0372283,7.9,29
tt0372286,6.5,6
tt0372288,7.7,20
tt0372289,6.4,90
tt0372292,6.4,24
tt0372294,4.4,7
tt0372296,6.3,60
tt0372297,7.9,49
tt0372299,7.7,40
tt0372300,6.5,144
tt0372301,6.6,138
tt0372303,5.2,1544
tt0372305,5.3,9
tt0372306,5.7,27
tt0372307,5.3,12
tt0372308,8.4,16
tt0372311,2.3,1026
tt0372313,6.0,6
tt0372315,5.3,9
tt0372318,5.5,10
tt0372319,8.0,12
tt0372320,6.4,5
tt0372321,7.0,214
tt0372324,7.1,66
tt0372326,4.3,315
tt0372329,6.6,20
tt0372334,6.8,9659
tt0372339,7.2,24
tt0372343,6.7,15
tt0372345,7.6,25
tt0372346,5.0,422
tt0372351,7.8,22
tt0372352,7.8,21
tt0372355,7.7,10
tt0372356,6.8,40
tt0372359,6.1,900
tt0372361,6.2,171
tt0372363,8.9,13
tt0372366,6.9,1845
tt0372370,6.3,188
tt0372375,4.9,254
tt0372376,6.0,21
tt0372377,7.4,8
tt0372381,2.2,89
tt0372385,3.7,69
tt0372394,8.7,16
tt0372398,7.2,43
tt0372399,6.6,50
tt0372400,5.8,102
tt0372401,4.9,457
tt0372402,7.9,225
tt0372405,4.6,13
tt0372410,7.8,55
tt0372414,8.5,54
tt0372415,9.7,24
tt0372417,7.3,68
tt0372418,5.9,118
tt0372420,7.7,14
tt0372423,6.9,23
tt0372425,6.3,39
tt0372427,5.9,19
tt0372428,7.0,21
tt0372429,4.6,182
tt0372432,7.2,148
tt0372435,5.6,12
tt0372436,8.2,26
tt0372437,7.3,25
tt0372440,5.2,10
tt0372443,6.2,10
tt0372448,6.5,32
tt0372449,8.3,33
tt0372450,8.8,14
tt0372453,5.2,14
tt0372457,5.8,17
tt0372459,6.3,235
tt0372461,5.9,631
tt0372464,6.0,19
tt0372465,8.5,24
tt0372466,7.6,36
tt0372467,6.9,27
tt0372468,6.0,20
tt0372469,6.2,13
tt0372472,5.5,402
tt0372476,4.0,20
tt0372478,7.2,1988
tt0372483,6.5,50
tt0372484,7.4,64
tt0372488,7.8,15
tt0372489,3.3,139
tt0372491,7.7,11
tt0372494,6.0,85
tt0372496,6.9,125
tt0372498,4.9,27
tt0372500,7.7,39
tt0372503,4.9,9
tt0372504,5.2,399
tt0372505,7.4,68
tt0372507,6.8,21
tt0372508,1.2,7
tt0372513,7.9,109
tt0372514,6.5,22
tt0372518,8.1,16
tt0372519,7.8,27
tt0372520,8.3,12
tt0372521,6.3,44
tt0372522,8.3,12
tt0372525,6.8,12
tt0372526,8.8,13
tt0372527,3.7,102
tt0372528,6.6,23
tt0372529,6.0,99
tt0372532,6.1,55194
tt0372533,6.5,15
tt0372535,5.8,9
tt0372536,7.3,110
tt0372538,6.5,96
tt0372542,6.6,26
tt0372545,6.7,34
tt0372546,6.2,16
tt0372555,7.8,6
tt0372557,7.6,16
tt0372560,7.0,14
tt0372565,7.4,15
tt0372566,7.7,11
tt0372567,8.6,12
tt0372570,7.7,17
tt0372574,6.7,47
tt0372577,9.0,261
tt0372579,7.7,278
tt0372584,6.4,20
tt0372586,4.5,19
tt0372588,7.2,175182
tt0372589,1.1,63
tt0372592,6.7,47
tt0372593,7.0,36
tt0372594,6.4,3687
tt0372595,7.0,11
tt0372598,5.4,9
tt0372600,6.2,24
tt0372604,4.6,9
tt0372606,7.2,11
tt0372612,8.4,17
tt0372613,6.6,34
tt0372615,7.6,11
tt0372617,7.4,88
tt0372618,1.1,66
tt0372620,5.9,65
tt0372631,4.4,6
tt0372633,6.3,9
tt0372635,6.2,17
tt0372636,5.5,7
tt0372637,3.2,7
tt0372641,5.7,55
tt0372642,7.4,17
tt0372643,3.8,20
tt0372644,6.5,26
tt0372646,7.2,67
tt0372649,6.8,83
tt0372650,7.4,512
tt0372652,6.0,9
tt0372654,8.5,129
tt0372663,5.0,9
tt0372667,6.5,6
tt0372668,5.4,6
tt0372670,6.0,6
tt0372672,7.8,23
tt0372674,6.4,336
tt0372675,3.1,19
tt0372676,8.2,5
tt0372677,7.2,24
tt0372678,7.0,6
tt0372683,6.1,11
tt0372686,7.0,39
tt0372687,8.9,14
tt0372692,8.1,11
tt0372694,7.3,10
tt0372698,6.0,27
tt0372699,6.2,15
tt0372701,4.8,7
tt0372706,3.1,9
tt0372707,6.2,274
tt0372708,5.4,6
tt0372709,4.1,15
tt0372710,6.4,14
tt0372711,6.3,131
tt0372712,3.5,6
tt0372713,6.9,12
tt0372714,6.3,14
tt0372717,4.2,14
tt0372722,7.4,5
tt0372724,6.0,31
tt0372725,4.0,12
tt0372727,6.7,58
tt0372729,7.4,7
tt0372734,6.3,23
tt0372737,6.2,11
tt0372738,7.6,17
tt0372740,7.2,29
tt0372741,8.0,434
tt0372742,7.2,253
tt0372743,5.0,217
tt0372745,8.3,118
tt0372746,7.9,118
tt0372747,5.2,177
tt0372755,9.0,13
tt0372757,5.6,115
tt0372758,5.8,76
tt0372760,6.5,264
tt0372761,6.9,73
tt0372763,7.5,550
tt0372764,7.6,5504
tt0372765,6.9,4788
tt0372767,7.1,39
tt0372768,4.9,151
tt0372771,6.1,222
tt0372772,4.9,96
tt0372774,8.2,10
tt0372775,7.3,29
tt0372776,4.9,29
tt0372777,7.7,393
tt0372780,6.6,128
tt0372782,6.1,1719
tt0372784,8.2,1527854
tt0372786,7.1,36
tt0372787,5.2,28
tt0372788,6.8,23
tt0372790,7.0,7
tt0372793,7.0,12
tt0372795,7.9,25
tt0372796,7.6,44
tt0372797,5.7,43
tt0372798,7.5,30
tt0372799,7.7,31
tt0372800,8.1,235
tt0372801,8.0,8
tt0372802,7.2,34
tt0372803,2.7,727
tt0372806,7.1,655
tt0372807,7.0,9
tt0372808,6.0,69
tt0372809,7.8,12
tt0372810,7.9,22
tt0372812,5.8,6
tt0372813,6.4,6
tt0372814,6.2,551
tt0372815,7.1,18
tt0372821,5.3,31
tt0372824,7.8,65214
tt0372826,5.5,37
tt0372828,5.3,338
tt0372832,2.1,2068
tt0372833,7.3,10
tt0372834,4.5,415
tt0372837,6.2,155
tt0372838,7.5,9
tt0372839,7.4,9
tt0372840,7.1,14
tt0372841,7.0,8
tt0372842,7.9,9
tt0372843,7.5,9
tt0372844,7.5,15
tt0372845,6.2,12
tt0372849,6.5,66
tt0372851,3.8,80
tt0372852,7.8,21
tt0372854,7.1,28
tt0372855,7.9,13
tt0372856,7.6,53
tt0372859,2.3,513
tt0372862,8.1,60
tt0372864,6.9,84
tt0372866,7.3,396
tt0372871,7.3,242
tt0372873,3.5,25112
tt0372879,7.6,39
tt0372880,7.6,42
tt0372881,8.3,37
tt0372882,7.5,29
tt0372883,6.9,74
tt0372884,5.8,6295
tt0372889,4.5,22
tt0372892,5.9,18
tt0372893,4.3,8
tt0372897,7.2,47
tt0372901,6.1,17
tt0372907,4.9,335
tt0372909,4.9,2935
tt0372912,4.3,10
tt0372917,5.3,7
tt0372918,6.5,17
tt0372919,6.4,63
tt0372921,3.6,1378
tt0372925,7.6,52
tt0372926,6.7,24
tt0372928,7.1,148
tt0372929,6.6,13
tt0372934,5.0,10
tt0372936,7.8,151
tt0372937,6.4,3555
tt0372940,6.5,13
tt0372942,7.7,20
tt0372944,5.6,7
tt0372948,6.6,17
tt0372950,5.6,11
tt0372960,3.0,14
tt0372962,5.9,21
tt0372963,7.9,54
tt0372964,6.8,26
tt0372966,7.0,54
tt0372967,9.3,28
tt0372969,7.0,22
tt0372972,6.4,88
tt0372974,8.0,31
tt0372975,3.4,224
tt0372976,5.8,14
tt0372977,6.6,40
tt0372978,6.6,57
tt0372991,7.7,12
tt0372995,2.5,35
tt0373002,4.0,17
tt0373005,5.1,15
tt0373006,5.3,10
tt0373014,8.3,18
tt0373024,7.1,9856
tt0373028,5.3,365
tt0373031,5.9,15
tt0373035,8.6,6
tt0373040,5.5,484
tt0373041,5.9,32
tt0373043,6.9,178
tt0373046,7.0,11
tt0373051,5.8,128208
tt0373056,7.2,105
tt0373059,6.2,8
tt0373062,6.9,18
tt0373063,8.0,29
tt0373064,7.9,23
tt0373074,7.7,146353
tt0373075,8.2,7
tt0373077,5.9,20
tt0373080,7.8,290
tt0373081,7.2,59
tt0373083,7.0,23
tt0373084,7.6,14
tt0373089,6.1,12
tt0373093,8.8,10
tt0373095,6.9,29
tt0373098,6.3,66
tt0373099,6.2,35
tt0373101,7.5,30
tt0373103,8.6,12
tt0373104,6.8,10
tt0373106,4.3,240
tt0373116,3.7,35
tt0373118,6.5,14
tt0373120,7.4,65
tt0373121,6.9,104
tt0373122,6.3,36
tt0373124,4.5,18
tt0373125,5.6,35
tt0373126,5.8,48
tt0373127,6.8,12
tt0373129,6.3,28
tt0373132,8.3,34
tt0373134,8.3,493
tt0373136,3.7,352
tt0373138,8.4,320
tt0373139,7.4,84
tt0373141,3.3,18
tt0373151,7.5,77
tt0373152,7.0,984
tt0373153,7.2,17
tt0373157,4.6,16
tt0373159,5.7,91
tt0373162,9.1,23
tt0373163,3.2,573
tt0373169,6.1,41
tt0373170,7.3,93
tt0373172,8.2,25
tt0373173,5.4,44
tt0373175,7.4,3285
tt0373177,4.8,159
tt0373182,4.6,51
tt0373183,5.3,120
tt0373184,6.1,18
tt0373187,6.4,6
tt0373191,8.3,14
tt0373193,6.9,218
tt0373195,4.0,22
tt0373196,5.8,11
tt0373202,5.6,48
tt0373203,4.9,226
tt0373205,7.6,21
tt0373207,6.8,134
tt0373210,7.6,240
tt0373211,6.8,63
tt0373213,6.3,38
tt0373215,7.3,53
tt0373216,7.4,10
tt0373218,8.2,37
tt0373219,2.3,241
tt0373228,7.0,16
tt0373230,7.5,12
tt0373233,6.3,34
tt0373236,6.3,9
tt0373241,7.2,5
tt0373245,5.3,17
tt0373247,8.6,31
tt0373248,4.2,7
tt0373249,8.0,7
tt0373253,4.9,8
tt0373254,7.5,19
tt0373255,2.2,917
tt0373257,5.9,23
tt0373258,6.3,16
tt0373261,7.2,20
tt0373262,3.4,13
tt0373263,4.6,259
tt0373267,6.1,12
tt0373269,7.7,14
tt0373271,6.8,33
tt0373273,7.0,72
tt0373274,8.7,1728
tt0373276,5.9,33
tt0373280,6.7,1382
tt0373281,7.2,8
tt0373282,6.6,200
tt0373283,6.7,21138
tt0373285,7.8,17
tt0373287,7.0,8
tt0373288,7.6,73
tt0373291,5.6,17
tt0373293,8.5,74
tt0373294,6.9,30
tt0373297,7.2,34
tt0373298,4.2,35
tt0373299,6.4,19
tt0373300,7.0,100
tt0373301,3.6,14
tt0373302,6.1,37
tt0373303,5.8,14
tt0373306,6.9,23
tt0373309,5.8,62
tt0373311,7.8,266
tt0373315,7.6,16
tt0373317,6.8,49
tt0373320,2.7,17
tt0373328,7.2,14
tt0373330,6.8,93
tt0373331,7.0,34
tt0373332,6.4,13
tt0373333,5.3,10
tt0373334,6.2,191
tt0373335,7.2,14
tt0373336,6.5,55
tt0373337,8.4,7
tt0373338,6.3,31
tt0373340,5.9,52
tt0373341,5.7,21
tt0373343,4.3,83
tt0373346,7.4,135
tt0373347,6.5,27
tt0373348,4.0,20
tt0373353,6.6,18
tt0373355,6.5,55
tt0373356,7.0,57
tt0373357,6.7,56
tt0373358,6.6,55
tt0373359,6.8,57
tt0373360,6.7,53
tt0373361,6.7,54
tt0373362,6.7,53
tt0373363,6.4,52
tt0373364,6.7,50
tt0373365,6.8,50
tt0373367,7.7,23
tt0373368,4.1,13
tt0373376,4.2,8
tt0373378,5.5,28
tt0373381,8.3,10
tt0373382,7.1,26
tt0373389,7.6,685
tt0373390,5.9,12
tt0373392,5.2,14
tt0373397,6.5,86
tt0373400,2.8,170
tt0373402,5.6,26
tt0373403,3.0,25
tt0373409,6.6,39
tt0373410,3.3,9
tt0373411,8.6,5
tt0373414,7.3,37
tt0373416,4.3,5905
tt0373417,8.0,12
tt0373419,6.3,44
tt0373423,3.6,181
tt0373427,7.2,153
tt0373430,6.8,46
tt0373432,6.6,7
tt0373434,5.5,24
tt0373439,4.7,28
tt0373442,7.5,30
tt0373444,7.1,842
tt0373445,5.5,5935
tt0373447,4.5,17
tt0373450,6.4,18543
tt0373452,6.0,25
tt0373453,5.8,21
tt0373454,9.0,7
tt0373455,5.7,69
tt0373457,7.5,8
tt0373458,7.2,38
tt0373459,7.3,33
tt0373460,5.8,25
tt0373463,7.2,68
tt0373464,8.2,32
tt0373465,5.4,21
tt0373469,7.5,233000
tt0373470,6.8,14
tt0373471,7.1,17
tt0373474,6.4,1473
tt0373476,8.3,23
tt0373478,5.9,18
tt0373483,6.2,22
tt0373485,6.4,13
tt0373486,4.1,36
tt0373488,7.0,18
tt0373492,8.7,46
tt0373497,4.5,32
tt0373499,6.0,18
tt0373500,6.7,7
tt0373502,7.0,10
tt0373505,4.6,10
tt0373506,5.4,88
tt0373507,7.8,98
tt0373522,6.3,81
tt0373526,4.9,21
tt0373528,4.7,11
tt0373529,6.9,43
tt0373531,6.8,28
tt0373533,5.6,171
tt0373534,7.8,11
tt0373535,2.6,18
tt0373536,6.6,53
tt0373540,8.4,87
tt0373543,7.7,57
tt0373545,8.4,288
tt0373552,7.6,92
tt0373557,6.2,25
tt0373558,6.6,65
tt0373562,6.8,228
tt0373563,7.9,209
tt0373566,5.2,12
tt0373567,6.2,6
tt0373569,7.4,38
tt0373571,6.4,143
tt0373572,6.3,8
tt0373573,7.2,18
tt0373575,6.5,62
tt0373577,5.6,306
tt0373582,3.9,37
tt0373583,5.3,6
tt0373584,6.3,338
tt0373587,6.8,3509
tt0373588,8.8,6
tt0373589,8.0,66
tt0373591,3.7,10
tt0373592,6.2,16
tt0373595,8.1,98
tt0373596,3.5,65
tt0373598,7.9,24
tt0373599,6.6,14
tt0373605,7.0,717
tt0373606,8.2,6
tt0373614,6.8,6
tt0373622,6.8,24
tt0373623,6.6,13
tt0373624,6.5,14
tt0373625,6.2,24
tt0373627,6.7,11
tt0373632,7.5,28
tt0373635,5.3,43
tt0373636,8.2,64
tt0373645,6.8,24
tt0373646,7.5,33
tt0373649,7.8,7
tt0373652,3.7,14
tt0373653,5.5,1808
tt0373655,6.0,34
tt0373656,7.1,20
tt0373660,7.5,70
tt0373661,7.6,33
tt0373662,5.7,11
tt0373665,6.7,49
tt0373666,8.1,99
tt0373669,6.8,21
tt0373670,9.2,11
tt0373673,6.6,21
tt0373680,6.6,6
tt0373683,6.2,23
tt0373684,7.6,82
tt0373685,6.6,16
tt0373688,6.4,78
tt0373689,6.6,19
tt0373690,5.4,7358
tt0373692,4.3,227
tt0373697,6.0,84
tt0373699,7.1,9
tt0373701,5.0,45
tt0373702,5.4,15
tt0373703,4.5,24
tt0373704,5.6,534
tt0373707,6.7,117
tt0373709,6.7,9
tt0373710,6.9,12
tt0373711,7.0,180
tt0373712,5.4,1430
tt0373713,8.3,17
tt0373714,6.5,28
tt0373715,5.5,22
tt0373716,7.5,27
tt0373718,6.5,272
tt0373719,6.2,12
tt0373720,6.4,13
tt0373721,6.6,290
tt0373725,5.6,14
tt0373726,4.4,122
tt0373728,7.8,14
tt0373729,7.8,67
tt0373731,7.2,23
tt0373732,8.5,33597
tt0373733,7.2,4013
tt0373734,3.8,68
tt0373735,6.5,173
tt0373736,5.3,67
tt0373740,6.5,14
tt0373746,5.4,38
tt0373747,7.3,3252
tt0373750,8.2,14
tt0373751,3.7,228
tt0373755,8.2,29
tt0373756,8.6,12
tt0373759,8.3,103
tt0373760,7.3,3001
tt0373762,4.2,640
tt0373763,7.7,499
tt0373764,2.2,47
tt0373765,6.8,31
tt0373767,6.0,11
tt0373768,7.8,24
tt0373769,6.6,8
tt0373770,5.4,40
tt0373771,6.3,18
tt0373772,8.3,8
tt0373775,6.8,9
tt0373776,6.2,30
tt0373778,5.6,27
tt0373779,7.3,54
tt0373781,2.8,17
tt0373782,3.2,459
tt0373783,5.2,7
tt0373786,3.9,1195
tt0373787,5.5,13
tt0373788,6.4,748
tt0373790,7.3,65
tt0373793,8.1,12
tt0373794,5.0,35
tt0373796,6.8,65
tt0373798,5.1,26
tt0373801,5.2,49
tt0373806,5.2,20
tt0373808,7.4,32
tt0373809,6.6,60
tt0373810,6.7,10
tt0373811,4.6,11
tt0373812,6.3,25
tt0373814,4.1,16
tt0373815,5.9,18
tt0373816,6.5,46
tt0373818,6.7,30
tt0373820,5.2,15
tt0373821,3.1,202
tt0373822,7.4,21
tt0373823,7.1,124
tt0373825,5.0,24
tt0373831,5.5,23
tt0373833,2.1,123
tt0373835,8.3,19
tt0373837,3.7,9
tt0373839,5.2,43
tt0373840,4.3,28
tt0373842,3.7,399
tt0373843,9.3,19
tt0373844,7.6,7
tt0373848,7.7,41
tt0373850,7.4,31
tt0373851,4.4,20
tt0373852,6.7,183
tt0373853,6.1,57
tt0373854,7.4,53
tt0373856,7.8,17809
tt0373857,6.9,147
tt0373858,5.6,16
tt0373859,2.9,20
tt0373861,7.4,6362
tt0373862,4.0,147
tt0373863,7.1,25
tt0373865,5.2,84
tt0373866,4.7,43
tt0373868,8.1,35
tt0373869,7.4,34
tt0373870,8.5,37
tt0373871,6.5,7
tt0373873,7.2,82
tt0373875,8.0,49
tt0373876,6.6,25
tt0373880,9.3,32
tt0373881,5.6,8
tt0373882,6.3,26
tt0373883,6.0,126797
tt0373884,7.2,15
tt0373885,5.7,9
tt0373886,5.9,28
tt0373887,6.5,46
tt0373888,8.2,12
tt0373889,7.5,609155
tt0373891,6.8,43
tt0373892,7.0,16
tt0373893,5.7,83
tt0373895,7.6,35
tt0373900,4.3,856
tt0373906,5.5,257
tt0373907,7.5,16
tt0373908,3.4,7512
tt0373909,7.1,17
tt0373911,6.7,13
tt0373914,6.4,22
tt0373915,7.7,559
tt0373916,6.3,34
tt0373921,7.5,514
tt0373924,7.8,19
tt0373925,6.2,109
tt0373926,6.4,109480
tt0373927,5.8,7
tt0373929,4.7,28
tt0373930,6.7,409
tt0373931,5.3,106
tt0373935,5.7,276
tt0373936,6.0,6
tt0373937,5.7,12
tt0373938,7.6,142
tt0373940,8.2,16
tt0373941,6.8,536
tt0373942,6.6,50
tt0373943,8.0,10
tt0373944,7.3,30
tt0373948,5.3,207
tt0373951,5.6,8
tt0373952,4.3,12
tt0373956,6.4,10
tt0373957,4.3,8
tt0373958,5.0,15
tt0373959,6.6,23
tt0373960,7.1,3076
tt0373963,5.6,8
tt0373964,5.0,28
tt0373965,7.4,16
tt0373967,7.9,16
tt0373968,6.0,723
tt0373969,6.2,7
tt0373970,3.2,76
tt0373971,4.8,6
tt0373972,4.1,352
tt0373976,4.7,33
tt0373981,7.6,26518
tt0373984,7.8,38
tt0373986,4.0,15
tt0373987,5.4,46
tt0373991,5.2,13
tt0373995,6.6,18
tt0373997,6.2,7
tt0373999,5.0,156
tt0374001,7.2,28
tt0374002,4.0,444
tt0374003,6.8,232
tt0374009,5.5,488
tt0374011,5.9,41
tt0374012,4.0,133
tt0374013,8.0,26
tt0374014,6.6,62
tt0374016,3.0,9
tt0374018,6.4,1077
tt0374019,7.4,17
tt0374020,5.3,1148
tt0374021,6.4,228
tt0374024,5.4,13
tt0374026,8.7,10
tt0374029,8.5,21
tt0374032,5.1,17
tt0374033,5.8,19
tt0374036,7.0,681
tt0374037,6.5,36
tt0374038,7.8,16
tt0374039,4.8,33
tt0374042,4.5,100
tt0374043,8.7,11
tt0374045,7.1,34
tt0374046,6.0,19
tt0374048,6.4,43
tt0374053,8.0,1109
tt0374054,6.1,8
tt0374056,7.4,13
tt0374058,4.5,12
tt0374062,6.3,19
tt0374064,5.2,12
tt0374065,6.5,29
tt0374066,4.8,31
tt0374067,6.5,16
tt0374070,9.2,6
tt0374074,8.5,10
tt0374075,7.1,12
tt0374076,3.6,211
tt0374078,7.5,16
tt0374079,5.5,18
tt0374083,6.9,42
tt0374086,5.9,85
tt0374087,6.1,73
tt0374088,7.4,26
tt0374089,5.8,3936
tt0374091,7.5,35
tt0374093,7.8,26
tt0374094,6.7,10
tt0374095,7.2,7
tt0374096,6.9,16
tt0374097,8.3,24
tt0374099,6.9,342
tt0374100,1.0,64
tt0374101,7.9,23
tt0374102,5.8,55596
tt0374103,8.2,27
tt0374111,6.9,34
tt0374112,5.6,26
tt0374114,6.7,27
tt0374115,4.0,6
tt0374117,6.7,169
tt0374119,8.8,5
tt0374122,7.3,10
tt0374124,7.6,9
tt0374127,6.3,19
tt0374128,6.5,2752
tt0374130,5.4,7
tt0374132,7.3,11
tt0374133,6.3,30
tt0374134,7.8,15
tt0374138,7.9,12
tt0374139,5.6,23
tt0374140,6.2,9
tt0374141,7.9,35
tt0374142,8.3,76
tt0374144,5.7,74
tt0374145,5.0,163
tt0374146,5.1,14
tt0374151,4.3,18
tt0374153,6.7,2196
tt0374154,7.1,25
tt0374155,6.5,14
tt0374157,4.8,64
tt0374159,6.0,29
tt0374161,6.4,5
tt0374162,7.7,17
tt0374163,7.1,109
tt0374164,6.0,133
tt0374168,5.9,51
tt0374170,1.3,442
tt0374171,7.3,20
tt0374180,5.2,3621
tt0374181,3.9,12
tt0374182,7.5,21
tt0374184,6.6,3247
tt0374186,7.0,28
tt0374187,7.0,148
tt0374188,7.4,80
tt0374191,8.1,53
tt0374193,7.9,68
tt0374194,7.8,92
tt0374195,5.2,16
tt0374196,8.1,10
tt0374197,8.4,22
tt0374198,6.0,10
tt0374199,9.6,52
tt0374201,4.4,165
tt0374202,4.0,7
tt0374204,6.8,9
tt0374205,6.6,22
tt0374208,6.9,58
tt0374211,7.4,6
tt0374212,2.8,194
tt0374214,6.0,29
tt0374216,8.1,115
tt0374217,7.3,40
tt0374218,6.7,21
tt0374219,8.7,14
tt0374220,4.5,19
tt0374221,7.5,19
tt0374222,7.5,69
tt0374223,8.2,835
tt0374225,4.0,307
tt0374226,7.4,46
tt0374228,7.7,23
tt0374230,5.0,39
tt0374231,7.8,15
tt0374232,5.0,7
tt0374234,6.3,34
tt0374235,6.0,7
tt0374237,3.9,34
tt0374238,6.4,13
tt0374241,8.8,7
tt0374242,6.2,12
tt0374244,8.5,29
tt0374245,7.0,10
tt0374246,8.4,148
tt0374247,7.3,409
tt0374248,6.9,4340
tt0374249,7.4,46
tt0374250,8.3,15
tt0374252,5.7,2023
tt0374256,5.6,8
tt0374257,6.7,62
tt0374259,6.8,12
tt0374261,6.4,66
tt0374262,6.3,555
tt0374263,3.4,46
tt0374267,7.7,59
tt0374268,6.1,79
tt0374269,5.7,674
tt0374271,7.2,20162
tt0374272,6.3,462
tt0374273,5.2,1309
tt0374274,6.6,8
tt0374275,3.4,996
tt0374277,6.4,4408
tt0374278,6.7,137
tt0374279,7.0,1206
tt0374281,5.2,7
tt0374282,8.4,12
tt0374283,5.0,8
tt0374286,4.2,672
tt0374287,7.0,16
tt0374288,5.2,19
tt0374289,5.0,120
tt0374291,8.4,50
tt0374292,7.0,13
tt0374293,8.6,5
tt0374294,6.4,1640
tt0374296,5.4,14
tt0374297,6.2,13
tt0374298,6.9,4709
tt0374304,6.9,18
tt0374307,7.7,30
tt0374308,6.1,1184
tt0374310,6.1,18
tt0374311,7.8,33
tt0374312,3.4,552
tt0374313,5.1,32
tt0374314,9.2,9
tt0374321,8.9,23
tt0374323,6.4,16
tt0374324,3.5,496
tt0374330,6.3,4402
tt0374332,5.4,62
tt0374333,3.4,256
tt0374334,7.1,95
tt0374335,5.7,12
tt0374336,7.6,37
tt0374338,8.1,15
tt0374339,6.8,14251
tt0374340,5.4,32
tt0374342,7.0,129
tt0374343,6.3,19
tt0374345,7.2,10433
tt0374349,7.0,9
tt0374350,7.2,6
tt0374351,7.4,13
tt0374352,6.8,8
tt0374353,4.4,57
tt0374354,8.2,7
tt0374355,6.4,29
tt0374356,8.7,10
tt0374358,6.5,1114
tt0374360,7.0,31
tt0374362,7.7,9
tt0374363,8.1,13
tt0374364,5.6,34
tt0374365,6.1,29
tt0374366,3.6,33
tt0374367,6.8,1554
tt0374370,6.7,57
tt0374371,4.8,78
tt0374374,4.5,26
tt0374375,5.7,11
tt0374378,4.2,6
tt0374379,4.4,43
tt0374380,5.7,73
tt0374381,7.9,54
tt0374382,3.4,18
tt0374383,2.9,27
tt0374385,5.4,8
tt0374388,5.5,9
tt0374389,6.8,10
tt0374392,6.7,16
tt0374394,6.2,10
tt0374396,7.4,20
tt0374397,6.9,15
tt0374407,7.7,2541
tt0374408,7.5,58
tt0374409,8.3,9
tt0374412,7.1,140
tt0374413,6.6,57
tt0374415,8.0,291
tt0374417,7.1,30
tt0374419,7.5,2873
tt0374428,5.8,10
tt0374430,6.4,26
tt0374440,5.2,618
tt0374441,6.7,23
tt0374442,7.5,64
tt0374443,7.3,21
tt0374445,3.3,20
tt0374448,8.1,34
tt0374450,7.6,11
tt0374451,8.7,65
tt0374454,6.0,152
tt0374455,8.1,69675
tt0374460,8.2,1945
tt0374463,8.3,118768
tt0374465,6.0,10
tt0374467,4.2,29
tt0374472,6.6,67
tt0374474,2.4,745
tt0374475,7.1,22
tt0374476,7.0,14
tt0374477,8.4,196
tt0374478,5.8,386
tt0374480,4.3,9
tt0374488,5.4,32
tt0374489,5.0,12
tt0374490,8.2,58
tt0374492,2.0,17
tt0374496,5.6,309
tt0374497,7.4,977
tt0374499,7.0,8
tt0374503,7.2,141
tt0374506,7.3,894
tt0374511,7.2,10
tt0374512,6.8,18
tt0374519,3.7,78
tt0374523,7.6,310
tt0374526,7.3,6171
tt0374532,4.5,13
tt0374536,4.8,74194
tt0374538,7.1,78
tt0374541,9.2,97
tt0374546,8.0,85252
tt0374547,6.6,7
tt0374550,6.1,8
tt0374555,6.6,19
tt0374556,8.7,30
tt0374557,8.0,403
tt0374560,6.0,301
tt0374561,6.6,6
tt0374562,5.2,28
tt0374563,4.6,23506
tt0374566,7.0,15
tt0374568,8.0,25
tt0374569,6.8,34541
tt0374570,7.0,10
tt0374573,6.2,9
tt0374574,6.3,165
tt0374580,7.3,76
tt0374581,5.3,133
tt0374582,7.8,85
tt0374583,6.8,5423
tt0374584,6.2,7902
tt0374585,4.3,13
tt0374586,7.3,18
tt0374589,6.0,8
tt0374590,8.6,7
tt0374594,5.2,11
tt0374598,6.8,10
tt0374599,7.1,51
tt0374600,5.6,485
tt0374601,6.2,130
tt0374602,6.0,28
tt0374603,5.2,26
tt0374606,6.9,26
