tconst,averagerating,numvotes
tt0357056,7.2,10
tt0357057,4.8,19
tt0357058,7.2,1474
tt0357063,3.5,35
tt0357065,3.9,203
tt0357066,7.0,8
tt0357067,7.2,25
tt0357081,7.2,16
tt0357083,7.6,7
tt0357088,7.9,78
tt0357089,7.8,20
tt0357091,6.4,124
tt0357092,7.3,27
tt0357100,8.8,35
tt0357105,7.9,41
tt0357106,8.4,6
tt0357107,7.3,14
tt0357109,3.8,27
tt0357110,6.5,11973
tt0357111,5.8,14627
tt0357112,7.0,43
tt0357113,9.0,13
tt0357119,6.9,40
tt0357121,7.9,20
tt0357122,6.7,32
tt0357123,5.8,105
tt0357127,6.0,111
tt0357128,6.9,70
tt0357135,4.5,146
tt0357137,3.3,30
tt0357139,6.4,5525
tt0357144,6.5,16
tt0357145,5.6,238
tt0357147,8.0,67
tt0357151,7.0,6
tt0357153,5.8,18
tt0357154,7.7,22
tt0357155,7.0,20
tt0357157,5.2,132
tt0357158,5.4,147
tt0357159,5.6,92
tt0357164,6.5,199
tt0357169,6.5,480
tt0357173,7.3,3355
tt0357176,6.2,13
tt0357179,8.5,831
tt0357181,5.2,13
tt0357182,5.4,965
tt0357188,6.6,12
tt0357192,4.6,50
tt0357193,4.4,14
tt0357194,1.8,13
tt0357196,4.4,6
tt0357201,6.8,574
tt0357203,6.3,129
tt0357204,5.5,14
tt0357206,8.0,62
tt0357208,2.6,141
tt0357210,4.3,26
tt0357212,8.3,38
tt0357213,7.9,210
tt0357218,8.0,20
tt0357219,6.9,14
tt0357220,2.8,11
tt0357223,6.1,50
tt0357224,6.5,50
tt0357225,7.3,37
tt0357226,7.3,58
tt0357234,8.8,23
tt0357236,3.1,342
tt0357238,8.4,13
tt0357240,8.0,14
tt0357242,6.3,17
tt0357245,8.4,19
tt0357246,7.9,14
tt0357248,7.0,58
tt0357249,5.7,32
tt0357251,6.2,50
tt0357256,6.0,49
tt0357259,5.6,14
tt0357260,5.6,11
tt0357261,7.1,150
tt0357266,7.5,11
tt0357267,5.7,29
tt0357277,4.7,95915
tt0357278,9.6,5
tt0357279,5.7,26
tt0357282,8.1,2467
tt0357283,7.5,1185
tt0357284,5.5,32
tt0357285,4.8,10
tt0357286,4.0,35
tt0357289,4.1,22
tt0357290,6.3,81
tt0357291,7.0,9
tt0357292,8.9,16
tt0357293,7.0,146
tt0357297,5.6,18
tt0357300,6.6,101
tt0357301,5.9,98
tt0357303,7.8,60
tt0357306,5.8,14
tt0357309,7.4,33
tt0357314,4.4,21
tt0357315,8.1,55
tt0357320,4.2,19
tt0357322,6.0,55
tt0357327,6.6,19
tt0357328,4.0,237
tt0357333,8.9,22
tt0357334,7.5,19
tt0357338,4.6,19
tt0357340,3.6,42
tt0357346,7.6,142
tt0357347,7.8,163
tt0357348,7.8,147
tt0357349,4.1,19
tt0357350,5.3,72
tt0357352,7.7,13
tt0357354,5.0,98
tt0357355,7.9,15
tt0357356,7.8,43
tt0357357,4.8,10
tt0357358,8.4,86
tt0357360,7.8,7
tt0357362,6.7,8
tt0357363,7.4,157
tt0357364,7.7,10
tt0357365,6.8,23
tt0357366,6.2,86
tt0357372,2.7,126
tt0357373,7.8,14
tt0357375,6.7,40
tt0357376,6.7,42
tt0357378,8.4,33
tt0357379,7.0,48
tt0357381,4.2,10
tt0357382,8.0,62
tt0357383,5.2,447
tt0357386,7.0,11
tt0357387,7.7,13
tt0357388,4.0,163
tt0357390,6.9,12
tt0357392,6.0,1205
tt0357394,8.8,38
tt0357395,5.1,8
tt0357396,5.5,20
tt0357397,6.8,38
tt0357398,6.2,9
tt0357399,8.3,714
tt0357400,7.0,116
tt0357401,5.6,173
tt0357402,7.6,91
tt0357404,6.7,24
tt0357405,5.5,81
tt0357408,6.4,8
tt0357410,3.9,15
tt0357413,7.1,369909
tt0357414,3.2,898
tt0357420,4.1,25
tt0357428,6.0,9
tt0357431,7.0,8
tt0357433,6.3,27
tt0357435,6.7,6
tt0357437,7.8,8
tt0357439,6.0,10
tt0357442,6.7,11
tt0357446,4.7,9
tt0357447,7.6,7
tt0357449,6.2,7
tt0357450,7.5,39
tt0357451,5.0,7
tt0357454,6.2,9
tt0357459,5.9,20
tt0357462,3.7,121
tt0357463,7.3,48
tt0357466,8.0,12
tt0357467,5.9,12
tt0357468,6.3,10
tt0357470,6.0,4522
tt0357472,5.6,17
tt0357473,7.2,79
tt0357474,4.6,6597
tt0357476,8.9,34
tt0357483,6.1,45
tt0357488,7.3,7
tt0357492,5.3,16
tt0357497,6.7,10
tt0357499,6.0,5
tt0357500,7.9,31
tt0357502,9.4,19
tt0357503,8.0,12
tt0357507,4.2,32046
tt0357511,4.5,19
tt0357513,8.0,83
tt0357514,8.0,15
tt0357517,5.4,11
tt0357521,5.1,26
tt0357522,2.9,19
tt0357523,6.2,22
tt0357527,6.0,39
tt0357529,6.8,121
tt0357533,5.6,37
tt0357536,3.3,247
tt0357542,6.8,8
tt0357544,7.3,9
tt0357545,5.5,255
tt0357558,6.5,29
tt0357559,5.9,42
tt0357565,5.7,13
tt0357567,6.8,62
tt0357568,5.2,29
tt0357569,4.3,33
tt0357576,8.4,5
tt0357577,8.4,27
tt0357580,4.8,45
tt0357585,4.6,5166
tt0357592,8.9,16
tt0357599,5.5,13
tt0357600,5.3,133
tt0357602,4.3,21
tt0357603,6.7,210
tt0357608,6.6,704
tt0357609,7.6,30
tt0357610,5.5,14
tt0357611,6.3,10
tt0357616,7.3,60
tt0357618,5.4,9
tt0357621,7.0,91
tt0357627,5.1,22
tt0357628,5.8,15
tt0357629,6.8,20
tt0357630,5.9,10
tt0357631,6.4,21
tt0357633,5.2,15
tt0357634,6.5,14
tt0357642,6.7,22
tt0357648,7.0,1324
tt0357651,5.6,18
tt0357652,6.4,27
tt0357654,6.1,338
tt0357668,6.8,3393
tt0357669,4.6,5
tt0357672,7.1,11
tt0357677,6.8,13
tt0357680,2.6,39
tt0357681,6.3,15
tt0357682,7.5,65
tt0357686,8.1,63
tt0357691,7.1,45
tt0357693,5.7,19
tt0357702,5.4,62
tt0357705,3.4,171
tt0357709,5.7,21
tt0357710,5.5,122
tt0357711,7.9,10
tt0357717,5.3,16
tt0357718,8.7,10091
tt0357719,8.1,14
tt0357720,7.1,34
tt0357726,7.0,18
tt0357731,7.0,12
tt0357735,8.7,30
tt0357736,4.8,20
tt0357739,4.9,11
tt0357741,3.0,12
tt0357742,5.7,9
tt0357744,6.6,7
tt0357745,4.7,18
tt0357746,7.1,26
tt0357757,3.3,15
tt0357764,5.7,13
tt0357765,7.1,13
tt0357767,7.1,54
tt0357769,7.1,28
tt0357772,6.6,64
tt0357773,6.5,191
tt0357774,7.5,14
tt0357775,6.8,89
tt0357780,7.8,28
tt0357782,7.7,86
tt0357785,9.5,25
tt0357791,6.0,181
tt0357794,4.8,35
tt0357795,8.4,16
tt0357799,5.9,33
tt0357800,7.4,15
tt0357805,8.7,41
tt0357809,6.3,57
tt0357811,4.9,22
tt0357812,6.1,60
tt0357813,7.2,6
tt0357814,6.4,66
tt0357815,6.6,13
tt0357819,6.8,78
tt0357823,5.0,12
tt0357826,5.7,47
tt0357829,7.8,1535
tt0357834,2.9,56
tt0357837,8.0,11
tt0357841,4.5,10
tt0357842,6.0,8
tt0357843,6.0,21
tt0357847,6.4,8
tt0357848,2.6,370
tt0357851,6.4,20
tt0357860,8.6,13
tt0357861,6.5,6
tt0357862,6.2,20
tt0357863,6.0,12
tt0357864,5.2,51
tt0357865,7.1,91
tt0357867,4.8,9
tt0357870,7.8,16
tt0357874,6.1,12
tt0357875,7.0,28
tt0357876,5.1,20
tt0357878,6.6,32
tt0357879,5.2,19
tt0357882,6.3,17
tt0357883,7.4,174
tt0357884,4.6,28
tt0357887,4.8,29
tt0357890,6.6,36
tt0357894,5.0,2475
tt0357895,7.3,29
tt0357898,5.3,12
tt0357899,6.2,12
tt0357900,4.6,19
tt0357905,7.6,2292
tt0357910,4.1,89
tt0357911,7.2,13
tt0357913,6.5,26
tt0357914,6.7,6
tt0357920,6.6,16
tt0357922,4.2,18
tt0357926,6.3,137
tt0357930,4.5,409
tt0357932,5.3,50
tt0357933,7.6,16
tt0357936,8.1,15
tt0357937,7.8,29
tt0357940,5.7,8
tt0357945,6.5,282
tt0357946,7.4,966
tt0357947,6.8,16
tt0357948,8.3,33
tt0357949,7.1,16
tt0357951,6.7,12
tt0357954,6.8,30
tt0357956,5.7,47
tt0357959,5.7,1616
tt0357960,5.4,12
tt0357962,6.2,8
tt0357963,4.4,8
tt0357964,8.0,8
tt0357965,6.5,11
tt0357966,8.6,30
tt0357968,7.3,10
tt0357969,7.0,7
tt0357972,6.3,14
tt0357978,5.3,212
tt0357979,9.3,19
tt0357982,9.1,20
tt0357984,9.0,9
tt0357987,5.1,26
tt0357991,4.7,1080
tt0357993,7.2,18
tt0357995,8.3,188
tt0357996,5.1,69
tt0357997,4.8,8
tt0358001,4.5,10
tt0358002,5.9,145
tt0358004,5.9,23
tt0358011,5.0,55
tt0358012,4.5,53
tt0358016,6.1,30
tt0358017,7.2,33
tt0358018,6.2,8
tt0358020,6.7,112
tt0358022,7.6,17
tt0358023,7.1,24
tt0358024,7.2,22
tt0358025,7.3,23
tt0358026,4.6,20
tt0358029,6.7,59
tt0358030,7.4,19
tt0358031,7.0,8
tt0358040,7.6,24
tt0358041,3.0,35
tt0358043,6.6,14
tt0358049,7.3,49
tt0358050,7.1,8
tt0358052,5.5,13
tt0358053,6.4,86
tt0358056,6.4,24
tt0358058,2.7,19
tt0358061,6.0,16
tt0358062,8.4,14
tt0358063,6.6,229
tt0358064,7.5,20
tt0358067,5.5,22
tt0358068,5.9,74
tt0358070,7.1,16
tt0358074,8.4,29
tt0358075,7.8,15
tt0358078,8.2,610
tt0358079,7.7,35
tt0358080,8.9,11
tt0358081,4.0,60
tt0358082,6.4,156281
tt0358086,6.6,134
tt0358088,7.3,8
tt0358089,6.4,23
tt0358091,5.8,14
tt0358092,7.0,25
tt0358098,7.7,15
tt0358100,4.7,183
tt0358102,8.8,16
tt0358103,5.5,111
tt0358104,7.4,8
tt0358106,7.2,13
tt0358108,6.1,52
tt0358109,6.3,8
tt0358110,6.6,6
tt0358115,5.3,31
tt0358116,3.5,84
tt0358117,4.2,10
tt0358120,7.6,147
tt0358129,8.3,24
tt0358135,6.2,48559
tt0358138,5.4,40
tt0358143,5.4,17
tt0358146,6.0,731
tt0358147,6.6,36
tt0358148,4.3,711
tt0358149,6.9,33
tt0358155,8.6,7
tt0358157,7.0,59
tt0358162,8.0,10
tt0358163,6.2,27
tt0358164,5.1,139
tt0358165,4.6,8
tt0358166,8.3,23
tt0358168,5.5,93
tt0358170,7.5,28
tt0358172,10.0,7
tt0358174,7.2,43
tt0358176,6.9,22
tt0358179,4.8,8
tt0358180,7.0,99
tt0358181,5.7,48
tt0358182,6.8,21
tt0358184,7.3,16
tt0358186,5.7,14
tt0358187,6.3,8
tt0358193,6.3,19
tt0358194,6.3,16
tt0358199,5.0,12
tt0358203,5.5,496
tt0358204,3.8,126
tt0358205,7.6,493
tt0358207,7.2,34
tt0358210,5.3,17
tt0358212,7.4,19
tt0358213,7.6,39
tt0358216,6.7,94
tt0358220,5.8,8
tt0358222,3.8,12
tt0358223,7.5,36
tt0358224,6.9,21
tt0358226,7.3,87
tt0358227,8.6,10
tt0358228,6.7,19
tt0358229,4.4,14
tt0358236,4.6,320
tt0358243,6.7,151
tt0358246,6.4,6
tt0358247,1.8,46
tt0358248,5.3,36
tt0358249,6.0,9
tt0358252,5.3,11
tt0358254,7.2,14
tt0358257,7.6,20
tt0358258,6.1,14
tt0358261,5.3,90
tt0358262,6.8,21
tt0358267,4.5,22
tt0358270,6.2,11
tt0358272,6.0,62
tt0358273,7.8,259552
tt0358280,8.3,32
tt0358282,6.1,18
tt0358283,9.9,209
tt0358284,6.6,153
tt0358286,6.5,20
tt0358292,5.6,12
tt0358294,4.3,7899
tt0358295,6.8,585
tt0358297,7.0,19
tt0358298,6.4,8
tt0358301,8.1,17
tt0358302,6.3,105
tt0358303,7.2,92
tt0358304,4.4,8
tt0358307,8.0,73
tt0358312,3.3,12
tt0358314,6.1,21
tt0358315,2.9,12
tt0358316,7.2,131
tt0358319,6.9,440
tt0358320,2.7,18
tt0358323,8.4,2848
tt0358326,7.4,546
tt0358327,7.7,89
tt0358328,3.4,26
tt0358329,6.9,14
tt0358332,6.4,2487
tt0358333,6.5,23
tt0358334,7.6,19
tt0358336,6.5,320
tt0358337,1.7,13
tt0358343,5.6,21
tt0358345,5.7,1584
tt0358346,5.4,8
tt0358347,7.8,20
tt0358349,4.5,15568
tt0358350,4.6,13
tt0358351,4.8,141
tt0358352,3.1,22
tt0358353,6.4,23
tt0358354,6.5,80
tt0358356,4.4,6
tt0358360,8.9,9
tt0358362,8.5,24
tt0358363,7.0,41
tt0358364,6.1,67
tt0358368,8.2,15
tt0358369,5.1,36
tt0358371,8.0,10
tt0358372,5.6,12
tt0358376,3.0,362
tt0358389,9.4,44
tt0358390,6.0,9
tt0358391,5.2,19
tt0358392,8.7,21
tt0358393,4.3,10
tt0358395,7.5,25
tt0358409,7.7,59
tt0358411,5.9,13
tt0358412,8.3,27
tt0358422,5.8,175
tt0358435,7.0,34
tt0358437,8.7,900
tt0358442,5.9,19
tt0358444,8.4,12
tt0358451,6.6,128
tt0358453,7.1,33
tt0358455,6.0,9
tt0358456,8.6,19475
tt0358464,7.7,15
tt0358465,3.7,68
tt0358471,8.2,65
tt0358474,5.5,37
tt0358475,8.5,18
tt0358480,2.8,313
tt0358482,7.8,45
tt0358485,3.5,49
tt0358489,6.4,216
tt0358493,7.3,9
tt0358494,6.3,18
tt0358498,3.5,21
tt0358500,6.3,1888
tt0358503,5.7,164
tt0358504,7.6,39
tt0358507,8.7,28
tt0358508,6.7,19
tt0358514,7.2,90
tt0358517,7.6,25
tt0358524,8.0,5
tt0358525,6.2,87
tt0358526,6.0,214
tt0358527,8.6,48
tt0358528,5.8,164
tt0358529,5.2,275
tt0358530,7.2,150
tt0358532,8.6,7
tt0358533,4.7,54
tt0358535,6.6,10
tt0358536,5.0,7
tt0358538,9.0,18
tt0358539,4.6,222
tt0358540,2.4,31
tt0358544,6.3,12
tt0358547,6.7,56
tt0358548,6.3,52
tt0358551,1.7,711
tt0358553,7.2,15
tt0358557,7.6,16
tt0358558,7.0,30
tt0358559,7.2,668
tt0358561,9.6,7
tt0358563,8.1,13
tt0358565,6.5,91
tt0358569,7.1,1303
tt0358572,5.7,46
tt0358579,6.4,20
tt0358585,7.8,791
tt0358590,5.6,512
tt0358592,8.2,13
tt0358594,6.1,178
tt0358602,7.9,104
tt0358603,7.5,46
tt0358604,5.2,18
tt0358605,5.4,9
tt0358607,5.4,21
tt0358612,7.1,12
tt0358613,4.4,45
tt0358616,8.0,10
tt0358617,6.2,19
tt0358620,5.1,63
tt0358622,6.0,10
tt0358625,7.3,25
tt0358629,3.3,13
tt0358630,8.8,13
tt0358631,7.4,337
tt0358633,8.2,18
tt0358636,6.5,7
tt0358637,5.9,15
tt0358640,7.1,266
tt0358644,6.8,21
tt0358645,8.0,26
tt0358647,7.3,223
tt0358648,6.7,38
tt0358649,6.3,32
tt0358650,9.6,26
tt0358656,5.7,45
tt0358657,8.4,21
tt0358660,6.8,31
tt0358668,6.0,29
tt0358670,6.6,528
tt0358674,6.5,19
tt0358676,7.0,382
tt0358678,8.4,107
tt0358681,6.6,20
tt0358686,7.9,10
tt0358689,6.5,8
tt0358690,7.1,29
tt0358691,6.5,357
tt0358692,6.5,90
tt0358693,5.1,21
tt0358697,6.8,31
tt0358699,6.0,9
tt0358700,9.1,41
tt0358702,8.3,23
tt0358703,7.9,96
tt0358706,5.8,139
tt0358717,6.4,311
tt0358718,9.4,13
tt0358719,6.0,22
tt0358722,5.6,200
tt0358725,6.6,46
tt0358731,8.8,15
tt0358732,7.8,41
tt0358741,7.0,72
tt0358746,6.5,22
tt0358747,5.0,8
tt0358749,8.5,23
tt0358752,5.2,20
tt0358756,8.5,21
tt0358758,7.1,82
tt0358760,7.9,18
tt0358766,6.0,8
tt0358767,5.1,648
tt0358768,6.4,124
tt0358770,8.3,18
tt0358772,6.8,11
tt0358773,6.3,29
tt0358775,6.7,39
tt0358778,5.0,15
tt0358779,6.8,36
tt0358780,4.3,106
tt0358781,8.8,18
tt0358787,6.7,6
tt0358789,7.6,5
tt0358790,8.7,35
tt0358791,9.0,5
tt0358793,8.6,43
tt0358794,7.6,28
tt0358798,7.4,10
tt0358799,7.4,11
tt0358802,6.5,15
tt0358804,9.2,33
tt0358807,5.1,31
tt0358808,5.8,27
tt0358809,6.3,16
tt0358810,7.1,73
tt0358812,8.0,5
tt0358813,8.8,5
tt0358814,8.8,22
tt0358817,9.0,48
tt0358818,8.0,8
tt0358820,7.6,67
tt0358824,7.2,33
tt0358826,8.1,37
tt0358827,7.2,45
tt0358829,8.6,317
tt0358830,8.4,7
tt0358834,5.2,9
tt0358836,3.3,14
tt0358839,8.8,6
tt0358844,6.9,161
tt0358846,7.2,15
tt0358847,4.7,6
tt0358848,3.8,33
tt0358849,3.0,207
tt0358851,7.3,62
tt0358852,7.1,677
tt0358854,7.6,10
tt0358856,7.7,25362
tt0358858,6.6,12
tt0358859,6.2,28
tt0358862,7.9,9
tt0358864,7.3,49
tt0358866,7.4,6
tt0358869,8.5,36
tt0358872,8.3,245
tt0358873,6.2,7
tt0358874,6.6,22
tt0358875,8.1,12
tt0358878,9.7,8
tt0358879,5.9,78
tt0358881,8.0,44
tt0358882,7.2,13
tt0358884,7.9,289
tt0358889,4.0,26
tt0358890,2.6,15
tt0358892,6.7,10
tt0358896,8.7,55
tt0358897,8.3,96
tt0358900,6.4,10
tt0358901,6.3,9
tt0358904,7.7,26
tt0358906,7.1,38
tt0358907,7.0,8
tt0358908,6.9,42
tt0358909,6.9,99
tt0358912,5.2,112
tt0358913,3.3,116
tt0358914,6.4,211
tt0358916,6.0,23
tt0358918,5.7,12
tt0358920,8.3,21
tt0358922,1.0,31
tt0358924,6.0,133
tt0358925,6.6,429
tt0358926,6.5,46
tt0358928,6.4,125
tt0358929,6.5,12
tt0358932,8.6,6
tt0358934,6.3,33
tt0358936,8.0,9
tt0358937,5.2,12
tt0358940,6.4,34
tt0358941,5.4,6
tt0358942,5.4,25
tt0358944,7.1,8
tt0358945,5.3,90
tt0358946,5.4,8
tt0358947,7.9,126
tt0358949,6.8,8
tt0358950,4.6,51
tt0358952,8.3,117
tt0358955,3.0,70
tt0358958,5.0,16
tt0358960,7.0,17
tt0358961,7.8,25
tt0358969,5.6,32
tt0358971,6.2,22
tt0358972,5.8,27
tt0358974,8.1,13
tt0358976,3.7,10
tt0358978,6.6,18
tt0358981,6.1,97
tt0358982,6.0,18
tt0358987,7.4,440
tt0358988,4.8,56
tt0358991,8.7,17
tt0358992,4.3,179
tt0358993,8.6,25
tt0358995,6.9,20
tt0359003,6.4,59
tt0359005,6.3,24
tt0359008,6.5,62
tt0359010,9.2,37
tt0359012,6.5,87
tt0359013,5.8,184028
tt0359016,7.9,27
tt0359017,7.8,15
tt0359018,5.2,44
tt0359024,4.9,479
tt0359034,6.6,37
tt0359037,7.9,8
tt0359041,3.7,18
tt0359044,7.4,8
tt0359045,7.1,3664
tt0359047,6.3,39
tt0359048,8.0,21
tt0359049,8.6,8
tt0359054,5.8,405
tt0359055,5.8,20
tt0359056,5.8,358
tt0359057,8.7,24
tt0359058,8.7,26
tt0359059,7.5,18
tt0359060,4.5,34
tt0359062,6.8,16
tt0359063,6.9,253
tt0359067,5.1,27
tt0359074,5.8,10
tt0359075,5.0,132
tt0359076,5.3,42
tt0359077,4.4,38
tt0359078,4.9,2564
tt0359086,6.2,6
tt0359087,5.4,11
tt0359089,6.6,34
tt0359092,5.4,32
tt0359094,7.3,45
tt0359095,6.5,52
tt0359097,3.0,14
tt0359105,7.2,37
tt0359107,5.5,34
tt0359109,5.6,114
tt0359110,5.8,111
tt0359111,6.0,115
tt0359112,5.2,125
tt0359113,5.9,122
tt0359114,6.1,123
tt0359117,7.1,13
tt0359118,6.8,27
tt0359119,7.6,61
tt0359121,7.4,20
tt0359122,7.8,9
tt0359123,8.1,73
tt0359126,7.4,152
tt0359127,8.6,47
tt0359128,6.7,47
tt0359129,4.7,9
tt0359130,5.9,40
tt0359131,8.7,9
tt0359135,5.3,127
tt0359139,8.3,24
tt0359140,7.3,109
tt0359142,4.1,29
tt0359143,5.7,47
tt0359144,5.4,77
tt0359147,7.5,103
tt0359148,5.2,19
tt0359150,8.0,14
tt0359151,4.1,22
tt0359153,8.7,15
tt0359157,3.8,137
tt0359159,6.9,45
tt0359160,4.4,10
tt0359161,6.6,164
tt0359167,5.0,39
tt0359168,3.3,45
tt0359169,4.3,133
tt0359170,6.2,32
tt0359172,6.0,24
tt0359174,6.8,123
tt0359176,6.9,20
tt0359178,6.1,8
tt0359183,5.2,8
tt0359185,7.1,12
tt0359186,4.8,37
tt0359187,7.7,7
tt0359189,5.3,20
tt0359190,5.0,29
tt0359196,5.3,12
tt0359201,6.0,37
tt0359203,7.5,3047
tt0359205,5.0,20
tt0359206,6.3,225
tt0359207,7.1,68
tt0359208,6.6,24
tt0359213,6.4,61
tt0359215,5.8,105
tt0359217,8.2,6
tt0359223,2.6,37
tt0359225,5.6,62
tt0359230,5.8,23
tt0359232,5.5,14
tt0359235,3.2,42
tt0359243,7.5,12
tt0359247,4.0,18
tt0359251,5.9,11
tt0359254,6.5,1210
tt0359255,6.6,19
tt0359256,6.6,230
tt0359266,6.1,55
tt0359267,6.0,41
tt0359269,7.5,63
tt0359274,5.1,131
tt0359280,4.6,18
tt0359281,7.1,218
tt0359284,6.2,6
tt0359287,8.5,29
tt0359296,4.6,7
tt0359297,8.1,60
tt0359299,6.5,18
tt0359304,6.4,10
tt0359307,7.4,12
tt0359309,4.9,39
tt0359310,5.7,15
tt0359311,6.6,12
tt0359313,7.9,36
tt0359314,5.6,50
tt0359320,4.8,9
tt0359323,5.1,32
tt0359324,5.3,88
tt0359325,6.7,174
tt0359326,5.9,10
tt0359328,7.8,23
tt0359332,7.4,381
tt0359337,3.6,16
tt0359339,4.0,6
tt0359340,5.6,129
tt0359341,5.9,12
tt0359342,6.9,185
tt0359345,6.7,8
tt0359348,6.1,12
tt0359353,7.0,29
tt0359356,4.9,24
tt0359358,7.6,31
tt0359359,6.5,21
tt0359365,6.4,24
tt0359366,5.0,11
tt0359370,6.2,8
tt0359373,5.3,71
tt0359374,5.5,51
tt0359375,6.7,115
tt0359380,6.3,9
tt0359381,7.1,28
tt0359383,6.7,27
tt0359384,7.2,133
tt0359389,6.3,8
tt0359395,6.8,239
tt0359398,2.1,581
tt0359403,7.8,13
tt0359405,8.8,7
tt0359409,4.8,26
tt0359415,7.7,7
tt0359417,7.6,42
tt0359420,6.3,10
tt0359422,4.6,19
tt0359423,6.6,13868
tt0359431,6.8,18
tt0359433,7.8,18
tt0359435,7.0,6
tt0359436,4.8,16
tt0359437,7.4,11
tt0359438,7.0,10
tt0359440,6.2,169
tt0359442,5.9,51
tt0359443,4.5,30
tt0359444,5.2,66
tt0359447,7.8,6
tt0359448,8.1,18
tt0359449,7.1,30
tt0359455,6.9,27
tt0359457,5.3,87
tt0359458,4.2,11
tt0359473,5.2,66
tt0359475,8.4,43
tt0359476,7.2,344
tt0359480,9.7,195
tt0359483,7.3,287
tt0359484,6.9,239
tt0359486,2.2,31
tt0359490,8.4,6
tt0359491,5.7,10
tt0359492,5.3,33
tt0359493,4.2,10
tt0359495,6.5,12
tt0359496,5.9,57
tt0359497,2.8,7
tt0359498,7.8,355
tt0359505,6.8,23
tt0359506,6.1,17
tt0359512,4.9,21
tt0359513,6.9,42
tt0359517,4.5,8166
tt0359518,6.2,112
tt0359520,6.9,24
tt0359521,5.0,7
tt0359522,4.9,147
tt0359524,6.9,8
tt0359526,8.4,13
tt0359528,4.0,11
tt0359529,6.6,92
tt0359531,7.0,9
tt0359532,4.1,22
tt0359535,6.7,15
tt0359536,6.1,23
tt0359540,4.5,13
tt0359543,3.7,31
tt0359544,7.0,75
tt0359546,5.2,34
tt0359547,6.7,12
tt0359548,5.6,34
tt0359549,4.9,35
tt0359550,5.5,23
tt0359551,5.9,48
tt0359552,5.5,42
tt0359553,5.2,7
tt0359555,4.9,27
tt0359558,5.5,17
tt0359559,3.8,10
tt0359560,3.4,28
tt0359564,3.6,619
tt0359565,8.1,19
tt0359567,6.4,13
tt0359569,7.8,66
tt0359571,8.2,24
tt0359572,6.1,10
tt0359573,5.2,65
tt0359574,7.8,19
tt0359580,5.8,38
tt0359581,4.7,11
tt0359582,5.0,48
tt0359586,6.9,81
tt0359587,1.6,652
tt0359592,6.4,16
tt0359593,8.3,17
tt0359594,6.4,11
tt0359595,1.9,15
tt0359596,6.0,109
tt0359597,7.4,43
tt0359599,6.0,7
tt0359603,7.2,223
tt0359604,7.6,22
tt0359606,6.1,97
tt0359608,7.3,23
tt0359610,9.1,156
tt0359614,6.1,267
tt0359616,7.0,28
tt0359618,6.1,24
tt0359619,4.9,114
tt0359623,6.8,8
tt0359634,5.1,13
tt0359635,5.4,10
tt0359636,5.8,11
tt0359639,4.5,1553
tt0359641,7.3,34
tt0359642,8.3,24
tt0359645,6.3,52
tt0359646,7.8,82
tt0359648,7.5,84
tt0359654,4.3,11
tt0359655,6.8,106
tt0359656,3.9,15
tt0359657,5.1,41
tt0359658,4.6,201
tt0359665,6.6,6
tt0359666,8.4,9
tt0359668,6.3,8
tt0359669,3.4,146
tt0359671,6.3,24
tt0359672,8.1,18
tt0359673,5.9,9
tt0359677,5.3,16
tt0359679,7.2,199
tt0359680,4.5,22
tt0359683,2.1,17
tt0359684,3.9,54
tt0359685,4.8,33
tt0359686,4.7,77
tt0359687,6.8,12
tt0359688,6.7,80
tt0359689,5.7,14
tt0359692,7.4,5236
tt0359694,6.9,18
tt0359695,8.7,81
tt0359700,6.8,53
tt0359704,6.0,42
tt0359707,6.2,9
tt0359708,5.4,22
tt0359711,6.0,7
tt0359713,6.8,25
tt0359714,7.4,88
tt0359715,5.6,4628
tt0359719,8.7,208
tt0359720,8.8,201
tt0359724,8.2,40
tt0359725,7.5,16
tt0359726,6.5,29
tt0359728,5.7,22
tt0359729,6.3,7
tt0359730,5.7,29
tt0359732,6.5,75
tt0359735,6.2,18
tt0359736,4.9,12
tt0359738,5.9,13
tt0359739,3.4,66
tt0359740,5.5,12
tt0359741,6.2,8
tt0359742,7.9,13
tt0359743,8.1,15
tt0359744,7.9,1123
tt0359750,7.7,755
tt0359752,5.0,7
tt0359753,5.2,14
tt0359761,6.9,22
tt0359763,7.3,22
tt0359769,6.0,134
tt0359770,7.3,18
tt0359771,8.7,367
tt0359772,6.2,43
tt0359774,4.5,183
tt0359777,6.9,19
tt0359784,6.9,728
tt0359790,6.0,44
tt0359791,4.5,10
tt0359793,8.7,13
tt0359797,5.0,14
tt0359803,7.9,37
tt0359807,9.4,27
tt0359808,6.9,76
tt0359810,7.0,201
tt0359813,6.4,16
tt0359814,8.8,27
tt0359818,4.3,16
tt0359819,7.9,26
tt0359820,7.3,9
tt0359822,6.5,38
tt0359823,9.7,12
tt0359825,6.4,15
tt0359827,8.5,134
tt0359829,6.3,8
tt0359830,6.1,79
tt0359834,5.2,8
tt0359835,6.4,14
tt0359836,5.4,324
tt0359840,5.9,19
tt0359841,6.1,201
tt0359843,3.8,30
tt0359845,6.8,51
tt0359846,6.2,13
tt0359849,6.6,36
tt0359856,6.2,21
tt0359857,6.0,13
tt0359858,6.2,6
tt0359859,5.9,31
tt0359860,5.5,19
tt0359861,6.0,7
tt0359867,4.0,23
tt0359873,5.1,16
tt0359874,7.5,217
tt0359875,5.8,28
