tconst,averagerating,numvotes
tt0469685,7.9,38
tt0469686,6.4,264
tt0469688,6.8,15
tt0469689,6.0,3957
tt0469690,5.9,168
tt0469691,6.2,331
tt0469692,5.8,215
tt0469694,6.7,93
tt0469695,6.3,226
tt0469696,5.8,53
tt0469698,7.7,115
tt0469699,7.2,42
tt0469701,5.0,7
tt0469703,8.7,1607
tt0469704,7.6,15
tt0469705,7.5,37
tt0469709,7.9,13
tt0469710,6.7,20
tt0469713,7.8,200
tt0469717,6.4,34
tt0469718,7.0,39
tt0469720,6.5,14
tt0469721,5.7,13
tt0469722,8.0,17
tt0469723,6.8,8
tt0469725,7.4,11
tt0469727,8.2,12
tt0469731,5.3,15
tt0469733,4.0,48
tt0469735,6.0,186
tt0469739,4.9,273
tt0469741,8.1,35
tt0469744,8.8,16
tt0469746,7.0,8
tt0469748,6.2,130
tt0469750,8.6,21
tt0469751,7.1,90
tt0469753,6.7,44
tt0469754,6.6,12238
tt0469757,7.5,17
tt0469762,7.5,44
tt0469763,8.3,32
tt0469764,8.2,33
tt0469766,8.2,12
tt0469770,8.6,13
tt0469771,5.6,28
tt0469772,7.7,1003
tt0469773,7.4,5
tt0469775,8.1,27
tt0469780,8.0,13
tt0469781,8.2,42
tt0469782,5.0,31
tt0469783,7.2,37
tt0469784,7.5,45
tt0469785,8.6,1280
tt0469787,9.6,631
tt0469789,4.6,554
tt0469790,7.1,15
tt0469791,6.6,80
tt0469792,6.4,204
tt0469794,6.0,48
tt0469795,7.3,47
tt0469796,5.4,179
tt0469797,6.0,15
tt0469800,8.3,51
tt0469802,7.5,3201
tt0469805,3.9,36
tt0469807,5.7,10
tt0469810,5.3,511
tt0469812,6.6,5
tt0469813,4.8,21
tt0469814,4.8,25
tt0469815,6.1,9
tt0469816,6.1,35
tt0469822,6.4,11
tt0469823,6.7,18
tt0469824,8.8,31
tt0469825,8.1,25
tt0469826,5.5,8
tt0469827,7.4,23
tt0469828,5.9,430
tt0469829,4.7,8
tt0469832,7.7,108
tt0469833,8.9,17
tt0469834,8.3,22
tt0469835,7.6,100
tt0469836,6.7,79
tt0469837,6.5,67
tt0469838,6.7,59
tt0469841,6.4,17
tt0469842,7.8,10
tt0469844,4.6,7
tt0469846,5.1,124
tt0469849,1.8,4712
tt0469850,7.8,32
tt0469851,7.8,56
tt0469853,8.2,6
tt0469854,7.0,161
tt0469855,4.9,15
tt0469857,8.0,34
tt0469858,5.7,62
tt0469860,7.8,20
tt0469865,5.8,11
tt0469866,6.8,11
tt0469869,6.6,1129
tt0469870,8.1,2744
tt0469871,7.1,12
tt0469873,8.0,26
tt0469874,7.2,7
tt0469875,4.3,26
tt0469876,6.9,38
tt0469878,8.5,10
tt0469881,6.5,76
tt0469883,8.3,13
tt0469885,6.6,18
tt0469886,6.5,18
tt0469887,8.5,49
tt0469889,2.8,12
tt0469895,6.1,8
tt0469896,4.0,15
tt0469897,6.3,2909
tt0469898,8.2,15
tt0469899,2.8,449
tt0469900,4.7,17
tt0469902,5.9,34
tt0469903,7.2,22585
tt0469904,7.1,12
tt0469905,7.8,9
tt0469908,7.6,17
tt0469909,8.6,61
tt0469910,8.0,30
tt0469911,8.0,14
tt0469913,5.9,2471
tt0469914,7.1,21
tt0469915,7.7,48
tt0469916,4.4,9979
tt0469917,5.6,60
tt0469918,6.9,21
tt0469919,8.2,22
tt0469920,8.1,28
tt0469921,5.5,13
tt0469922,7.5,14
tt0469923,8.2,28
tt0469925,6.9,84
tt0469926,7.2,268
tt0469928,4.3,11
tt0469929,5.8,6
tt0469930,6.9,15
tt0469932,7.7,7
tt0469933,8.1,31
tt0469935,7.8,17
tt0469936,7.5,15
tt0469937,4.1,3067
tt0469938,6.6,13
tt0469941,6.4,243
tt0469942,7.1,103
tt0469945,9.2,37
tt0469947,8.5,24
tt0469948,7.2,58
tt0469951,6.7,22
tt0469952,4.9,12
tt0469953,7.1,9
tt0469955,7.1,95
tt0469957,6.3,195
tt0469958,8.7,49
tt0469959,7.5,20
tt0469961,7.0,9
tt0469963,5.9,23
tt0469964,7.5,6
tt0469965,4.3,1954
tt0469966,5.4,452
tt0469970,8.0,12
tt0469971,7.3,14
tt0469972,8.0,9
tt0469973,7.2,13
tt0469975,4.3,8
tt0469976,4.4,974
tt0469977,8.2,7
tt0469978,2.9,10
tt0469979,4.5,338
tt0469981,8.3,12
tt0469982,4.0,11
tt0469985,6.3,52
tt0469987,6.0,30
tt0469990,5.4,14
tt0469991,8.0,10
tt0469993,8.7,60
tt0469995,8.2,24
tt0469996,7.0,25
tt0469997,6.2,16
tt0469998,8.0,18
tt0469999,2.1,4740
tt0470000,5.0,8556
tt0470001,4.6,12
tt0470002,7.6,59
tt0470004,4.8,24
tt0470007,7.9,253
tt0470008,7.5,46
tt0470009,4.2,5
tt0470010,2.4,183
tt0470011,4.6,168
tt0470013,7.2,518
tt0470017,7.9,13
tt0470018,3.8,5
tt0470019,6.3,33
tt0470020,8.3,10
tt0470021,7.8,49
tt0470023,4.0,1595
tt0470030,6.0,26
tt0470034,7.0,118
tt0470036,8.6,19
tt0470038,7.9,23
tt0470039,8.4,19
tt0470042,5.3,19
tt0470043,6.8,121
tt0470044,6.6,80
tt0470045,7.4,74
tt0470046,8.2,7
tt0470047,6.4,8
tt0470048,6.0,8
tt0470049,7.9,13
tt0470050,5.9,172
tt0470053,3.8,13
tt0470054,5.8,26
tt0470055,5.2,19535
tt0470056,7.6,10
tt0470057,6.3,33
tt0470059,4.8,6
tt0470060,8.0,27
tt0470061,5.9,14
tt0470062,7.8,6
tt0470065,6.7,27
tt0470068,6.8,239
tt0470070,5.8,20
tt0470072,7.5,30
tt0470073,7.8,9
tt0470075,8.1,35
tt0470076,7.6,23
tt0470077,6.0,508
tt0470079,5.7,719
tt0470080,5.9,44
tt0470082,6.5,442
tt0470083,8.9,15
tt0470084,6.6,181
tt0470085,7.0,18
tt0470087,5.2,294
tt0470090,8.2,12
tt0470094,8.5,23
tt0470098,7.0,80
tt0470099,8.1,18
tt0470102,5.4,1715
tt0470103,7.6,83
tt0470104,5.6,7
tt0470105,4.4,777
tt0470108,8.1,12
tt0470109,7.2,17
tt0470110,7.9,9
tt0470114,5.9,19
tt0470115,7.8,52
tt0470116,8.3,14
tt0470118,6.9,9
tt0470119,7.9,12
tt0470121,4.0,185
tt0470124,4.2,414
tt0470125,7.4,85
tt0470127,8.0,52
tt0470128,5.3,72
tt0470129,7.4,11
tt0470130,5.5,325
tt0470131,7.9,427
tt0470132,5.1,500
tt0470133,6.7,29
tt0470134,7.2,11
tt0470135,6.5,13
tt0470137,6.8,89
tt0470138,5.3,19
tt0470139,7.3,40
tt0470140,8.0,47
tt0470141,8.8,47
tt0470142,6.6,45
tt0470145,6.3,65
tt0470146,5.0,10
tt0470148,6.6,32
tt0470150,6.2,320
tt0470151,5.5,23
tt0470153,6.2,31
tt0470154,5.5,677
tt0470157,6.4,137
tt0470159,4.7,13
tt0470161,7.5,77
tt0470162,8.5,21
tt0470164,6.7,61
tt0470167,7.0,477
tt0470168,5.7,1776
tt0470170,5.9,21
tt0470171,6.8,46
tt0470174,8.5,9
tt0470176,7.6,35
tt0470177,7.9,16
tt0470179,5.6,22
tt0470180,4.8,58
tt0470183,6.6,58
tt0470190,8.0,30
tt0470192,5.6,54
tt0470196,7.8,33
tt0470197,6.4,7
tt0470198,4.0,197
tt0470199,5.2,11
tt0470201,5.5,124
tt0470202,7.4,17
tt0470203,7.2,9
tt0470207,3.7,9
tt0470210,7.0,7
tt0470212,6.8,6
tt0470214,7.0,5
tt0470215,5.4,17
tt0470226,7.1,17
tt0470227,6.1,7
tt0470228,5.7,20
tt0470232,6.9,9
tt0470234,4.0,24
tt0470247,5.7,19
tt0470250,7.8,5
tt0470251,6.7,8
tt0470255,7.0,34
tt0470263,5.0,210
tt0470265,7.6,102
tt0470267,7.0,75
tt0470272,7.8,57
tt0470274,8.0,9
tt0470275,5.4,38
tt0470277,6.5,91
tt0470281,6.0,358
tt0470283,7.5,706
tt0470286,4.7,59
tt0470290,6.6,221
tt0470301,6.1,203
tt0470302,7.1,301
tt0470304,5.4,28
tt0470306,5.3,61
tt0470307,6.9,13
tt0470313,7.4,10
tt0470339,5.5,27
tt0470356,6.3,17
tt0470360,7.7,8
tt0470362,8.7,29
tt0470364,6.7,62
tt0470372,5.1,55
tt0470381,5.8,179
tt0470382,5.0,15
tt0470385,6.0,93
tt0470386,7.1,22
tt0470389,6.3,8
tt0470390,6.5,33
tt0470398,4.7,69
tt0470399,9.2,7
tt0470402,5.8,903
tt0470403,4.9,14
tt0470404,5.5,27
tt0470408,6.0,30
tt0470411,6.2,23
tt0470413,4.6,13
tt0470416,5.8,7
tt0470417,6.7,69
tt0470419,5.9,333
tt0470420,5.9,165
tt0470423,7.1,145
tt0470424,6.7,49
tt0470427,8.1,63
tt0470432,4.7,31
tt0470433,5.1,29
tt0470434,4.7,35
tt0470438,4.5,70
tt0470451,5.5,94
tt0470456,5.6,157
tt0470470,6.4,9
tt0470477,7.2,6
tt0470480,5.0,6
tt0470487,9.0,11
tt0470495,3.8,11
tt0470507,7.4,5
tt0470510,7.9,17
tt0470515,8.5,30
tt0470516,6.0,8
tt0470521,2.8,1444
tt0470524,7.3,88
tt0470532,7.5,89
tt0470536,4.9,323
tt0470537,7.4,13
tt0470546,4.4,44
tt0470547,7.7,11
tt0470549,5.1,36
tt0470555,8.2,39
tt0470575,3.9,26
tt0470580,6.8,17
tt0470581,6.8,96
tt0470582,5.0,48
tt0470584,5.2,20
tt0470587,5.4,204
tt0470591,6.8,31
tt0470605,7.1,11
tt0470610,6.3,162
tt0470611,6.2,147
tt0470612,5.9,191
tt0470614,6.4,747
tt0470617,7.2,82
tt0470621,5.7,155
tt0470625,6.7,12
tt0470629,6.8,17
tt0470630,4.4,132
tt0470631,6.5,13
tt0470632,4.9,10
tt0470633,7.3,57
tt0470635,4.4,46
tt0470638,7.0,11
tt0470640,6.8,72
tt0470641,6.2,55
tt0470642,7.9,892
tt0470643,6.9,170
tt0470644,7.0,141
tt0470645,6.4,236
tt0470646,7.2,105
tt0470647,5.9,22
tt0470650,8.2,21
tt0470651,7.7,430
tt0470652,4.4,22
tt0470654,8.3,26
tt0470656,5.4,10
tt0470657,5.7,38
tt0470659,6.7,962
tt0470660,6.9,10
tt0470663,7.4,6
tt0470665,7.3,54
tt0470671,6.1,139
tt0470674,5.4,58
tt0470679,5.3,4279
tt0470682,7.0,10
tt0470683,6.1,17
tt0470685,4.0,1688
tt0470690,7.2,18
tt0470692,5.9,494
tt0470701,7.3,9
tt0470702,6.6,318
tt0470703,5.0,18
tt0470705,6.1,36781
tt0470706,7.0,26
tt0470707,5.3,216
tt0470709,5.8,71
tt0470711,5.9,600
tt0470713,4.2,90
tt0470715,5.7,1006
tt0470720,6.4,10
tt0470721,5.4,37
tt0470723,6.1,10
tt0470724,5.7,13
tt0470727,7.1,21
tt0470729,9.6,5
tt0470732,6.5,4331
tt0470737,5.9,480
tt0470738,7.0,17
tt0470740,5.8,7
tt0470742,5.3,14
tt0470745,6.5,29
tt0470746,8.4,6
tt0470748,5.5,30
tt0470749,7.2,51
tt0470751,6.0,9
tt0470752,7.7,567843
tt0470759,5.7,63
tt0470760,7.1,45
tt0470761,4.7,3434
tt0470763,6.0,110
tt0470764,7.4,648
tt0470765,6.3,15578
tt0470768,6.4,61
tt0470771,4.8,18
tt0470772,7.6,362
tt0470774,6.5,28
tt0470777,6.3,16
tt0470778,4.9,16
tt0470781,6.4,110
tt0470782,5.8,17
tt0470785,6.7,58
tt0470789,7.6,42
tt0470792,4.9,14
tt0470795,7.2,20
tt0470796,5.2,11
tt0470797,5.5,16
tt0470800,6.3,36
tt0470801,5.7,79
tt0470802,8.0,28
tt0470803,3.3,137
tt0470804,4.8,19
tt0470816,7.5,48
tt0470817,8.6,9
tt0470818,5.6,38
tt0470819,6.3,103
tt0470822,5.4,45
tt0470823,8.3,7
tt0470826,4.5,14
tt0470829,6.6,51
tt0470832,5.5,457
tt0470833,1.5,9466
tt0470837,2.3,21
tt0470840,6.8,274
tt0470846,6.4,84
tt0470848,3.1,18
tt0470850,5.8,142
tt0470852,6.5,47
tt0470853,5.1,14
tt0470854,2.6,55
tt0470857,8.0,179
tt0470858,4.1,25
tt0470859,8.4,13
tt0470860,8.5,6
tt0470864,5.5,286
tt0470865,5.0,27
tt0470869,3.2,1732
tt0470870,8.4,26
tt0470876,2.0,10
tt0470878,7.5,255
tt0470879,6.9,10
tt0470880,7.1,11
tt0470883,7.4,34597
tt0470884,6.9,26
tt0470885,5.5,11
tt0470891,5.0,40
tt0470893,7.0,18
tt0470897,8.1,8
tt0470900,5.5,11
tt0470902,6.7,25
tt0470903,7.0,11
tt0470909,3.5,18
tt0470910,7.6,7
tt0470913,6.8,371
tt0470914,7.8,14
tt0470918,4.5,41
tt0470926,6.2,187
tt0470927,7.9,35
tt0470929,6.3,272
tt0470931,5.4,17
tt0470935,7.5,25
tt0470936,4.2,70
tt0470941,4.9,598
tt0470942,7.5,6
tt0470943,7.6,13
tt0470944,4.5,19
tt0470949,7.4,22
tt0470951,6.7,349
tt0470953,6.2,128
tt0470958,6.9,113
tt0470959,3.4,24
tt0470963,7.7,25
tt0470966,7.0,626
tt0470967,6.2,1681
tt0470968,4.4,236
tt0470971,5.8,10
tt0470972,5.0,12
tt0470974,8.0,9
tt0470975,7.3,70
tt0470976,7.2,86
tt0470977,5.4,268
tt0470978,8.5,45
tt0470979,8.9,28
tt0470980,7.8,216
tt0470981,6.1,11
tt0470982,4.7,4110
tt0470983,7.4,48
tt0470984,6.8,953
tt0470985,7.8,86
tt0470986,6.4,41
tt0470988,9.2,58
tt0470990,7.3,14
tt0470991,8.0,12
tt0470992,7.5,15
tt0470993,3.8,3327
tt0470994,5.9,361
tt0470995,4.4,698
tt0470996,7.3,8
tt0470997,8.0,34
tt0470998,7.8,10
tt0470999,5.9,15
tt0471000,7.6,18
tt0471003,8.1,344
tt0471005,5.9,704
tt0471006,5.5,136
tt0471007,9.1,13
tt0471008,7.1,89
tt0471009,6.7,1176
tt0471010,6.1,18
tt0471011,3.1,854
tt0471012,7.4,21
tt0471015,6.1,18
tt0471016,8.7,8
tt0471017,7.3,46
tt0471018,6.7,659
tt0471019,6.7,331
tt0471020,6.7,456
tt0471022,6.9,32
tt0471023,6.9,12
tt0471024,8.7,21
tt0471025,6.2,12
tt0471026,6.5,43
tt0471027,5.9,126
tt0471028,8.3,57
tt0471029,6.6,21
tt0471030,6.8,13454
tt0471032,3.2,175
tt0471034,7.2,7
tt0471036,7.6,91
tt0471037,3.8,206
tt0471038,8.9,10
tt0471040,6.8,27
tt0471041,6.0,35905
tt0471042,6.2,148674
tt0471043,8.2,50
tt0471044,6.5,35
tt0471047,6.9,93
tt0471048,3.3,59
tt0471050,9.2,11
tt0471051,7.2,469
tt0471052,4.7,290
tt0471054,2.9,13
tt0471058,5.8,12
tt0471059,8.8,388
tt0471060,6.2,211
tt0471062,6.8,34
tt0471066,7.2,13
tt0471068,8.7,10
tt0471069,5.1,101
tt0471070,7.9,64
tt0471071,5.5,131
tt0471072,6.8,978
tt0471077,4.6,149
tt0471083,5.0,90
tt0471085,4.7,10
tt0471087,6.8,45
tt0471092,6.0,16
tt0471093,7.6,55
tt0471094,4.4,284
tt0471095,8.2,32
tt0471102,5.0,50
tt0471103,5.2,89
tt0471105,5.6,64
tt0471108,5.1,111
tt0471114,6.2,7
tt0471119,6.0,9
tt0471127,3.2,121
tt0471130,7.2,60
tt0471134,5.4,99
tt0471135,5.7,45
tt0471136,6.8,31
tt0471137,7.2,111
tt0471143,6.9,95
tt0471148,5.1,59
tt0471156,5.1,23
tt0471157,7.4,112
tt0471160,7.3,505
tt0471163,5.6,117
tt0471164,8.1,237
tt0471173,3.9,11
tt0471174,7.2,20
tt0471178,6.1,188
tt0471181,8.4,31
tt0471182,7.9,33
tt0471185,5.4,80
tt0471186,7.7,19
tt0471190,5.1,79
tt0471193,7.6,13
tt0471197,8.1,32
tt0471204,6.2,25
tt0471208,4.5,38
tt0471211,3.0,659
tt0471213,5.5,105
tt0471214,5.8,27
tt0471222,8.6,10
tt0471223,6.4,312
tt0471225,7.8,9
tt0471228,5.3,7
tt0471229,5.3,83
tt0471236,5.5,127
tt0471238,5.2,121
tt0471239,7.4,41
tt0471242,2.8,15
tt0471243,5.1,148
tt0471245,5.4,28
tt0471251,4.4,438
tt0471256,5.2,99
tt0471257,5.4,124
tt0471260,7.3,13
tt0471265,5.2,100
tt0471266,5.2,13
tt0471268,5.1,452
tt0471269,4.8,82
tt0471278,5.7,19
tt0471279,6.0,19
tt0471280,8.7,17
tt0471282,6.3,95
tt0471284,5.2,92
tt0471287,5.6,82
tt0471289,6.9,84
tt0471291,8.0,36
tt0471294,6.2,193
tt0471297,5.7,121
tt0471299,4.9,81
tt0471303,4.9,17
tt0471305,7.3,17
tt0471307,6.7,135
tt0471309,8.3,21
tt0471310,7.3,19
tt0471311,6.5,32
tt0471312,6.7,20
tt0471313,7.8,32
tt0471314,6.7,35
tt0471315,6.5,22
tt0471316,7.4,39
tt0471317,8.2,34
tt0471318,7.9,24
tt0471319,5.3,39
tt0471320,6.9,18
tt0471321,6.8,19
tt0471322,6.2,50
tt0471323,6.9,289
tt0471324,6.9,31
tt0471325,6.4,17
tt0471326,5.5,31
tt0471327,7.9,22
tt0471328,8.0,25
tt0471329,9.2,26
tt0471330,6.4,409
tt0471331,7.6,32
tt0471332,8.6,20
tt0471333,7.6,22
tt0471334,6.9,28
tt0471335,6.2,124
tt0471336,6.3,18
tt0471337,6.3,82
tt0471338,7.6,39
tt0471344,7.5,248
tt0471345,5.3,80
tt0471350,4.4,27
tt0471353,4.1,13
tt0471354,6.8,13
tt0471355,8.0,25
tt0471356,7.3,27
tt0471358,5.7,110
tt0471359,6.6,2020
tt0471363,7.8,31
tt0471367,6.0,160
tt0471369,4.9,220
tt0471372,7.5,37
tt0471375,8.3,18
tt0471377,5.1,76
tt0471378,6.8,8
tt0471381,6.5,47
tt0471382,8.0,37
tt0471383,8.0,14
tt0471384,5.4,103
tt0471385,3.3,22
tt0471386,6.5,193
tt0471388,7.7,168
tt0471390,6.7,41
tt0471391,5.1,73
tt0471394,7.1,525
tt0471395,7.0,1887
tt0471396,8.9,9
tt0471397,7.7,24
tt0471403,7.2,113
tt0471404,7.5,21
tt0471406,8.5,47
tt0471407,5.8,123
tt0471410,5.0,28
tt0471414,6.2,465
tt0471417,4.9,71
tt0471422,6.9,423
tt0471423,5.4,27
tt0471428,7.8,67
tt0471430,5.1,86
tt0471431,5.2,77
tt0471433,7.6,272
tt0471435,7.7,122
tt0471437,6.6,10
tt0471444,6.1,84
tt0471448,3.9,36
tt0471449,9.6,6
tt0471452,9.0,22
tt0471454,6.8,8
tt0471456,6.1,34
tt0471458,6.6,73
tt0471459,8.2,27
tt0471463,6.6,177
tt0471465,6.2,5
tt0471466,7.7,15
tt0471468,7.9,31
tt0471474,9.0,11
tt0471475,6.6,15
tt0471476,6.8,6
tt0471478,7.5,15
tt0471480,9.0,17
tt0471484,6.5,35
tt0471486,7.1,87
tt0471488,7.2,313
tt0471489,7.8,19
tt0471490,6.9,15
tt0471492,6.4,41
tt0471494,7.5,15
tt0471498,6.4,9
tt0471503,7.6,8
tt0471506,7.4,10
tt0471508,8.0,25
tt0471509,8.2,51
tt0471533,7.1,289
tt0471534,7.5,39
tt0471535,9.0,49
tt0471536,5.2,7
tt0471537,8.2,38
tt0471538,6.7,21
tt0471545,6.6,28
tt0471556,9.6,6
tt0471561,3.4,1014
tt0471562,6.7,631
tt0471563,5.5,35
tt0471564,5.2,26
tt0471565,6.1,523
tt0471568,7.8,15
tt0471571,8.2,14140
tt0471583,6.9,32
tt0471584,7.1,22
tt0471585,7.0,6
tt0471588,5.7,1450
tt0471589,6.5,85
tt0471602,5.3,40
tt0471603,5.5,63
tt0471609,5.4,9
tt0471614,7.8,319
tt0471625,6.5,20
tt0471626,5.9,43
tt0471632,5.0,29
tt0471636,7.1,7
tt0471646,5.4,396
tt0471648,5.6,83
tt0471649,6.2,14
tt0471650,3.3,86
tt0471657,7.8,30
tt0471658,5.7,8
tt0471662,5.5,16
tt0471668,4.6,22
tt0471669,8.0,26
tt0471671,6.7,76
tt0471675,7.8,6
tt0471693,7.3,27
tt0471697,8.2,96
tt0471701,7.4,108
tt0471702,7.4,78
tt0471703,7.8,64
tt0471704,6.6,28
tt0471708,5.4,204
tt0471709,7.2,523
tt0471710,8.6,64
tt0471711,7.6,35117
tt0471717,5.8,7
tt0471723,6.6,59
tt0471725,6.2,1042
tt0471726,3.1,529
tt0471734,6.9,49
tt0471735,7.8,59
tt0471744,6.6,96
tt0471746,6.4,61
tt0471751,5.9,20
tt0471754,8.3,11
tt0471756,8.0,52
tt0471759,8.5,15
tt0471760,6.6,20
tt0471762,5.8,31
tt0471765,5.2,145
tt0471767,7.4,500
tt0471768,6.7,1098
tt0471776,8.3,21
tt0471777,7.8,48
tt0471785,8.8,11
tt0471788,8.8,17
tt0471789,5.2,6
tt0471790,7.6,14
tt0471792,6.6,38
tt0471795,7.9,13
tt0471797,6.8,7
tt0471800,6.7,514
tt0471808,7.6,12
tt0471810,7.3,63
tt0471814,4.9,10
tt0471815,7.8,20
tt0471818,5.2,831
tt0471823,4.1,39
tt0471826,5.2,15
tt0471828,8.2,7
tt0471833,7.9,38
tt0471834,7.0,3911
tt0471835,6.0,6
tt0471839,5.4,35
tt0471845,7.6,10
tt0471851,7.5,12
tt0471855,7.5,25
tt0471862,5.8,974
tt0471864,8.2,5
tt0471866,7.4,20
tt0471871,6.2,66
tt0471879,4.6,50
tt0471887,7.3,38
tt0471888,4.3,11
tt0471891,3.9,19
tt0471894,7.6,10
tt0471896,7.5,13
tt0471911,6.7,346
tt0471912,4.1,9
tt0471914,6.9,23
tt0471915,6.1,12
tt0471916,6.7,105
tt0471918,6.8,79
tt0471920,6.7,29
tt0471921,5.5,26
tt0471926,6.8,30
tt0471927,7.4,39
tt0471930,5.9,640
tt0471932,7.7,30
tt0471935,5.0,13
tt0471944,4.3,13
tt0471945,6.3,308
tt0471949,5.9,13
tt0471952,5.3,9
tt0471955,4.3,52
tt0471957,6.5,3380
tt0471965,7.3,62
tt0471970,7.2,12
tt0471976,7.7,20
tt0471977,5.7,264
tt0471980,8.1,19
tt0471985,7.7,71
tt0471986,7.7,58
tt0471987,8.3,14
tt0471988,5.3,107
tt0471989,6.4,406
tt0471990,3.6,916
tt0471991,6.9,402
tt0471992,7.8,19
tt0471998,6.8,45
tt0472000,7.8,8
tt0472002,8.3,8
tt0472004,7.7,214
tt0472005,2.4,22
tt0472014,6.6,2640
tt0472016,8.1,11
tt0472017,6.4,276
tt0472023,7.0,10638
tt0472024,7.6,7
tt0472025,7.3,11
tt0472027,8.5,35109
tt0472028,3.1,16
tt0472029,6.0,119
tt0472032,7.8,37
tt0472033,7.0,144298
tt0472034,3.3,152
tt0472035,5.2,94
tt0472036,5.3,96
tt0472037,8.5,8
tt0472039,8.2,60
tt0472040,8.2,20
tt0472041,4.1,124
tt0472042,4.8,30
tt0472043,7.8,322952
tt0472044,4.5,4948
tt0472045,5.9,10
tt0472046,5.9,240
tt0472047,1.5,1428
tt0472049,4.1,10
tt0472050,5.7,4225
tt0472051,4.6,10
tt0472052,6.3,7
tt0472053,7.9,9
tt0472055,7.1,14
tt0472056,5.7,39
tt0472058,8.0,14
tt0472059,8.6,36
tt0472060,8.3,32
tt0472062,7.0,122847
tt0472063,6.2,692
tt0472065,7.6,30
tt0472066,2.8,35
tt0472067,5.6,10
tt0472069,6.8,6
tt0472071,5.8,10382
tt0472072,7.2,79
tt0472073,2.9,251
tt0472074,6.5,12
tt0472075,8.5,28
tt0472076,8.0,15
tt0472085,7.2,21
tt0472086,7.2,22
tt0472089,5.1,20
tt0472090,3.9,30
tt0472091,8.4,10
tt0472092,3.9,20
tt0472094,5.8,128
tt0472095,7.4,280
tt0472096,4.7,282
tt0472097,6.6,11
tt0472098,8.5,41
tt0472099,1.9,993
tt0472100,9.2,34
tt0472102,5.3,13
tt0472103,5.0,28
tt0472106,6.1,162
tt0472107,7.9,151
tt0472109,5.0,27
tt0472110,5.9,10
tt0472111,5.4,27
tt0472112,7.8,10
tt0472113,7.2,967
tt0472115,7.5,298
tt0472116,7.4,18
tt0472118,4.5,920
tt0472119,2.3,148
tt0472121,6.6,34
tt0472122,8.2,10
tt0472124,8.1,9
tt0472126,6.8,1727
tt0472127,6.6,35
tt0472129,8.7,8
tt0472131,9.3,18
tt0472132,7.0,10
tt0472135,7.2,1772
tt0472136,7.1,18
tt0472137,9.8,8
tt0472143,6.5,25
tt0472144,6.4,20
tt0472145,7.0,118
tt0472147,8.5,26
tt0472150,7.7,47
tt0472152,9.0,18
tt0472153,6.4,34
tt0472154,8.8,7
tt0472156,6.7,4069
tt0472157,5.8,7
tt0472160,6.7,65105
tt0472162,5.9,20
tt0472163,1.6,86
tt0472164,5.5,116
tt0472165,6.3,86
tt0472166,7.7,53
tt0472167,5.5,47
tt0472168,6.6,18
tt0472169,5.5,634
tt0472171,2.4,39
tt0472173,7.3,29
tt0472175,6.2,920
tt0472177,4.1,16
tt0472181,5.4,94280
tt0472183,9.1,16
tt0472184,6.5,47
tt0472186,3.7,404
tt0472187,8.0,24
tt0472188,7.9,29
tt0472189,8.4,14
tt0472190,7.3,44
tt0472191,7.6,13
tt0472196,8.0,42
tt0472198,6.7,45360
tt0472200,5.4,158
tt0472201,5.8,109
tt0472202,6.9,133
tt0472203,5.4,8
tt0472204,4.2,25
tt0472205,6.2,5582
tt0472206,8.2,31
tt0472208,8.4,11
tt0472210,6.9,148
tt0472211,7.7,15
tt0472212,4.8,275
tt0472213,7.4,16
tt0472214,7.9,32
tt0472215,7.2,19
tt0472216,7.0,172
tt0472217,8.3,26
tt0472219,6.6,10784
tt0472220,7.8,25
tt0472221,5.2,262
tt0472223,7.2,17
tt0472224,8.1,66
tt0472225,8.5,35
tt0472226,6.3,73
tt0472227,7.4,9
tt0472228,4.2,12
tt0472229,4.8,8
tt0472230,4.8,560
tt0472231,8.0,74
tt0472232,7.8,43
tt0472233,7.2,95
tt0472234,7.3,80
tt0472238,2.8,230
tt0472239,5.0,106
tt0472241,2.3,58
tt0472242,5.5,1437
tt0472243,3.8,71
tt0472245,6.6,93
tt0472249,7.9,23
tt0472251,7.6,147
tt0472252,6.3,991
tt0472254,5.8,468
tt0472255,2.4,102
tt0472256,3.2,87
tt0472257,6.6,96
tt0472259,6.0,4161
tt0472260,5.4,125
tt0472261,7.8,34
tt0472262,6.3,17
tt0472263,8.0,124
tt0472264,5.5,23
tt0472265,5.2,8
tt0472267,6.3,25
tt0472268,7.0,5511
tt0472269,6.0,387
tt0472271,2.7,49
tt0472272,2.8,15
tt0472275,7.9,28
tt0472278,1.5,491
tt0472300,8.1,23
tt0472301,7.0,19
tt0472302,8.4,8
tt0472305,8.8,30
tt0472306,5.4,7
tt0472386,8.3,65
tt0472391,8.4,21
tt0472399,6.5,166925
tt0472403,6.0,11
tt0472407,6.6,64
tt0472415,6.8,13
tt0472421,5.6,84
tt0472428,6.2,10
tt0472440,7.7,160
tt0472443,8.3,51
tt0472444,6.9,100
tt0472447,6.6,22
tt0472448,6.7,42
tt0472453,6.7,37
tt0472454,7.7,16
tt0472455,6.3,9
tt0472456,7.4,17
tt0472457,5.7,66
tt0472458,6.7,9971
tt0472461,3.6,81
tt0472462,6.4,112
tt0472465,4.1,1370
tt0472466,8.5,9
tt0472467,4.9,37
tt0472468,6.6,55
tt0472469,3.0,20
tt0472470,9.4,31
tt0472471,7.3,97
tt0472476,6.9,28
tt0472477,6.4,521
